# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,224011181090.1451721,224011181090.1451721
0.0050000,0.0050000,0.0050000,52819913548.5328369,52819913548.5328369
0.0100000,0.0100000,0.0100000,14533065638.9559116,14533065638.9559116
0.0150000,0.0150000,0.0150000,4525960456.0928326,4525960456.0928326
0.0200000,0.0200000,0.0200000,1568495907.8544056,1568495907.8544056
0.0250000,0.0250000,0.0250000,601757579.8411987,601757579.8411987
0.0300000,0.0300000,0.0300000,261725818.3708604,261725818.3708604
0.0350000,0.0350000,0.0350000,140130282.6896020,140130282.6896020
0.0400000,0.0400000,0.0400000,71208118.6004264,71208118.6004264
0.0450000,0.0450000,0.0450000,38133571.0593983,38133571.0593983
0.0500000,0.0500000,0.0500000,22555723.3554324,22555723.3554324
0.0550000,0.0550000,0.0550000,13926527.1473476,13926527.1473476
0.0600000,0.0600000,0.0600000,8716414.2238337,8716414.2238337
0.0650000,0.0650000,0.0650000,5611966.4161523,5611966.4161523
0.0700000,0.0700000,0.0700000,3678135.7331661,3678135.7331661
0.0750000,0.0750000,0.0750000,2350640.3868756,2350640.3868756
0.0800000,0.0800000,0.0800000,1569988.0852869,1569988.0852869
0.0850000,0.0850000,0.0850000,1089124.4306785,1089124.4306785
0.0900000,0.0900000,0.0900000,699859.2417288,699859.2417288
0.0950000,0.0950000,0.0950000,457727.0996357,457727.0996357
0.1000000,0.1000000,0.1000000,307011.0705764,307011.0705764
0.1050000,0.1050000,0.1050000,210670.0519167,210670.0519167
0.1100000,0.1100000,0.1100000,147566.4570239,147566.4570239
0.1150000,0.1150000,0.1150000,105304.2529512,105304.2529512
0.1200000,0.1200000,0.1200000,76148.1437833,76148.1437833
0.1250000,0.1250000,0.1250000,52582.7359575,52582.7359575
0.1300000,0.1300000,0.1300000,36432.5862404,36432.5862404
0.1350000,0.1350000,0.1350000,25589.0734698,25589.0734698
0.1400000,0.1400000,0.1400000,18190.9881732,18190.9881732
0.1450000,0.1450000,0.1450000,13066.8612660,13066.8612660
0.1500000,0.1500000,0.1500000,9488.1918236,9488.1918236
0.1550000,0.1550000,0.1550000,6958.0484081,6958.0484081
0.1600000,0.1600000,0.1600000,5148.7521071,5148.7521071
0.1650000,0.1650000,0.1650000,3841.2038613,3841.2038613
0.1700000,0.1700000,0.1700000,2886.9726784,2886.9726784
0.1750000,0.1750000,0.1750000,2184.2532468,2184.2532468
0.1800000,0.1800000,0.1800000,1688.7244826,1662.4030579
0.1850000,0.1850000,0.1850000,1298.0212043,1271.8636226
0.1900000,0.1900000,0.1900000,1003.2141450,977.5071735
0.1950000,0.1950000,0.1950000,779.1893160,754.1914271
0.2000000,0.2000000,0.2000000,606.7797265,583.7554849
0.2050000,0.2050000,0.2050000,465.5909227,441.3638975
0.2100000,0.2100000,0.2100000,357.2877972,333.7791457
0.2150000,0.2150000,0.2150000,275.3188386,252.4530844
0.2200000,0.2200000,0.2200000,213.1100770,190.1237454
0.2250000,0.2250000,0.2250000,165.7230912,142.8033270
0.2300000,0.2300000,0.2300000,129.4775491,106.7475672
0.2350000,0.2350000,0.2350000,101.6162325,79.1863798
0.2400000,0.2400000,0.2400000,80.0174479,58.0643821
0.2450000,0.2450000,0.2450000,62.9741774,41.8470436
0.2500000,0.2500000,0.2500000,49.2032638,29.3232782
0.2550000,0.2550000,0.2550000,37.9913907,18.4169888
0.2600000,0.2600000,0.2600000,28.9766372,9.1115589
0.2650000,0.2650000,0.2650000,21.8415256,2.0100466
0.2700000,0.2700000,0.2700000,16.2584750,-3.3723222
0.2750000,0.2750000,0.2750000,11.9204315,-7.4124041
0.2800000,0.2800000,0.2800000,8.5531374,-10.4040199
0.2850000,0.2850000,0.2850000,5.9140680,-12.5768498
0.2900000,0.2900000,0.2900000,3.7928660,-14.1108482
0.2950000,0.2950000,0.2950000,2.0148903,-15.1472886
0.3000000,0.3000000,0.3000000,0.4480402,-15.7972612
0.3050000,0.3050000,0.3050000,-0.9865113,-16.8875125
0.3100000,0.3100000,0.3100000,-2.3044414,-18.4445963
0.3150000,0.3150000,0.3150000,-3.4720428,-19.4322127
0.3200000,0.3200000,0.3200000,-4.4558552,-19.9817450
0.3250000,0.3250000,0.3250000,-5.2823228,-20.5388048
0.3300000,0.3300000,0.3300000,-6.0716916,-21.2024373
0.3350000,0.3350000,0.3350000,-6.9657722,-22.3794797
0.3400000,0.3400000,0.3400000,-7.9573540,-24.8190496
0.3450000,0.3450000,0.3450000,-8.8928616,-26.5089019
0.3500000,0.3500000,0.3500000,-9.6502598,-27.6068900
0.3550000,0.3550000,0.3550000,-10.2410345,-28.2391466
0.3600000,0.3600000,0.3600000,-10.8035713,-28.5065266
0.3650000,0.3650000,0.3650000,-11.4719921,-28.4897120
0.3700000,0.3700000,0.3700000,-12.2207024,-29.3820154
0.3750000,0.3750000,0.3750000,-12.9129163,-30.3503400
0.3800000,0.3800000,0.3800000,-13.4351713,-30.8055088
0.3850000,0.3850000,0.3850000,-13.7387854,-30.8693354
0.3900000,0.3900000,0.3900000,-13.8243040,-30.6370460
0.3950000,0.3950000,0.3950000,-13.7225292,-30.6450565
0.4000000,0.4000000,0.4000000,-13.4820200,-30.4798070
0.4050000,0.4050000,0.4050000,-13.1570711,-30.0973512
0.4100000,0.4100000,0.4100000,-12.7928101,-29.5530527
0.4150000,0.4150000,0.4150000,-12.4143290,-28.8903593
0.4200000,0.4200000,0.4200000,-12.0281403,-28.3086701
0.4250000,0.4250000,0.4250000,-11.6324865,-28.2751287
0.4300000,0.4300000,0.4300000,-11.2267729,-28.0103417
0.4350000,0.4350000,0.4350000,-10.8200749,-27.5685382
0.4400000,0.4400000,0.4400000,-10.4596364,-26.9935517
0.4450000,0.4450000,0.4450000,-10.2865855,-26.3206926
