# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],Uslab(d)[kJ/mol]
0.1725000,0.1725000,0.1725000,1730.7674616,-0.3580160,124.1658676
0.1750000,0.1750000,0.1750000,1505.0100053,-0.3544591,108.8691071
0.1775000,0.1775000,0.1775000,1310.4726716,-0.3507759,95.5898682
0.1800000,0.1800000,0.1800000,1142.5920007,-0.3469839,84.0419540
0.1825000,0.1825000,0.1825000,997.5096928,-0.3430991,73.9845137
0.1850000,0.1850000,0.1850000,871.9575389,-0.3391362,65.2143262
0.1875000,0.1875000,0.1875000,763.1621517,-0.3351086,57.5590445
0.1900000,0.1900000,0.1900000,668.7659107,-0.3310284,50.8715307
0.1925000,0.1925000,0.1925000,586.7612173,-0.3269066,45.0252865
0.1950000,0.1950000,0.1950000,515.4357012,-0.3227534,39.9108731
0.1975000,0.1975000,0.1975000,453.3264605,-0.3185778,35.4331533
0.2000000,0.2000000,0.2000000,399.1817674,-0.3143883,31.5091837
0.2025000,0.2025000,0.2025000,351.9289611,-0.3101922,28.0665948
0.2050000,0.2050000,0.2050000,310.6474763,-0.3059965,25.0423264
0.2075000,0.2075000,0.2075000,274.5461436,-0.3018073,22.3816014
0.2100000,0.2100000,0.2100000,242.9440529,-0.2976301,20.0370258
0.2125000,0.2125000,0.2125000,215.2543901,-0.2934699,17.9677260
0.2150000,0.2150000,0.2150000,190.9707633,-0.2893311,16.1384739
0.2175000,0.2175000,0.2175000,169.6556075,-0.2852169,14.5187955
0.2200000,0.2200000,0.2200000,150.9303203,-0.2811279,13.0820721
0.2225000,0.2225000,0.2225000,134.4668239,-0.2770573,11.8046600
0.2250000,0.2250000,0.2250000,119.9802985,-0.2729840,10.6650820
0.2275000,0.2275000,0.2275000,107.2229119,-0.2688636,9.6433897
0.2300000,0.2300000,0.2300000,95.9784523,-0.2646232,8.7208086
0.2325000,0.2325000,0.2325000,86.0578318,-0.2601667,7.8797528
0.2350000,0.2350000,0.2350000,77.2954240,-0.2553940,7.1042390
0.2375000,0.2375000,0.2375000,69.5461379,-0.2502309,6.3806327
0.2400000,0.2400000,0.2400000,62.6830690,-0.2446617,5.6984930
0.2425000,0.2425000,0.2425000,56.5955359,-0.2387493,5.0511235
0.2450000,0.2450000,0.2450000,51.1873366,-0.2326340,4.4354852
0.2475000,0.2475000,0.2475000,46.3751129,-0.2265065,3.8514103
0.2500000,0.2500000,0.2500000,42.0867749,-0.2205656,3.3003996
0.2525000,0.2525000,0.2525000,38.2599881,-0.2149715,2.7844130
0.2550000,0.2550000,0.2550000,34.8407548,-0.2098122,2.3049524
0.2575000,0.2575000,0.2575000,31.7821353,-0.2050910,1.8625268
0.2600000,0.2600000,0.2600000,29.0431391,-0.2007351,1.4564398
0.2625000,0.2625000,0.2625000,26.5877936,-0.1966186,1.0848016
0.2650000,0.2650000,0.2650000,24.3843655,-0.1925917,0.7446901
0.2675000,0.2675000,0.2675000,22.4047023,-0.1885062,0.4324347
0.2700000,0.2700000,0.2700000,20.6236650,-0.1842348,0.1439994
0.2725000,0.2725000,0.2725000,19.0186449,-0.1796839,-0.1245792
0.2750000,0.2750000,0.2750000,17.5691770,-0.1748037,-0.3767860
0.2775000,0.2775000,0.2775000,16.2566715,-0.1695967,-0.6153370
0.2800000,0.2800000,0.2800000,15.0642742,-0.1641250,-0.8420599
0.2825000,0.2825000,0.2825000,13.9768436,-0.1585107,-1.0579472
0.2850000,0.2850000,0.2850000,12.9810029,-0.1529256,-1.2633392
0.2875000,0.2875000,0.2875000,12.0652049,-0.1475673,-1.4581742
0.2900000,0.2900000,0.2900000,11.2197472,-0.1426258,-1.6422391
0.2925000,0.2925000,0.2925000,10.4366977,-0.1382488,-1.8153689
0.2950000,0.2950000,0.2950000,9.7097242,-0.1345173,-1.9775703
0.2975000,0.2975000,0.2975000,9.0338504,-0.1314362,-2.1290692
0.3000000,0.3000000,0.3000000,8.4051720,-0.1289419,-2.2702984
0.3025000,0.3025000,0.3025000,7.8205667,-0.1269214,-2.4018436
0.3050000,0.3050000,0.3050000,7.2774200,-0.1252364,-2.5243663
0.3075000,0.3075000,0.3075000,6.7733863,-0.1237453,-2.6385199
0.3100000,0.3100000,0.3100000,6.3061957,-0.1223195,-2.7448781
0.3125000,0.3125000,0.3125000,5.8735166,-0.1208559,-2.8438847
0.3150000,0.3150000,0.3150000,5.4728728,-0.1192846,-2.9358326
0.3175000,0.3175000,0.3175000,5.1016097,-0.1175763,-3.0208713
0.3200000,0.3200000,0.3200000,4.7569051,-0.1157474,-3.0990365
0.3225000,0.3225000,0.3225000,4.4358188,-0.1138609,-3.1702968
0.3250000,0.3250000,0.3250000,4.1353824,-0.1120194,-3.2346046
0.3275000,0.3275000,0.3275000,3.8527232,-0.1103488,-3.2919407
0.3300000,0.3300000,0.3300000,3.5852075,-0.1089746,-3.3423419
0.3325000,0.3325000,0.3325000,3.3305797,-0.1079964,-3.3859103
0.3350000,0.3350000,0.3350000,3.0870675,-0.1074680,-3.4228070
0.3375000,0.3375000,0.3375000,2.8534293,-0.1073872,-3.4532373
0.3400000,0.3400000,0.3400000,2.6289337,-0.1076986,-3.4774353
0.3425000,0.3425000,0.3425000,2.4132785,-0.1083049,-3.4956517
0.3450000,0.3450000,0.3450000,2.2064673,-0.1090842,-3.5081468
0.3475000,0.3475000,0.3475000,2.0086704,-0.1099068,-3.5151879
0.3500000,0.3500000,0.3500000,1.8200928,-0.1106487,-3.5170498
0.3525000,0.3525000,0.3525000,1.6408648,-0.1111995,-3.5140157
0.3550000,0.3550000,0.3550000,1.4709675,-0.1114669,-3.5063779
0.3575000,0.3575000,0.3575000,1.3101990,-0.1113763,-3.4944376
0.3600000,0.3600000,0.3600000,1.1581809,-0.1108711,-3.4785033
0.3625000,0.3625000,0.3625000,1.0143993,-0.1099113,-3.4588876
0.3650000,0.3650000,0.3650000,0.8782677,-0.1084743,-3.4359046
0.3675000,0.3675000,0.3675000,0.7491974,-0.1065555,-3.4098656
0.3700000,0.3700000,0.3700000,0.6266589,-0.1041689,-3.3810760
0.3725000,0.3725000,0.3725000,0.5102259,-0.1013461,-3.3498318
0.3750000,0.3750000,0.3750000,0.3995967,-0.0981343,-3.3164174
0.3775000,0.3775000,0.3775000,0.2945940,-0.0945927,-3.2811027
0.3800000,0.3800000,0.3800000,0.1951468,-0.0907869,-3.2441424
0.3825000,0.3825000,0.3825000,0.1012608,-0.0867838,-3.2057744
0.3850000,0.3850000,0.3850000,0.0129820,-0.0826468,-3.1662198
0.3875000,0.3875000,0.3875000,-0.0696386,-0.0784310,-3.1256821
0.3900000,0.3900000,0.3900000,-0.1465741,-0.0741813,-3.0843483
0.3925000,0.3925000,0.3925000,-0.2178417,-0.0699321,-3.0423887
0.3950000,0.3950000,0.3950000,-0.2835113,-0.0657085,-2.9999578
0.3975000,0.3975000,0.3975000,-0.3437038,-0.0615291,-2.9571953
0.4000000,0.4000000,0.4000000,-0.3985839,-0.0574086,-2.9142266
0.4025000,0.4025000,0.4025000,-0.4483475,-0.0533603,-2.8711641
0.4050000,0.4050000,0.4050000,-0.4932100,-0.0493982,-2.8281080
0.4075000,0.4075000,0.4075000,-0.5333960,-0.0455376,-2.7851473
0.4100000,0.4100000,0.4100000,-0.5691316,-0.0417952,-2.7423607
0.4125000,0.4125000,0.4125000,-0.6006399,-0.0381885,-2.6998173
0.4150000,0.4150000,0.4150000,-0.6281402,-0.0347345,-2.6575779
0.4175000,0.4175000,0.4175000,-0.6518471,-0.0314489,-2.6156953
0.4200000,0.4200000,0.4200000,-0.6719730,-0.0283448,-2.5742153
0.4225000,0.4225000,0.4225000,-0.6887283,-0.0254322,-2.5331774
0.4250000,0.4250000,0.4250000,-0.7023232,-0.0227176,-2.4926155
0.4275000,0.4275000,0.4275000,-0.7129676,-0.0202039,-2.4525580
0.4300000,0.4300000,0.4300000,-0.7208711,-0.0178904,-2.4130291
0.4325000,0.4325000,0.4325000,-0.7262422,-0.0157734,-2.3740485
0.4350000,0.4350000,0.4350000,-0.7292867,-0.0138468,-2.3356325
0.4375000,0.4375000,0.4375000,-0.7302064,-0.0121024,-2.2977940
0.4400000,0.4400000,0.4400000,-0.7291977,-0.0105302,-2.2605429
0.4425000,0.4425000,0.4425000,-0.7264498,-0.0091196,-2.2238867
0.4450000,0.4450000,0.4450000,-0.7221438,-0.0078592,-2.1878305
0.4475000,0.4475000,0.4475000,-0.7164517,-0.0067373,-2.1523774
0.4500000,0.4500000,0.4500000,-0.7095352,-0.0057424,-2.1175285
0.4525000,0.4525000,0.4525000,-0.7015457,-0.0048633,-2.0832836
0.4550000,0.4550000,0.4550000,-0.6926239,-0.0040892,-2.0496410
0.4575000,0.4575000,0.4575000,-0.6828997,-0.0034098,-2.0165978
0.4600000,0.4600000,0.4600000,-0.6724923,-0.0028156,-1.9841500
0.4625000,0.4625000,0.4625000,-0.6615107,-0.0022976,-1.9522928
0.4650000,0.4650000,0.4650000,-0.6500541,-0.0018478,-1.9210205
0.4675000,0.4675000,0.4675000,-0.6382121,-0.0014585,-1.8903267
0.4700000,0.4700000,0.4700000,-0.6260656,-0.0011230,-1.8602045
0.4725000,0.4725000,0.4725000,-0.6136871,-0.0008350,-1.8306465
0.4750000,0.4750000,0.4750000,-0.6011413,-0.0005890,-1.8016449
0.4775000,0.4775000,0.4775000,-0.5884861,-0.0003800,-1.7731914
0.4800000,0.4800000,0.4800000,-0.5757725,-0.0002035,-1.7452776
0.4825000,0.4825000,0.4825000,-0.5630457,-0.0000554,-1.7178948
0.4850000,0.4850000,0.4850000,-0.5503454,0.0000678,-1.6910342
0.4875000,0.4875000,0.4875000,-0.5377064,0.0001693,-1.6646867
0.4900000,0.4900000,0.4900000,-0.5251588,0.0002520,-1.6388432
0.4925000,0.4925000,0.4925000,-0.5127289,0.0003182,-1.6134947
0.4950000,0.4950000,0.4950000,-0.5004392,0.0003704,-1.5886318
0.4975000,0.4975000,0.4975000,-0.4883089,0.0004103,-1.5642455
0.5000000,0.5000000,0.5000000,-0.4763544,0.0004398,-1.5403265
0.5025000,0.5025000,0.5025000,-0.4645894,0.0004603,-1.5168658
0.5050000,0.5050000,0.5050000,-0.4530251,0.0004731,-1.4938543
0.5075000,0.5075000,0.5075000,-0.4416709,0.0004796,-1.4712830
0.5100000,0.5100000,0.5100000,-0.4305342,0.0004805,-1.4491429
0.5125000,0.5125000,0.5125000,-0.4196206,0.0004769,-1.4274254
0.5150000,0.5150000,0.5150000,-0.4089347,0.0004696,-1.4061216
0.5175000,0.5175000,0.5175000,-0.3984793,0.0004592,-1.3852230
0.5200000,0.5200000,0.5200000,-0.3882564,0.0004462,-1.3647212
0.5225000,0.5225000,0.5225000,-0.3782669,0.0004313,-1.3446078
0.5250000,0.5250000,0.5250000,-0.3685108,0.0004148,-1.3248746
0.5275000,0.5275000,0.5275000,-0.3589876,0.0003972,-1.3055136
0.5300000,0.5300000,0.5300000,-0.3496959,0.0003788,-1.2865169
0.5325000,0.5325000,0.5325000,-0.3406337,0.0003597,-1.2678767
0.5350000,0.5350000,0.5350000,-0.3317986,0.0003404,-1.2495854
0.5375000,0.5375000,0.5375000,-0.3231880,0.0003210,-1.2316355
0.5400000,0.5400000,0.5400000,-0.3147985,0.0003016,-1.2140196
0.5425000,0.5425000,0.5425000,-0.3066269,0.0002824,-1.1967307
0.5450000,0.5450000,0.5450000,-0.2986693,0.0002636,-1.1797617
0.5475000,0.5475000,0.5475000,-0.2909220,0.0002452,-1.1631056
0.5500000,0.5500000,0.5500000,-0.2833808,0.0002273,-1.1467558
0.5525000,0.5525000,0.5525000,-0.2760416,0.0002100,-1.1307057
0.5550000,0.5550000,0.5550000,-0.2689001,0.0001933,-1.1149487
0.5575000,0.5575000,0.5575000,-0.2619519,0.0001773,-1.0994786
0.5600000,0.5600000,0.5600000,-0.2551928,0.0001620,-1.0842893
0.5625000,0.5625000,0.5625000,-0.2486181,0.0001474,-1.0693746
0.5650000,0.5650000,0.5650000,-0.2422237,0.0001335,-1.0547287
0.5675000,0.5675000,0.5675000,-0.2360049,0.0001204,-1.0403457
0.5700000,0.5700000,0.5700000,-0.2299574,0.0001080,-1.0262202
0.5725000,0.5725000,0.5725000,-0.2240768,0.0000963,-1.0123466
0.5750000,0.5750000,0.5750000,-0.2183588,0.0000853,-0.9987194
0.5775000,0.5775000,0.5775000,-0.2127992,0.0000751,-0.9853334
0.5800000,0.5800000,0.5800000,-0.2073937,0.0000655,-0.9721836
0.5825000,0.5825000,0.5825000,-0.2021381,0.0000567,-0.9592648
0.5850000,0.5850000,0.5850000,-0.1970285,0.0000485,-0.9465722
0.5875000,0.5875000,0.5875000,-0.1920606,0.0000409,-0.9341011
0.5900000,0.5900000,0.5900000,-0.1872308,0.0000339,-0.9218466
0.5925000,0.5925000,0.5925000,-0.1825350,0.0000276,-0.9098043
0.5950000,0.5950000,0.5950000,-0.1779695,0.0000218,-0.8979697
0.5975000,0.5975000,0.5975000,-0.1735306,0.0000166,-0.8863385
0.6000000,0.6000000,0.6000000,-0.1692148,0.0000120,-0.8749064
0.6025000,0.6025000,0.6025000,-0.1650185,0.0000078,-0.8636692
0.6050000,0.6050000,0.6050000,-0.1609382,0.0000041,-0.8526229
0.6075000,0.6075000,0.6075000,-0.1569708,0.0000009,-0.8417636
0.6100000,0.6100000,0.6100000,-0.1531127,-0.0000018,-0.8310874
0.6125000,0.6125000,0.6125000,-0.1493610,-0.0000042,-0.8205905
0.6150000,0.6150000,0.6150000,-0.1457126,-0.0000061,-0.8102692
0.6175000,0.6175000,0.6175000,-0.1421643,-0.0000077,-0.8001199
0.6200000,0.6200000,0.6200000,-0.1387133,-0.0000089,-0.7901392
0.6225000,0.6225000,0.6225000,-0.1353568,-0.0000097,-0.7803235
0.6250000,0.6250000,0.6250000,-0.1320920,-0.0000103,-0.7706696
0.6275000,0.6275000,0.6275000,-0.1289162,-0.0000105,-0.7611741
0.6300000,0.6300000,0.6300000,-0.1258268,-0.0000105,-0.7518339
0.6325000,0.6325000,0.6325000,-0.1228213,-0.0000101,-0.7426458
0.6350000,0.6350000,0.6350000,-0.1198971,-0.0000096,-0.7336068
0.6375000,0.6375000,0.6375000,-0.1170520,-0.0000087,-0.7247139
0.6400000,0.6400000,0.6400000,-0.1142836,-0.0000077,-0.7159642
0.6425000,0.6425000,0.6425000,-0.1115897,-0.0000065,-0.7073549
0.6450000,0.6450000,0.6450000,-0.1089680,-0.0000050,-0.6988831
0.6475000,0.6475000,0.6475000,-0.1064165,-0.0000034,-0.6905463
0.6500000,0.6500000,0.6500000,-0.1039332,-0.0000016,-0.6823416
0.6525000,0.6525000,0.6525000,-0.1015159,0.0000003,-0.6742665
0.6550000,0.6550000,0.6550000,-0.0991629,0.0000024,-0.6663186
0.6575000,0.6575000,0.6575000,-0.0968721,0.0000046,-0.6584952
