# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
0.0000000,0.0000000,0.0000000,100000000000000000000.0000000
0.0050000,0.0050000,0.0050000,4238340849899362816.0000000
0.0100000,0.0100000,0.0100000,55891900799322800.0000000
0.0150000,0.0150000,0.0150000,2335069706351287.0000000
0.0200000,0.0200000,0.0200000,189979572376123.6250000
0.0250000,0.0250000,0.0250000,23874115694509.1406250
0.0300000,0.0300000,0.0300000,4074757244095.7133789
0.0350000,0.0350000,0.0350000,872951259630.0147705
0.0400000,0.0400000,0.0400000,222884778290.2562256
0.0450000,0.0450000,0.0450000,65430246008.1289368
0.0500000,0.0500000,0.0500000,21519631542.8250580
0.0550000,0.0550000,0.0550000,7777977039.2572746
0.0600000,0.0600000,0.0600000,3044106922.8224649
0.0650000,0.0650000,0.0650000,1275254477.2450058
0.0700000,0.0700000,0.0700000,566601744.3389550
0.0750000,0.0750000,0.0750000,265010565.9225692
0.0800000,0.0800000,0.0800000,129685450.4064145
0.0850000,0.0850000,0.0850000,66061546.6668500
0.0900000,0.0900000,0.0900000,34879858.8783119
0.0950000,0.0950000,0.0950000,19019068.9713192
0.1000000,0.1000000,0.1000000,10676749.9318801
0.1050000,0.1050000,0.1050000,6153975.0217117
0.1100000,0.1100000,0.1100000,3633481.2621120
0.1150000,0.1150000,0.1150000,2193060.7161199
0.1200000,0.1200000,0.1200000,1350686.5296554
0.1250000,0.1250000,0.1250000,847499.1845697
0.1300000,0.1300000,0.1300000,540984.5084775
0.1350000,0.1350000,0.1350000,350861.2555671
0.1400000,0.1400000,0.1400000,230935.2402892
0.1450000,0.1450000,0.1450000,154097.4964523
0.1500000,0.1500000,0.1500000,104145.0306624
0.1550000,0.1550000,0.1550000,71226.4411416
0.1600000,0.1600000,0.1600000,49255.6590001
0.1650000,0.1650000,0.1650000,34416.1207509
0.1700000,0.1700000,0.1700000,24280.6282765
0.1750000,0.1750000,0.1750000,17285.0611125
0.1800000,0.1800000,0.1800000,12408.8716406
0.1850000,0.1850000,0.1850000,8978.3272814
0.1900000,0.1900000,0.1900000,6543.6996293
0.1950000,0.1950000,0.1950000,4801.6272037
0.2000000,0.2000000,0.2000000,3545.4406856
0.2050000,0.2050000,0.2050000,2633.0144495
0.2100000,0.2100000,0.2100000,1965.7340837
0.2150000,0.2150000,0.2150000,1487.2880509
0.2200000,0.2200000,0.2200000,1123.4880847
0.2250000,0.2250000,0.2250000,852.4364852
0.2300000,0.2300000,0.2300000,649.3522509
0.2350000,0.2350000,0.2350000,496.3943802
0.2400000,0.2400000,0.2400000,380.6321487
0.2450000,0.2450000,0.2450000,292.6277617
0.2500000,0.2500000,0.2500000,225.4459212
0.2550000,0.2550000,0.2550000,173.9595378
0.2600000,0.2600000,0.2600000,134.3573624
0.2650000,0.2650000,0.2650000,103.7908583
0.2700000,0.2700000,0.2700000,80.1198441
0.2750000,0.2750000,0.2750000,61.7284840
0.2800000,0.2800000,0.2800000,47.3913729
0.2850000,0.2850000,0.2850000,36.1757832
0.2900000,0.2900000,0.2900000,27.3700801
0.2950000,0.2950000,0.2950000,20.4308115
0.3000000,0.3000000,0.3000000,14.9433859
0.3050000,0.3050000,0.3050000,10.5929610
0.3100000,0.3100000,0.3100000,7.1420525
0.3150000,0.3150000,0.3150000,4.4114880
0.3200000,0.3200000,0.3200000,2.2637871
0.3250000,0.3250000,0.3250000,0.5902177
0.3300000,0.3300000,0.3300000,-0.6977385
0.3350000,0.3350000,0.3350000,-1.6733582
0.3400000,0.3400000,0.3400000,-2.3975490
0.3450000,0.3450000,0.3450000,-2.9207496
0.3500000,0.3500000,0.3500000,-3.2844416
0.3550000,0.3550000,0.3550000,-3.5224853
0.3600000,0.3600000,0.3600000,-3.6623310
0.3650000,0.3650000,0.3650000,-3.7261003
0.3700000,0.3700000,0.3700000,-3.7315290
0.3750000,0.3750000,0.3750000,-3.6927730
0.3800000,0.3800000,0.3800000,-3.6210835
0.3850000,0.3850000,0.3850000,-3.5253671
0.3900000,0.3900000,0.3900000,-3.4126444
0.3950000,0.3950000,0.3950000,-3.2884235
0.4000000,0.4000000,0.4000000,-3.1570021
0.4050000,0.4050000,0.4050000,-3.0217123
0.4100000,0.4100000,0.4100000,-2.8851162
0.4150000,0.4150000,0.4150000,-2.7491640
0.4200000,0.4200000,0.4200000,-2.6153201
0.4250000,0.4250000,0.4250000,-2.4846646
0.4300000,0.4300000,0.4300000,-2.3579745
0.4350000,0.4350000,0.4350000,-2.2357881
0.4400000,0.4400000,0.4400000,-2.1184571
0.4450000,0.4450000,0.4450000,-2.0061878
0.4500000,0.4500000,0.4500000,-1.8990743
0.4550000,0.4550000,0.4550000,-1.7971246
0.4600000,0.4600000,0.4600000,-1.7002814
0.4650000,0.4650000,0.4650000,-1.6084393
0.4700000,0.4700000,0.4700000,-1.5214570
0.4750000,0.4750000,0.4750000,-1.4391684
0.4800000,0.4800000,0.4800000,-1.3613907
0.4850000,0.4850000,0.4850000,-1.2879303
0.4900000,0.4900000,0.4900000,-1.2185882
0.4950000,0.4950000,0.4950000,-1.1531638
0.5000000,0.5000000,0.5000000,-1.0914575
0.5050000,0.5050000,0.5050000,-1.0332732
0.5100000,0.5100000,0.5100000,-0.9784200
0.5150000,0.5150000,0.5150000,-0.9267129
0.5200000,0.5200000,0.5200000,-0.8779739
0.5250000,0.5250000,0.5250000,-0.8320328
0.5300000,0.5300000,0.5300000,-0.7887269
0.5350000,0.5350000,0.5350000,-0.7479016
0.5400000,0.5400000,0.5400000,-0.7094102
0.5450000,0.5450000,0.5450000,-0.6731137
0.5500000,0.5500000,0.5500000,-0.6388810
0.5550000,0.5550000,0.5550000,-0.6065883
0.5600000,0.5600000,0.5600000,-0.5761188
0.5650000,0.5650000,0.5650000,-0.5473630
0.5700000,0.5700000,0.5700000,-0.5202174
0.5750000,0.5750000,0.5750000,-0.4945851
0.5800000,0.5800000,0.5800000,-0.4703751
0.5850000,0.5850000,0.5850000,-0.4475018
0.5900000,0.5900000,0.5900000,-0.4258851
0.5950000,0.5950000,0.5950000,-0.4054497
0.6000000,0.6000000,0.6000000,-0.3861251
0.6050000,0.6050000,0.6050000,-0.3678452
0.6100000,0.6100000,0.6100000,-0.3505481
0.6150000,0.6150000,0.6150000,-0.3341755
0.6200000,0.6200000,0.6200000,-0.3186731
0.6250000,0.6250000,0.6250000,-0.3039898
0.6300000,0.6300000,0.6300000,-0.2900779
0.6350000,0.6350000,0.6350000,-0.2768923
0.6400000,0.6400000,0.6400000,-0.2643912
0.6450000,0.6450000,0.6450000,-0.2525350
0.6500000,0.6500000,0.6500000,-0.2412868
0.6550000,0.6550000,0.6550000,-0.2306120
0.6600000,0.6600000,0.6600000,-0.2204778
0.6650000,0.6650000,0.6650000,-0.2108539
0.6700000,0.6700000,0.6700000,-0.2017116
0.6750000,0.6750000,0.6750000,-0.1930239
0.6800000,0.6800000,0.6800000,-0.1847656
0.6850000,0.6850000,0.6850000,-0.1769129
0.6900000,0.6900000,0.6900000,-0.1694435
0.6950000,0.6950000,0.6950000,-0.1623365
0.7000000,0.7000000,0.7000000,-0.1555722
0.7050000,0.7050000,0.7050000,-0.1491320
0.7100000,0.7100000,0.7100000,-0.1429986
0.7150000,0.7150000,0.7150000,-0.1371554
0.7200000,0.7200000,0.7200000,-0.1315871
0.7250000,0.7250000,0.7250000,-0.1262791
0.7300000,0.7300000,0.7300000,-0.1212178
0.7350000,0.7350000,0.7350000,-0.1163902
0.7400000,0.7400000,0.7400000,-0.1117842
0.7450000,0.7450000,0.7450000,-0.1073884
0.7500000,0.7500000,0.7500000,-0.1031919
0.7550000,0.7550000,0.7550000,-0.0991846
0.7600000,0.7600000,0.7600000,-0.0953568
0.7650000,0.7650000,0.7650000,-0.0916995
0.7700000,0.7700000,0.7700000,-0.0882041
0.7750000,0.7750000,0.7750000,-0.0848625
0.7800000,0.7800000,0.7800000,-0.0816671
0.7850000,0.7850000,0.7850000,-0.0786107
0.7900000,0.7900000,0.7900000,-0.0756864
0.7950000,0.7950000,0.7950000,-0.0728878
0.8000000,0.8000000,0.8000000,-0.0702088
0.8050000,0.8050000,0.8050000,-0.0676436
0.8100000,0.8100000,0.8100000,-0.0651867
0.8150000,0.8150000,0.8150000,-0.0628330
0.8200000,0.8200000,0.8200000,-0.0605775
0.8250000,0.8250000,0.8250000,-0.0584157
0.8300000,0.8300000,0.8300000,-0.0563432
0.8350000,0.8350000,0.8350000,-0.0543556
0.8400000,0.8400000,0.8400000,-0.0524492
0.8450000,0.8450000,0.8450000,-0.0506202
0.8500000,0.8500000,0.8500000,-0.0488650
0.8550000,0.8550000,0.8550000,-0.0471802
0.8600000,0.8600000,0.8600000,-0.0455626
0.8650000,0.8650000,0.8650000,-0.0440092
0.8700000,0.8700000,0.8700000,-0.0425172
0.8750000,0.8750000,0.8750000,-0.0410837
0.8800000,0.8800000,0.8800000,-0.0397062
0.8850000,0.8850000,0.8850000,-0.0383822
0.8900000,0.8900000,0.8900000,-0.0371093
0.8950000,0.8950000,0.8950000,-0.0358853
0.9000000,0.9000000,0.9000000,-0.0347080
0.9050000,0.9050000,0.9050000,-0.0335755
0.9100000,0.9100000,0.9100000,-0.0324858
0.9150000,0.9150000,0.9150000,-0.0314371
0.9200000,0.9200000,0.9200000,-0.0304276
0.9250000,0.9250000,0.9250000,-0.0294557
0.9300000,0.9300000,0.9300000,-0.0285198
