# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,35884981.1434845,35884981.1434845
0.0050000,0.0050000,0.0050000,18267545.9717532,18267545.9717532
0.0100000,0.0100000,0.0100000,10133833.7318699,10133833.7318699
0.0150000,0.0150000,0.0150000,6181848.6142301,6181848.6142301
0.0200000,0.0200000,0.0200000,4104305.7192811,4104305.7192811
0.0250000,0.0250000,0.0250000,2984136.6860794,2984136.6860794
0.0300000,0.0300000,0.0300000,2376776.8469705,2376776.8469705
0.0350000,0.0350000,0.0350000,1921150.4811845,1921150.4811845
0.0400000,0.0400000,0.0400000,1571689.1898189,1571689.1898189
0.0450000,0.0450000,0.0450000,1336515.3830229,1336515.3830229
0.0500000,0.0500000,0.0500000,1001474.5001786,1001474.5001786
0.0550000,0.0550000,0.0550000,767043.2845966,767043.2845966
0.0600000,0.0600000,0.0600000,599231.0856473,599231.0856473
0.0650000,0.0650000,0.0650000,476978.4852488,476978.4852488
0.0700000,0.0700000,0.0700000,383591.1665646,383591.1665646
0.0750000,0.0750000,0.0750000,308835.5377039,308835.5377039
0.0800000,0.0800000,0.0800000,250003.3083464,250003.3083464
0.0850000,0.0850000,0.0850000,192894.7578328,192894.7578328
0.0900000,0.0900000,0.0900000,139088.3500305,139088.3500305
0.0950000,0.0950000,0.0950000,100949.9690102,100949.9690102
0.1000000,0.1000000,0.1000000,73740.2700955,73740.2700955
0.1050000,0.1050000,0.1050000,54199.7544885,54199.7544885
0.1100000,0.1100000,0.1100000,40075.4574392,40075.4574392
0.1150000,0.1150000,0.1150000,29801.2201229,29801.2201229
0.1200000,0.1200000,0.1200000,22281.6136389,22281.6136389
0.1250000,0.1250000,0.1250000,16740.2064180,16740.2064180
0.1300000,0.1300000,0.1300000,12638.3221327,12638.3221327
0.1350000,0.1350000,0.1350000,9587.0351578,9587.0351578
0.1400000,0.1400000,0.1400000,7297.3335914,7297.3335914
0.1450000,0.1450000,0.1450000,5569.6711904,5569.6711904
0.1500000,0.1500000,0.1500000,4270.4305895,4270.4305895
0.1550000,0.1550000,0.1550000,3288.5037447,3288.5037447
0.1600000,0.1600000,0.1600000,2542.8971606,2542.8971606
0.1650000,0.1650000,0.1650000,1974.2156870,1974.2156870
0.1700000,0.1700000,0.1700000,1563.8070480,1538.6532230
0.1750000,0.1750000,0.1750000,1227.2653843,1203.7243546
0.1800000,0.1800000,0.1800000,965.5611246,940.9297505
0.1850000,0.1850000,0.1850000,762.5125079,737.7410797
0.1900000,0.1900000,0.1900000,604.9178475,580.3282236
0.1950000,0.1950000,0.1950000,482.2695755,458.0264377
0.2000000,0.2000000,0.2000000,386.5089277,362.7515995
0.2050000,0.2050000,0.2050000,311.4496281,288.3506657
0.2100000,0.2100000,0.2100000,252.2785647,230.1221676
0.2150000,0.2150000,0.2150000,205.3038721,184.4604874
0.2200000,0.2200000,0.2200000,167.8239018,148.5907211
0.2250000,0.2250000,0.2250000,137.6262041,119.0839356
0.2300000,0.2300000,0.2300000,112.0264030,93.7997185
0.2350000,0.2350000,0.2350000,87.9190113,72.0847893
0.2400000,0.2400000,0.2400000,66.6583379,50.4287985
0.2450000,0.2450000,0.2450000,49.4161417,32.7242283
0.2500000,0.2500000,0.2500000,35.6810661,18.7552937
0.2550000,0.2550000,0.2550000,24.7693083,7.7429149
0.2600000,0.2600000,0.2600000,16.0945241,-0.9251191
0.2650000,0.2650000,0.2650000,9.1896942,-7.7366770
0.2700000,0.2700000,0.2700000,3.6864253,-13.0652029
0.2750000,0.2750000,0.2750000,-0.7164887,-17.2114657
0.2800000,0.2800000,0.2800000,-4.2741264,-20.4151041
0.2850000,0.2850000,0.2850000,-7.1941574,-22.9189500
0.2900000,0.2900000,0.2900000,-9.6249328,-25.1194900
0.2950000,0.2950000,0.2950000,-11.6644502,-26.7452125
0.3000000,0.3000000,0.3000000,-13.3954727,-27.9179663
0.3050000,0.3050000,0.3050000,-14.9005358,-29.2149309
0.3100000,0.3100000,0.3100000,-16.2372262,-30.7510477
0.3150000,0.3150000,0.3150000,-17.4275656,-32.6428577
0.3200000,0.3200000,0.3200000,-18.4857808,-34.1325005
0.3250000,0.3250000,0.3250000,-19.4448136,-35.1356858
0.3300000,0.3300000,0.3300000,-20.3689909,-35.7586381
0.3350000,0.3350000,0.3350000,-21.3343029,-36.9836834
0.3400000,0.3400000,0.3400000,-22.5370791,-38.0496722
0.3450000,0.3450000,0.3450000,-25.3900656,-43.2032238
0.3500000,0.3500000,0.3500000,-30.0405454,-48.3429764
0.3550000,0.3550000,0.3550000,-34.1535305,-52.9082853
0.3600000,0.3600000,0.3600000,-37.1522556,-55.9718731
0.3650000,0.3650000,0.3650000,-39.1272648,-57.8339527
0.3700000,0.3700000,0.3700000,-40.2602830,-58.7984423
0.3750000,0.3750000,0.3750000,-40.7312062,-59.0941928
0.3800000,0.3800000,0.3800000,-40.6967336,-58.8941554
0.3850000,0.3850000,0.3850000,-40.2872103,-58.3294296
0.3900000,0.3900000,0.3900000,-39.6109572,-57.4996230
0.3950000,0.3950000,0.3950000,-38.7620055,-56.4805358
0.4000000,0.4000000,0.4000000,-37.8312097,-55.3298939
0.4050000,0.4050000,0.4050000,-36.9248464,-54.0916485
0.4100000,0.4100000,0.4100000,-36.1984226,-52.7992162
0.4150000,0.4150000,0.4150000,-35.9114886,-55.2366624
0.4200000,0.4200000,0.4200000,-36.2017184,-57.5723140
0.4250000,0.4250000,0.4250000,-36.6811637,-58.7360361
0.4300000,0.4300000,0.4300000,-36.8986414,-59.7426096
0.4350000,0.4350000,0.4350000,-36.7147122,-59.9593714
0.4400000,0.4400000,0.4400000,-36.1708361,-59.5906155
0.4450000,0.4450000,0.4450000,-35.3542807,-58.8091881
0.4500000,0.4500000,0.4500000,-34.3472405,-57.7419578
0.4550000,0.4550000,0.4550000,-33.2149575,-56.4822174
0.4600000,0.4600000,0.4600000,-32.0070988,-55.0985967
0.4650000,0.4650000,0.4650000,-30.7619605,-53.6415199
0.4700000,0.4700000,0.4700000,-29.5096231,-52.1479157
0.4750000,0.4750000,0.4750000,-28.2736524,-50.6446760
