# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,318087874.8696097
0.0050000,0.0050000,0.0050000,232932121.0007130
0.0100000,0.0100000,0.0100000,214446981.9544706
0.0150000,0.0150000,0.0150000,187530780.6513029
0.0200000,0.0200000,0.0200000,156338884.7291235
0.0250000,0.0250000,0.0250000,124692571.8207302
0.0300000,0.0300000,0.0300000,95518113.6163178
0.0350000,0.0350000,0.0350000,70764284.9080405
0.0400000,0.0400000,0.0400000,51153192.8191103
0.0450000,0.0450000,0.0450000,36178217.3378263
0.0500000,0.0500000,0.0500000,24924877.5440266
0.0550000,0.0550000,0.0550000,16936854.5571616
0.0600000,0.0600000,0.0600000,11421029.0356566
0.0650000,0.0650000,0.0650000,7663012.6944531
0.0700000,0.0700000,0.0700000,5127509.5688742
0.0750000,0.0750000,0.0750000,3428272.1502352
0.0800000,0.0800000,0.0800000,2292509.7285723
0.0850000,0.0850000,0.0850000,1529232.4573301
0.0900000,0.0900000,0.0900000,1024283.0745415
0.0950000,0.0950000,0.0950000,689511.4009777
0.1000000,0.1000000,0.1000000,466812.9847409
0.1050000,0.1050000,0.1050000,318019.9223536
0.1100000,0.1100000,0.1100000,218091.5157854
0.1150000,0.1150000,0.1150000,150591.2146814
0.1200000,0.1200000,0.1200000,104709.7513414
0.1250000,0.1250000,0.1250000,73317.0583008
0.1300000,0.1300000,0.1300000,51691.3570129
0.1350000,0.1350000,0.1350000,36690.9385954
0.1400000,0.1400000,0.1400000,26214.2034393
0.1450000,0.1450000,0.1450000,18847.0537475
0.1500000,0.1500000,0.1500000,13632.0230804
0.1550000,0.1550000,0.1550000,9916.5832978
0.1600000,0.1600000,0.1600000,7253.0494325
0.1650000,0.1650000,0.1650000,5332.2052720
0.1700000,0.1700000,0.1700000,3939.0467629
0.1750000,0.1750000,0.1750000,2923.0964638
0.1800000,0.1800000,0.1800000,2178.3658542
0.1850000,0.1850000,0.1850000,1641.6261161
0.1900000,0.1900000,0.1900000,1235.5457325
0.1950000,0.1950000,0.1950000,933.5857861
0.2000000,0.2000000,0.2000000,708.0348763
0.2050000,0.2050000,0.2050000,538.8430245
0.2100000,0.2100000,0.2100000,411.4437621
0.2150000,0.2150000,0.2150000,315.1714306
0.2200000,0.2200000,0.2200000,242.1526725
0.2250000,0.2250000,0.2250000,186.5605170
0.2300000,0.2300000,0.2300000,144.0917836
0.2350000,0.2350000,0.2350000,111.5591498
0.2400000,0.2400000,0.2400000,86.5730900
0.2450000,0.2450000,0.2450000,67.3171852
0.2500000,0.2500000,0.2500000,52.4040015
0.2550000,0.2550000,0.2550000,40.7884892
0.2600000,0.2600000,0.2600000,31.7021632
0.2650000,0.2650000,0.2650000,24.5814392
0.2700000,0.2700000,0.2700000,19.0009055
0.2750000,0.2750000,0.2750000,14.6299453
0.2800000,0.2800000,0.2800000,11.2088201
0.2850000,0.2850000,0.2850000,8.5317887
0.2900000,0.2900000,0.2900000,6.4341152
0.2950000,0.2950000,0.2950000,4.7846112
0.3000000,0.3000000,0.3000000,3.4815803
0.3050000,0.3050000,0.3050000,2.4483130
0.3100000,0.3100000,0.3100000,1.6268257
0.3150000,0.3150000,0.3150000,0.9714287
0.3200000,0.3200000,0.3200000,0.4446734
0.3250000,0.3250000,0.3250000,0.0164584
0.3300000,0.3300000,0.3300000,-0.3359567
0.3350000,0.3350000,0.3350000,-0.6289526
0.3400000,0.3400000,0.3400000,-0.8740307
0.3450000,0.3450000,0.3450000,-1.0789707
0.3500000,0.3500000,0.3500000,-1.2489959
0.3550000,0.3550000,0.3550000,-1.3881519
0.3600000,0.3600000,0.3600000,-1.5000289
0.3650000,0.3650000,0.3650000,-1.5874310
0.3700000,0.3700000,0.3700000,-1.6520019
0.3750000,0.3750000,0.3750000,-1.6946122
0.3800000,0.3800000,0.3800000,-1.7161650
0.3850000,0.3850000,0.3850000,-1.7181633
0.3900000,0.3900000,0.3900000,-1.7028104
0.3950000,0.3950000,0.3950000,-1.6727941
0.4000000,0.4000000,0.4000000,-1.6309765
0.4050000,0.4050000,0.4050000,-1.5801289
0.4100000,0.4100000,0.4100000,-1.5227602
0.4150000,0.4150000,0.4150000,-1.4610324
0.4200000,0.4200000,0.4200000,-1.3967392
0.4250000,0.4250000,0.4250000,-1.3313234
0.4300000,0.4300000,0.4300000,-1.2659150
0.4350000,0.4350000,0.4350000,-1.2013761
0.4400000,0.4400000,0.4400000,-1.1383467
0.4450000,0.4450000,0.4450000,-1.0772861
0.4500000,0.4500000,0.4500000,-1.0185098
0.4550000,0.4550000,0.4550000,-0.9622204
0.4600000,0.4600000,0.4600000,-0.9085328
0.4650000,0.4650000,0.4650000,-0.8574953
0.4700000,0.4700000,0.4700000,-0.8091054
0.4750000,0.4750000,0.4750000,-0.7633240
0.4800000,0.4800000,0.4800000,-0.7200846
0.4850000,0.4850000,0.4850000,-0.6793022
0.4900000,0.4900000,0.4900000,-0.6408790
0.4950000,0.4950000,0.4950000,-0.6047095
0.5000000,0.5000000,0.5000000,-0.5706838
0.5050000,0.5050000,0.5050000,-0.5386906
0.5100000,0.5100000,0.5100000,-0.5086193
0.5150000,0.5150000,0.5150000,-0.4803611
0.5200000,0.5200000,0.5200000,-0.4538105
0.5250000,0.5250000,0.5250000,-0.4288657
0.5300000,0.5300000,0.5300000,-0.4054293
0.5350000,0.5350000,0.5350000,-0.3834085
0.5400000,0.5400000,0.5400000,-0.3627152
0.5450000,0.5450000,0.5450000,-0.3432661
0.5500000,0.5500000,0.5500000,-0.3249827
0.5550000,0.5550000,0.5550000,-0.3077911
0.5600000,0.5600000,0.5600000,-0.2916219
0.5650000,0.5650000,0.5650000,-0.2764098
0.5700000,0.5700000,0.5700000,-0.2620938
0.5750000,0.5750000,0.5750000,-0.2486170
0.5800000,0.5800000,0.5800000,-0.2359257
0.5850000,0.5850000,0.5850000,-0.2239701
0.5900000,0.5900000,0.5900000,-0.2127035
0.5950000,0.5950000,0.5950000,-0.2020824
0.6000000,0.6000000,0.6000000,-0.1920661
0.6050000,0.6050000,0.6050000,-0.1826166
0.6100000,0.6100000,0.6100000,-0.1736984
0.6150000,0.6150000,0.6150000,-0.1652785
0.6200000,0.6200000,0.6200000,-0.1573260
0.6250000,0.6250000,0.6250000,-0.1498121
0.6300000,0.6300000,0.6300000,-0.1427098
0.6350000,0.6350000,0.6350000,-0.1359940
0.6400000,0.6400000,0.6400000,-0.1296413
0.6450000,0.6450000,0.6450000,-0.1236297
0.6500000,0.6500000,0.6500000,-0.1179387
0.6550000,0.6550000,0.6550000,-0.1125492
0.6600000,0.6600000,0.6600000,-0.1074432
0.6650000,0.6650000,0.6650000,-0.1026041
0.6700000,0.6700000,0.6700000,-0.0980162
0.6750000,0.6750000,0.6750000,-0.0936648
0.6800000,0.6800000,0.6800000,-0.0895363
0.6850000,0.6850000,0.6850000,-0.0856178
0.6900000,0.6900000,0.6900000,-0.0818972
0.6950000,0.6950000,0.6950000,-0.0783633
0.7000000,0.7000000,0.7000000,-0.0750055
0.7050000,0.7050000,0.7050000,-0.0718140
0.7100000,0.7100000,0.7100000,-0.0687795
0.7150000,0.7150000,0.7150000,-0.0658932
0.7200000,0.7200000,0.7200000,-0.0631470
0.7250000,0.7250000,0.7250000,-0.0605331
0.7300000,0.7300000,0.7300000,-0.0580445
0.7350000,0.7350000,0.7350000,-0.0556742
0.7400000,0.7400000,0.7400000,-0.0534159
0.7450000,0.7450000,0.7450000,-0.0512637
0.7500000,0.7500000,0.7500000,-0.0492120
0.7550000,0.7550000,0.7550000,-0.0472553
0.7600000,0.7600000,0.7600000,-0.0453887
0.7650000,0.7650000,0.7650000,-0.0436075
0.7700000,0.7700000,0.7700000,-0.0419074
0.7750000,0.7750000,0.7750000,-0.0402840
0.7800000,0.7800000,0.7800000,-0.0387335
0.7850000,0.7850000,0.7850000,-0.0372522
0.7900000,0.7900000,0.7900000,-0.0358366
0.7950000,0.7950000,0.7950000,-0.0344833
0.8000000,0.8000000,0.8000000,-0.0331893
0.8050000,0.8050000,0.8050000,-0.0319516
0.8100000,0.8100000,0.8100000,-0.0307674
0.8150000,0.8150000,0.8150000,-0.0296342
0.8200000,0.8200000,0.8200000,-0.0285493
0.8250000,0.8250000,0.8250000,-0.0275106
0.8300000,0.8300000,0.8300000,-0.0265156
0.8350000,0.8350000,0.8350000,-0.0255625
0.8400000,0.8400000,0.8400000,-0.0246491
0.8450000,0.8450000,0.8450000,-0.0237735
0.8500000,0.8500000,0.8500000,-0.0229341
0.8550000,0.8550000,0.8550000,-0.0221291
0.8600000,0.8600000,0.8600000,-0.0213568
0.8650000,0.8650000,0.8650000,-0.0206159
0.8700000,0.8700000,0.8700000,-0.0199048
0.8750000,0.8750000,0.8750000,-0.0192222
0.8800000,0.8800000,0.8800000,-0.0185667
0.8850000,0.8850000,0.8850000,-0.0179372
0.8900000,0.8900000,0.8900000,-0.0173325
0.8950000,0.8950000,0.8950000,-0.0167515
0.9000000,0.9000000,0.9000000,-0.0161930
0.9050000,0.9050000,0.9050000,-0.0156562
0.9100000,0.9100000,0.9100000,-0.0151401
0.9150000,0.9150000,0.9150000,-0.0146437
0.9200000,0.9200000,0.9200000,-0.0141663
0.9250000,0.9250000,0.9250000,-0.0137069
0.9300000,0.9300000,0.9300000,-0.0132648
0.9350000,0.9350000,0.9350000,-0.0128393
0.9400000,0.9400000,0.9400000,-0.0124296
0.9450000,0.9450000,0.9450000,-0.0120351
