# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,7700764.4602976,179401480.9888513,114931068.3835891,724771183.8739752,11037686.5555049,510096738.2851140,9275732199.8046341,95730120936.5308228,675017325353.7443848
0.0025000,0.0025000,0.0025000,inf,nan,8007042.5686406,119174115.9233948,76345338.9790082,481483687.2831663,7330634.1184171,338868970.2214119,6162792961.2452183,63607577977.4442368,448535371469.5372925
0.0050000,0.0050000,0.0050000,inf,nan,10010963.3408916,80411792.0889860,51511625.2893871,324903147.2470348,4944856.4908915,228666297.5779474,4159286069.4404917,42933286133.8229294,302769950129.1594238
0.0075000,0.0075000,0.0075000,inf,nan,13377632.3765420,55102113.2105256,35296618.3266071,222663907.0695490,3387141.9679813,156709496.6385456,2851084765.0004988,29433841250.4093704,207591056870.8596191
0.0100000,0.0100000,0.0100000,inf,nan,17892879.1095923,38351408.8483262,24565089.0089234,154998207.2022439,2356259.0793716,109085851.6424235,1985255164.9769626,20499199533.5672760,144596352786.8364258
0.0125000,0.0125000,0.0125000,inf,nan,27412677.1300247,27123589.4372371,17371907.0474827,109641881.1483161,1665322.8776150,77163739.4781727,1404873715.1065190,14510055221.4703197,102368786345.7887573
0.0150000,0.0150000,0.0150000,inf,nan,45713417.2489128,19507269.7497371,12492507.2002155,78873951.1096071,1196680.6910470,55509071.5685599,1011148243.3406734,10446965531.9889374,73720696901.2507019
0.0175000,0.0175000,0.0175000,inf,nan,80876646.3775793,14282627.2298610,9145387.5403476,57766980.1748698,875249.0701110,40653876.7174688,741030849.5278512,7659336668.4504557,54065031284.8158875
0.0200000,0.0200000,0.0200000,inf,nan,150503411.9101011,10661320.7579616,6825482.8216535,43136489.4900448,652504.0102481,30356891.9474682,553775453.6202586,5726710213.2067242,40437331546.1572723
0.0225000,0.0225000,0.0225000,inf,nan,267777945.9421066,8127984.6865633,5202614.3257811,32900681.5508991,496723.9293430,23152930.3338095,422745284.1944918,4374223917.6863346,30899683483.8404236
0.0250000,0.0250000,0.0250000,inf,nan,138543276.3764162,6342272.1539200,4058731.9501964,25684748.1786015,386959.9078115,18074389.6479422,330349873.1197542,3420366019.5033345,24172353162.6966476
0.0275000,0.0275000,0.0275000,inf,nan,75128370.2592022,5077526.5988980,3248622.9555048,20573135.7421289,309260.6548316,14476894.5835463,264875191.7605491,2744264979.7783518,19403159396.0391960
0.0300000,0.0300000,0.0300000,inf,nan,42474270.8708063,4181924.6621237,2675017.4888163,16952582.1954980,254280.7369538,11928824.9626635,218475231.5010580,2264964225.1823964,16021347425.3132153
0.0325000,0.0325000,0.0325000,inf,nan,24949669.5355209,3553594.6520217,2272647.8442627,14411607.6689285,215749.0861150,10140576.4325456,185885920.9708976,1928150727.7238386,13644016487.5966873
0.0350000,0.0350000,0.0350000,inf,nan,15213005.7595260,3124545.5445998,1997952.3678222,12675594.8418290,189479.8409436,8918869.5494148,163594424.9818459,1697582707.5908008,12015678980.3472366
0.0375000,0.0375000,0.0375000,inf,nan,9657904.2045649,2836687.9979239,1813766.9526992,11509286.4779386,171930.6097345,8098159.7359881,148575638.3011420,1541946329.3242934,10915080135.0089989
0.0400000,0.0400000,0.0400000,inf,nan,6445371.4700827,2608128.4138081,1667657.9052609,10581557.6181297,158082.3448707,7445417.1491477,136586035.6588534,1417411940.2290537,10033002012.0898285
0.0425000,0.0425000,0.0425000,inf,nan,4612410.5925078,2350645.1717009,1502886.1131968,9538529.3332298,142374.0122978,6711443.8280051,123159905.0486266,1278313583.1088412,9049514438.1597023
0.0450000,0.0450000,0.0450000,inf,nan,3652642.1129838,2176465.3968172,1391477.9186738,8832094.1847953,131786.3655669,6214364.6429692,114042523.2417782,1183688381.6853273,8379639401.4539862
0.0475000,0.0475000,0.0475000,inf,nan,3315093.4643755,1945014.6315545,1243574.7966438,7892212.7514349,117794.3503247,5553102.1722282,101888471.5322806,1057406447.6521865,7485008435.9512033
0.0500000,0.0500000,0.0500000,inf,nan,3401830.8604298,1720709.3341010,1100047.0161917,6983445.9842959,104120.4339248,4913614.3070408,90187826.3379242,936169337.0229068,6627737763.9591446
0.0525000,0.0525000,0.0525000,inf,nan,3587247.0929734,1546599.6123324,988668.4224060,6277585.7038332,93528.1995665,4416928.2147474,81087080.6351504,841784780.2251383,5959911530.6803894
0.0550000,0.0550000,0.0550000,inf,nan,4375052.7822562,1412002.3664912,902594.2350604,5731485.2195154,85359.9618406,4032676.5093451,74034415.2015661,768560523.7060007,5441406406.6457949
0.0575000,0.0575000,0.0575000,inf,nan,5955040.9208506,1308710.3708860,836566.0897014,5311995.9709590,79110.5457055,3737528.7128366,68605847.7437342,712122800.7222559,5041391756.8590517
0.0600000,0.0600000,0.0600000,inf,nan,8734406.2715091,1150854.7939609,735774.2068807,4670289.2408184,69613.2650172,3286097.8265784,60293880.0981920,625678396.7305343,4428599893.2924042
0.0625000,0.0625000,0.0625000,inf,nan,7156900.7243262,989741.7227353,632684.7866633,4017531.7368060,59797.2430999,2826760.4498228,51890294.6583289,538614826.6338633,3813031856.2349906
0.0650000,0.0650000,0.0650000,inf,nan,5066196.9984478,857069.2681695,547806.0820416,3479813.1506271,51723.9097699,2448382.1871797,44962744.7254351,466810139.7227845,3305184737.6966124
0.0675000,0.0675000,0.0675000,inf,nan,3764552.5911684,747168.1281650,477506.3697995,3034226.5893773,45044.6837384,2134841.2008589,39217990.9913327,407237522.1553186,2883713606.6739726
0.0700000,0.0700000,0.0700000,inf,nan,2971587.5226219,655562.6438342,418918.7254520,2662685.7518663,39484.4907679,1873408.4762477,34424441.1490403,357506047.6844271,2531755623.6243343
0.0725000,0.0725000,0.0725000,inf,nan,2662502.4136742,578708.9781421,369773.2621950,2350867.6188882,34825.6353609,1654003.6647494,30398630.2983130,315721232.6365731,2235947198.4025636
0.0750000,0.0750000,0.0750000,inf,nan,2760728.0821577,513792.7539003,328267.4658753,2087395.2933528,30895.3338259,1468619.9475993,26994773.1614693,280377282.1599314,1985664555.0348623
0.0775000,0.0775000,0.0775000,inf,nan,3283489.2854572,458572.4593630,292965.8542618,1863205.6805264,27556.0660331,1310878.9933040,24096680.3337163,250273723.6381639,1772436202.5390975
0.0800000,0.0800000,0.0800000,inf,nan,2854329.1025370,411258.0331438,262722.1770638,1671059.2369316,24698.0941192,1175685.9058233,21611491.2810255,224450779.6759177,1589487492.4557166
0.0825000,0.0825000,0.0825000,inf,nan,1937472.0818221,370416.4706007,236618.9301405,1505158.8356565,22233.6459475,1058960.9713817,19464802.4831081,202139130.3311368,1431386591.8770578
0.0850000,0.0850000,0.0850000,inf,nan,1338594.2757242,334898.1865430,213920.1698694,1360852.4424627,20092.3775847,957430.3935097,17596866.9928033,182720724.4700642,1293768324.4481778
0.0875000,0.0875000,0.0875000,inf,nan,939868.2440676,302290.1768054,193196.5408392,1227636.9101498,18174.6735637,863773.7304669,15858946.9842959,164571426.3037655,1164757095.7049792
0.0900000,0.0900000,0.0900000,inf,nan,669723.4454870,256179.4025398,163699.4374338,1040713.2819815,15375.2036412,732240.3290461,13450761.7085408,139615043.1331013,988280090.9986576
0.0925000,0.0925000,0.0925000,inf,nan,483738.9705644,217665.0159486,139064.4469915,884544.0682530,13039.5644498,622349.4040529,11437872.8412157,118749608.5948634,840705236.8593327
0.0950000,0.0950000,0.0950000,inf,nan,353793.6824684,185406.5001138,118433.2078419,753707.5059400,11085.5990085,530285.3534088,9750729.6275555,101256229.5506707,716958001.6171212
0.0975000,0.0975000,0.0975000,inf,nan,261757.9909441,158313.5314701,101107.6123930,643793.0037556,9446.5224473,452944.2240689,8332733.0650167,86549752.9943469,612907244.5182577
0.1000000,0.1000000,0.1000000,inf,nan,195745.5831887,135497.2924373,86518.6153427,551204.4642915,8067.9258880,387795.2887705,7137719.2722224,74152796.6481408,525182116.4326103
0.1025000,0.1025000,0.1025000,inf,nan,147841.0993443,116231.5224610,74201.2815526,473002.9353722,6890.8282916,332770.3033949,6127945.8326083,63674967.9698690,451025532.6881497
0.1050000,0.1050000,0.1050000,inf,nan,112696.7339037,99802.7212217,63672.8511504,406766.2602093,5896.9536420,286146.8768366,5272479.2389947,54796220.7928691,388176811.7660144
0.1075000,0.1075000,0.1075000,inf,nan,86650.4032993,85809.9402913,54731.9825165,349886.8634239,5056.9461420,246127.8881663,4545902.1108862,47253510.7601863,334777567.5287401
0.1100000,0.1100000,0.1100000,inf,nan,67162.6691373,73933.7390207,47144.6366380,301595.0167051,4345.1719457,212151.4188507,3923963.8321083,40830081.1514177,289296143.9974200
0.1125000,0.1125000,0.1125000,inf,nan,52451.7665591,63828.5095271,40689.6611393,260490.6810550,3740.5620268,183232.2722928,3391061.9294576,35333212.5207495,250466843.5694435
0.1150000,0.1150000,0.1150000,inf,nan,41253.6995428,55209.1694593,35184.6545319,225418.6847129,3225.7537639,158557.5756218,2936124.2405785,30599439.4630914,217170811.8713616
0.1175000,0.1175000,0.1175000,inf,nan,32662.4603496,47839.9254836,30478.7691289,195423.3085373,2786.4006598,137454.8175744,2546836.1430587,26547705.4020365,188434713.3354060
0.1200000,0.1200000,0.1200000,inf,nan,26022.2921010,41525.2181738,26446.9115565,169711.6823248,2410.6163396,119366.0876232,2212975.4032179,23072002.3064781,163780130.1472309
0.1225000,0.1225000,0.1225000,inf,nan,20854.1952240,36102.4112487,22985.0608026,147624.2272911,2088.5258958,103827.2742578,1926033.2991308,20084058.7902273,142582358.1319375
0.1250000,0.1250000,0.1250000,inf,nan,16805.2422028,31435.8773894,20006.4809678,128610.7404899,1811.9031535,90451.2340894,1678907.9416832,17510170.9058742,124319653.0188667
0.1275000,0.1275000,0.1275000,inf,nan,13613.2594793,27412.2037897,17438.6513216,112211.0032484,1573.8767983,78914.1449564,1465655.5017731,15288630.5947843,108555077.3569051
0.1300000,0.1300000,0.1300000,inf,nan,11081.9759992,23936.2968713,15220.7723371,98039.0229445,1368.6917805,68944.4161575,1281287.9560598,13367634.3492841,94921734.0973215
0.1325000,0.1325000,0.1325000,inf,nan,9063.3742269,20928.2102767,13301.7350054,85770.1978208,1191.5151631,60313.6558811,1121608.2686775,11703578.4083420,83110726.5877118
0.1350000,0.1350000,0.1350000,inf,nan,7445.0458962,18320.5557158,11638.4634588,75130.8377140,1038.2777663,52829.2966837,983075.7561788,10259665.6739558,72861317.6525122
0.1375000,0.1375000,0.1375000,inf,nan,6141.0576228,16056.3844142,10194.5589836,65889.5873116,905.5446981,46328.5599160,862695.8363724,9004764.5200549,63952866.0190013
0.1400000,0.1400000,0.1400000,inf,nan,5085.2996949,14087.4492998,8939.1878499,57850.3889421,790.4092424,40673.5036178,757929.5169621,7912471.5765979,56198202.2742904
0.1425000,0.1425000,0.1425000,inf,nan,4226.6063947,12372.7758777,7846.1668022,50846.6938208,690.4056708,35746.9490210,666618.8990156,6960340.0482568,49438173.3156157
0.1450000,0.1450000,0.1450000,inf,nan,3525.1502355,10877.4839276,6893.2091412,44736.6879489,603.4374206,31449.1211101,586925.7023542,6129242.6755991,43537137.4485135
0.1475000,0.1475000,0.1475000,inf,nan,2949.7592407,9571.8134687,6061.3015776,39399.3445297,527.7177783,27694.8708323,517280.4037609,5402844.4669872,38379234.7134678
0.1500000,0.1500000,0.1500000,inf,nan,2475.9078884,8430.3174658,5334.1878207,34731.1512330,461.7207624,24411.3722156,456340.0451195,4767165.1376454,33865290.9085775
0.1525000,0.1525000,0.1525000,inf,nan,2084.2031242,7431.1909720,4697.9394944,30643.3897942,404.1403452,21536.2081715,402953.1414618,4210215.0383343,29910240.8838500
0.1550000,0.1550000,0.1550000,inf,nan,1759.2366071,6555.7121810,4140.5986745,27059.8687853,353.8565099,19015.7751963,356130.4175789,3721691.4373688,26440978.4033960
0.1575000,0.1575000,0.1575000,inf,nan,1488.7095996,5787.7755042,3651.8793110,23915.0291248,309.9069223,16803.9503655,315020.3415047,3292724.4925489,23394557.3057161
0.1600000,0.1600000,0.1600000,inf,nan,1262.7620642,5113.5005061,3222.9171897,21152.3569470,271.4632272,14860.9746090,278888.6158133,2915664.2376524,20716682.7106880
0.1625000,0.1625000,0.1625000,inf,nan,1073.4555977,4520.9035364,2846.0600024,18723.0505612,237.8111639,13152.5147834,247100.9427902,2583901.5094453,18360442.3150584
0.1650000,0.1650000,0.1650000,inf,nan,914.3729075,3999.6213104,2514.6906480,16584.8980081,208.3338432,11648.8739293,219108.5046847,2291717.0334425,16285236.9337049
0.1675000,0.1675000,0.1675000,inf,nan,780.3060520,3540.6776441,2223.0781354,14701.3296120,197.5277761,10324.3246650,194435.7014228,2034153.9316032,14455876.8163828
0.1700000,0.1700000,0.1700000,inf,nan,667.0126345,3136.2861307,1966.2514716,13040.6163203,174.7574429,9156.5451599,172669.7701047,1806909.7618513,12841816.2447453
0.1725000,0.1725000,0.1725000,inf,nan,571.0242805,2779.6828292,1739.8927409,11575.1898090,154.7264209,8126.1407847,153451.9771315,1606244.8868249,11416503.7672780
0.1750000,0.1750000,0.1750000,inf,nan,489.4955316,2464.9840744,1540.2462469,10281.0645484,137.0898474,7216.2375025,136470.1279178,1428904.5287233,10156829.3798105
0.1775000,0.1775000,0.1775000,inf,nan,420.0841302,2187.0653727,1364.0411333,9137.3454595,121.5537326,6412.1354806,121452.1832598,1272052.3234007,9042653.1815891
0.1800000,0.1800000,0.1800000,inf,nan,360.8557883,1941.4580344,1208.4253446,8125.8075975,107.8647797,5701.0133793,108160.8074733,1133213.5598203,8056402.6715903
0.1825000,0.1825000,0.1825000,1739.5181269,-0.0808519,310.2081411,1724.2607665,1070.9091469,7230.5365929,95.8015776,5071.6753901,96388.7029387,1010226.5965604,7182728.0089996
0.1850000,0.1850000,0.1850000,1547.3212543,-0.0798460,266.8097892,1532.0639110,949.3167322,6437.6204700,85.1688064,4514.3344193,85954.6099230,901201.1980127,6408206.3355431
0.1875000,0.1875000,0.1875000,1377.1412889,-0.0787185,229.5512605,1361.8843990,841.7446697,5734.8850048,75.7939551,4020.4259057,76699.8704886,804482.7394999,5721087.7179817
0.1900000,0.1900000,0.1900000,1226.3605008,-0.0775136,210.1631961,1211.1098042,746.5261724,5111.6660689,67.5251436,3582.4476592,68485.4717506,718621.4010153,5111076.4747353
0.1925000,0.1925000,0.1925000,1092.6527058,-0.0764713,182.5515174,1077.4501410,662.2003108,4558.6134545,60.2290960,3193.8218485,61189.4973414,642345.6103052,4569142.6482558
0.1950000,0.1950000,0.1950000,973.8736676,-0.0764570,158.7205237,958.8962679,587.4854481,4067.5215567,53.7890470,2848.7758823,54704.9272189,574539.1129615,4087359.2123222
0.1975000,0.1975000,0.1975000,868.0270216,-0.0785609,138.1183818,853.6839349,519.7941445,3631.1830090,48.1027064,2542.2394409,48937.7353201,514221.1444038,3658761.2915795
0.2000000,0.2000000,0.2000000,773.5216114,-0.0817768,120.2782211,759.7498695,459.3696422,3243.2619773,43.0803907,2269.7553365,43805.2423690,460529.2596467,3277224.2442799
0.2025000,0.2025000,0.2025000,689.2778076,-0.0840636,104.8042872,674.8120185,405.9535813,2895.4177632,38.6433250,2023.3410674,39234.6876607,412704.4444259,2937357.9385302
0.2050000,0.2050000,0.2050000,614.3739330,-0.0850300,91.3607204,599.5895546,358.7095586,2581.7101888,34.7220754,1802.9980109,35159.6522469,370078.1879327,2634414.9538703
0.2075000,0.2075000,0.2075000,547.8649092,-0.0851402,79.6622469,532.9319847,316.9047252,2303.3142320,31.2551376,1607.4871478,31443.3365837,332061.2449834,2364210.7771485
0.2100000,0.2100000,0.2100000,488.8211713,-0.0848673,69.4662538,473.8303325,279.8964525,2056.0915672,28.1878057,1433.8976525,28138.9651579,297548.4016214,2123054.3454050
0.2125000,0.2125000,0.2125000,436.3715136,-0.0846436,60.5659729,421.3990363,247.1207866,1836.4087347,25.4714559,1279.6738195,25198.7740166,266635.1585315,1903799.0367380
0.2150000,0.2150000,0.2150000,389.7212987,-0.0848924,52.7846937,374.8602571,218.0824417,1641.0730455,23.0632522,1142.5699790,22580.7771901,239101.0944578,1707533.7927169
0.2175000,0.2175000,0.2175000,348.1688267,-0.0858692,45.9709770,333.5302626,205.3226473,1467.2769560,20.9260691,1020.6113708,20248.0387620,214559.2403078,1532583.2729906
0.2200000,0.2200000,0.2200000,311.1186695,-0.0874813,39.9947887,296.8076018,181.7179873,1312.5497466,19.0283123,912.0601552,18168.0403799,192668.8868681,1376520.9626508
