# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol],UCEps20Min(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,2035984.4012914,106107685.0306570,68358473.2328101,423113939.6670981,6782567.9993709,298032216.2750688,106107636.9672340,106107733.0940801,125083856.3780741,79109976.9344188,2186239408.1219549,106107685.0306570,68358473.2328101,423113939.6670981,6782567.9993709,298032216.2750688,106107636.9672340,106107733.0940801,125083856.3780741,79109976.9344188,2186239408.1219549
0.0025000,0.0025000,0.0025000,inf,nan,1426582.5750361,72616267.9017050,46781577.8564630,289569260.1014712,4641240.7851504,203966041.6997945,72616222.4707569,72616313.3326531,85602874.3092858,54140011.4148912,1496209044.6818900,72616267.9017050,46781577.8564630,289569260.1014712,4641240.7851504,203966041.6997945,72616222.4707569,72616313.3326531,85602874.3092858,54140011.4148912,1496209044.6818900
0.0050000,0.0050000,0.0050000,inf,nan,1021958.0414495,50501021.0111969,32533842.4270551,201385827.9377108,3227322.1390955,141851428.5290433,50500977.9785239,50501064.0438699,59532563.1436174,37651698.8963250,1040562080.8490455,50501021.0111969,32533842.4270551,201385827.9377108,3227322.1390955,141851428.5290433,50500977.9785239,50501064.0438699,59532563.1436174,37651698.8963250,1040562080.8490455
0.0075000,0.0075000,0.0075000,inf,nan,751621.6548651,35721021.2312054,23011868.2427461,142451035.1160192,2282417.1990517,100338970.5128492,35720980.3807114,35721062.0816995,42109325.8991683,26632276.1151379,736043971.9320691,35721021.2312054,23011868.2427461,142451035.1160192,2282417.1990517,100338970.5128492,35720980.3807114,35721062.0816995,42109325.8991683,26632276.1151379,736043971.9320691
0.0100000,0.0100000,0.0100000,inf,nan,571824.1339532,25732160.4184457,16576594.1096727,102620592.9981875,1643846.5542726,72283229.5612445,25732121.5501288,25732199.2867625,30334069.1783868,19184949.8609629,530238743.8752754,25732160.4184457,16576594.1096727,102620592.9981875,1643846.5542726,72283229.5612445,25732121.5501288,25732199.2867625,30334069.1783868,19184949.8609629,530238743.8752754
0.0125000,0.0125000,0.0125000,inf,nan,455348.2597573,18910271.5108812,12181639.1948811,75418342.7962221,1207756.8043573,53122526.6937428,18910234.4391407,18910308.5826218,22292161.8264883,14098801.0681524,389683809.7791781,18910271.5108812,12181639.1948811,75418342.7962221,1207756.8043573,53122526.6937428,18910234.4391407,18910308.5826218,22292161.8264883,14098801.0681524,389683809.7791781
0.0150000,0.0150000,0.0150000,inf,nan,385590.4653139,14204753.0149366,9150147.0291579,56655139.2307492,906970.9698047,39906110.4341668,14204717.5671455,14204788.4627277,16745114.0366788,10590540.0070322,292733679.6674567,14204753.0149366,9150147.0291579,56655139.2307492,906970.9698047,39906110.4341668,14204717.5671455,14204788.4627277,16745114.0366788,10590540.0070322,292733679.6674567
0.0175000,0.0175000,0.0175000,inf,nan,353169.2333347,10927508.0060663,7038807.3534367,43587278.2435701,697491.9199126,30701369.6101456,10927474.0213704,10927541.9907622,12881770.4542902,8147146.9862038,225211518.8333695,10927508.0060663,7038807.3534367,43587278.2435701,697491.9199126,30701369.6101456,10927474.0213704,10927541.9907622,12881770.4542902,8147146.9862038,225211518.8333695
0.0200000,0.0200000,0.0200000,inf,nan,354114.4270492,8598689.2449968,5538544.4855539,34300325.7934761,548682.2810859,24159864.1520332,8598655.3480739,8598723.1419198,10136468.5343019,6410865.5998045,177225814.2189475,8598689.2449968,5538544.4855539,34300325.7934761,548682.2810859,24159864.1520332,8598655.3480739,8598723.1419198,10136468.5343019,6410865.5998045,177225814.2189475
0.0225000,0.0225000,0.0225000,inf,nan,389160.5945407,6872459.8486682,4426437.0687989,27417148.2493980,438356.7156332,19311484.8381536,6872426.9367433,6872492.7605931,8101522.3395603,5123852.6215493,141660104.0891993,6872459.8486682,4426437.0687989,27417148.2493980,438356.7156332,19311484.8381536,6872426.9367433,6872492.7605931,8101522.3395603,5123852.6215493,141660104.0891993
0.0250000,0.0250000,0.0250000,inf,nan,463970.8222186,5583081.8950441,3595880.4721176,22274068.0803900,356030.4386755,15688875.8415223,5583046.5505504,5583117.2395379,6581553.5764912,4162539.9688279,115086276.4870915,5583081.8950441,3595880.4721176,22274068.0803900,356030.4386755,15688875.8415223,5583046.5505504,5583117.2395379,6581553.5764912,4162539.9688279,115086276.4870915
0.0275000,0.0275000,0.0275000,inf,nan,407067.2718879,4504296.9288210,2900897.2517715,17972357.7345732,287100.5603092,12658838.2072923,4504261.9510127,4504331.9066293,5309839.9985454,3358237.6812937,92859180.1365288,4504296.9288210,2900897.2517715,17972357.7345732,287100.5603092,12658838.2072923,4504261.9510127,4504331.9066293,5309839.9985454,3358237.6812937,92859180.1365288
0.0300000,0.0300000,0.0300000,inf,nan,385172.5058387,3687584.2699082,2374747.1188908,14715731.2528746,234919.7372212,10364932.7922658,3687549.5258043,3687619.0140122,4347067.4255685,2749326.8414242,76032037.8489853,3687584.2699082,2374747.1188908,14715731.2528746,234919.7372212,10364932.7922658,3687549.5258043,3687619.0140122,4347067.4255685,2749326.8414242,76032037.8489853
0.0325000,0.0325000,0.0325000,inf,nan,402784.7475607,3042653.1107962,1959410.2417863,12141641.4270939,193812.4209825,8551899.3522327,3042613.0020100,3042693.2195825,3586797.5501414,2268489.9528718,62732561.3892381,3042653.1107962,1959410.2417863,12141641.4270939,193812.4209825,8551899.3522327,3042613.0020100,3042693.2195825,3586797.5501414,2268489.9528718,62732561.3892381
0.0350000,0.0350000,0.0350000,inf,nan,462643.2566810,2456856.9469985,1582042.4131917,9805506.7362491,156401.1930756,6906382.4201980,2456816.4219239,2456897.4720732,2896238.3017879,1831741.9360536,50661749.7537407,2456856.9469985,1582042.4131917,9805506.7362491,156401.1930756,6906382.4201980,2456816.4219239,2456897.4720732,2896238.3017879,1831741.9360536,50661749.7537407
0.0375000,0.0375000,0.0375000,inf,nan,574093.8373022,2000136.4934648,1287828.1283878,7984087.7271225,127238.4141807,5623419.4757716,2000095.4334927,2000177.5534368,2357838.5091787,1491228.0087721,41250481.4877784,2000136.4934648,1287828.1283878,7984087.7271225,127238.4141807,5623419.4757716,2000095.4334927,2000177.5534368,2357838.5091787,1491228.0087721,41250481.4877784
0.0400000,0.0400000,0.0400000,inf,nan,755128.8588443,1641079.4139784,1056530.4869928,6552123.4018047,104316.2242116,4614779.4651137,1641037.7062411,1641121.1217157,1934568.0914986,1223528.2915641,33851530.6787691,1641079.4139784,1056530.4869928,6552123.4018047,104316.2242116,4614779.4651137,1641037.7062411,1641121.1217157,1934568.0914986,1223528.2915641,33851530.6787691
0.0425000,0.0425000,0.0425000,inf,nan,701765.5152680,1356465.2381828,873190.1726083,5417017.7174660,86150.4831363,3815239.8515454,1356422.7755471,1356507.7008185,1599053.8572742,1011330.4580529,27986452.3034155,1356465.2381828,873190.1726083,5417017.7174660,86150.4831363,3815239.8515454,1356422.7755471,1356507.7008185,1599053.8572742,1011330.4580529,27986452.3034155
0.0450000,0.0450000,0.0450000,inf,nan,524595.3972278,1129029.4172828,726684.9378375,4509923.9643596,71637.8079312,3176306.6293782,1128986.0983430,1129072.7362226,1330943.6864750,841762.6973364,23299514.8559255,1129029.4172828,726684.9378375,4509923.9643596,71637.8079312,3176306.6293782,1128986.0983430,1129072.7362226,1330943.6864750,841762.6973364,23299514.8559255
0.0475000,0.0475000,0.0475000,inf,nan,410403.3348529,945856.7690515,608694.5771731,3779338.7614863,59952.8539342,2661702.0627421,945812.4981221,945901.0399809,1115012.6611478,705195.9258305,19524600.2737516,945856.7690515,608694.5771731,3779338.7614863,59952.8539342,2661702.0627421,945812.4981221,945901.0399809,1115012.6611478,705195.9258305,19524600.2737516
0.0500000,0.0500000,0.0500000,inf,nan,341416.9210759,797222.9296396,512954.5306178,3186482.4316241,50474.2421896,2244110.7145512,797177.6167491,797268.2425302,939797.3238558,594380.0164631,16461334.1577793,797222.9296396,512954.5306178,3186482.4316241,50474.2421896,2244110.7145512,797177.6167491,797268.2425302,939797.3238558,594380.0164631,16461334.1577793
0.0525000,0.0525000,0.0525000,inf,nan,307380.2573722,675755.8162091,434715.6556977,2701955.3877591,42730.9482568,1902824.2724832,675709.3770949,675802.2553234,796607.1772929,503818.6161366,13957809.1944191,675755.8162091,434715.6556977,2701955.3877591,42730.9482568,1902824.2724832,675709.3770949,675802.2553234,796607.1772929,503818.6161366,13957809.1944191
0.0550000,0.0550000,0.0550000,inf,nan,303403.3059109,575826.4502701,370351.7659559,2303309.0738881,36363.3560707,1622030.5688108,575778.8063749,575874.0941652,678806.5631954,429314.9660737,11898034.1164044,575826.4502701,370351.7659559,2303309.0738881,36363.3560707,1622030.5688108,575778.8063749,575874.0941652,678806.5631954,429314.9660737,11898034.1164044
0.0575000,0.0575000,0.0575000,inf,nan,328972.3935249,493104.7128622,317073.4272932,1973274.5566545,30982.6372225,1389565.8363593,493055.7913324,493153.6343919,581290.9693128,367640.6892631,10192780.7715436,493104.7128622,317073.4272932,1973274.5566545,30982.6372225,1389565.8363593,493055.7913324,493153.6343919,581290.9693128,367640.6892631,10192780.7715436
0.0600000,0.0600000,0.0600000,inf,nan,387852.7268223,415999.6505285,266803.0761589,1675659.2741652,25851.8453279,1179462.7739874,415952.2451961,416047.0558609,490396.5299498,310153.9982568,8650778.1909387,415999.6505285,266803.0761589,1675659.2741652,25851.8453279,1179462.7739874,415952.2451961,416047.0558609,490396.5299498,310153.9982568,8650778.1909387
0.0625000,0.0625000,0.0625000,inf,nan,488857.5289410,350805.2846623,224770.5805311,1416269.1112494,21676.8278080,996723.5199876,350757.1393777,350853.4299468,413542.8817497,261547.4832957,7310231.5230393,350805.2846623,224770.5805311,1416269.1112494,21676.8278080,996723.5199876,350757.1393777,350853.4299468,413542.8817497,261547.4832957,7310231.5230393
0.0650000,0.0650000,0.0650000,inf,nan,429026.4272333,297612.6477308,190470.3209481,1204725.3958199,18268.4219029,847686.9377064,297563.7428909,297661.5525707,350837.3373173,221889.0148303,6216914.6593543,297612.6477308,190470.3209481,1204725.3958199,18268.4219029,847686.9377064,297563.7428909,297661.5525707,350837.3373173,221889.0148303,6216914.6593543
0.0675000,0.0675000,0.0675000,inf,nan,367326.6798584,254076.7205435,162392.2917475,1031665.8420795,15477.2030955,725758.9658366,254027.0410203,254126.4000668,299515.4970377,189430.2330313,5322457.1923436,254076.7205435,162392.2917475,1031665.8420795,15477.2030955,725758.9658366,254027.0410203,254126.4000668,299515.4970377,189430.2330313,5322457.1923436
0.0700000,0.0700000,0.0700000,inf,nan,343338.4384012,218335.3947759,139337.5988705,889653.7307564,13184.6118209,625701.8752483,218284.9298158,218385.8597360,257382.2353631,162782.8186026,4588438.2068900,218335.3947759,139337.5988705,889653.7307564,13184.6118209,625701.8752483,218284.9298158,218385.8597360,257382.2353631,162782.8186026,4588438.2068900
0.0725000,0.0725000,0.0725000,inf,nan,353424.6594568,188903.4099479,120350.1137792,766194.0549649,11296.1647071,539340.2249861,188852.1530698,188954.6668261,222686.6696077,140839.4161035,3955947.3154720,188903.4099479,120350.1137792,766194.0549649,11296.1647071,539340.2249861,188852.1530698,188954.6668261,222686.6696077,140839.4161035,3955947.3154720
0.0750000,0.0750000,0.0750000,inf,nan,398986.6252145,162382.1991186,104108.8421554,653043.7059582,9736.2426869,459652.6288778,162315.6151255,162448.7831117,191422.4371876,121066.1793547,3371417.4802785,162382.1991186,104108.8421554,653043.7059582,9736.2426869,459652.6288778,162315.6151255,162448.7831117,191422.4371876,121066.1793547,3371417.4802785
0.0775000,0.0775000,0.0775000,inf,nan,486745.9007112,139382.7724186,89316.3858600,560961.0359480,8444.0751741,394805.5560417,139314.7604593,139450.7843779,164309.8205540,103918.6549768,2895753.0106178,139382.7724186,89316.3858600,560961.0359480,8444.0751741,394805.5560417,139314.7604593,139450.7843779,164309.8205540,103918.6549768,2895753.0106178
0.0800000,0.0800000,0.0800000,inf,nan,630146.4980666,120678.1828394,77291.7952610,485986.2087685,7370.6340291,342009.7826885,120608.7385352,120747.6271437,142260.1245696,89973.2027719,2508493.3169716,120678.1828394,77291.7952610,485986.2087685,7370.6340291,342009.7826885,120608.7385352,120747.6271437,142260.1245696,89973.2027719,2508493.3169716
0.0825000,0.0825000,0.0825000,inf,nan,852271.2997995,105475.4389983,67524.2227075,424957.3004113,6476.2215805,299038.1046627,105404.5635450,105546.3144517,124338.5402223,78638.5976086,2193300.5295915,105475.4389983,67524.2227075,424957.3004113,6476.2215805,299038.1046627,105404.5635450,105546.3144517,124338.5402223,78638.5976086,2193300.5295915
0.0850000,0.0850000,0.0850000,inf,nan,1191127.9377900,93139.7211279,59604.7016842,375343.3766677,5728.5897061,264107.7617948,93067.4213675,93212.0208884,109796.7173376,69441.5412793,1937097.0142446,93139.7211279,59604.7016842,375343.3766677,5728.5897061,264107.7617948,93067.4213675,93212.0208884,109796.7173376,69441.5412793,1937097.0142446
0.0875000,0.0875000,0.0875000,inf,nan,1708948.4051947,83161.4754438,53204.9489225,335113.2597544,5101.4664835,235788.0008719,83087.7639246,83235.1869631,98033.9741424,62002.1292736,1729387.2944321,83161.4754438,53204.9489225,335113.2597544,5101.4664835,235788.0008719,83087.7639246,83235.1869631,98033.9741424,62002.1292736,1729387.2944321
0.0900000,0.0900000,0.0900000,inf,nan,2026843.5738499,75130.4848795,48060.6609402,302632.1137685,4573.3965998,212927.2335920,75055.3799037,75205.5898553,88566.7308411,56014.5188746,1561723.7142158,75130.4848795,48060.6609402,302632.1137685,4573.3965998,212927.2335920,75055.3799037,75205.5898553,88566.7308411,56014.5188746,1561723.7142158
0.0925000,0.0925000,0.0925000,inf,nan,2531697.2658443,68715.3876075,43958.3201643,276579.7548364,4126.8240693,194595.4968705,68638.9132642,68791.8619509,81004.3652539,51231.6589237,1427284.3525984,68715.3876075,43958.3201643,276579.7548364,4126.8240693,194595.4968705,68638.9132642,68791.8619509,81004.3652539,51231.6589237,1427284.3525984
0.0950000,0.0950000,0.0950000,inf,nan,3424434.4350450,63647.4586486,40724.7473465,255885.9628242,3747.3627072,180038.8885804,63569.6448304,63725.2724668,75030.0939478,47453.1979863,1320538.7845087,63647.4586486,40724.7473465,255885.9628242,3747.3627072,180038.8885804,63569.6448304,63725.2724668,75030.0939478,47453.1979863,1320538.7845087
0.0975000,0.0975000,0.0975000,inf,nan,4440965.2060404,59707.7355273,38218.8081546,239679.1305095,3423.2126246,168643.3977809,59628.6179296,59786.8531250,70385.7954605,44515.8857156,1236982.7556069,59707.7355273,38218.8081546,239679.1305095,3423.2126246,168643.3977809,59628.6179296,59786.8531250,70385.7954605,44515.8857156,1236982.7556069
0.1000000,0.1000000,0.1000000,inf,nan,4474033.3734890,54435.0498335,34764.3558384,220053.2926312,3144.6907608,154796.7300008,54382.2911564,54487.8085107,64170.1489703,40584.7657077,1135309.9127234,54435.0498335,34764.3558384,220053.2926312,3144.6907608,154796.7300008,54382.2911564,54487.8085107,64170.1489703,40584.7657077,1135309.9127234
0.1025000,0.1025000,0.1025000,inf,nan,2996650.9665843,47873.8995092,30557.6429599,193603.1001530,2903.8509065,136178.7046678,47821.2712522,47926.5277662,56435.6103776,35693.0139870,998756.9225591,47873.8995092,30557.6429599,193603.1001530,2903.8509065,136178.7046678,47821.2712522,47926.5277662,56435.6103776,35693.0139870,998756.9225591
0.1050000,0.1050000,0.1050000,inf,nan,2084468.8189457,42388.7243336,27043.2848531,171456.3410373,2584.6406510,120591.4374377,42336.2826409,42441.1660263,49969.4730411,31603.4696577,884435.3668276,42388.7243336,27043.2848531,171456.3410373,2584.6406510,120591.4374377,42336.2826409,42441.1660263,49969.4730411,31603.4696577,884435.3668276
0.1075000,0.1075000,0.1075000,inf,nan,1525673.5090536,37791.5086993,24100.1234963,152864.0123802,2303.8263666,107507.3121107,37739.3120546,37843.7053441,44550.0968671,28175.9552162,788474.8120277,37791.5086993,24100.1234963,152864.0123802,2303.8263666,107507.3121107,37739.3120546,37843.7053441,44550.0968671,28175.9552162,788474.8120277
0.1100000,0.1100000,0.1100000,inf,nan,1200230.4884895,33928.0105719,21628.7648906,137211.6712035,2069.1464879,96493.4990198,33876.1195507,33979.9015930,39995.6553603,25295.4734899,707700.1484108,33928.0105719,21628.7648906,137211.6712035,2069.1464879,96493.4990198,33876.1195507,33979.9015930,39995.6553603,25295.4734899,707700.1484108
0.1125000,0.1125000,0.1125000,inf,nan,1042581.2996847,30671.3937306,19547.4767237,123994.0437904,1872.4948120,87194.0702651,30619.8707383,30722.9167229,36156.6290623,22867.4600701,639500.3946612,30671.3937306,19547.4767237,123994.0437904,1872.4948120,87194.0702651,30619.8707383,30722.9167229,36156.6290623,22867.4600701,639500.3946612
0.1150000,0.1150000,0.1150000,inf,nan,1022654.3524932,27917.1120401,17788.8925348,112794.6291787,1719.9427062,79315.6326540,27866.0210351,27968.2030452,32909.7749320,20813.9692138,581723.3068742,27917.1120401,17788.8925348,112794.6291787,1707.1921476,79315.6326540,27866.0210351,27968.2030452,32909.7749320,20813.9692138,581723.3068742
0.1175000,0.1175000,0.1175000,inf,nan,1137605.8451762,25578.7949462,16297.3608263,103269.2963155,1580.4739644,72615.7736403,25528.2011505,25629.3887419,30153.2760087,19070.6062206,532590.6224242,25578.7949462,16297.3608263,103269.2963155,1567.7234058,72615.7736403,25528.2011505,25629.3887419,30153.2760087,19070.6062206,532590.6224242
0.1200000,0.1200000,0.1200000,inf,nan,1411169.8131525,23584.9340714,15026.8102144,95133.0765072,1462.2465659,66893.7579242,23534.9036703,23634.9644725,27802.8354423,17584.0570817,490629.8136861,23584.9340714,15026.8102144,95133.0765072,1449.5258496,66893.7579242,23534.9036703,23634.9644725,27802.8354423,17584.0570817,490629.8136861
0.1225000,0.1225000,0.1225000,inf,nan,1900386.3548448,21876.2111000,13939.0276806,88149.5135909,1335.5387462,61983.0256400,21826.8109309,21925.6112690,25788.5265005,16310.0962483,454619.0574032,21876.2111000,13939.0276806,88149.5135909,1322.7882607,61983.0256400,21826.8109309,21925.6112690,25788.5265005,16310.0962483,454619.0574032
0.1250000,0.1250000,0.1250000,inf,nan,2712245.9055791,20403.3392289,13002.2676573,82122.0622575,1211.4303227,57745.1332109,20354.6364628,20452.0419951,24052.2479876,15211.9772976,423542.7868566,20403.3392289,13002.2676573,82122.0622575,1198.6804658,57745.1332109,20354.6364628,20452.0419951,24052.2479876,15211.9772976,423542.7868566
0.1275000,0.1275000,0.1275000,inf,nan,3920654.0811914,19125.3160274,12190.1261447,76887.1269402,1086.0421040,54064.8497897,19077.3778425,19173.2542123,22545.6646469,14259.1303293,396555.7209265,19125.3160274,12190.1261447,76887.1269402,1073.8094707,54064.8497897,19077.3778425,19173.2542123,22545.6646469,14259.1303293,396555.7209265
0.1300000,0.1300000,0.1300000,inf,nan,3140865.2605826,18008.0059348,11480.6271917,72308.4150359,958.4142934,50846.1795017,17960.8991863,18055.1126832,21228.5361550,13426.1051282,372953.6844706,18008.0059348,11480.6271917,72308.4150359,946.1693906,50846.1795017,17960.8991863,18055.1126832,21228.5361550,13426.1051282,372953.6844706
