# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,475341.1161400,3797711.0748040,2448139.2950559,15121013.2701080,243489.6425991,10651998.6125718,187488101.4351829,1894319448.7941048,13160012383.2983284
0.0025000,0.0025000,0.0025000,inf,nan,450956.3260305,2982360.2300814,1922705.7541913,11872008.9916934,191286.3293294,8363364.4628287,147124421.9933514,1485933801.1007836,10320153458.0276031
0.0050000,0.0050000,0.0050000,inf,nan,471695.9077507,2368120.6798289,1526843.9223391,9424824.2266518,151942.8913265,6639520.3915022,116734352.3590973,1178542959.5427835,8183015016.9756937
0.0075000,0.0075000,0.0075000,inf,nan,541516.7192781,1900982.1720948,1225758.6012268,7564084.7876688,122007.0338625,5328761.6560670,93637797.3288808,944999953.2055173,6559670909.9254189
0.0100000,0.0100000,0.0100000,inf,nan,672096.6221650,1542325.2566860,994569.8485745,6135790.2767088,99010.2779003,4322613.7986174,75918422.9555378,765894302.4056681,5315037568.9093237
0.0125000,0.0125000,0.0125000,inf,nan,812910.2381944,1264330.2072329,815355.1954689,5029007.0660083,81174.4362556,3542937.5702093,62195854.2586005,627244611.9222364,4351815976.6706572
0.0150000,0.0150000,0.0150000,inf,nan,596311.3161967,1046809.1136141,675108.7504530,4163235.9984930,67209.0904545,2933031.0156331,51468481.2045304,518906325.2542003,3599410546.6672792
0.0175000,0.0175000,0.0175000,inf,nan,454750.2823240,875004.7375270,564323.1449026,3479634.9663674,56170.8827151,2451446.8572190,43004229.9962225,433465302.5112161,3006228937.8648715
0.0200000,0.0200000,0.0200000,inf,nan,365524.2155437,738050.7652858,475997.5843722,2934878.7760865,47365.0961675,2067667.5292855,36264150.0791621,365463780.7277307,2534294996.1815596
0.0225000,0.0225000,0.0225000,inf,nan,315044.0609329,627887.6354233,404939.4026998,2496835.6184826,40276.3619726,1759059.7911008,30848605.7224883,310855294.0131249,2155455097.6157651
0.0250000,0.0250000,0.0250000,inf,nan,295911.6746864,538491.6104195,347126.4410359,2141503.0543695,34425.6536851,1508716.5151368,26459140.6768001,266618348.3389299,1848689329.4513559
0.0275000,0.0275000,0.0275000,inf,nan,305395.1687385,462642.8444306,298192.0665003,1841996.4394012,29541.2039841,1297613.3350173,22812440.2231542,230224513.9690970,1598047601.3543293
0.0300000,0.0300000,0.0300000,inf,nan,344880.2481410,400644.1925638,258186.4481249,1595657.9621088,25545.6328750,1124053.6820095,19772435.1772688,199610013.1290761,1385862066.8889740
0.0325000,0.0325000,0.0325000,inf,nan,420149.7899860,349738.6843853,225332.3790016,1393478.3175914,22262.0400772,981601.9119985,17279763.0222049,174524657.9330392,1212084482.0545905
0.0350000,0.0350000,0.0350000,inf,nan,542566.8525514,307787.8079714,198251.1418237,1226944.9189824,19553.0912590,864261.2807853,15228910.6289431,153902550.0705549,1069310801.2043171
0.0375000,0.0375000,0.0375000,inf,nan,731485.4154551,273128.7397191,175870.5258426,1089441.2817851,17311.8887273,767370.6511075,13537938.2423490,136916423.9092412,951797025.9076744
0.0400000,0.0400000,0.0400000,inf,nan,615710.9536576,244466.5845996,157355.3977294,975817.4156680,15455.0793624,687301.8817669,12143136.3024990,122923544.5281668,855082785.6475232
0.0425000,0.0425000,0.0425000,inf,nan,501077.5670050,220792.6345835,142055.0335590,882063.9773146,13917.6252081,621230.3032886,10904411.4728584,109695812.7376307,759707064.7016146
0.0450000,0.0450000,0.0450000,inf,nan,442169.2763259,197140.2766571,127095.2834807,783883.5235983,12596.7916615,552247.2174684,9671815.0460153,97341695.5282406,674370352.8186963
0.0475000,0.0475000,0.0475000,inf,nan,429590.7252823,175257.4362747,112952.1610347,697236.1298061,11175.0317028,491183.4540629,8610917.4217634,86716818.3060363,601020154.0030831
0.0500000,0.0500000,0.0500000,inf,nan,461209.5588155,156375.9658156,100745.8536665,622509.1784579,9947.0199098,438518.3577742,7697014.0551431,77571695.9949284,537923842.0827769
0.0525000,0.0525000,0.0525000,inf,nan,541681.7009493,140079.9378002,90208.1575695,558047.9518934,8886.0143237,393086.2160490,6909621.8686536,69699590.2527556,483646213.1484259
0.0550000,0.0550000,0.0550000,inf,nan,683442.1006263,126020.5121516,81114.0959777,502465.1334387,7969.5642668,353909.6730882,6231581.4807667,62927400.5800702,436986020.0279348
0.0575000,0.0575000,0.0575000,inf,nan,909450.5383917,113902.2645187,73273.1166448,454586.2164412,7178.6402908,320161.2803507,5648376.0195985,57108752.3972126,396927811.4357297
0.0600000,0.0600000,0.0600000,inf,nan,1242925.1393765,103472.7384921,66522.3650366,413407.7862962,6496.9693128,291134.1137535,5147610.5700338,52118715.0953097,362605128.6702272
0.0625000,0.0625000,0.0625000,inf,nan,1112089.9412140,94514.3974710,60721.5023530,378065.3869601,5910.5223442,266219.1412963,4718611.2895095,47849734.8503272,333272168.9530545
0.0650000,0.0650000,0.0650000,inf,nan,830089.2478387,86838.3723068,55748.6794706,347808.5621922,5407.1163049,244887.6438019,4352114.1623200,44208477.7446709,308281795.2768221
0.0675000,0.0675000,0.0675000,inf,nan,658104.8426466,80279.5617444,51497.3815400,321981.3034138,4976.1016948,226677.4434282,4040021.3483759,41113359.6413436,287068335.6860726
0.0700000,0.0700000,0.0700000,inf,nan,566625.8358593,74692.7601718,47873.9336618,300006.6046996,4608.1153988,211182.0246898,3770419.0364633,38089065.5848071,264570206.4111573
0.0725000,0.0725000,0.0725000,inf,nan,540934.6041499,69007.1708159,44330.4593813,275666.8121969,4294.8833763,194113.0598067,3427755.0178258,34668149.2542817,241007307.3578285
0.0750000,0.0750000,0.0750000,inf,nan,577710.8454498,62713.8972531,40258.3611531,250787.9558681,3915.7601464,176576.2707967,3124398.6516383,31639798.7252259,220149217.5312025
0.0775000,0.0775000,0.0775000,inf,nan,684403.9909844,57140.2782600,36651.8197474,228751.8012385,3553.6384152,161043.1086170,2855667.2371192,28957012.5771961,201670910.9568336
0.0800000,0.0800000,0.0800000,inf,nan,881211.1158811,52200.2134643,33455.2227261,209217.1856310,3233.0246629,147273.1722862,2617375.0468526,26577795.2437975,185282064.7157111
0.0825000,0.0825000,0.0825000,inf,nan,1206344.8639360,47816.7544653,30618.8636682,191879.2887755,2948.9133788,135051.6660206,2405784.4652852,24464662.6415857,170723621.2738740
0.0850000,0.0850000,0.0850000,inf,nan,1726426.7746836,43921.2484197,28098.3900391,176466.2236878,2696.8358523,124186.9976583,2217563.7341396,22584215.3465099,157764823.8880824
0.0875000,0.0875000,0.0875000,inf,nan,2509891.4294572,40121.4812868,25679.0120942,161158.3607108,2462.9448991,113422.3375070,2024958.4213641,20630691.8944915,144211935.4713411
0.0900000,0.0900000,0.0900000,inf,nan,3331054.9833960,36390.3851238,23270.1448213,146329.1484753,2224.7090944,102972.5938564,1842094.6995640,18791363.2390442,131474328.2447514
0.0925000,0.0925000,0.0925000,inf,nan,2311260.6957275,33041.3297269,21108.3556756,133010.5217198,2011.3631341,93587.5369938,1677659.7211475,17136071.8613048,120004429.9182409
0.0950000,0.0950000,0.0950000,inf,nan,1702510.1869821,30032.1559566,19166.3873633,121035.8097324,1820.1508440,85149.7038484,1529619.6441342,15644494.1516057,109662165.1390619
0.0975000,0.0975000,0.0975000,inf,nan,1366188.0607938,27325.3240999,17419.9665358,110256.6422247,1648.6168094,77554.5268068,1396165.1344206,14298559.3475634,100323036.0399226
0.1000000,0.1000000,0.1000000,inf,nan,1230659.1309069,24887.4553810,15847.5078145,100541.1297764,1494.5766463,70709.0516891,1275688.9478724,13082223.8686294,91876558.1796939
0.1025000,0.1025000,0.1025000,inf,nan,1269047.6558254,22688.9137301,14429.8437874,91772.2043153,1356.0898685,64530.7684727,1166765.4904883,11981265.5962415,84224834.8533071
0.1050000,0.1050000,0.1050000,inf,nan,1491358.2864213,20703.4234383,13149.9781658,83846.1021208,1231.4350762,58946.5424329,1068132.1368931,10983095.8639311,77281254.1726409
0.1075000,0.1075000,0.1075000,inf,nan,1947687.6825770,18907.7193628,11992.8599541,76670.9760175,1119.0872550,53891.6363090,978672.1406741,10076587.4693015,70969297.1693642
0.1100000,0.1100000,0.1100000,inf,nan,2743825.4449703,17281.2270586,10945.1769434,70165.6263000,1017.6970170,49308.8161287,897399.0067735,9251917.3973988,65221447.8262236
0.1125000,0.1125000,0.1125000,inf,nan,3742205.0240027,15805.7706908,9995.1671421,64258.3418682,926.0716472,45147.5346870,823442.2209038,8500423.1997564,59978197.7345382
0.1150000,0.1150000,0.1150000,inf,nan,4043768.7583208,14465.3068992,9132.4469650,58885.8443250,843.1578341,41363.1875729,756034.2472059,7814472.1403608,55187139.2481453
0.1175000,0.1175000,0.1175000,inf,nan,5384653.1765235,13245.6829853,8347.8551238,53992.3285996,768.0259803,37916.4372057,694498.7156499,7187342.3250575,50233059.9779215
0.1200000,0.1200000,0.1200000,inf,nan,6780716.1354545,12134.4179164,7633.3112475,49528.5941518,699.8559911,34772.6006932,638239.7268946,6485773.4117917,45056715.2232740
0.1225000,0.1225000,0.1225000,inf,nan,5406325.0599366,11120.5047141,6981.6883041,45451.2611042,637.9244498,31901.0975245,575045.7568481,5817739.6235849,40436704.9594511
0.1250000,0.1250000,0.1250000,inf,nan,4388800.0542854,10194.2328345,6386.6979222,41336.9934367,581.5930848,29036.6105103,515702.0483052,5221549.4137380,36311821.4706162
0.1275000,0.1275000,0.1275000,inf,nan,3415888.8424598,9187.5496370,5786.3310382,37044.7576167,530.2984419,26011.8065988,462753.4918778,4689269.2164587,32627501.4486279
0.1300000,0.1300000,0.1300000,inf,nan,2307804.6538165,8226.3010327,5165.9807746,33217.8915988,483.5426707,23315.0289864,415491.0344618,4213835.5417745,29335162.5247631
0.1325000,0.1325000,0.1325000,inf,nan,1585223.8702647,7369.5067656,4613.2000720,29804.4907155,433.6330800,20909.6907640,373284.1015222,3788965.9449109,26391590.6543352
0.1350000,0.1350000,0.1350000,inf,nan,1105564.2774843,6605.4820410,4120.4261694,26758.4470574,385.9003600,18763.2911111,335572.3960914,3409077.3148481,23758378.0242480
0.1375000,0.1375000,0.1375000,inf,nan,781912.0811344,5923.8564525,3680.9472440,24038.8325633,343.4773245,16846.9804553,301858.4113912,3069211.2998674,21401410.1903209
0.1400000,0.1400000,0.1400000,inf,nan,559077.8800927,5315.4317353,3288.8103284,21609.3383387,305.7614667,15135.1652608,271700.6289981,2764966.5835987,19290400.4400547
0.1425000,0.1425000,0.1425000,inf,nan,366076.8590706,4772.0530370,2938.7379723,19437.7673410,272.2191488,13605.1504307,244707.3670121,2492437.6518515,17398468.8782176
0.1450000,0.1450000,0.1450000,inf,nan,242835.7398917,4286.4928806,2626.0531176,17495.5771571,242.3779292,12236.8170149,220531.2378221,2248159.6429644,15701763.4102740
0.1475000,0.1475000,0.1475000,inf,nan,164425.1527215,3852.3469350,2346.6116133,15757.4693618,215.8196679,11012.3327504,198864.1722868,2029058.8476209,14179119.6185447
0.1500000,0.1500000,0.1500000,inf,nan,113420.9712936,3463.9406790,2096.7417824,14201.0218447,204.9249022,9915.8928877,179432.9660409,1832408.4137097,12811756.4582200
0.1525000,0.1525000,0.1525000,inf,nan,79575.7612821,3116.2460490,1873.1904501,12806.3605000,183.8650967,8933.4887630,161995.3037984,1655788.8140741,11583004.7190470
0.1550000,0.1550000,0.1550000,inf,nan,48743.6911800,2804.8071790,1673.0748581,11555.8667599,165.1009973,8052.7016346,146336.2186479,1497052.6467034,10478065.2817392
0.1575000,0.1575000,0.1575000,inf,nan,30543.8147871,2525.6743796,1493.8399125,10433.9175959,148.3758615,7262.5194068,132264.9451440,1354293.3554046,9483794.3276140
0.1600000,0.1600000,0.1600000,inf,nan,20255.0539965,2275.3455461,1333.2202428,9426.6547950,133.4617611,6553.1739880,119612.1272768,1225817.4820753,8588512.8207231
0.1625000,0.1625000,0.1625000,inf,nan,14090.8433780,2050.7142411,1189.2065812,8521.7805267,120.1555772,5915.9971825,108227.3449695,1110120.0876340,7781837.7618140
0.1650000,0.1650000,0.1650000,inf,-0.8181818,10196.9890510,1849.0237504,1060.0160113,7708.3764367,108.2753863,5343.2931652,97976.9254812,1005863.0060813,7054532.9034517
0.1675000,0.1675000,0.1675000,1680.5770280,-0.7995629,7618.2883049,1667.8264693,944.0656676,6976.7437294,97.6575577,4828.2257531,88742.0088604,911855.6240052,6398376.8082918
0.1700000,0.1700000,0.1700000,1517.6985904,-0.7996832,5838.6820817,1504.9480317,839.9495072,6318.2619257,88.1548808,4364.7188401,80416.8393360,827037.9053183,5806046.3224442
0.1725000,0.1725000,0.1725000,1371.2062097,-0.7994332,4566.5325464,1358.4556510,746.4178092,5725.2641966,79.6358010,3947.3685174,72907.2571797,750465.4075569,5271013.7191794
0.1750000,0.1750000,0.1750000,1239.3807499,-0.7988299,3629.8489551,1226.6301912,662.3590905,5190.9273821,71.9844467,3571.3655457,66129.3680946,681296.0612806,4787455.9422385
0.1775000,0.1775000,0.1775000,1120.6920975,-0.7978902,2923.0367838,1107.9415388,586.7841584,4709.1749969,65.1007701,3232.4269827,60008.3695438,618778.5077355,4350174.5409681
0.1800000,0.1800000,0.1800000,1013.7774474,-0.7966304,2378.7801979,1001.0268887,518.8120521,4274.5917037,58.9000246,2926.7358944,54477.5156283,562241.8118454,3954525.0404579
0.1825000,0.1825000,0.1825000,917.4221588,-0.7950662,1952.6493892,904.6716010,457.6576490,3882.3479023,53.3111285,2650.8881971,49477.2041343,511086.3876982,3596354.6284067
0.1850000,0.1850000,0.1850000,830.5428374,-0.7931998,1614.3788344,817.7923234,402.6207381,3519.0469724,48.2740795,2401.8457828,44954.1712078,464775.9920248,3271947.1666213
0.1875000,0.1875000,0.1875000,752.1715004,-0.7907182,1342.7598146,739.4221086,353.0763863,3167.0526233,43.7370714,2176.8951770,40860.7807769,422830.6577468,2977974.6492036
0.1900000,0.1900000,0.1900000,681.4303415,-0.7831858,1122.5535232,668.6972867,308.4664412,2851.3131731,39.6540071,1973.6110638,37154.3973420,384820.4545982,2711454.3321646
0.1925000,0.1925000,0.1925000,617.4369028,-0.7373146,942.5682729,604.8458821,268.2920348,2567.9605589,35.9827806,1789.8240948,33796.8320931,350359.9771941,2469710.8511200
0.1950000,0.1950000,0.1950000,559.0645200,-0.5536257,794.4270215,547.1773881,232.1069655,2313.5552029,32.6843274,1623.5924620,30699.8078704,319103.4728368,2250342.7256491
0.1975000,0.1975000,0.1975000,505.2245593,-0.2738729,671.7557930,493.5586041,212.2624137,2085.0367411,29.7222277,1464.5476589,27763.1619688,289357.9944049,2051192.7216567
0.2000000,0.2000000,0.2000000,455.8503972,-0.1077156,569.6356538,443.4796878,182.8995429,1879.6806112,27.0626153,1320.1501210,25118.5149202,262121.3672628,1863935.0517943
0.2025000,0.2025000,0.2025000,411.1317621,-0.0436998,484.2239724,398.5351846,156.4482859,1695.0597880,24.6742090,1190.3444170,22735.6775665,237555.1741535,1690577.3677316
0.2050000,0.2050000,0.2050000,370.8601485,-0.0196811,412.4870675,358.1843156,132.6210701,1529.0110364,22.5283669,1073.6069695,20587.7080070,215386.8867633,1534015.6413077
0.2075000,0.2075000,0.2075000,334.6528578,-0.0096650,352.0078291,321.9451781,111.1597994,1379.6051355,20.5991227,968.5791014,18650.5479560,195372.9458081,1392555.6341928
0.2100000,0.2100000,0.2100000,302.1101918,-0.0049666,300.8448831,289.3881021,91.8326841,1245.1205894,18.8631844,874.0485067,16902.7014680,177295.5497037,1264681.2735349
