# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol],UCEps20Min(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,325874.7241768,100953295.7459452,64769900.3237035,406454509.1046409,6274085.5089455,286125346.2087398,100953495.5731816,100953095.9187088,119007662.2850704,75267054.3665882,2098610122.4872491,100953295.7459452,64769900.3237035,406454509.1046409,6274085.5089455,286125346.2087398,100953495.5731816,100953095.9187088,119007662.2850704,75267054.3665882,2098610122.4872491
0.0025000,0.0025000,0.0025000,inf,nan,293109.8989806,83004513.5096860,53285730.6758035,333732372.8652225,5179366.6287763,234952444.1443076,83004698.3890559,83004328.6303161,97848941.3238797,61885104.2439263,1723311499.3071353,83004513.5096860,53285730.6758035,333732372.8652225,5179366.6287763,234952444.1443076,83004698.3890559,83004328.6303161,97848941.3238797,61885104.2439263,1723311499.3071353
0.0050000,0.0050000,0.0050000,inf,nan,289261.2149534,70510022.9627308,45268854.3872586,283436473.3130780,4402337.0470913,199546080.3967854,70510201.0005294,70509844.9249322,83119951.0472471,52569672.8621997,1463619951.3066199,70510022.9627308,45268854.3872586,283436473.3130780,4402337.0470913,199546080.3967854,70510201.0005294,70509844.9249322,83119951.0472471,52569672.8621997,1463619951.3066199
0.0075000,0.0075000,0.0075000,inf,nan,313431.1393341,60184731.6775698,38649763.5267179,241774830.2384181,3764183.1491794,170224245.1248771,60184900.8736568,60184562.4814829,70948097.0311906,44871516.4546385,1248566500.6357961,60184731.6775698,38649763.5267179,241774830.2384181,3764183.1491794,170224245.1248771,60184900.8736568,60184562.4814829,70948097.0311906,44871516.4546385,1248566500.6357961
0.0100000,0.0100000,0.0100000,inf,nan,368771.2271374,51688170.9075191,33204063.0396762,207496838.2282212,3239777.8502412,146095120.5902800,51688330.6148862,51688011.2001520,60932021.5060151,38536794.0794741,1071591082.8752900,51688170.9075191,33204063.0396762,207496838.2282212,3239777.8502412,146095120.5902800,51688330.6148862,51688011.2001520,60932021.5060151,38536794.0794741,1071591082.8752900
0.0125000,0.0125000,0.0125000,inf,nan,463077.5743224,44768481.1941115,28767777.0175889,179589509.7286208,2811874.3764294,126451738.9617071,44768631.8041780,44768330.5840450,52774822.7692541,33377728.6125115,927518528.5585060,44768481.1941115,28767777.0175889,179589509.7286208,2811874.3764294,126451738.9617071,44768631.8041780,44768330.5840450,52774822.7692541,33377728.6125115,927518528.5585060
0.0150000,0.0150000,0.0150000,inf,nan,610359.5132726,39029029.4632791,25046790.2582088,156513219.5965107,2429410.0664767,110208018.5098525,39029192.7708968,39028866.1556614,46008934.3627648,29098605.0607049,808379143.6298187,39029029.4632791,25046790.2582088,156513219.5965107,2429410.0664767,110208018.5098525,39029192.7708968,39028866.1556614,46008934.3627648,29098605.0607049,808379143.6298187
0.0175000,0.0175000,0.0175000,inf,nan,833809.7174953,32654558.5117801,20956883.5907685,131381023.6811106,2033118.5832908,92490434.8051607,32654715.4416845,32654401.5818757,38494460.6584980,24346034.5961198,678385527.6537687,32654558.5117801,20956883.5907685,131381023.6811106,2033118.5832908,92490434.8051607,32654715.4416845,32654401.5818757,38494460.6584980,24346034.5961198,678385527.6537687
0.0200000,0.0200000,0.0200000,inf,nan,1171031.1957226,27210647.9149743,17463849.8830241,109467566.1695860,1694565.1737805,77064169.4861211,27210798.4832746,27210497.3466740,32076967.6085912,20287255.6149186,565239969.1619874,27210647.9149743,17463849.8830241,109467566.1695860,1694565.1737805,77064169.4861211,27210798.4832746,27210497.3466740,32076967.6085912,20287255.6149186,565239969.1619874
0.0225000,0.0225000,0.0225000,inf,nan,1683127.3171729,22594942.7334369,14502074.4164548,90890122.5893953,1407423.1028030,63986234.7354233,22595086.9869312,22594798.4799427,26635795.2388035,16845956.0488975,469318323.8217986,22594942.7334369,14502074.4164548,90890122.5893953,1407423.1028030,63986234.7354233,22595086.9869312,22594798.4799427,26635795.2388035,16845956.0488975,469318323.8217986
