# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,689419228.8951201,689419228.8951201
0.0050000,0.0050000,0.0050000,266321828.2190035,266321828.2190035
0.0100000,0.0100000,0.0100000,110791855.0038394,110791855.0038394
0.0150000,0.0150000,0.0150000,49546010.1496049,49546010.1496049
0.0200000,0.0200000,0.0200000,23724626.5145294,23724626.5145294
0.0250000,0.0250000,0.0250000,12147994.5976779,12147994.5976779
0.0300000,0.0300000,0.0300000,6770431.6934405,6770431.6934405
0.0350000,0.0350000,0.0350000,4122886.7307243,4122886.7307243
0.0400000,0.0400000,0.0400000,2428311.1013458,2428311.1013458
0.0450000,0.0450000,0.0450000,1509441.0884747,1509441.0884747
0.0500000,0.0500000,0.0500000,983373.1410066,983373.1410066
0.0550000,0.0550000,0.0550000,635706.8120499,635706.8120499
0.0600000,0.0600000,0.0600000,428497.5952249,428497.5952249
0.0650000,0.0650000,0.0650000,295130.0269582,295130.0269582
0.0700000,0.0700000,0.0700000,203836.4854213,203836.4854213
0.0750000,0.0750000,0.0750000,147456.5385042,147456.5385042
0.0800000,0.0800000,0.0800000,109755.7713723,109755.7713723
0.0850000,0.0850000,0.0850000,83431.5857618,83431.5857618
0.0900000,0.0900000,0.0900000,65496.4594064,65496.4594064
0.0950000,0.0950000,0.0950000,53322.0421248,53322.0421248
0.1000000,0.1000000,0.1000000,39883.8194980,39883.8194980
0.1050000,0.1050000,0.1050000,29965.1032036,29965.1032036
0.1100000,0.1100000,0.1100000,23256.0560509,23256.0560509
0.1150000,0.1150000,0.1150000,18599.0606512,18599.0606512
0.1200000,0.1200000,0.1200000,13938.6009174,13938.6009174
0.1250000,0.1250000,0.1250000,10295.1428671,10295.1428671
0.1300000,0.1300000,0.1300000,7771.9407817,7771.9407817
0.1350000,0.1350000,0.1350000,5990.3987216,5990.3987216
0.1400000,0.1400000,0.1400000,4697.2511431,4697.2511431
