# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol],UCEps20Min(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,138685979.5799739,2546883.5072377,1630607.5035319,10301464.5296573,155860.4168450,7249637.5950625,2546838.8172273,2546928.1972482,3002365.1042708,1898862.4193810,53169674.0203075,2546883.5072377,1630607.5035319,10301464.5296573,155860.4168450,7249637.5950625,2546838.8172273,2546928.1972482,3002365.1042708,1898862.4193810,53169674.0203075
0.0025000,0.0025000,0.0025000,inf,nan,77824220.1695149,2533692.7524339,1622257.4246026,10245188.4683850,155056.6910624,7210196.4286875,2533649.0868839,2533736.4179839,2986815.3306713,1889027.8790461,52880673.1517438,2533692.7524339,1622257.4246026,10245188.4683850,155056.6910624,7210196.4286875,2533649.0868839,2533736.4179839,2986815.3306713,1889027.8790461,52880673.1517438
0.0050000,0.0050000,0.0050000,inf,nan,45266714.8333563,2512948.7522168,1609125.8610634,10160539.3917398,153809.9805728,7150628.5927513,2512906.1490610,2512991.3553725,2962361.4982923,1873561.9174785,52443802.6240096,2512948.7522168,1609125.8610634,10160539.3917398,153809.9805728,7150628.5927513,2512906.1490610,2512991.3553725,2962361.4982923,1873561.9174785,52443802.6240096
0.0075000,0.0075000,0.0075000,inf,nan,27195774.7364737,2484879.3230317,1591265.3042977,10045339.7457481,152131.4299348,7069632.9040994,2484837.8162990,2484920.8297644,2929272.1659995,1852634.3862186,51849894.7872759,2484879.3230317,1591265.3042977,10045339.7457481,152131.4299348,7069632.9040994,2484837.8162990,2484920.8297644,2929272.1659995,1852634.3862186,51849894.7872759
0.0100000,0.0100000,0.0100000,inf,nan,16839097.1071911,2449735.5213482,1568865.4371110,9901670.9912831,150033.1610089,6968595.6154082,2449695.1410225,2449775.9016740,2887843.2889009,1826432.4637117,51108989.0026931,2449735.5213482,1568865.4371110,9901670.9912831,150033.1610089,6968595.6154082,2449695.1410225,2449775.9016740,2887843.2889009,1826432.4637117,51108989.0026931
0.0125000,0.0125000,0.0125000,inf,nan,10740467.9756291,2407792.6795595,1542101.2855076,9730665.8842533,147528.4324910,6848313.0409810,2407753.4514789,2407831.9076400,2838399.4395050,1795161.4276362,50226924.1083076,2407792.6795595,1542101.2855076,9730665.8842533,147528.4324910,6848313.0409810,2407753.4514789,2407831.9076400,2838399.4395050,1795161.4276362,50226924.1083076
0.0150000,0.0150000,0.0150000,inf,nan,7072818.8814234,2359353.2410085,1511165.5637491,9533561.9119706,144631.9342654,6709655.4194281,2359315.1868049,2359391.2952121,2781297.1497605,1759046.7685955,49210081.4737116,2359353.2410085,1511165.5637491,9533561.9119706,144631.9342654,6709655.4194281,2359315.1868049,2359391.2952121,2781297.1497605,1759046.7685955,49210081.4737116
0.0175000,0.0175000,0.0175000,inf,nan,4841385.2256152,2304750.7042805,1476271.2067245,9311717.1434193,141360.1723856,6553578.0730524,2304713.8413573,2304787.5672037,2716929.5607401,1718337.1308359,48065466.8519034,2304750.7042805,1476271.2067245,9311717.1434193,141360.1723856,6553578.0730524,2304713.8413573,2304787.5672037,2716929.5607401,1718337.1308359,48065466.8519034
0.0200000,0.0200000,0.0200000,inf,nan,3492934.6052292,2244353.9132845,1437654.1107922,9066627.6714648,137731.8918776,6381133.6789517,2244318.2548346,2244389.5717344,2645731.4799558,1673307.5107737,46800800.3703702,2244353.9132845,1437654.1107922,9066627.6714648,137731.8918776,6381133.6789517,2244318.2548346,2244389.5717344,2645731.4799558,1673307.5107737,46800800.3703702
0.0225000,0.0225000,0.0225000,inf,nan,2718278.2476171,2178570.9323692,1395575.5973912,8799943.5487264,133768.4810753,6193483.4723691,2178536.4874301,2178605.3773083,2568183.9494960,1624262.1461389,45424598.6785095,2178570.9323692,1395575.5973912,8799943.5487264,133768.4810753,6193483.4723691,2178536.4874301,2178605.3773083,2568183.9494960,1624262.1461389,45424598.6785095
