# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,50952364.1310355,4490698.1663188,2875469.3712546,18162895.9816425,274963.6323294,12782356.5876889,4490778.5801110,4490617.7525267,5293809.2496393,3348098.9454654,93747311.8101117
0.0025000,0.0025000,0.0025000,inf,nan,29621274.5394982,3476795.7397091,2225983.6140919,14065900.6499762,212650.7284574,9898900.3354715,3476866.8576517,3476724.6217666,4098581.7270071,2592170.6867378,72599439.4471433
0.0050000,0.0050000,0.0050000,inf,nan,18076225.9785963,2732884.4176756,1749469.9772823,11059555.1568462,166950.5616439,7783052.7415793,2732946.8756805,2732821.9596707,3221630.1948313,2037537.8388878,57081393.5579697
0.0075000,0.0075000,0.0075000,inf,nan,11751527.6316471,2180744.1942200,1395815.5749281,8827892.0801713,133049.1405029,6212433.1629663,2180798.5899586,2180689.7984815,2570745.8748942,1625882.4500296,45562180.5564302
0.0100000,0.0100000,0.0100000,inf,nan,8397978.2234773,1764232.5845153,1129320.6805653,7140315.4920612,107609.5376453,5024920.6526535,1764284.3968122,1764180.7722185,2079745.8276022,1315346.7538909,36853043.1864160
0.0125000,0.0125000,0.0125000,inf,nan,6921614.7736044,1437902.8148545,920357.6385964,5820507.7155943,87665.9261037,4096089.2272833,1437948.6259004,1437857.0038086,1695055.6326521,1072047.3119757,30040882.6954460
0.0150000,0.0150000,0.0150000,inf,nan,6870017.1533382,1187508.8673697,760029.7237072,4807649.9187720,72332.8376136,3383283.4402796,1187549.0954595,1187468.6392799,1399881.5313975,885362.8187241,24813091.7516323
0.0175000,0.0175000,0.0175000,inf,nan,8196481.2186007,994671.7537635,636563.8490106,4027476.3076963,60531.9139091,2834235.4190932,994706.7992620,994636.7082650,1172557.6592792,741590.5782396,20786326.8478750
0.0200000,0.0200000,0.0200000,inf,nan,10288561.6856381,845819.9949133,541266.7615599,3425143.3706264,51429.0239943,2410346.7531654,845850.2416381,845789.7481885,997085.4300975,630612.1961753,17677499.4469531
0.0225000,0.0225000,0.0225000,inf,nan,14836570.1810794,730898.6425384,467697.9614074,2960014.9167370,44406.3422618,2083018.1640995,730924.4590344,730872.8260425,861611.6806600,544931.0738983,15276856.9001252
0.0250000,0.0250000,0.0250000,inf,nan,14264130.2114290,642448.8955688,411080.0512151,2601944.0855996,39005.7064112,1831032.7579152,642470.6362788,642427.1548588,757343.6868438,478986.2043951,13428790.5943688
0.0275000,0.0275000,0.0275000,inf,nan,11025910.8159369,574949.4853918,367876.7942093,2328612.7422069,34888.0884212,1638683.4750974,574967.4917316,574931.4790521,677772.7629683,428661.1334011,12018102.2280459
0.0300000,0.0300000,0.0300000,inf,nan,7146639.2399156,524344.3942007,335490.5504472,2123623.5474421,31804.5348220,1494430.2804750,524358.9955429,524329.7928584,618117.5178584,390931.8436164,10960155.3276342
0.0325000,0.0325000,0.0325000,inf,nan,4786859.2817955,487704.4332183,312045.4729270,1975132.7479376,29575.3460708,1389937.9161424,487715.9477937,487692.9186428,574924.9101231,363614.4399113,10193817.9062686
0.0350000,0.0350000,0.0350000,inf,nan,3340255.7211577,459091.7767621,293736.9458528,1859208.4404058,27828.2833419,1308362.0396545,459101.8584961,459081.6950281,541195.2004444,342281.8984312,9595544.9642061
0.0375000,0.0375000,0.0375000,inf,nan,2465902.8459849,430379.9792250,275354.9775892,1743122.1810363,26079.2461950,1226664.9245407,430391.4091020,430368.5493479,507348.6194126,320875.4410172,8996364.4066946
0.0400000,0.0400000,0.0400000,inf,nan,1972369.8756003,403144.0201799,257789.7146893,1634483.5248443,24348.4379450,1150124.7354365,403142.1904078,403145.8499521,475241.8140618,300569.3143571,8434899.8412748
0.0425000,0.0425000,0.0425000,inf,nan,1757719.3669529,380430.9952392,243379.1340974,1541133.8968032,23007.1739495,1084514.5689764,380444.6653682,380417.3251101,448466.8189351,283635.3205691,7953811.9851034
0.0450000,0.0450000,0.0450000,inf,nan,1779582.6452015,350185.8520047,224023.5125088,1418620.6297302,21184.5080519,998300.1643854,350197.4720336,350174.2319757,412812.6704972,261085.6571496,7321518.4813370
0.0475000,0.0475000,0.0475000,inf,nan,2043334.4554847,323429.7571837,206792.8482821,1311559.4681232,19502.8162658,922887.8386673,323429.4245391,323430.0898284,381271.5477138,241137.2995586,6768352.0170346
0.0500000,0.0500000,0.0500000,inf,nan,2603886.6778471,300312.5134016,192017.3309436,1217642.4593778,18108.6670291,856808.7513986,300310.3282392,300314.6985640,354020.0437321,223901.9351092,6283750.2679025
0.0525000,0.0525000,0.0525000,inf,nan,3581883.5290392,281305.0662596,179872.0190135,1140370.7903281,16965.0636258,802443.1763638,281301.2234079,281308.9091113,331613.3275010,209730.6834741,5885055.1182243
0.0550000,0.0550000,0.0550000,inf,nan,5200778.8210968,263411.8167610,168482.8514191,1067574.4555564,15896.8113428,751254.4137209,263426.6359400,263396.9975819,310520.0706857,196390.1365127,5509656.9880759
0.0575000,0.0575000,0.0575000,inf,nan,3927397.4136226,237681.0082403,152015.6728614,963370.4660311,14331.2231684,677923.5503593,237694.2950770,237667.7214035,280187.5951768,177206.1945768,4971848.8689928
0.0600000,0.0600000,0.0600000,inf,nan,3028338.2713785,215182.2080192,137617.3763578,872249.2320730,12944.7827320,613799.4414727,215194.0788243,215170.3372140,253665.1364622,160431.9188396,4501563.3891216
0.0625000,0.0625000,0.0625000,inf,nan,2572062.9905608,194881.8125765,124562.8968069,790736.0152821,11698.8220715,556394.4883449,194884.0521579,194879.5729950,229734.2426043,145296.6926327,4080505.7820428
0.0650000,0.0650000,0.0650000,inf,nan,2469890.6628605,176827.2943952,113017.5152785,717486.7489816,10607.2441603,504852.6760113,176828.2914138,176826.2973767,208450.8760083,131835.9096887,3702507.8749983
0.0675000,0.0675000,0.0675000,inf,nan,2705811.8649230,160970.3130357,102877.9952837,653145.7189776,9649.2533839,459579.3627122,160970.1826050,160970.4434664,189758.0510881,120013.5291586,3370482.4135227
0.0700000,0.0700000,0.0700000,inf,nan,3332843.6938845,147015.1824396,93955.0624191,596516.0927286,8806.7762885,419732.3046844,147014.0343568,147016.3305225,173307.2016449,109609.0984216,3078252.3510231
0.0725000,0.0725000,0.0725000,inf,nan,4489214.2524325,134704.7166870,86084.1038515,546556.6141518,8064.1057206,384578.7518046,134702.6554182,134706.7779559,158795.1469364,100430.8691401,2820443.6898637
0.0750000,0.0750000,0.0750000,inf,nan,6440917.0892839,123815.3016268,79122.0092655,502361.7197657,7407.5963761,353481.4521393,123812.4263196,123818.1769339,145958.2819248,92312.1228495,2592382.8335864
0.0775000,0.0775000,0.0775000,inf,nan,9668289.6099748,114152.6598658,72944.4564339,463144.4495802,6825.4033050,325886.6237227,114149.0643865,114156.2553452,134567.5848805,85108.0134901,2390008.3677007
0.0800000,0.0800000,0.0800000,inf,nan,7310271.7628827,105548.1955570,67443.5685962,428221.6949064,6307.2563424,301313.5713013,105543.9685483,105552.4225657,124424.3084768,78692.8422156,2209794.9054323
0.0825000,0.0825000,0.0825000,inf,nan,4566760.3189028,97174.7103209,62114.7134395,394466.3643454,5798.5101792,277577.1521559,97189.7953170,97159.6253248,114553.3191668,72449.8804198,2035695.9968360
0.0850000,0.0850000,0.0850000,inf,nan,2975576.7703236,85852.0096085,54870.3587337,348588.1835035,5112.8749533,245291.8912699,85866.1119916,85837.9072254,101205.6802157,64008.0923256,1798917.3724912
0.0875000,0.0875000,0.0875000,inf,nan,2001623.7002451,75909.9133089,48509.6729054,308299.3505868,4511.4027279,216940.0267349,75923.0924100,75896.7342077,89485.5513176,56595.6319679,1590986.3699609
0.0900000,0.0900000,0.0900000,inf,nan,1380716.3771257,67174.2327239,42921.1429884,272895.0102927,3983.4389573,192025.5247516,67186.5455821,67161.9198657,79187.5920761,50082.6306769,1408265.0442729
0.0925000,0.0925000,0.0925000,inf,nan,972165.0571129,59492.9776056,38007.4697624,241760.0930480,3518.3160383,170115.5383744,59504.4789375,59481.4762738,70132.6304893,44355.7701290,1247578.8697769
0.0950000,0.0950000,0.0950000,inf,nan,696440.1298703,52733.6133271,33683.0637213,214358.2274218,3108.1405341,150832.6043564,52744.3555138,52722.8711403,62164.4295962,39316.2373938,1106159.5105088
0.0975000,0.0975000,0.0975000,inf,nan,506419.4749914,46762.6398782,29848.3283951,190221.8783516,2747.7023878,133847.7027354,46768.0440977,46757.2356588,55125.6144048,34864.4997871,981593.9181148
0.1000000,0.1000000,0.1000000,inf,nan,373116.4719038,41482.0507108,26472.2807522,168833.0562302,2430.7448739,118785.9734204,41486.8335094,41477.2679122,48900.6509932,30927.4872407,871126.4433606
0.1025000,0.1025000,0.1025000,inf,nan,278150.4997137,36828.9162880,23497.6198829,149946.5754705,2151.8123994,105496.2452524,36833.1248495,36824.7077265,43415.3555814,27458.2818127,773662.2771438
0.1050000,0.1050000,0.1050000,inf,nan,209569.9258734,32725.1442080,20874.3768724,133287.3269466,1906.1495520,93773.7893458,32728.8232335,32721.4651825,38577.6698161,24398.6606882,687692.3075297
0.1075000,0.1075000,0.1075000,inf,nan,159437.0285827,29102.6444871,18558.9846808,118579.4304073,1704.7847795,83424.4710600,29105.8362601,29099.4527140,34307.3265823,21697.8584863,611792.7630783
0.1100000,0.1100000,0.1100000,inf,nan,122382.9716464,25902.0507226,16513.4593430,105582.3293268,1513.7568775,74279.0132925,25904.7951798,25899.3062654,30534.3424611,19311.6138065,544722.1774359
0.1125000,0.1125000,0.1125000,inf,nan,94718.0487088,23071.5971820,14704.6810569,94086.2477496,1345.0881177,66189.7992905,23073.9319886,23069.2623754,27197.6939982,17201.3320277,485397.9408996
0.1150000,0.1150000,0.1150000,inf,nan,73870.3464612,20566.1350991,13103.7644417,83908.2096906,1196.0343616,59028.0713811,20568.0957278,20564.1744705,24244.1580763,15333.3518949,432875.7557357
0.1175000,0.1175000,0.1175000,inf,nan,58024.1216574,18346.2726898,11685.5080353,74888.5586136,1064.2018445,52681.4816456,18347.8925018,18344.6528777,21627.2981315,13678.3043462,386331.6727079
