# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
0.0000000,0.0000000,0.0000000,480252893.0593992
0.0050000,0.0050000,0.0050000,235666440.6571712
0.0100000,0.0100000,0.0100000,123798443.2555923
0.0150000,0.0150000,0.0150000,70077670.5546830
0.0200000,0.0200000,0.0200000,43024413.2755548
0.0250000,0.0250000,0.0250000,28750470.5414891
0.0300000,0.0300000,0.0300000,20912265.8715681
0.0350000,0.0350000,0.0350000,16554392.3831687
0.0400000,0.0400000,0.0400000,14139957.4351252
0.0450000,0.0450000,0.0450000,12144727.9303674
0.0500000,0.0500000,0.0500000,10188540.2553685
0.0550000,0.0550000,0.0550000,8583388.8243436
0.0600000,0.0600000,0.0600000,7212327.5172781
0.0650000,0.0650000,0.0650000,5671349.0072297
0.0700000,0.0700000,0.0700000,4528886.1796522
0.0750000,0.0750000,0.0750000,3668946.8202231
0.0800000,0.0800000,0.0800000,3012203.5628084
0.0850000,0.0850000,0.0850000,2438195.7239775
0.0900000,0.0900000,0.0900000,1802403.7950738
0.0950000,0.0950000,0.0950000,1343035.2069112
0.1000000,0.1000000,0.1000000,1008760.1443992
0.1050000,0.1050000,0.1050000,763764.0770311
0.1100000,0.1100000,0.1100000,582927.7590417
0.1150000,0.1150000,0.1150000,448529.5232862
0.1200000,0.1200000,0.1200000,347985.4789652
0.1250000,0.1250000,0.1250000,272296.7937078
0.1300000,0.1300000,0.1300000,214979.3812897
0.1350000,0.1350000,0.1350000,171323.5945401
0.1400000,0.1400000,0.1400000,137880.3888733
0.1450000,0.1450000,0.1450000,112103.3879942
0.1500000,0.1500000,0.1500000,88739.3387935
0.1550000,0.1550000,0.1550000,70146.5331634
0.1600000,0.1600000,0.1600000,55897.9875871
0.1650000,0.1650000,0.1650000,43121.9436516
0.1700000,0.1700000,0.1700000,33473.5285081
0.1750000,0.1750000,0.1750000,26139.3865583
0.1800000,0.1800000,0.1800000,20527.7227624
0.1850000,0.1850000,0.1850000,16205.8126580
0.1900000,0.1900000,0.1900000,12703.8870336
0.1950000,0.1950000,0.1950000,9836.5238392
0.2000000,0.2000000,0.2000000,7646.9713760
0.2050000,0.2050000,0.2050000,5966.4932742
0.2100000,0.2100000,0.2100000,4670.4713631
0.2150000,0.2150000,0.2150000,3666.3586971
0.2200000,0.2200000,0.2200000,2885.0475510
0.2250000,0.2250000,0.2250000,2274.6524447
0.2300000,0.2300000,0.2300000,1811.2669667
0.2350000,0.2350000,0.2350000,1434.6597492
0.2400000,0.2400000,0.2400000,1137.4160147
0.2450000,0.2450000,0.2450000,900.7895935
0.2500000,0.2500000,0.2500000,707.9346113
0.2550000,0.2550000,0.2550000,555.0949371
0.2600000,0.2600000,0.2600000,434.8002405
0.2650000,0.2650000,0.2650000,339.9979570
0.2700000,0.2700000,0.2700000,265.1859780
0.2750000,0.2750000,0.2750000,206.0925631
0.2800000,0.2800000,0.2800000,159.3898916
0.2850000,0.2850000,0.2850000,122.4732218
0.2900000,0.2900000,0.2900000,93.2933456
0.2950000,0.2950000,0.2950000,70.2331550
0.3000000,0.3000000,0.3000000,52.0178572
