# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,548486448.3480709,548486448.3480709
0.0050000,0.0050000,0.0050000,227443066.8514212,227443066.8514212
0.0100000,0.0100000,0.0100000,100342902.2803410,100342902.2803410
0.0150000,0.0150000,0.0150000,46827609.6541465,46827609.6541465
0.0200000,0.0200000,0.0200000,23038567.3990815,23038567.3990815
0.0250000,0.0250000,0.0250000,11937283.4924113,11937283.4924113
0.0300000,0.0300000,0.0300000,6521163.7950979,6521163.7950979
0.0350000,0.0350000,0.0350000,3765075.1698767,3765075.1698767
0.0400000,0.0400000,0.0400000,2302856.0542342,2302856.0542342
0.0450000,0.0450000,0.0450000,1492656.3940563,1492656.3940563
0.0500000,0.0500000,0.0500000,1022128.0789585,1022128.0789585
0.0550000,0.0550000,0.0550000,734458.5895820,734458.5895820
0.0600000,0.0600000,0.0600000,548712.4717313,548712.4717313
0.0650000,0.0650000,0.0650000,414470.2666558,414470.2666558
0.0700000,0.0700000,0.0700000,309218.2537308,309218.2537308
0.0750000,0.0750000,0.0750000,235074.0204944,235074.0204944
0.0800000,0.0800000,0.0800000,181413.4059167,181413.4059167
0.0850000,0.0850000,0.0850000,141773.9681548,141773.9681548
0.0900000,0.0900000,0.0900000,112055.3769454,112055.3769454
0.0950000,0.0950000,0.0950000,89538.2940775,89538.2940775
0.1000000,0.1000000,0.1000000,71968.0067648,71968.0067648
0.1050000,0.1050000,0.1050000,57090.1922832,57090.1922832
0.1100000,0.1100000,0.1100000,45474.0973610,45474.0973610
0.1150000,0.1150000,0.1150000,36886.0125782,36886.0125782
0.1200000,0.1200000,0.1200000,30372.2611671,30372.2611671
0.1250000,0.1250000,0.1250000,24356.4273655,24356.4273655
0.1300000,0.1300000,0.1300000,19587.9437169,19587.9437169
0.1350000,0.1350000,0.1350000,15794.3769240,15794.3769240
0.1400000,0.1400000,0.1400000,12401.7453639,12401.7453639
0.1450000,0.1450000,0.1450000,9386.5383313,9386.5383313
0.1500000,0.1500000,0.1500000,7158.1025762,7158.1025762
0.1550000,0.1550000,0.1550000,5483.9260921,5483.9260921
0.1600000,0.1600000,0.1600000,4207.7242535,4207.7242535
0.1650000,0.1650000,0.1650000,3245.9764374,3245.9764374
0.1700000,0.1700000,0.1700000,2515.2739819,2515.2739819
0.1750000,0.1750000,0.1750000,1956.1812150,1956.1812150
0.1800000,0.1800000,0.1800000,1548.2383454,1525.8063536
0.1850000,0.1850000,0.1850000,1214.0259833,1192.8223839
0.1900000,0.1900000,0.1900000,949.2654249,923.9175565
0.1950000,0.1950000,0.1950000,732.8546916,707.2675754
0.2000000,0.2000000,0.2000000,567.0310829,541.4435131
0.2050000,0.2050000,0.2050000,439.6332413,414.0460489
0.2100000,0.2100000,0.2100000,341.4383093,315.8607695
0.2150000,0.2150000,0.2150000,265.4959142,239.9924129
0.2200000,0.2200000,0.2200000,206.5027146,181.2483502
0.2250000,0.2250000,0.2250000,160.4885242,135.6955474
0.2300000,0.2300000,0.2300000,124.5637422,100.3394154
0.2350000,0.2350000,0.2350000,96.5601809,72.8890970
0.2400000,0.2400000,0.2400000,74.7703962,51.5846005
0.2450000,0.2450000,0.2450000,57.8295025,35.0685709
0.2500000,0.2500000,0.2500000,44.6449720,22.2905430
0.2550000,0.2550000,0.2550000,34.3399297,12.2644721
0.2600000,0.2600000,0.2600000,26.1788426,4.5896613
0.2650000,0.2650000,0.2650000,19.4479139,-1.2378350
0.2700000,0.2700000,0.2700000,13.6381475,-5.6231541
0.2750000,0.2750000,0.2750000,8.7459452,-10.3701517
0.2800000,0.2800000,0.2800000,4.8542356,-14.5086558
0.2850000,0.2850000,0.2850000,1.8612291,-17.3633915
0.2900000,0.2900000,0.2900000,-0.4051823,-19.2590388
0.2950000,0.2950000,0.2950000,-2.0969081,-20.4379502
0.3000000,0.3000000,0.3000000,-3.3383624,-21.0820839
0.3050000,0.3050000,0.3050000,-4.2361780,-21.3287148
0.3100000,0.3100000,0.3100000,-4.8734943,-21.2818042
0.3150000,0.3150000,0.3150000,-5.3128686,-21.1217450
0.3200000,0.3200000,0.3200000,-5.6223821,-21.8287584
0.3250000,0.3250000,0.3250000,-5.8807773,-22.0934660
0.3300000,0.3300000,0.3300000,-6.1326647,-22.0346241
0.3350000,0.3350000,0.3350000,-6.3592683,-21.7416631
0.3400000,0.3400000,0.3400000,-6.5193563,-21.8216113
0.3450000,0.3450000,0.3450000,-6.6115990,-22.1012613
0.3500000,0.3500000,0.3500000,-6.6858439,-22.0365898
0.3550000,0.3550000,0.3550000,-6.7832213,-21.7252049
0.3600000,0.3600000,0.3600000,-6.8938572,-21.8261594
0.3650000,0.3650000,0.3650000,-6.9935733,-22.2456456
0.3700000,0.3700000,0.3700000,-7.0790415,-22.2632408
0.3750000,0.3750000,0.3750000,-7.1564338,-21.9984999
0.3800000,0.3800000,0.3800000,-7.2154997,-21.9933315
0.3850000,0.3850000,0.3850000,-7.2252371,-22.0547941
0.3900000,0.3900000,0.3900000,-7.1556207,-21.8315282
0.3950000,0.3950000,0.3950000,-6.9957089,-21.4103644
0.4000000,0.4000000,0.4000000,-6.7537205,-20.8548484
0.4050000,0.4050000,0.4050000,-6.4484539,-20.3180436
0.4100000,0.4100000,0.4100000,-6.1015157,-19.8090849
0.4150000,0.4150000,0.4150000,-5.7328680,-19.1999331
0.4200000,0.4200000,0.4200000,-5.3589485,-18.5290825
0.4250000,0.4250000,0.4250000,-4.9922012,-17.8243708
0.4300000,0.4300000,0.4300000,-4.6412441,-17.1058287
0.4350000,0.4350000,0.4350000,-4.3113302,-16.3877481
0.4400000,0.4400000,0.4400000,-4.0050058,-15.6801930
0.4450000,0.4450000,0.4450000,-3.7228878,-14.9901102
0.4500000,0.4500000,0.4500000,-3.4643685,-14.3221477
0.4550000,0.4550000,0.4550000,-3.2280852,-13.6792621
0.4600000,0.4600000,0.4600000,-3.0121870,-13.0631691
0.4650000,0.4650000,0.4650000,-2.8145505,-12.4746804
0.4700000,0.4700000,0.4700000,-2.6330110,-11.9139533
0.4750000,0.4750000,0.4750000,-2.4655670,-11.3806792
0.4800000,0.4800000,0.4800000,-2.3105041,-10.8742226
0.4850000,0.4850000,0.4850000,-2.1664266,-10.3937258
0.4900000,0.4900000,0.4900000,-2.0322252,-9.9381864
0.4950000,0.4950000,0.4950000,-1.9070180,-9.5065145
0.5000000,0.5000000,0.5000000,-1.7900881,-9.0975756
0.5050000,0.5050000,0.5050000,-1.6808334,-8.7102209
0.5100000,0.5100000,0.5100000,-1.5787291,-8.3433097
0.5150000,0.5150000,0.5150000,-1.4833034,-7.9957255
0.5200000,0.5200000,0.5200000,-1.3941220,-7.6686734
0.5250000,0.5250000,0.5250000,-1.3107796,-7.3720975
0.5300000,0.5300000,0.5300000,-1.2328947,-7.0902240
0.5350000,0.5350000,0.5350000,-1.1601074,-6.8222205
0.5400000,0.5400000,0.5400000,-1.0920778,-6.5673001
0.5450000,0.5450000,0.5450000,-1.0284856,-6.3247204
0.5500000,0.5500000,0.5500000,-0.9690292,-6.0937819
0.5550000,0.5550000,0.5550000,-0.9134257,-5.8738263
0.5600000,0.5600000,0.5600000,-0.8614102,-5.6642347
0.5650000,0.5650000,0.5650000,-0.8127348,-5.4644256
0.5700000,0.5700000,0.5700000,-0.7671685,-5.2738530
0.5750000,0.5750000,0.5750000,-0.7244960,-5.0920043
0.5800000,0.5800000,0.5800000,-0.6845168,-4.9183982
0.5850000,0.5850000,0.5850000,-0.6470450,-4.7525834
0.5900000,0.5900000,0.5900000,-0.6119076,-4.5941360
0.5950000,0.5950000,0.5950000,-0.5789440,-4.4426582
0.6000000,0.6000000,0.6000000,-0.5480055,-4.2977768
0.6050000,0.6050000,0.6050000,-0.5189539,-4.1591412
0.6100000,0.6100000,0.6100000,-0.4916613,-4.0264221
0.6150000,0.6150000,0.6150000,-0.4660089,-3.8993104
0.6200000,0.6200000,0.6200000,-0.4418866,-3.7775153
0.6250000,0.6250000,0.6250000,-0.4191924,-3.6607638
0.6300000,0.6300000,0.6300000,-0.3978315,-3.5487990
0.6350000,0.6350000,0.6350000,-0.3777161,-3.4426721
0.6400000,0.6400000,0.6400000,-0.3587646,-3.3479449
0.6450000,0.6450000,0.6450000,-0.3409014,-3.2566300
0.6500000,0.6500000,0.6500000,-0.3240563,-3.1685778
0.6550000,0.6550000,0.6550000,-0.3081638,-3.0836459
0.6600000,0.6600000,0.6600000,-0.2931634,-3.0016993
0.6650000,0.6650000,0.6650000,-0.2789986,-2.9226098
0.6700000,0.6700000,0.6700000,-0.2656169,-2.8462555
0.6750000,0.6750000,0.6750000,-0.2529695,-2.7725204
0.6800000,0.6800000,0.6800000,-0.2410109,-2.7012945
0.6850000,0.6850000,0.6850000,-0.2296989,-2.6324730
0.6900000,0.6900000,0.6900000,-0.2189939,-2.5659563
0.6950000,0.6950000,0.6950000,-0.2088592,-2.5016495
0.7000000,0.7000000,0.7000000,-0.1992605,-2.4394623
0.7050000,0.7050000,0.7050000,-0.1901656,-2.3793090
0.7100000,0.7100000,0.7100000,-0.1815449,-2.3211076
0.7150000,0.7150000,0.7150000,-0.1733703,-2.2647802
0.7200000,0.7200000,0.7200000,-0.1656158,-2.2102524
0.7250000,0.7250000,0.7250000,-0.1582569,-2.1574535
0.7300000,0.7300000,0.7300000,-0.1512709,-2.1063158
0.7350000,0.7350000,0.7350000,-0.1446364,-2.0567749
0.7400000,0.7400000,0.7400000,-0.1383334,-2.0087694
0.7450000,0.7450000,0.7450000,-0.1323432,-1.9622405
0.7500000,0.7500000,0.7500000,-0.1266483,-1.9171321
0.7550000,0.7550000,0.7550000,-0.1212322,-1.8733908
0.7600000,0.7600000,0.7600000,-0.1160796,-1.8309654
0.7650000,0.7650000,0.7650000,-0.1111758,-1.7898070
0.7700000,0.7700000,0.7700000,-0.1065074,-1.7498688
0.7750000,0.7750000,0.7750000,-0.1020616,-1.7111062
0.7800000,0.7800000,0.7800000,-0.0978265,-1.6734764
0.7850000,0.7850000,0.7850000,-0.0937906,-1.6369385
0.7900000,0.7900000,0.7900000,-0.0899435,-1.6014533
0.7950000,0.7950000,0.7950000,-0.0862752,-1.5669833
0.8000000,0.8000000,0.8000000,-0.0827763,-1.5334926
0.8050000,0.8050000,0.8050000,-0.0794380,-1.5009467
0.8100000,0.8100000,0.8100000,-0.0762519,-1.4693128
0.8150000,0.8150000,0.8150000,-0.0732103,-1.4385591
0.8200000,0.8200000,0.8200000,-0.0703057,-1.4086555
0.8250000,0.8250000,0.8250000,-0.0675312,-1.3795727
0.8300000,0.8300000,0.8300000,-0.0648802,-1.3512830
0.8350000,0.8350000,0.8350000,-0.0623466,-1.3237595
0.8400000,0.8400000,0.8400000,-0.0599244,-1.2969765
0.8450000,0.8450000,0.8450000,-0.0576081,-1.2709094
0.8500000,0.8500000,0.8500000,-0.0553926,-1.2455345
0.8550000,0.8550000,0.8550000,-0.0532728,-1.2208291
0.8600000,0.8600000,0.8600000,-0.0512442,-1.1967712
0.8650000,0.8650000,0.8650000,-0.0493023,-1.1733398
0.8700000,0.8700000,0.8700000,-0.0474429,-1.1505147
0.8750000,0.8750000,0.8750000,-0.0456621,-1.1282765
0.8800000,0.8800000,0.8800000,-0.0439562,-1.1066065
0.8850000,0.8850000,0.8850000,-0.0423216,-1.0854867
0.8900000,0.8900000,0.8900000,-0.0407549,-1.0648997
0.8950000,0.8950000,0.8950000,-0.0392531,-1.0448290
0.9000000,0.9000000,0.9000000,-0.0378130,-1.0252585
0.9050000,0.9050000,0.9050000,-0.0364318,-1.0061727
0.9100000,0.9100000,0.9100000,-0.0351069,-0.9875567
0.9150000,0.9150000,0.9150000,-0.0338356,-0.9693962
0.9200000,0.9200000,0.9200000,-0.0326155,-0.9516774
0.9250000,0.9250000,0.9250000,-0.0314444,-0.9343870
0.9300000,0.9300000,0.9300000,-0.0303199,-0.9175121
0.9350000,0.9350000,0.9350000,-0.0292400,-0.9010404
0.9400000,0.9400000,0.9400000,-0.0282027,-0.8849598
0.9450000,0.9450000,0.9450000,-0.0272062,-0.8692590
0.9500000,0.9500000,0.9500000,-0.0262486,-0.8539266
0.9550000,0.9550000,0.9550000,-0.0253283,-0.8389521
0.9600000,0.9600000,0.9600000,-0.0244436,-0.8243251
0.9650000,0.9650000,0.9650000,-0.0235929,-0.8100356
0.9700000,0.9700000,0.9700000,-0.0227749,-0.7960738
0.9750000,0.9750000,0.9750000,-0.0219881,-0.7824305
0.9800000,0.9800000,0.9800000,-0.0212311,-0.7690967
0.9850000,0.9850000,0.9850000,-0.0205028,-0.7560637
0.9900000,0.9900000,0.9900000,-0.0198018,-0.7433230
