# r[nm],d[nm],daligned[nm],Ucarbring(d)[kj/mol]
0.0000000,0.0000000,0.0000000,23670827313.6465492
0.0050000,0.0050000,0.0050000,8983487142.1104813
0.0100000,0.0100000,0.0100000,3791250031.7343855
0.0150000,0.0150000,0.0150000,1814094920.2736979
0.0200000,0.0200000,0.0200000,946743171.7203491
0.0250000,0.0250000,0.0250000,514179639.7403015
0.0300000,0.0300000,0.0300000,299988776.2612264
0.0350000,0.0350000,0.0350000,176431149.6403590
0.0400000,0.0400000,0.0400000,100911339.2463079
0.0450000,0.0450000,0.0450000,59484803.0282010
0.0500000,0.0500000,0.0500000,36112449.6790710
0.0550000,0.0550000,0.0550000,22620587.4106539
0.0600000,0.0600000,0.0600000,14707691.1159112
0.0650000,0.0650000,0.0650000,10040312.0869064
0.0700000,0.0700000,0.0700000,6733281.4493099
0.0750000,0.0750000,0.0750000,4685201.2701469
0.0800000,0.0800000,0.0800000,3159468.9999253
0.0850000,0.0850000,0.0850000,2209802.4568236
0.0900000,0.0900000,0.0900000,1608155.3986498
0.0950000,0.0950000,0.0950000,1183952.2707556
0.1000000,0.1000000,0.1000000,840923.2838619
0.1050000,0.1050000,0.1050000,613225.5029688
0.1100000,0.1100000,0.1100000,458961.5909227
0.1150000,0.1150000,0.1150000,352140.2955950
0.1200000,0.1200000,0.1200000,253841.6168577
0.1250000,0.1250000,0.1250000,184414.5552275
0.1300000,0.1300000,0.1300000,136067.9784560
0.1350000,0.1350000,0.1350000,101904.7768744
0.1400000,0.1400000,0.1400000,77407.2251579
0.1450000,0.1450000,0.1450000,59581.7341197
0.1500000,0.1500000,0.1500000,45113.7620259
0.1550000,0.1550000,0.1550000,33851.1039732
0.1600000,0.1600000,0.1600000,25630.2751885
0.1650000,0.1650000,0.1650000,19568.2116754
0.1700000,0.1700000,0.1700000,15054.2472860
0.1750000,0.1750000,0.1750000,11661.8238213
0.1800000,0.1800000,0.1800000,9090.0128434
0.1850000,0.1850000,0.1850000,7124.4248301
0.1900000,0.1900000,0.1900000,5610.8405191
0.1950000,0.1950000,0.1950000,4437.2648647
0.2000000,0.2000000,0.2000000,3521.6057021
0.2050000,0.2050000,0.2050000,2803.1407187
0.2100000,0.2100000,0.2100000,2236.5572330
0.2150000,0.2150000,0.2150000,1799.7262033
0.2200000,0.2200000,0.2200000,1442.8291245
0.2250000,0.2250000,0.2250000,1158.0568649
0.2300000,0.2300000,0.2300000,930.1755626
0.2350000,0.2350000,0.2350000,747.3746456
0.2400000,0.2400000,0.2400000,600.4406923
0.2450000,0.2450000,0.2450000,482.1430923
0.2500000,0.2500000,0.2500000,386.7173595
0.2550000,0.2550000,0.2550000,309.2691708
0.2600000,0.2600000,0.2600000,245.9349308
0.2650000,0.2650000,0.2650000,194.4774731
0.2700000,0.2700000,0.2700000,153.0632532
0.2750000,0.2750000,0.2750000,119.8521487
0.2800000,0.2800000,0.2800000,93.2382555
0.2850000,0.2850000,0.2850000,71.9174122
