# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],Uslab(d)[kJ/mol]
0.1475000,0.1475000,0.1475000,1819.9421248,-0.0569866,90.3051615
0.1500000,0.1500000,0.1500000,1562.0106572,-0.0601937,79.6030170
0.1525000,0.1525000,0.1525000,1343.2504987,-0.0631232,70.2513377
0.1550000,0.1550000,0.1550000,1157.3241891,-0.0657931,62.0530400
0.1575000,0.1575000,0.1575000,998.9833095,-0.0682203,54.8476240
0.1600000,0.1600000,0.1600000,863.8705096,-0.0704208,48.5080608
0.1625000,0.1625000,0.1625000,748.3594499,-0.0724093,42.9321902
0.1650000,0.1650000,0.1650000,649.4250382,-0.0741998,38.0330315
0.1675000,0.1675000,0.1675000,564.5379423,-0.0758051,33.7320649
0.1700000,0.1700000,0.1700000,491.5786106,-0.0772374,29.9563115
0.1725000,0.1725000,0.1725000,428.7670120,-0.0785082,26.6380574
0.1750000,0.1750000,0.1750000,374.6050778,-0.0796281,23.7158365
0.1775000,0.1775000,0.1775000,327.8294323,-0.0806071,21.1356227
0.1800000,0.1800000,0.1800000,287.3724801,-0.0814545,18.8515233
0.1825000,0.1825000,0.1825000,252.3302983,-0.0821793,16.8256180
0.1850000,0.1850000,0.1850000,221.9360811,-0.0827895,15.0269833
0.1875000,0.1875000,0.1875000,195.5381269,-0.0832933,13.4302429
0.1900000,0.1900000,0.1900000,172.5815490,-0.0836983,12.0140571
0.1925000,0.1925000,0.1925000,152.5930413,-0.0840125,10.7598479
0.1950000,0.1950000,0.1950000,135.1681580,-0.0842447,9.6508829
0.1975000,0.1975000,0.1975000,119.9606570,-0.0844046,8.6717147
0.2000000,0.2000000,0.2000000,106.6735350,-0.0845016,7.8079133
0.2025000,0.2025000,0.2025000,95.0514285,-0.0845402,7.0459953
0.2050000,0.2050000,0.2050000,84.8741144,-0.0845096,6.3734490
0.2075000,0.2075000,0.2075000,75.9509173,-0.0843686,5.7787708
0.2100000,0.2100000,0.2100000,68.1159521,-0.0840317,5.2514708
0.2125000,0.2125000,0.2125000,61.2242467,-0.0833648,4.7820511
0.2150000,0.2150000,0.2150000,55.1488385,-0.0822015,4.3619897
0.2175000,0.2175000,0.2175000,49.7788531,-0.0803827,3.9837554
0.2200000,0.2200000,0.2200000,45.0183632,-0.0778086,3.6408502
0.2225000,0.2225000,0.2225000,40.7855957,-0.0744804,3.3278425
0.2250000,0.2250000,0.2250000,37.0119795,-0.0705118,3.0403502
0.2275000,0.2275000,0.2275000,33.6407014,-0.0661017,2.7749494
0.2300000,0.2300000,0.2300000,30.6247767,-0.0614856,2.5290178
0.2325000,0.2325000,0.2325000,27.9249288,-0.0568881,2.3005409
0.2350000,0.2350000,0.2350000,25.5076383,-0.0524937,2.0878999
0.2375000,0.2375000,0.2375000,23.3436024,-0.0484375,1.8896335
0.2400000,0.2400000,0.2400000,21.4066658,-0.0448090,1.7041591
0.2425000,0.2425000,0.2425000,19.6731516,-0.0416603,1.5294769
0.2450000,0.2450000,0.2450000,18.1214696,-0.0390123,1.3629594
0.2475000,0.2475000,0.2475000,16.7318843,-0.0368583,1.2013585
0.2500000,0.2500000,0.2500000,15.4863626,-0.0351657,1.0411039
0.2525000,0.2525000,0.2525000,14.3684558,-0.0338770,0.8788372
0.2550000,0.2550000,0.2550000,13.3632014,-0.0329137,0.7119997
0.2575000,0.2575000,0.2575000,12.4570466,-0.0321834,0.5392585
0.2600000,0.2600000,0.2600000,11.6377948,-0.0315885,0.3606255
0.2625000,0.2625000,0.2625000,10.8945734,-0.0310375,0.1772637
0.2650000,0.2650000,0.2650000,10.2178115,-0.0304536,-0.0089065
0.2675000,0.2675000,0.2675000,9.5992107,-0.0297810,-0.1956409
