# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],Uslab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
0.1825000,0.1825000,0.1825000,1766.2662430,2.7567439,1764.2792305,1766.2662430,1115.3656801,inf,88.6142916,inf,inf,inf,inf
0.1850000,0.1850000,0.1850000,1548.2472770,2.7523151,1474.2505464,1548.2472770,977.1380638,inf,76.6121966,inf,inf,inf,inf
0.1875000,0.1875000,0.1875000,1358.4728438,2.7476222,1236.3361768,1358.4728438,856.8950717,inf,66.2383105,inf,inf,inf,inf
0.1900000,0.1900000,0.1900000,1193.0903580,2.7426753,1040.2824339,1193.0903580,752.1782320,inf,57.2670012,inf,inf,inf,inf
0.1925000,0.1925000,0.1925000,1048.8001882,2.7374845,878.0321965,1048.8001882,660.8823412,inf,49.5053671,inf,inf,inf,inf
0.1950000,0.1950000,0.1950000,922.7723721,2.7320594,743.1464326,922.7723721,581.2021929,inf,42.7881531,inf,inf,inf,inf
0.1975000,0.1975000,0.1975000,812.5764509,2.7264097,617.3665051,812.5764509,511.5876720,inf,36.9735341,inf,inf,inf,inf
0.2000000,0.2000000,0.2000000,716.1222657,2.7205446,508.7403052,716.1222657,450.7058297,inf,31.9396031,inf,inf,inf,inf
0.2025000,0.2025000,0.2025000,631.6099237,2.7144730,420.6657056,631.6099237,397.4088077,inf,27.5814327,inf,inf,inf,inf
0.2050000,0.2050000,0.2050000,557.4874421,2.7082035,348.9028146,557.4874421,350.7066935,inf,23.8086037,1671.6250696,inf,inf,inf
0.2075000,0.2075000,0.2075000,492.4148242,2.7017436,290.1524840,492.4148242,309.7445667,inf,20.5431172,1481.0048255,inf,inf,inf
0.2100000,0.2100000,0.2100000,435.2335412,2.6950998,241.8391008,435.2335412,273.7831204,inf,17.7176230,1313.2106477,inf,inf,inf
0.2125000,0.2125000,0.2125000,384.9405765,2.6882769,201.9403284,384.9405765,242.1823220,1655.0295810,15.2739104,1165.3612199,inf,inf,inf
0.2150000,0.2150000,0.2150000,340.6663537,2.6812777,168.8594438,340.6663537,214.3876250,1469.4059488,13.1616133,1034.9585475,inf,inf,inf
0.2175000,0.2175000,0.2175000,301.6559884,2.6741032,141.3290293,301.6559884,189.9182849,1305.5150573,11.3370888,919.8343409,inf,inf,inf
0.2200000,0.2200000,0.2200000,267.2533896,2.6667531,118.3378705,267.2533896,168.3573775,1160.6776015,9.7624278,818.1042579,inf,inf,inf
0.2225000,0.2225000,0.2225000,236.8877877,2.6592276,99.0750952,236.8877877,149.3431906,1032.5623509,8.4045680,728.1287980,inf,inf,inf
0.2250000,0.2250000,0.2250000,210.0622959,2.6515280,82.8871212,210.0622959,132.5617366,919.1385966,7.2344938,648.4798316,inf,inf,inf
0.2275000,0.2275000,0.2275000,186.3441474,2.6436586,69.2441634,186.3441474,117.7402160,818.6354092,6.2265375,577.9119049,inf,inf,inf
0.2300000,0.2300000,0.2300000,165.3562909,2.6356275,57.7141099,165.3562909,104.6413186,729.5066829,5.3578152,515.3375992,inf,inf,inf
0.2325000,0.2325000,0.2325000,146.7700891,2.6274461,47.9424258,146.7700891,93.0582837,650.4011021,4.6078398,459.8063423,inf,inf,inf
0.2350000,0.2350000,0.2350000,130.2989304,2.6191289,39.6370993,130.2989304,82.8106507,580.1362939,3.9583296,410.4861798,inf,inf,inf
0.2375000,0.2375000,0.2375000,115.6926264,2.6106917,32.5575189,115.6926264,73.7406277,517.6765494,3.3931878,366.6480994,inf,inf,inf
0.2400000,0.2400000,0.2400000,102.7325109,2.6021509,26.5059732,102.7325109,65.7100030,462.1135979,2.8985785,327.6525717,inf,inf,inf
0.2425000,0.2425000,0.2425000,91.2271780,2.5935215,21.3205876,91.2271780,58.5975217,412.6500065,2.4629995,292.9380094,inf,inf,inf
0.2450000,0.2450000,0.2450000,81.0088034,2.5848170,16.8689952,81.0088034,52.2966543,368.5848580,2.0772552,262.0108762,inf,inf,inf
0.2475000,0.2475000,0.2475000,71.9299885,2.5760488,13.0425961,71.9299885,46.7136932,329.3014092,1.7342805,234.4371905,inf,inf,inf
0.2500000,0.2500000,0.2500000,63.8610632,2.5672262,9.7515775,63.8610632,41.7661218,294.2564746,1.4288223,209.8351881,inf,inf,inf
0.2525000,0.2525000,0.2525000,56.6877838,2.5583567,6.9208685,56.6877838,37.3812107,262.9712940,1.1570321,187.8689366,inf,inf,inf
0.2550000,0.2550000,0.2550000,50.3093648,2.5494460,4.4870393,50.3093648,33.4948046,235.0236613,0.9160446,168.2427310,inf,inf,inf
0.2575000,0.2575000,0.2575000,44.6367913,2.5404988,2.3960034,44.6367913,30.0502697,210.0411057,0.7036038,150.6961429,inf,inf,inf
0.2600000,0.2600000,0.2600000,39.5913655,2.5315188,0.6013248,39.5913655,26.9975776,187.6949381,0.5177723,134.9996356,inf,inf,inf
0.2625000,0.2625000,0.2625000,35.1034508,2.5225092,-0.9370552,35.1034508,24.2925057,167.6950121,0.3567328,120.9506889,inf,inf,inf
0.2650000,0.2650000,0.2650000,31.1113801,2.5134724,-2.2538009,31.1113801,21.8959346,149.7850830,0.2186708,108.3703903,inf,inf,inf
0.2675000,0.2675000,0.2675000,27.5605062,2.5044110,-3.3789601,27.5605062,19.7732292,133.7386863,0.1017193,97.1004570,inf,inf,inf
0.2700000,0.2700000,0.2700000,24.4023710,2.4953269,-4.3385865,24.4023710,17.8936870,119.3554830,0.0039490,87.0006493,inf,inf,inf
0.2725000,0.2725000,0.2725000,21.5939769,2.4862224,-5.1552418,21.5939769,16.2300438,106.4580335,-0.0766141,77.9465346,1840.9203782,inf,inf
0.2750000,0.2750000,0.2750000,19.0971464,2.4770995,-5.8484086,19.0971464,14.7580272,94.8889693,-0.1419574,69.8275568,1671.4237687,inf,inf
0.2775000,0.2775000,0.2775000,16.8779548,2.4679602,-6.4348411,16.8779548,13.4559566,84.5085267,-0.1940472,62.5453699,1518.3568595,inf,inf
0.2800000,0.2800000,0.2800000,14.9062250,2.4588071,-6.9288798,14.9062250,12.3043904,75.1924065,-0.2347981,56.0123954,1380.0338649,inf,inf
0.2825000,0.2825000,0.2825000,13.1550736,2.4496434,-7.3427485,13.1550736,11.2858273,66.8299206,-0.2660453,50.1505703,1254.9535316,inf,inf
0.2850000,0.2850000,0.2850000,11.6005019,2.4404739,-7.6868414,11.6005019,10.3844690,59.3223860,-0.2895180,44.8902562,1141.7762361,inf,inf
0.2875000,0.2875000,0.2875000,10.2210256,2.4313062,-7.9699987,10.2210256,9.5860466,52.5817325,-0.3068150,40.1692844,1039.3056204,inf,inf
0.2900000,0.2900000,0.2900000,8.9973460,2.4221523,-8.1997643,8.9973460,8.8777081,46.5292897,-0.3193838,35.9321187,946.4724150,inf,inf
0.2925000,0.2925000,0.2925000,7.9120636,2.4130296,-8.3826163,7.9120636,8.2479565,41.0947281,-0.3285105,32.1291178,862.3201723,inf,inf
0.2950000,0.2950000,0.2950000,6.9494424,2.4039621,-8.5241681,6.9494424,7.6866172,36.2151310,-0.3353166,28.7158842,785.9926705,inf,inf
0.2975000,0.2975000,0.2975000,6.0952263,2.3949799,-8.6293370,6.0952263,7.1848134,31.8341776,-0.3407606,25.6526889,716.7227808,inf,inf
0.3000000,0.3000000,0.3000000,5.3365110,2.3861180,-8.7024817,5.3365110,6.7349272,27.9014229,-0.3456333,22.9039600,653.8226265,inf,inf
0.3025000,0.3025000,0.3025000,4.6616633,2.3774125,-8.7475099,4.6616633,6.3305304,24.3716608,-0.3505455,20.4378273,596.6748847,inf,inf
0.3050000,0.3050000,0.3050000,4.0602769,2.3688966,-8.7679593,4.0602769,5.9662807,21.2043590,-0.3559154,18.2257152,544.7251079,inf,inf
0.3075000,0.3075000,0.3075000,3.5231469,2.3605960,-8.7670609,3.5231469,5.6377855,18.3631572,-0.3619709,16.2419760,497.4749521,inf,inf
0.3100000,0.3100000,0.3100000,3.0422443,2.3525244,-8.7477913,3.0422443,5.3414467,15.8154193,-0.3687760,14.4635588,454.4762119,inf,inf
0.3125000,0.3125000,0.3125000,2.6106725,2.3446810,-8.7129206,2.6106725,5.0742979,13.5318323,-0.3762770,12.8697098,415.3255624,inf,inf
0.3150000,0.3150000,0.3150000,2.2225980,2.3370504,-8.6650497,2.2225980,4.8338503,11.4860453,-0.3843482,11.4417020,379.6599161,inf,inf
0.3175000,0.3175000,0.3175000,1.8731502,2.3296038,-8.6066301,1.8731502,4.6179573,9.6543428,-0.3928230,10.1625938,347.1523052,inf,inf
0.3200000,0.3200000,0.3200000,1.5582964,2.3223031,-8.5399601,1.5582964,4.4247027,8.0153480,-0.4015070,9.0170197,317.5082085,inf,inf
0.3225000,0.3225000,0.3225000,1.2747013,2.3151052,-8.4671614,1.2747013,4.2523175,6.5497530,-0.4101889,7.9910125,290.4622568,inf,inf
0.3250000,0.3250000,0.3250000,1.0195841,2.3079669,-8.3901490,1.0195841,4.0991226,5.2400767,-0.4186575,7.0718611,265.7752605,inf,inf
0.3275000,0.3275000,0.3275000,0.7905826,2.3008494,-8.3106042,0.7905826,3.9634950,4.0704496,-0.4267298,6.2480011,243.2315224,inf,inf
0.3300000,0.3300000,0.3300000,0.5856344,2.2937214,-8.2299557,0.5856344,3.8438527,3.0264289,-0.4342750,5.5089368,222.6364072,inf,inf
0.3325000,0.3325000,0.3325000,0.4028805,2.2865613,-8.1493666,0.4028805,3.7386534,2.0948456,-0.4412255,4.8451872,203.8141489,inf,inf
0.3350000,0.3350000,0.3350000,0.2405916,2.2793583,-8.0697286,0.2405916,3.6464030,1.2636853,-0.4475714,4.2482474,186.6058806,inf,inf
0.3375000,0.3375000,0.3375000,0.0971192,2.2721120,-7.9916649,0.0971192,3.5656685,0.5220006,-0.4533461,3.7105556,170.8678735,inf,inf
0.3400000,0.3400000,0.3400000,-0.0291343,2.2648314,-7.9155480,-0.0291343,3.4950919,-0.1401481,-0.4586080,3.2254568,156.4699673,inf,inf
0.3425000,0.3425000,0.3425000,-0.1397268,2.2575335,-7.8415341,-0.1397268,3.4334023,-0.7317311,-0.4634237,2.7871549,143.2941776,1800.3377213,inf
0.3450000,0.3450000,0.3450000,-0.2361766,2.2502408,-7.7696086,-0.2361766,3.3794229,-1.2607770,-0.4678533,2.3906500,131.2334607,1662.2092391,inf
0.3475000,0.3475000,0.3475000,-0.3199531,2.2429798,-7.6996377,-0.3199531,3.3320759,-1.7343985,-0.4719429,2.0316609,120.1906185,1535.2323931,inf
0.3500000,0.3500000,0.3500000,-0.3924650,2.2357788,-7.6314187,-0.3924650,3.2903826,-2.1588271,-0.4757276,1.7065358,110.0773261,1418.4543874,inf
0.3525000,0.3525000,0.3525000,-0.4550479,2.2286675,-7.5647283,-0.4550479,3.2534646,-2.5394620,-0.4792493,1.4121564,100.8132680,1311.0085817,inf
0.3550000,0.3550000,0.3550000,-0.5089558,2.2216763,-7.4993608,-0.5089558,3.2205438,-2.8809364,-0.4825812,1.1458415,92.3253667,1212.1062189,inf
0.3575000,0.3575000,0.3575000,-0.5553551,2.2148366,-7.4351528,-0.5553551,3.1909425,-3.1871997,-0.4858462,0.9052558,84.5470939,1121.0289842,inf
0.3600000,0.3600000,0.3600000,-0.5953219,2.2081811,-7.3719900,-0.5953219,3.1640827,-3.4616118,-0.4892156,0.6883287,77.4178532,1037.1223127,inf
0.3625000,0.3625000,0.3625000,-0.6298395,2.2017424,-7.3097966,-0.6298395,3.1394841,-3.7070417,-0.4928829,0.4931871,70.8824249,959.7893763,inf
0.3650000,0.3650000,0.3650000,-0.6597959,2.1955528,-7.2485136,-0.6597959,3.1167589,-3.9259663,-0.4970231,0.3181013,64.8904676,888.4856839,inf
0.3675000,0.3675000,0.3675000,-0.6859804,2.1896415,-7.1880752,-0.6859804,3.0956064,-4.1205603,-0.5017522,0.1614476,59.3960680,822.7142385,inf
0.3700000,0.3700000,0.3700000,-0.7090807,2.1840332,-7.1283895,-0.7090807,3.0758025,-4.2927744,-0.5071028,0.0216827,54.3573343,762.0211927,inf
0.3725000,0.3725000,0.3725000,-0.7296806,2.1787455,-7.0693261,-0.7296806,3.0571882,-4.4443987,-0.5130222,-0.1026692,49.7360300,705.9919477,inf
0.3750000,0.3750000,0.3750000,-0.7482582,2.1737866,-7.0107139,-0.7482582,3.0396539,-4.5771096,-0.5193909,-0.2130217,45.4972410,654.2476419,inf
0.3775000,0.3775000,0.3775000,-0.7651873,2.1691532,-6.9523473,-0.7651873,3.0231233,-4.6925009,-0.5260521,-0.3107257,41.6090750,606.4419791,inf
0.3800000,0.3800000,0.3800000,-0.7807421,2.1648290,-6.8940001,-0.7807421,3.0075385,-4.7921022,-0.5328354,-0.3970663,38.0423891,562.2583496,inf
0.3825000,0.3825000,0.3825000,-0.7951067,2.1607848,-6.8354437,-0.7951067,2.9928488,-4.8773865,-0.5395638,-0.4732589,34.7705415,521.4072061,inf
0.3850000,0.3850000,0.3850000,-0.8083909,2.1569803,-6.7764666,-0.8083909,2.9790029,-4.9497706,-0.5460462,-0.5404465,31.7691666,483.6236643,inf
0.3875000,0.3875000,0.3875000,-0.8206489,2.1533665,-6.7168918,-0.8206489,2.9659462,-5.0106125,-0.5520691,-0.5996972,29.0159695,448.6653037,inf
0.3900000,0.3900000,0.3900000,-0.8318989,2.1498902,-6.6565940,-0.8318989,2.9536207,-5.0612073,-0.5574014,-0.6520016,26.4905385,416.3101539,inf
0.3925000,0.3925000,0.3925000,-0.8421415,2.1464970,-6.5955134,-0.8421415,2.9419666,-5.1027843,-0.5618161,-0.6982712,24.1741731,386.3548531,inf
0.3950000,0.3950000,0.3950000,-0.8513738,2.1431351,-6.5336651,-0.8513738,2.9309230,-5.1365038,-0.5651185,-0.7393349,22.0497267,358.6129703,inf
0.3975000,0.3975000,0.3975000,-0.8595986,2.1397586,-6.4711396,-0.8595986,2.9204262,-5.1634546,-0.5671701,-0.7759355,20.1014629,332.9134800,inf
