# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
0.0000000,0.0000000,0.0000000,3376110076706.7670898
0.0050000,0.0050000,0.0050000,766118021089.6192627
0.0100000,0.0100000,0.0100000,204578215420.3401184
0.0150000,0.0150000,0.0150000,62252667061.3604202
0.0200000,0.0200000,0.0200000,21086186705.7476959
0.0250000,0.0250000,0.0250000,7811098511.6743793
0.0300000,0.0300000,0.0300000,3121746580.0410891
0.0350000,0.0350000,0.0350000,1331768777.1649306
0.0400000,0.0400000,0.0400000,601359543.9041022
0.0450000,0.0450000,0.0450000,285482358.2685871
0.0500000,0.0500000,0.0500000,141715473.9718927
0.0550000,0.0550000,0.0550000,73246153.7646752
0.0600000,0.0600000,0.0600000,39285021.7616845
0.0650000,0.0650000,0.0650000,21809289.7322053
0.0700000,0.0700000,0.0700000,12509369.7043968
0.0750000,0.0750000,0.0750000,7404400.5117457
0.0800000,0.0800000,0.0800000,4519914.7378781
0.0850000,0.0850000,0.0850000,2845096.9696579
0.0900000,0.0900000,0.0900000,1847191.9861002
0.0950000,0.0950000,0.0950000,1237733.0812519
0.1000000,0.1000000,0.1000000,856531.8804953
0.1050000,0.1050000,0.1050000,612483.0309324
0.1100000,0.1100000,0.1100000,452576.0705408
0.1150000,0.1150000,0.1150000,345285.4003520
0.1200000,0.1200000,0.1200000,271469.2022578
0.1250000,0.1250000,0.1250000,219278.3648506
0.1300000,0.1300000,0.1300000,181251.1821438
0.1350000,0.1350000,0.1350000,152622.0912799
0.1400000,0.1400000,0.1400000,130316.6039951
0.1450000,0.1450000,0.1450000,112340.6634406
0.1500000,0.1500000,0.1500000,97400.6932735
0.1550000,0.1550000,0.1550000,84661.2609148
0.1600000,0.1600000,0.1600000,73586.8228662
0.1650000,0.1650000,0.1650000,63836.3736351
0.1700000,0.1700000,0.1700000,55192.5199967
0.1750000,0.1750000,0.1750000,47513.7286143
0.1800000,0.1800000,0.1800000,40702.6149215
0.1850000,0.1850000,0.1850000,34685.5157159
0.1900000,0.1900000,0.1900000,29400.0010548
0.1950000,0.1950000,0.1950000,24787.8768038
0.2000000,0.2000000,0.2000000,20791.8492743
0.2050000,0.2050000,0.2050000,17354.4909524
0.2100000,0.2100000,0.2100000,14418.5185487
0.2150000,0.2150000,0.2150000,11927.6952467
0.2200000,0.2200000,0.2200000,9827.9077241
0.2250000,0.2250000,0.2250000,8068.1508901
0.2300000,0.2300000,0.2300000,6601.2854011
0.2350000,0.2350000,0.2350000,5384.5224341
0.2400000,0.2400000,0.2400000,4379.6454806
0.2450000,0.2450000,0.2450000,3553.0086831
0.2500000,0.2500000,0.2500000,2875.3632437
0.2550000,0.2550000,0.2550000,2321.5641518
0.2600000,0.2600000,0.2600000,1870.2038137
0.2650000,0.2650000,0.2650000,1515.1832143
0.2700000,0.2700000,0.2700000,1217.4138137
0.2750000,0.2750000,0.2750000,976.2595426
0.2800000,0.2800000,0.2800000,781.2798995
0.2850000,0.2850000,0.2850000,623.8706026
0.2900000,0.2900000,0.2900000,496.9693243
0.2950000,0.2950000,0.2950000,394.7992911
0.3000000,0.3000000,0.3000000,312.6489928
0.3050000,0.3050000,0.3050000,246.6850875
0.3100000,0.3100000,0.3100000,193.7950148
0.3150000,0.3150000,0.3150000,151.4556544
0.3200000,0.3200000,0.3200000,117.6244457
0.3250000,0.3250000,0.3250000,90.6496319
0.3300000,0.3300000,0.3300000,69.1966096
0.3350000,0.3350000,0.3350000,52.1877302
0.3400000,0.3400000,0.3400000,38.7532504
0.3450000,0.3450000,0.3450000,28.1914590
0.3500000,0.3500000,0.3500000,19.9362067
0.3550000,0.3550000,0.3550000,13.5299317
0.3600000,0.3600000,0.3600000,8.5998577
0.3650000,0.3650000,0.3650000,4.8354061
0.3700000,0.3700000,0.3700000,1.9675565
0.3750000,0.3750000,0.3750000,-0.2448566
0.3800000,0.3800000,0.3800000,-2.0160690
0.3850000,0.3850000,0.3850000,-3.5220180
0.3900000,0.3900000,0.3900000,-4.8810532
0.3950000,0.3950000,0.3950000,-6.1356923
0.4000000,0.4000000,0.4000000,-7.2632816
0.4050000,0.4050000,0.4050000,-8.2205402
0.4100000,0.4100000,0.4100000,-8.9813769
0.4150000,0.4150000,0.4150000,-9.5460836
0.4200000,0.4200000,0.4200000,-9.9339476
0.4250000,0.4250000,0.4250000,-10.1732625
0.4300000,0.4300000,0.4300000,-10.2938360
0.4350000,0.4350000,0.4350000,-10.3224047
0.4400000,0.4400000,0.4400000,-10.2804539
0.4450000,0.4450000,0.4450000,-10.1841929
0.4500000,0.4500000,0.4500000,-10.0461104
0.4550000,0.4550000,0.4550000,-9.8769403
0.4600000,0.4600000,0.4600000,-9.6871213
0.4650000,0.4650000,0.4650000,-9.4874462
0.4700000,0.4700000,0.4700000,-9.2887172
0.4750000,0.4750000,0.4750000,-9.1002122
0.4800000,0.4800000,0.4800000,-8.9273989
0.4850000,0.4850000,0.4850000,-8.7702515
0.4900000,0.4900000,0.4900000,-8.6233399
0.4950000,0.4950000,0.4950000,-8.4776050
0.5000000,0.5000000,0.5000000,-8.3229686
0.5050000,0.5050000,0.5050000,-8.1508967
0.5100000,0.5100000,0.5100000,-7.9561277
0.5150000,0.5150000,0.5150000,-7.7371503
0.5200000,0.5200000,0.5200000,-7.4956309
0.5250000,0.5250000,0.5250000,-7.2353430
0.5300000,0.5300000,0.5300000,-6.9610912
0.5350000,0.5350000,0.5350000,-6.6778791
0.5400000,0.5400000,0.5400000,-6.3903782
0.5450000,0.5450000,0.5450000,-6.1026467
0.5500000,0.5500000,0.5500000,-5.8180260
0.5550000,0.5550000,0.5550000,-5.5391462
0.5600000,0.5600000,0.5600000,-5.2679895
0.5650000,0.5650000,0.5650000,-5.0059800
0.5700000,0.5700000,0.5700000,-4.7540781
0.5750000,0.5750000,0.5750000,-4.5128709
0.5800000,0.5800000,0.5800000,-4.2826519
0.5850000,0.5850000,0.5850000,-4.0634884
0.5900000,0.5900000,0.5900000,-3.8552779
0.5950000,0.5950000,0.5950000,-3.6577931
0.6000000,0.6000000,0.6000000,-3.4707178
0.6050000,0.6050000,0.6050000,-3.2936752
0.6100000,0.6100000,0.6100000,-3.1262496
0.6150000,0.6150000,0.6150000,-2.9680029
0.6200000,0.6200000,0.6200000,-2.8184873
0.6250000,0.6250000,0.6250000,-2.6772546
0.6300000,0.6300000,0.6300000,-2.5438629
0.6350000,0.6350000,0.6350000,-2.4178812
0.6400000,0.6400000,0.6400000,-2.2988934
0.6450000,0.6450000,0.6450000,-2.1864998
0.6500000,0.6500000,0.6500000,-2.0803187
0.6550000,0.6550000,0.6550000,-1.9799875
0.6600000,0.6600000,0.6600000,-1.8851619
0.6650000,0.6650000,0.6650000,-1.7955171
0.6700000,0.6700000,0.6700000,-1.7107460
0.6750000,0.6750000,0.6750000,-1.6305600
0.6800000,0.6800000,0.6800000,-1.5546870
0.6850000,0.6850000,0.6850000,-1.4828718
0.6900000,0.6900000,0.6900000,-1.4148745
0.6950000,0.6950000,0.6950000,-1.3504700
0.7000000,0.7000000,0.7000000,-1.2894473
0.7050000,0.7050000,0.7050000,-1.2316083
