# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol],UCEps20Min(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,3561862.5428338,325866776.8718232,208675254.1835102,1317768530.1217365,19994379.0123521,927392914.0394551,325866926.2200250,325866627.5236214,384144401.0850328,242954251.5659922,6801618676.3107700,325866776.8718232,208675254.1835102,1317768530.1217365,19994379.0123521,927392914.0394551,325866926.2200250,325866627.5236214,384144401.0850328,242954251.5659922,6801618676.3107700
0.0025000,0.0025000,0.0025000,inf,nan,3335982.4199954,220485872.5184873,141145700.4039331,892312406.4478157,13498074.5071630,627943248.0867372,220485997.6221015,220485747.4148732,259917301.9704325,164386135.5024675,4605365715.8093443,220485872.5184873,141145700.4039331,892312406.4478157,13498074.5071630,627943248.0867372,220485997.6221015,220485747.4148732,259917301.9704325,164386135.5024675,4605365715.8093443
0.0050000,0.0050000,0.0050000,inf,nan,2911770.1622715,154872356.8062895,99092292.9039462,627519165.5960680,9448616.1895192,441568392.9250979,154872459.3417499,154872254.2708290,182569543.6677817,115467117.8735523,3238429022.1081386,154872356.8062895,99092292.9039462,627519165.5960680,9448616.1895192,441568392.9250979,154872459.3417499,154872254.2708290,182569543.6677817,115467117.8735523,3238429022.1081386
0.0075000,0.0075000,0.0075000,inf,nan,1993860.1619210,113902866.6519793,72825988.4976424,462297912.8806754,6915098.8290230,325272098.1382784,113902948.1727261,113902785.1312326,134273118.9473288,84921776.8816539,2385463738.1666059,113902866.6519793,72825988.4976424,462297912.8806754,6915098.8290230,325272098.1382784,113902948.1727261,113902785.1312326,134273118.9473288,84921776.8816539,2385463738.1666059
0.0100000,0.0100000,0.0100000,inf,nan,1421038.3157340,86226443.5664602,55123124.9881308,350076475.5368460,5229906.3211333,246308504.8311179,86226519.5930682,86226367.5398521,101647077.4943683,64287256.4763690,1806356698.7353148,86226443.5664602,55123124.9881308,350076475.5368460,5229906.3211333,246308504.8311179,86226519.5930682,86226367.5398521,101647077.4943683,64287256.4763690,1806356698.7353148
0.0125000,0.0125000,0.0125000,inf,nan,1070291.9793322,66680684.6290318,42597481.1194575,271171020.6520938,4024788.3006131,190771976.8241143,66680745.7458799,66680623.5121837,78605778.4308427,49714659.4183998,1399034743.0745115,66680684.6290318,42597481.1194575,271171020.6520938,4024788.3006131,190771976.8241143,66680745.7458799,66680623.5121837,78605778.4308427,49714659.4183998,1399034743.0745115
0.0150000,0.0150000,0.0150000,inf,nan,871204.2722258,53314500.0981616,34032041.4524697,217210760.1742116,3200769.4673006,152792842.1961754,53314547.5343966,53314452.6619267,62849201.4618969,39749325.1484757,1120484208.9552772,53314500.0981616,34032041.4524697,217210760.1742116,3200769.4673006,152792842.1961754,53314547.5343966,53314452.6619267,62849201.4618969,39749325.1484757,1120484208.9552772
0.0175000,0.0175000,0.0175000,inf,nan,785859.8163638,41834087.5033554,26731894.3749861,170020479.7083651,2529392.8316603,119616168.0209615,41834148.9174487,41834026.0892621,49315645.6242130,31189952.8908458,877218305.8866277,41834087.5033554,26731894.3749861,170020479.7083651,2529392.8316603,119616168.0209615,41834148.9174487,41834026.0892621,49315645.6242130,31189952.8908458,877218305.8866277
0.0200000,0.0200000,0.0200000,inf,nan,798640.4563933,32808582.5975961,20955063.1548600,133480463.5401583,1977460.2504907,93902609.2852828,32808635.1071717,32808530.0880206,38676030.2274072,24460869.2744254,688634829.2533523,32808582.5975961,20955063.1548600,133480463.5401583,1977460.2504907,93902609.2852828,32808635.1071717,32808530.0880206,38676030.2274072,24460869.2744254,688634829.2533523
0.0225000,0.0225000,0.0225000,inf,nan,912194.0366970,26036497.4002179,16621948.2851225,106042732.4136692,1564240.0099458,74595331.3731757,26036541.8005280,26036452.9999079,30692833.4215944,19411852.2912755,547036592.3987712,26036497.4002179,16621948.2851225,106042732.4136692,1564240.0099458,74595331.3731757,26036541.8005280,26036452.9999079,30692833.4215944,19411852.2912755,547036592.3987712
0.0250000,0.0250000,0.0250000,inf,nan,1148172.2186243,20885512.0898481,13327338.6443885,85154588.7855324,1250744.5776445,59897656.0822546,20885549.1334240,20885475.0462722,24620652.0656283,15571467.6011830,439246209.6101941,20885512.0898481,13327338.6443885,85154588.7855324,1250744.5776445,59897656.0822546,20885549.1334240,20885475.0462722,24620652.0656283,15571467.6011830,439246209.6101941
0.0275000,0.0275000,0.0275000,inf,nan,1529981.9210757,16913132.1222045,10787654.2821955,68957463.1860558,1009681.2594605,48508824.8058663,16913162.5189682,16913101.7254407,19937856.4207294,12609807.5901834,355735666.4054549,16913132.1222045,10787654.2821955,68957463.1860558,1009681.2594605,48508824.8058663,16913162.5189682,16913101.7254407,19937856.4207294,12609807.5901834,355735666.4054549
0.0300000,0.0300000,0.0300000,inf,nan,2115912.8121881,13518211.9276327,8628289.6042165,55084384.4175763,810778.5087561,38747760.8620266,13518249.3940943,13518174.4611710,15935792.7633218,10078680.2905051,284150508.1815626,13518211.9276327,8628289.6042165,55084384.4175763,810778.5087561,38747760.8620266,13518249.3940943,13518174.4611710,15935792.7633218,10078680.2905051,284150508.1815626
0.0325000,0.0325000,0.0325000,inf,nan,3068902.3536894,10852326.5012058,6924414.2556055,44255352.7441209,649343.9541140,31128860.7718025,10852358.8374678,10852294.1649437,12793143.5791158,8091094.4287129,228276064.0459808,10852326.5012058,6924414.2556055,44255352.7441209,649343.9541140,31128860.7718025,10852358.8374678,10852294.1649437,12793143.5791158,8091094.4287129,228276064.0459808
0.0350000,0.0350000,0.0350000,inf,nan,4613376.6242681,8757112.9790938,5585751.7679035,35737433.9133888,522776.0683273,25136280.3559056,8757140.6866933,8757085.2714942,10323224.5793229,6528980.4936188,184329009.7663567,8757112.9790938,5585751.7679035,35737433.9133888,522776.0683273,25136280.3559056,8757140.6866933,8757085.2714942,10323224.5793229,6528980.4936188,184329009.7663567
0.0375000,0.0375000,0.0375000,inf,nan,7146298.9524669,7098714.1752160,4526555.5117169,28989747.5674061,422843.2376024,20389350.8954885,7098737.7240412,7098690.6263907,8368239.7189720,5292539.5036478,149517441.1109310,7098714.1752160,4526555.5117169,28989747.5674061,422843.2376024,20389350.8954885,7098737.7240412,7098690.6263907,8368239.7189720,5292539.5036478,149517441.1109310
0.0400000,0.0400000,0.0400000,inf,nan,11384574.9807990,5668585.0236958,3621765.8988596,23043675.8035587,342162.4943081,16211987.7746835,5668628.3436934,5668541.7036982,6682347.9822975,4226287.9483781,118892050.4760570,5668585.0236958,3621765.8988596,23043675.8035587,342162.4943081,16211987.7746835,5668628.3436934,5668541.7036982,6682347.9822975,4226287.9483781,118892050.4760570
0.0425000,0.0425000,0.0425000,inf,nan,18659519.8153744,4504352.1432508,2877427.4973790,18317951.1756851,271527.9919487,12886987.4881405,4504391.9123561,4504312.3741456,5309905.0874578,3358278.8471365,94507361.9369630,4504352.1432508,2877427.4973790,18317951.1756851,271527.9919487,12886987.4881405,4504391.9123561,4504312.3741456,5309905.0874578,3358278.8471365,94507361.9369630
0.0450000,0.0450000,0.0450000,inf,nan,27631830.9115685,3591805.3351280,2294100.5406747,14612389.4539920,216230.9627961,10279832.4903956,3591841.8308911,3591768.8393649,4234159.5007689,2677917.5997743,75387269.4940575,3591805.3351280,2294100.5406747,14612389.4539920,216230.9627961,10279832.4903956,3591841.8308911,3591768.8393649,4234159.5007689,2677917.5997743,75387269.4940575
0.0475000,0.0475000,0.0475000,inf,nan,18789531.6704518,2874381.1585753,1835579.6661852,11698015.4988424,172811.2336295,8229389.8169126,2874414.6428767,2874347.6742738,3388432.0434584,2143032.5908055,60350020.8026105,2874381.1585753,1835579.6661852,11698015.4988424,172811.2336295,8229389.8169126,2874414.6428767,2874347.6742738,3388432.0434584,2143032.5908055,60350020.8026105
0.0500000,0.0500000,0.0500000,inf,nan,15272235.6126021,2308684.5509412,1474092.3005471,9399103.3925196,138616.7501802,6612001.2655902,2308715.2705760,2308653.8313065,2721566.9318276,1721270.0618343,48488708.3893567,2308684.5509412,1474092.3005471,9399103.3925196,138616.7501802,6612001.2655902,2308715.2705760,2308653.8313065,2721566.9318276,1721270.0618343,48488708.3893567
