# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,8795687.5713873,8795687.5713873
0.0050000,0.0050000,0.0050000,5309177.2718420,5309177.2718420
0.0100000,0.0100000,0.0100000,3466479.3276325,3466479.3276325
0.0150000,0.0150000,0.0150000,2390063.6606333,2390063.6606333
0.0200000,0.0200000,0.0200000,1602644.2793122,1602644.2793122
0.0250000,0.0250000,0.0250000,1044644.0110125,1044644.0110125
0.0300000,0.0300000,0.0300000,764702.9038987,764702.9038987
0.0350000,0.0350000,0.0350000,605776.6305347,605776.6305347
0.0400000,0.0400000,0.0400000,498374.6120237,498374.6120237
0.0450000,0.0450000,0.0450000,420981.2210753,420981.2210753
0.0500000,0.0500000,0.0500000,346025.1969443,346025.1969443
0.0550000,0.0550000,0.0550000,279600.6111826,279600.6111826
0.0600000,0.0600000,0.0600000,229627.8612411,229627.8612411
0.0650000,0.0650000,0.0650000,177696.7024152,177696.7024152
0.0700000,0.0700000,0.0700000,139845.8159037,139845.8159037
0.0750000,0.0750000,0.0750000,110992.0240987,110992.0240987
0.0800000,0.0800000,0.0800000,89221.9384249,89221.9384249
0.0850000,0.0850000,0.0850000,72769.0441054,72769.0441054
0.0900000,0.0900000,0.0900000,60112.3337075,60112.3337075
0.0950000,0.0950000,0.0950000,50203.1676041,50203.1676041
0.1000000,0.1000000,0.1000000,42310.3686340,42310.3686340
0.1050000,0.1050000,0.1050000,33676.3182252,33676.3182252
0.1100000,0.1100000,0.1100000,26200.5543413,26200.5543413
0.1150000,0.1150000,0.1150000,20471.9461950,20471.9461950
0.1200000,0.1200000,0.1200000,16055.4436263,16055.4436263
0.1250000,0.1250000,0.1250000,12632.4665034,12632.4665034
0.1300000,0.1300000,0.1300000,9955.0642949,9955.0642949
0.1350000,0.1350000,0.1350000,7834.5637930,7834.5637930
0.1400000,0.1400000,0.1400000,6182.8942569,6182.8942569
0.1450000,0.1450000,0.1450000,4891.7167399,4891.7167399
0.1500000,0.1500000,0.1500000,3878.9479345,3878.9479345
0.1550000,0.1550000,0.1550000,3082.0791897,3082.0791897
0.1600000,0.1600000,0.1600000,2453.2812364,2453.2812364
0.1650000,0.1650000,0.1650000,1955.7924518,1955.7924518
0.1700000,0.1700000,0.1700000,1587.6031930,1561.2376676
0.1750000,0.1750000,0.1750000,1273.9886360,1247.6267105
0.1800000,0.1800000,0.1800000,1023.9278327,997.8526993
0.1850000,0.1850000,0.1850000,822.6694550,798.5598491
0.1900000,0.1900000,0.1900000,661.1605571,636.8778107
0.1950000,0.1950000,0.1950000,532.2272171,508.1758003
0.2000000,0.2000000,0.2000000,428.9787740,403.9989437
0.2050000,0.2050000,0.2050000,346.1388491,320.9520791
0.2100000,0.2100000,0.2100000,279.7049845,253.6550302
0.2150000,0.2150000,0.2150000,226.4625680,199.9524403
0.2200000,0.2200000,0.2200000,183.7733116,157.0900562
0.2250000,0.2250000,0.2250000,149.4641866,122.8520956
0.2300000,0.2300000,0.2300000,121.7694065,95.4920681
0.2350000,0.2350000,0.2350000,99.3147681,73.6283521
0.2400000,0.2400000,0.2400000,81.0219032,56.1372859
0.2450000,0.2450000,0.2450000,65.9668463,41.2414301
0.2500000,0.2500000,0.2500000,53.2816136,29.4994600
0.2550000,0.2550000,0.2550000,42.3067365,20.0219998
0.2600000,0.2600000,0.2600000,32.9400482,12.0434045
0.2650000,0.2650000,0.2650000,25.2731594,5.8934832
0.2700000,0.2700000,0.2700000,19.1981708,0.0923977
0.2750000,0.2750000,0.2750000,14.4769554,-4.5732052
0.2800000,0.2800000,0.2800000,10.8541887,-8.0366340
0.2850000,0.2850000,0.2850000,8.0952845,-10.6155803
0.2900000,0.2900000,0.2900000,5.9648520,-12.4597135
0.2950000,0.2950000,0.2950000,4.1695895,-13.7183774
0.3000000,0.3000000,0.3000000,2.4061484,-14.5260242
0.3050000,0.3050000,0.3050000,0.6033275,-16.8102965
0.3100000,0.3100000,0.3100000,-1.0652850,-18.7277097
0.3150000,0.3150000,0.3150000,-2.4508141,-20.0273209
0.3200000,0.3200000,0.3200000,-3.5346194,-20.8460208
0.3250000,0.3250000,0.3250000,-4.3988413,-21.2915562
0.3300000,0.3300000,0.3300000,-5.1787415,-21.4488679
0.3350000,0.3350000,0.3350000,-5.9704803,-21.3927675
0.3400000,0.3400000,0.3400000,-6.7527878,-22.8328864
0.3450000,0.3450000,0.3450000,-7.4490335,-23.9688145
0.3500000,0.3500000,0.3500000,-8.0449220,-24.5573673
0.3550000,0.3550000,0.3550000,-8.6311823,-24.8717566
0.3600000,0.3600000,0.3600000,-9.3114890,-24.9784880
0.3650000,0.3650000,0.3650000,-10.0542367,-26.8016388
0.3700000,0.3700000,0.3700000,-10.7405890,-27.8315209
0.3750000,0.3750000,0.3750000,-11.3146408,-28.2839376
0.3800000,0.3800000,0.3800000,-11.8079895,-28.3176387
0.3850000,0.3850000,0.3850000,-12.2734216,-28.0499810
0.3900000,0.3900000,0.3900000,-12.7242686,-27.5680542
0.3950000,0.3950000,0.3950000,-13.1264704,-26.9366622
0.4000000,0.4000000,0.4000000,-13.4312661,-27.4141843
0.4050000,0.4050000,0.4050000,-13.6052838,-28.0140596
0.4100000,0.4100000,0.4100000,-13.6392340,-28.2108256
0.4150000,0.4150000,0.4150000,-13.5451871,-28.1050876
0.4200000,0.4200000,0.4200000,-13.3574708,-27.7745030
0.4250000,0.4250000,0.4250000,-13.1348734,-28.4059085
0.4300000,0.4300000,0.4300000,-12.9321648,-30.6316282
0.4350000,0.4350000,0.4350000,-12.7495382,-31.9002437
0.4400000,0.4400000,0.4400000,-12.5350936,-32.4600547
0.4450000,0.4450000,0.4450000,-12.2384186,-32.4985321
0.4500000,0.4500000,0.4500000,-11.8442018,-32.1574964
0.4550000,0.4550000,0.4550000,-11.3701261,-31.5443416
0.4600000,0.4600000,0.4600000,-10.8514821,-30.7403923
0.4650000,0.4650000,0.4650000,-10.3264909,-29.8071648
0.4700000,0.4700000,0.4700000,-9.8250151,-28.7910819
0.4750000,0.4750000,0.4750000,-9.3609815,-27.7270408
0.4800000,0.4800000,0.4800000,-8.9321621,-26.6411247
0.4850000,0.4850000,0.4850000,-8.5275904,-25.5526690
0.4900000,0.4900000,0.4900000,-8.1358906,-24.4758431
0.4950000,0.4950000,0.4950000,-7.7496316,-23.4208622
0.5000000,0.5000000,0.5000000,-7.3659831,-22.3949200
0.5050000,0.5050000,0.5050000,-6.9855014,-21.4029052
0.5100000,0.5100000,0.5100000,-6.6105593,-20.4479554
0.5150000,0.5150000,0.5150000,-6.2442361,-19.5318839
0.5200000,0.5200000,0.5200000,-5.8896072,-18.6555087
0.5250000,0.5250000,0.5250000,-5.5491373,-17.8189073
0.5300000,0.5300000,0.5300000,-5.2242893,-17.0216131
0.5350000,0.5350000,0.5350000,-4.9155510,-16.2627658
0.5400000,0.5400000,0.5400000,-4.6227675,-15.5412288
0.5450000,0.5450000,0.5450000,-4.3455020,-14.8930720
0.5500000,0.5500000,0.5500000,-4.0832615,-14.2785141
0.5550000,0.5550000,0.5550000,-3.8355780,-13.6863729
0.5600000,0.5600000,0.5600000,-3.6020076,-13.1176979
0.5650000,0.5650000,0.5650000,-3.3821015,-12.5729438
0.5700000,0.5700000,0.5700000,-3.1753823,-12.0521262
0.5750000,0.5750000,0.5750000,-2.9813325,-11.5549414
0.5800000,0.5800000,0.5800000,-2.7993956,-11.0808571
0.5850000,0.5850000,0.5850000,-2.6289840,-10.6291819
0.5900000,0.5900000,0.5900000,-2.4694913,-10.1991179
0.5950000,0.5950000,0.5950000,-2.3203037,-9.7898004
0.6000000,0.6000000,0.6000000,-2.1808108,-9.4003278
0.6050000,0.6050000,0.6050000,-2.0504147,-9.0297842
0.6100000,0.6100000,0.6100000,-1.9285362,-8.6772559
0.6150000,0.6150000,0.6150000,-1.8146197,-8.3418434
0.6200000,0.6200000,0.6200000,-1.7081360,-8.0226698
0.6250000,0.6250000,0.6250000,-1.6085846,-7.7188871
0.6300000,0.6300000,0.6300000,-1.5154937,-7.4296801
0.6350000,0.6350000,0.6350000,-1.4284208,-7.1542687
0.6400000,0.6400000,0.6400000,-1.3469519,-6.8919093
0.6450000,0.6450000,0.6450000,-1.2707003,-6.6418950
0.6500000,0.6500000,0.6500000,-1.1993059,-6.4035557
0.6550000,0.6550000,0.6550000,-1.1324336,-6.1762571
0.6600000,0.6600000,0.6600000,-1.0697716,-5.9594000
0.6650000,0.6650000,0.6650000,-1.0110307,-5.7524187
0.6700000,0.6700000,0.6700000,-0.9559422,-5.5547799
0.6750000,0.6750000,0.6750000,-0.9042567,-5.3659811
0.6800000,0.6800000,0.6800000,-0.8557429,-5.1855491
0.6850000,0.6850000,0.6850000,-0.8101862,-5.0130381
0.6900000,0.6900000,0.6900000,-0.7673875,-4.8480291
0.6950000,0.6950000,0.6950000,-0.7271620,-4.6901273
0.7000000,0.7000000,0.7000000,-0.6893384,-4.5389614
0.7050000,0.7050000,0.7050000,-0.6537575,-4.3941820
0.7100000,0.7100000,0.7100000,-0.6202717,-4.2554603
0.7150000,0.7150000,0.7150000,-0.5887438,-4.1224868
0.7200000,0.7200000,0.7200000,-0.5590464,-3.9957214
0.7250000,0.7250000,0.7250000,-0.5310612,-3.8943358
0.7300000,0.7300000,0.7300000,-0.5046782,-3.7961976
0.7350000,0.7350000,0.7350000,-0.4797949,-3.7011829
0.7400000,0.7400000,0.7400000,-0.4563163,-3.6091732
0.7450000,0.7450000,0.7450000,-0.4341538,-3.5200551
0.7500000,0.7500000,0.7500000,-0.4132249,-3.4337201
0.7550000,0.7550000,0.7550000,-0.3934528,-3.3500643
0.7600000,0.7600000,0.7600000,-0.3747661,-3.2689883
0.7650000,0.7650000,0.7650000,-0.3570979,-3.1903971
0.7700000,0.7700000,0.7700000,-0.3403862,-3.1141993
0.7750000,0.7750000,0.7750000,-0.3245728,-3.0403078
0.7800000,0.7800000,0.7800000,-0.3096037,-2.9686388
0.7850000,0.7850000,0.7850000,-0.2954283,-2.8991123
0.7900000,0.7900000,0.7900000,-0.2819994,-2.8316514
0.7950000,0.7950000,0.7950000,-0.2692729,-2.7661825
0.8000000,0.8000000,0.8000000,-0.2572074,-2.7026350
0.8050000,0.8050000,0.8050000,-0.2457645,-2.6409411
0.8100000,0.8100000,0.8100000,-0.2349081,-2.5810359
0.8150000,0.8150000,0.8150000,-0.2246043,-2.5228572
0.8200000,0.8200000,0.8200000,-0.2148215,-2.4663450
0.8250000,0.8250000,0.8250000,-0.2055300,-2.4114419
0.8300000,0.8300000,0.8300000,-0.1967022,-2.3580930
0.8350000,0.8350000,0.8350000,-0.1883120,-2.3062451
