# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,725369.8612320,606519267.4097445,385967419.6164688,2488775473.0235324,35661137.2256491,1749898770.5311680,32944274316.5902100,347774384241.0717163,2491521465703.6928711
0.0025000,0.0025000,0.0025000,inf,nan,681836.2154974,537771886.9983461,342744398.0407097,2198093681.5931072,31954879.5118244,1545892142.1270216,28855966033.1193352,302962123824.9685669,2162306566226.9938965
0.0050000,0.0050000,0.0050000,inf,nan,705589.8256120,513212314.3357837,327065221.6487572,2096017422.9704516,30478594.8782703,1474186247.9358978,27462864009.2599106,287967675038.0444946,2053459647451.3972168
0.0075000,0.0075000,0.0075000,inf,nan,817087.7472587,483613804.7290827,308191733.6703876,1976559134.4830573,28713889.7013167,1390199077.7655544,25877792980.3162003,271208834805.3287354,1933266952729.8977051
0.0100000,0.0100000,0.0100000,inf,nan,1037359.9328196,447237530.6395475,285153426.4471555,1827051222.1895506,26645540.3245689,1284985532.6663079,23957532687.6087112,251341907287.8512573,1792932754868.8730469
0.0125000,0.0125000,0.0125000,inf,nan,1409444.6176650,411289831.3722673,262117706.3656211,1681918138.2423685,24429577.8531253,1182836244.2772815,22052384197.6179657,230978851990.3865967,1645805791071.1091309
0.0150000,0.0150000,0.0150000,inf,nan,2010384.0237510,370438217.6208090,236154692.3884656,1513790391.6651537,22048989.9142846,1064644700.5940821,19863207050.7566605,208480156323.9078369,1487639713780.7248535
0.0175000,0.0175000,0.0175000,inf,nan,2974215.1609458,330985685.5099976,211066292.8542557,1351637071.9275825,19740625.4140873,950643656.4001061,17709335202.3735809,185691764189.9474792,1324126497438.6245117
0.0200000,0.0200000,0.0200000,inf,nan,4535521.2110658,293261887.1912367,186949331.5917915,1197566461.2922750,17451604.5347681,842316412.7829711,15668388333.8859444,164136277542.7427063,1169647697221.7399902
0.0225000,0.0225000,0.0225000,inf,nan,7113526.5497970,255820715.3690038,163115589.1192367,1044964259.6335531,15245337.6332445,734940130.7956795,13698927781.4311314,143693351860.9505005,1024907357594.9154053
0.0250000,0.0250000,0.0250000,inf,nan,11479929.0395876,221308105.9918792,141138137.3046568,903566415.5076822,13206578.8542879,635511366.0851681,11833368677.0082722,124041882439.7633667,884328884723.3145752
0.0275000,0.0275000,0.0275000,inf,nan,19108469.4104865,189959443.8688647,121168706.6490186,775231797.7023599,11278998.0721035,545264049.6309097,10142980422.5355225,106255095518.0270081,757185946783.5430908
0.0300000,0.0300000,0.0300000,inf,nan,32942694.2625883,160622932.7211376,102339709.9778077,657233141.9405231,9522990.8489653,462193117.9646423,8631363003.0132561,90365719955.7701416,643686966379.6245117
0.0325000,0.0325000,0.0325000,inf,nan,59198664.9104888,134535107.7315134,85726228.7703727,550364980.0261024,7981373.5868073,387044492.2284293,7237920371.4144497,76079890142.9861755,543434677414.5861816
0.0350000,0.0350000,0.0350000,inf,nan,111981430.6099008,111945324.1638565,71338459.2174956,457855413.4458398,6645238.3232488,321991415.7697752,6018526817.0751734,63242996361.0014496,451644451038.9565430
0.0375000,0.0375000,0.0375000,inf,nan,99857201.8750754,92604998.5193070,59018741.2698896,378676525.0351731,5500305.7988344,266311488.7233800,4975511202.2745600,52267476012.0645447,373186759052.9208374
0.0400000,0.0400000,0.0400000,inf,nan,58503763.7182654,76211910.1228662,48575140.2485543,311582411.0178206,4529052.3412093,219128949.1032420,4092219060.4979081,42976398243.6318588,306788504269.1159058
0.0425000,0.0425000,0.0425000,inf,nan,37751606.5775089,62439313.6775659,39799986.4389684,255228442.7415374,3712430.2755074,179498536.3140147,3350742477.4157143,35179967560.4509277,251086239298.8064270
0.0450000,0.0450000,0.0450000,inf,nan,28168682.5200520,50957946.9424957,32483899.7605792,208261279.5290172,3031174.6240559,146468793.4545651,2733103445.8547640,28687959856.9437561,204714984262.7402039
0.0475000,0.0475000,0.0475000,inf,nan,17989669.8063551,41451548.5144185,26425686.8845920,169382215.2801125,2466729.7149694,119126621.7186719,2222083224.0439425,23318414495.8585205,166370187427.0931702
0.0500000,0.0500000,0.0500000,inf,nan,12622979.3138981,33626870.6066580,21438734.6993587,137387942.6402714,2001851.7906927,96625956.4321852,1801752943.3799505,18903173818.4152794,134847105985.6636658
0.0525000,0.0525000,0.0525000,inf,nan,10230748.4339303,27219303.1631309,17354608.7380864,111193342.0366446,1620952.1199957,78203803.0325503,1457767197.7082787,15290926886.3880272,109062337785.4837036
0.0550000,0.0550000,0.0550000,inf,nan,10053641.2444501,21995196.3206704,14024547.4038024,89840769.4542402,1310243.9559205,63186778.0536557,1177480213.5856903,12348389224.6029797,88062043010.5529785
0.0575000,0.0575000,0.0575000,inf,nan,12061881.7778737,17751844.9873674,11319465.0452339,72499801.4714265,1057749.8490418,50990938.2473659,949937109.6529957,9960173617.9274406,71020836076.6625061
0.0600000,0.0600000,0.0600000,inf,nan,16950410.0156508,14315933.1014007,9128971.5946804,58460707.7819863,853216.3227747,41117197.2994638,765783465.7972519,8027807759.3797979,57234610887.3744049
0.0625000,0.0625000,0.0625000,inf,nan,26211476.2077500,11541060.8286109,7359805.7938963,47124202.6533247,687972.8194356,33144124.3683000,617126809.0563589,6468252375.6500969,46109827254.7673035
0.0650000,0.0650000,0.0650000,inf,nan,44390844.0360301,9304816.6473974,5933976.4816712,37989363.3708571,554762.4038891,26719452.2925680,497374799.8375077,5212180023.4558611,37151115486.7022934
0.0675000,0.0675000,0.0675000,inf,nan,36527745.5679723,7505718.6139880,4786818.8253701,30641038.7453441,447563.6220185,21551226.0781564,401067419.7254326,4202195737.3875427,29948489948.2355080
0.0700000,0.0700000,0.0700000,inf,nan,28583970.7895760,6060238.5989537,3865102.0128752,24737618.0084835,361416.3839534,17399203.9074475,323714487.8210924,3391117770.5893559,24165012128.8512459
0.0725000,0.0725000,0.0725000,inf,nan,26949241.7655732,4900039.0358975,3125271.2356960,19999685.7785878,292259.7418693,14066880.5434389,261645300.0858909,2740389026.0548081,19525403422.3037338
0.0750000,0.0750000,0.0750000,inf,nan,19533885.0111319,3969490.4940521,2531867.7508303,16199838.7043102,236785.7812093,11394327.1188111,211873908.5684837,2218655400.7765870,15805862660.1127720
0.0775000,0.0775000,0.0775000,inf,nan,12135133.2888730,3223496.0279528,2056143.7784842,13153766.6935659,192311.3054835,9251919.8226736,171981302.3502574,1800523672.8993509,12825175474.0250473
0.0800000,0.0800000,0.0800000,inf,nan,7773910.1600966,2625620.5717043,1674871.3094591,10712588.9969703,156667.3252176,7534950.7579541,140014288.0292891,1465496292.6973975,10437094086.5374794
0.0825000,0.0825000,0.0825000,inf,nan,5150745.5302295,2146506.8594692,1369333.1608525,8756367.3265080,128105.3405866,6159066.3336151,114399988.3372537,1197071308.4856255,8523901471.4122057
0.0850000,0.0850000,0.0850000,inf,nan,3558866.5703838,1762550.3216445,1124478.8295401,7188681.7432631,105218.8497101,5056452.9025600,93874412.2354990,981990865.5614393,6991040072.9270992
0.0875000,0.0875000,0.0875000,inf,nan,2606551.7008223,1454801.6458361,928225.2690083,5932140.0778379,86878.2737194,4172678.8101646,77423364.5393319,809619848.7543904,5762672331.0829754
0.0900000,0.0900000,0.0900000,inf,nan,2077421.3775246,1204914.2235748,767285.7509659,4924690.5003883,70999.6118215,3464101.1976389,64233957.1970271,671436240.4022063,4778040584.2239037
0.0925000,0.0925000,0.0925000,inf,nan,1859596.7031371,980101.4346486,624117.4776696,4014314.7940051,57729.6725189,2822888.7957483,52881064.7986282,556283136.1031694,3975495610.8390908
0.0950000,0.0950000,0.0950000,inf,nan,1339142.4329222,799073.9902150,508831.7582487,3272879.5614967,47044.8752981,2301509.6066936,43110035.5781854,453455124.1405190,3240429579.9014730
0.0975000,0.0975000,0.0975000,inf,nan,999262.7232709,653079.2129800,415855.2523984,2674954.9381387,38428.5276393,1881045.9780681,35231517.8262476,370554455.0925812,2647873670.8365822
