# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol],UCEps20Min(d)[kJ/mol]
0.0825000,0.0825000,0.0825000,inf,nan,1098150.4544226,11310383.3818463,7361802.3213899,44039218.8198155,774516.7908265,31066731.0024524,11310495.7959820,11310270.9677106,13333118.8038554,8432604.7467606,227969168.9136968,11310383.3818463,7361802.3213899,44039218.8198155,774516.7908265,31066731.0024524,11310495.7959820,11310270.9677106,13333118.8038554,8432604.7467606,227969168.9136968
0.0850000,0.0850000,0.0850000,inf,nan,1518929.2409073,8402692.4594577,5464590.8592697,32784413.9340694,572617.1661778,23124217.9805371,8402790.5503882,8402594.3685273,9905419.9183053,6264737.6244488,169681639.2473828,8402692.4594577,5464590.8592697,32784413.9340694,572617.1661778,23124217.9805371,8402790.5503882,8402594.3685273,9905419.9183053,6264737.6244488,169681639.2473828
0.0875000,0.0875000,0.0875000,inf,nan,1014127.7274694,6306997.3564898,4100180.2715770,24629619.0762202,428739.8495382,17371332.2866155,6307084.8609563,6306909.8520233,7434933.2123129,4702264.6404282,127466296.6430417,6306997.3564898,4100180.2715770,24629619.0762202,428739.8495382,17371332.2866155,6307084.8609563,6306909.8520233,7434933.2123129,4702264.6404282,127466296.6430417
0.0900000,0.0900000,0.0900000,inf,nan,692714.1363136,4796550.3107467,3116924.5013128,18750290.2938968,325134.5237454,13223778.7490050,4796628.0650277,4796472.5564658,5654359.6253778,3576131.0251780,97031205.9055359,4796550.3107467,3116924.5013128,18750290.2938968,325134.5237454,13223778.7490050,4796628.0650277,4796472.5564658,5654359.6253778,3576131.0251780,97031205.9055359
0.0925000,0.0925000,0.0925000,inf,nan,482825.1938872,3696201.1271408,2400749.5412996,14465492.5283768,249745.2224651,10201158.2972506,3696269.9097071,3696132.3445745,4357225.3112315,2755751.2524055,74851097.5710439,3696201.1271408,2400749.5412996,14465492.5283768,249745.2224651,10201158.2972506,3696269.9097071,3696132.3445745,4357225.3112315,2755751.2524055,74851097.5710439
0.0950000,0.0950000,0.0950000,inf,nan,342640.8494957,2885863.7681303,1873443.1501750,11308381.5649635,194305.5820224,7974111.9509761,2885924.3040171,2885803.2322436,3401968.1891581,2151593.6010356,58509064.8408532,2885863.7681303,1873443.1501750,11308381.5649635,194305.5820224,7974111.9509761,2885924.3040171,2885803.2322436,3401968.1891581,2151593.6010356,58509064.8408532
0.0975000,0.0975000,0.0975000,inf,nan,247105.3488334,2282463.9335952,1480897.9957445,8956012.8772716,153096.5411768,6314801.4251371,2282516.8982800,2282410.9689105,2690657.0506695,1701720.9365014,46333180.4926725,2282463.9335952,1480897.9957445,8956012.8772716,153096.5411768,6314801.4251371,2282516.8982800,2282410.9689105,2690657.0506695,1701720.9365014,46333180.4926725
0.1000000,0.1000000,0.1000000,inf,nan,180807.7234006,1828040.4112271,1185362.5283773,7183077.3272131,122127.5345656,5064269.9787210,1828086.4340937,1827994.3883605,2154964.9696455,1362919.5163911,37156984.3581428,1828040.4112271,1185362.5283773,7183077.3272131,122127.5345656,5064269.9787210,1828086.4340937,1827994.3883605,2154964.9696455,1362919.5163911,37156984.3581428
0.1025000,0.1025000,0.1025000,inf,nan,134041.5530855,1477858.0568750,960282.1827554,5768468.7593383,98413.0982308,4068738.2865324,1477944.0571170,1477772.0566330,1742156.4223168,1101836.4669623,29855552.1991920,1477858.0568750,960282.1827554,5768468.7593383,98413.0982308,4068738.2865324,1477944.0571170,1477772.0566330,1742156.4223168,1101836.4669623,29855552.1991920
0.1050000,0.1050000,0.1050000,inf,nan,100560.3761399,1146328.8794652,745235.2541080,4477701.3974773,77769.5630531,3158177.4095757,1146408.7569483,1146249.0019820,1351336.9637612,854660.5383724,23173801.9478700,1146328.8794652,745235.2541080,4477701.3974773,77769.5630531,3158177.4095757,1146408.7569483,1146249.0019820,1351336.9637612,854660.5383724,23173801.9478700
0.1075000,0.1075000,0.1075000,inf,nan,76264.9047620,896336.0741980,582529.4879464,3504121.9729305,60658.0502236,2471384.2148919,896410.3024771,896261.8459189,1056635.7445182,668275.1219650,18134091.5576557,896336.0741980,582529.4879464,3504121.9729305,60658.0502236,2471384.2148919,896410.3024771,896261.8459189,1056635.7445182,668275.1219650,18134091.5576557
0.1100000,0.1100000,0.1100000,inf,nan,58416.4995501,706401.3677600,458926.8161665,2764211.7592847,47670.3711971,1949437.0284214,706470.3854490,706332.3500709,832733.3425909,526666.8092305,14304042.6303735,706401.3677600,458926.8161665,2764211.7592847,47670.3711971,1949437.0284214,706470.3854490,706332.3500709,832733.3425909,526666.8092305,14304042.6303735
0.1125000,0.1125000,0.1125000,inf,nan,45155.4188590,561029.1181118,364336.1335371,2197712.6946985,37740.8573378,1549824.4740280,561093.3314771,560964.9047465,661362.8938709,418282.6209104,11371698.8531087,561029.1181118,364336.1335371,2197712.6946985,37740.8573378,1549824.4740280,561093.3314771,560964.9047465,661362.8938709,418282.6209104,11371698.8531087
0.1150000,0.1150000,0.1150000,inf,nan,35199.6976804,448959.0040278,291424.6685326,1760833.7591712,30095.2783173,1241652.6051529,449018.7893529,448899.2187028,529250.2947664,334727.2767555,9110354.9644689,448959.0040278,291424.6685326,1760833.7591712,30095.2783173,1241652.6051529,449018.7893529,448899.2187028,529250.2947664,334727.2767555,9110354.9644689
0.1175000,0.1175000,0.1175000,inf,nan,27653.3822798,361950.9430288,234826.6351954,1421526.7135448,24167.2231791,1002311.9594781,362006.6487785,361895.2372790,426681.8163137,269857.2751458,7354098.9272546,361950.9430288,234826.6351954,1421526.7135448,24167.2231791,1002311.9594781,362006.6487785,361895.2372790,426681.8163137,269857.2751458,7354098.9272546
0.1200000,0.1200000,0.1200000,inf,nan,21882.2844894,293933.7496490,190588.7770525,1156176.0968771,19539.5129941,815142.3650859,293985.6984555,293881.8008425,346500.5095073,219146.1640904,5980675.8010326,293933.7496490,190588.7770525,1156176.0968771,19539.5129941,815142.3650859,293985.6984555,293881.8008425,346500.5095073,219146.1640904,5980675.8010326
0.1225000,0.1225000,0.1225000,inf,nan,17432.1897587,240404.3350250,155779.0804860,947263.3495986,15902.8550141,667784.9871926,240452.8255140,240355.8445359,283397.9584631,179236.6065970,4899394.7237386,240404.3350250,155779.0804860,947263.3495986,15902.8550141,667784.9871926,240452.8255140,240355.8445359,283397.9584631,179236.6065970,4899394.7237386
0.1250000,0.1250000,0.1250000,inf,nan,13974.2122655,195810.2112595,127241.9479868,766725.3409173,13026.4619021,540765.3001748,195872.0640889,195748.3584301,230828.6749963,145988.8724534,3967842.7070133,195810.2112595,127241.9479868,766725.3409173,13026.4619021,540765.3001748,195872.0640889,195748.3584301,230828.6749963,145988.8724534,3967842.7070133
0.1275000,0.1275000,0.1275000,inf,nan,11267.7831162,158142.6278284,102736.7018528,619837.1709058,10583.4832373,437150.7139962,158201.0992728,158084.1563839,186424.6660439,117905.3113470,3207529.6071288,158142.6278284,102736.7018528,619837.1709058,10583.4832373,437150.7139962,158201.0992728,158084.1563839,186424.6660439,117905.3113470,3207529.6071288
0.1300000,0.1300000,0.1300000,inf,nan,9135.2599936,128406.0863819,83393.7585438,503829.9858350,8561.7872464,355320.8962038,128461.4114385,128350.7613254,151370.0771290,95734.8426646,2607074.2977800,128406.0863819,83393.7585438,503829.9858350,8561.7872464,355320.8962038,128461.4114385,128350.7613254,151370.0771290,95734.8426646,2607074.2977800
0.1325000,0.1325000,0.1325000,inf,nan,7444.3008716,104805.7238256,68044.5233141,411720.2826480,6959.8498596,290349.2119593,104858.1202758,104753.3273755,123549.0539900,78139.2826735,2130324.4995122,104805.7238256,68044.5233141,411720.2826480,6959.8498596,290349.2119593,104858.1202758,104753.3273755,123549.0539900,78139.2826735,2130324.4995122
0.1350000,0.1350000,0.1350000,inf,nan,6095.4909502,85978.2469640,55801.4348557,338202.9994880,5684.1366080,238493.1400702,86027.9166490,85928.5772789,101354.4937086,64102.2102425,1749817.1637027,85978.2469640,55801.4348557,338202.9994880,5684.1366080,238493.1400702,86027.9166490,85928.5772789,101354.4937086,64102.2102425,1749817.1637027
0.1375000,0.1375000,0.1375000,inf,nan,5013.5663780,70882.5524808,45986.7321580,279226.2081785,4663.2549654,196894.2217248,70929.6824777,70835.4224839,83559.1032983,52847.4171328,1444576.6380531,70882.5524808,45986.7321580,279226.2081785,4663.2549654,196894.2217248,70929.6824777,70835.4224839,83559.1032983,52847.4171328,1444576.6380531
0.1400000,0.1400000,0.1400000,inf,nan,4141.1281722,58719.3910772,38080.1367363,231678.7337155,3842.4287114,163357.6786426,58764.1547840,58674.6273704,69220.6966723,43779.0125416,1198497.4621984,58719.3910772,38080.1367363,231678.7337155,3842.4287114,163357.6786426,58764.1547840,58674.6273704,69220.6966723,43779.0125416,1198497.4621984
0.1425000,0.1425000,0.1425000,inf,nan,3434.0982932,48735.4933122,31634.4296967,191990.8604425,3179.4173160,135397.5857584,48779.4236715,48691.5629530,57451.2905849,36335.3865529,993387.6580549,48735.4933122,31634.4296967,191990.8604425,3179.4173160,135397.5857584,48779.4236715,48691.5629530,57451.2905849,36335.3865529,993387.6580549
0.1450000,0.1450000,0.1450000,inf,nan,2858.4065705,40458.5971617,26255.9956573,159595.5066100,2638.1394406,112549.2761512,40500.3729706,40416.8213528,47694.1642368,30164.4380173,825737.8852542,40458.5971617,26255.9956573,159595.5066100,2638.1394406,112549.2761512,40500.3729706,40416.8213528,47694.1642368,30164.4380173,825737.8852542
0.1475000,0.1475000,0.1475000,inf,nan,2387.5553218,33722.2312926,21879.5505452,133210.7498935,2186.6885269,93940.6932031,33761.9931307,33682.4694545,39753.0747611,25142.0520480,689198.5586603,33722.2312926,21879.5505452,133210.7498935,2186.6885269,93940.6932031,33761.9931307,33682.4694545,39753.0747611,25142.0520480,689198.5586603
0.1500000,0.1500000,0.1500000,inf,nan,2000.8153231,28216.4408558,18303.3827799,111629.1872389,1832.3734894,78720.1056057,28254.3192631,28178.5624485,33262.6353547,21037.1377401,577519.6677523,28216.4408558,18303.3827799,111629.1872389,1818.7586151,78720.1056057,28254.3192631,28178.5624485,33262.6353547,21037.1377401,577519.6677523
0.1525000,0.1525000,0.1525000,inf,nan,1681.8796950,23697.9140451,15369.1658826,93902.7769708,1531.3461293,66218.7504093,23734.0302581,23661.7978321,27936.0206192,17668.2907836,485793.8426694,23697.9140451,15369.1658826,93902.7769708,1517.7311534,66218.7504093,23734.0302581,23661.7978321,27936.0206192,17668.2907836,485793.8426694
0.1550000,0.1550000,0.1550000,inf,nan,1417.8525160,19974.8027687,12952.0744048,78593.6988512,1284.1300529,55460.3312598,20009.2694011,19937.1739331,23547.0725799,14892.4763164,406909.4323106,19974.8027687,12952.0744048,78593.6988512,1270.5150785,55460.3312598,20009.2694011,19937.1739331,23547.0725799,14892.4763164,406909.4323106
0.1575000,0.1575000,0.1575000,inf,nan,1198.4839357,16689.1378662,10870.3248521,65729.0150108,1080.3644369,46385.6168944,16726.2016144,16652.0741181,19673.8033002,12442.8057334,340323.5764519,16689.1378662,10870.3248521,65729.0150108,1066.7540839,46385.6168944,16726.2016144,16652.0741181,19673.8033002,12442.8057334,340323.5764519
0.1600000,0.1600000,0.1600000,inf,nan,1015.5880956,13987.0262592,9113.4435603,55146.4237402,911.3543140,38920.6829280,14022.4262890,13951.6262294,16488.4492886,10428.2109672,285549.9970201,13987.0262592,9113.4435603,55146.4237402,898.2213066,38920.6829280,14022.4262890,13951.6262294,16488.4492886,10428.2109672,285549.9970201
0.1625000,0.1625000,0.1625000,inf,nan,862.5975321,11758.0286621,7664.2769705,46410.9356754,766.9933935,32758.6764309,11791.8620556,11724.1952685,13860.8204301,8766.3525595,240337.0113177,11758.0286621,7664.2769705,46410.9356754,752.1010030,32758.6764309,11791.8620556,11724.1952685,13860.8204301,8766.3525595,240337.0113177
0.1650000,0.1650000,0.1650000,inf,nan,734.2201277,9913.1998064,6464.9488754,39175.9111336,644.9507981,27655.0709956,9945.5572106,9880.8424022,11686.0645906,7390.9161981,202890.2938346,9913.1998064,6464.9488754,39175.9111336,629.7312708,27655.0709956,9945.5572106,9880.8424022,11686.0645906,7390.9161981,202890.2938346
