# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
1.0525000,1.0525000,1.0525000,-0.0368254,0.0136388,-0.9470419,-0.0368254,-4.6013081,-4.3192026,-0.0088090,-0.0629686,-0.2772504,-0.8826822,-2.0740424
1.0550000,1.0550000,1.0550000,-0.0362482,0.0135486,-0.9396863,-0.0362482,-4.5208773,-4.2821559,-0.0086710,-0.0619824,-0.2729708,-0.8700416,-2.0528232
1.0575000,1.0575000,1.0575000,-0.0356816,0.0134591,-0.9324090,-0.0356816,-4.4417229,-4.2454900,-0.0085355,-0.0610146,-0.2687679,-0.8575818,-2.0315870
1.0600000,1.0600000,1.0600000,-0.0351256,0.0133703,-0.9252089,-0.0351256,-4.3638267,-4.2092003,-0.0084026,-0.0600646,-0.2646403,-0.8453015,-2.0103442
1.0625000,1.0625000,1.0625000,-0.0345799,0.0132822,-0.9180849,-0.0345799,-4.2871704,-4.1732825,-0.0082721,-0.0591322,-0.2605864,-0.8331995,-1.9891056
1.0650000,1.0650000,1.0650000,-0.0340442,0.0131949,-0.9110361,-0.0340442,-4.2117361,-4.1377322,-0.0081440,-0.0582169,-0.2566048,-0.8212744,-1.9678818
1.0675000,1.0675000,1.0675000,-0.0335183,0.0131082,-0.9040613,-0.0335183,-4.1375063,-4.1025451,-0.0080183,-0.0573184,-0.2526939,-0.8095246,-1.9466833
1.0700000,1.0700000,1.0700000,-0.0330021,0.0130223,-0.8971596,-0.0330021,-4.0644634,-4.0677168,-0.0078949,-0.0564363,-0.2488525,-0.7979487,-1.9255205
1.0725000,1.0725000,1.0725000,-0.0324953,0.0129370,-0.8903300,-0.0324953,-3.9925903,-4.0332434,-0.0077737,-0.0555703,-0.2450792,-0.7865450,-1.9044038
1.0750000,1.0750000,1.0750000,-0.0319977,0.0128524,-0.8835715,-0.0319977,-3.9218700,-3.9991205,-0.0076547,-0.0547200,-0.2413725,-0.7753117,-1.8833430
1.0775000,1.0775000,1.0775000,-0.0315092,0.0127685,-0.8768832,-0.0315092,-3.8522856,-3.9653441,-0.0075379,-0.0538851,-0.2377313,-0.7642472,-1.8623480
