# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],Uslab(d)[kJ/mol]
0.1575000,0.1575000,0.1575000,1688.1353153,2.3488794,inf
0.1600000,0.1600000,0.1600000,1515.4674150,2.3334323,inf
0.1625000,0.1625000,0.1625000,1359.3918099,2.3176819,inf
0.1650000,0.1650000,0.1650000,1218.4852386,2.3016578,inf
0.1675000,0.1675000,0.1675000,1091.4220852,2.2853881,inf
0.1700000,0.1700000,0.1700000,976.9709143,2.2688996,1614.0111807
0.1725000,0.1725000,0.1725000,873.9907373,2.2522177,1270.7068731
0.1750000,0.1750000,0.1750000,781.4270499,2.2353662,1006.4406543
0.1775000,0.1775000,0.1775000,698.3076826,2.2183680,801.6169863
0.1800000,0.1800000,0.1800000,623.7385193,2.2012444,641.8323145
0.1825000,0.1825000,0.1825000,556.8991311,2.1840156,516.4154015
0.1850000,0.1850000,0.1850000,497.0383786,2.1667007,417.4005126
0.1875000,0.1875000,0.1875000,443.4700267,2.1493176,338.7987289
0.1900000,0.1900000,0.1900000,395.5684079,2.1318831,276.0764901
0.1925000,0.1925000,0.1925000,352.7640554,2.1144125,225.7794547
0.1950000,0.1950000,0.1950000,314.5384095,2.0969181,185.2591108
0.1975000,0.1975000,0.1975000,280.4140940,2.0793972,152.4726241
0.2000000,0.2000000,0.2000000,249.9364837,2.0618051,125.8352830
0.2025000,0.2025000,0.2025000,222.6576195,2.0440402,104.1109943
0.2050000,0.2050000,0.2050000,198.1608322,2.0260320,86.3304982
0.2075000,0.2075000,0.2075000,176.1301223,2.0078881,71.7299035
0.2100000,0.2100000,0.2100000,156.3695727,1.9898279,59.7041528
0.2125000,0.2125000,0.2125000,138.7345515,1.9719870,49.7713063
0.2150000,0.2150000,0.2150000,123.0699649,1.9543839,41.5444517
0.2175000,0.2175000,0.2175000,109.2008317,1.9369896,34.7093637
0.2200000,0.2200000,0.2200000,96.9457331,1.9197723,29.0077374
0.2225000,0.2225000,0.2225000,86.1292512,1.9027097,24.2264418
0.2250000,0.2250000,0.2250000,76.5886254,1.8857883,20.1917904
0.2275000,0.2275000,0.2275000,68.1762601,1.8690007,16.7654461
0.2300000,0.2300000,0.2300000,60.7600149,1.8523432,13.8379554
0.2325000,0.2325000,0.2325000,54.2224557,1.8358141,11.3191953
0.2350000,0.2350000,0.2350000,48.4596755,1.8194128,9.1301855
0.2375000,0.2375000,0.2375000,43.3799825,1.8031395,7.2017291
0.2400000,0.2400000,0.2400000,38.9025977,1.7869944,5.4797116
0.2425000,0.2425000,0.2425000,34.9564209,1.7709781,3.9301210
0.2450000,0.2450000,0.2450000,31.4788890,1.7550913,2.5371696
0.2475000,0.2475000,0.2475000,28.4149195,1.7393351,1.2953073
0.2500000,0.2500000,0.2500000,25.7159214,1.7237115,0.2009938
0.2525000,0.2525000,0.2525000,23.3388585,1.7082240,-0.7518345
0.2550000,0.2550000,0.2550000,21.2453736,1.6928793,-1.5726953
0.2575000,0.2575000,0.2575000,19.4010145,1.6776880,-2.2736586
0.2600000,0.2600000,0.2600000,17.7746191,1.6626651,-2.8680245
0.2625000,0.2625000,0.2625000,16.3379079,1.6478303,-3.3692069
0.2650000,0.2650000,0.2650000,15.0652882,1.6332061,-3.7899663
0.2675000,0.2675000,0.2675000,13.9338215,1.6188161,-4.1419464
0.2700000,0.2700000,0.2700000,12.9232431,1.6046819,-4.4354452
0.2725000,0.2725000,0.2725000,12.0158743,1.5908232,-4.6793650
0.2750000,0.2750000,0.2750000,11.1962553,1.5772583,-4.8812903
0.2775000,0.2775000,0.2775000,10.4504170,1.5640065,-5.0476376
0.2800000,0.2800000,0.2800000,9.7649538,1.5510873,-5.1838234
0.2825000,0.2825000,0.2825000,9.1263745,1.5385137,-5.2944153
0.2850000,0.2850000,0.2850000,8.5213234,1.5262776,-5.3832688
0.2875000,0.2875000,0.2875000,7.9379195,1.5143355,-5.4536686
0.2900000,0.2900000,0.2900000,7.3677370,1.5026052,-5.5084777
0.2925000,0.2925000,0.2925000,6.8073364,1.4909828,-5.5502645
0.2950000,0.2950000,0.2950000,6.2583732,1.4793717,-5.5813688
0.2975000,0.2975000,0.2975000,5.7261735,1.4677091,-5.6038890
0.3000000,0.3000000,0.3000000,5.2175480,1.4559752,-5.6196137
0.3025000,0.3025000,0.3025000,4.7388238,1.4441873,-5.6299455
0.3050000,0.3050000,0.3050000,4.2946542,1.4323846,-5.6358650
0.3075000,0.3075000,0.3075000,3.8876369,1.4206147,-5.6379624
0.3100000,0.3100000,0.3100000,3.5184815,1.4089239,-5.6365396
0.3125000,0.3125000,0.3125000,3.1864257,1.3973520,-5.6317639
0.3150000,0.3150000,0.3150000,2.8896921,1.3859310,-5.6238304
0.3175000,0.3175000,0.3175000,2.6258739,1.3746854,-5.6130807
0.3200000,0.3200000,0.3200000,2.3922235,1.3636333,-5.6000449
0.3225000,0.3225000,0.3225000,2.1858520,1.3527875,-5.5854114
0.3250000,0.3250000,0.3250000,2.0038674,1.3421562,-5.5699651
0.3275000,0.3275000,0.3275000,1.8434716,1.3317426,-5.5545287
0.3300000,0.3300000,0.3300000,1.7020308,1.3215458,-5.5399232
0.3325000,0.3325000,0.3325000,1.5771260,1.3115606,-5.5269329
0.3350000,0.3350000,0.3350000,1.4665830,1.3017793,-5.5162608
0.3375000,0.3375000,0.3375000,1.3684793,1.2921941,-5.5084690
0.3400000,0.3400000,0.3400000,1.2811310,1.2827993,-5.5039130
0.3425000,0.3425000,0.3425000,1.2030628,1.2735935,-5.5026826
0.3450000,0.3450000,0.3450000,1.1329762,1.2645807,-5.5045715
0.3475000,0.3475000,0.3475000,1.0697241,1.2557686,-5.5090962
0.3500000,0.3500000,0.3500000,1.0123006,1.2471660,-5.5155796
0.3525000,0.3525000,0.3525000,0.9598417,1.2387792,-5.5233001
0.3550000,0.3550000,0.3550000,0.9116297,1.2306090,-5.5316926
0.3575000,0.3575000,0.3575000,0.8670912,1.2226498,-5.5405566
0.3600000,0.3600000,0.3600000,0.8257818,1.2148903,-5.5501905
