# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,1753612220.3532956,1753612220.3532956
0.0050000,0.0050000,0.0050000,655099856.0535635,655099856.0535635
0.0100000,0.0100000,0.0100000,265406018.4635264,265406018.4635264
0.0150000,0.0150000,0.0150000,116832116.0357157,116832116.0357157
0.0200000,0.0200000,0.0200000,57186209.9525147,57186209.9525147
0.0250000,0.0250000,0.0250000,30319585.4747229,30319585.4747229
0.0300000,0.0300000,0.0300000,17428897.9656156,17428897.9656156
0.0350000,0.0350000,0.0350000,10619668.2012868,10619668.2012868
0.0400000,0.0400000,0.0400000,6378881.0333334,6378881.0333334
0.0450000,0.0450000,0.0450000,3927034.4657636,3927034.4657636
0.0500000,0.0500000,0.0500000,2464944.4615084,2464944.4615084
0.0550000,0.0550000,0.0550000,1590624.4504783,1590624.4504783
0.0600000,0.0600000,0.0600000,1069317.4549993,1069317.4549993
0.0650000,0.0650000,0.0650000,727197.1674002,727197.1674002
0.0700000,0.0700000,0.0700000,481570.8240554,481570.8240554
0.0750000,0.0750000,0.0750000,329295.3484890,329295.3484890
0.0800000,0.0800000,0.0800000,229929.1597737,229929.1597737
0.0850000,0.0850000,0.0850000,165076.7750754,165076.7750754
0.0900000,0.0900000,0.0900000,124403.7982497,124403.7982497
0.0950000,0.0950000,0.0950000,96157.2034390,96157.2034390
0.1000000,0.1000000,0.1000000,67477.3141609,67477.3141609
0.1050000,0.1050000,0.1050000,48777.1043940,48777.1043940
0.1100000,0.1100000,0.1100000,36531.9713271,36531.9713271
0.1150000,0.1150000,0.1150000,28527.7332410,28527.7332410
0.1200000,0.1200000,0.1200000,22370.4541666,22370.4541666
0.1250000,0.1250000,0.1250000,17293.5604640,17293.5604640
0.1300000,0.1300000,0.1300000,13707.9745869,13707.9745869
0.1350000,0.1350000,0.1350000,10528.9563158,10528.9563158
0.1400000,0.1400000,0.1400000,7732.5378192,7732.5378192
0.1450000,0.1450000,0.1450000,5771.5011848,5771.5011848
0.1500000,0.1500000,0.1500000,4378.8226500,4378.8226500
0.1550000,0.1550000,0.1550000,3376.3863824,3376.3863824
0.1600000,0.1600000,0.1600000,2624.5583753,2624.5583753
0.1650000,0.1650000,0.1650000,2034.2854376,2034.2854376
0.1700000,0.1700000,0.1700000,1622.9793593,1597.4782419
0.1750000,0.1750000,0.1750000,1295.3164975,1269.8153802
0.1800000,0.1800000,0.1800000,1046.0881294,1020.5870121
0.1850000,0.1850000,0.1850000,853.8478018,828.3466844
0.1900000,0.1900000,0.1900000,703.5044843,678.0033934
0.1950000,0.1950000,0.1950000,576.2546035,551.3107304
0.2000000,0.2000000,0.2000000,454.9892837,430.6814392
0.2050000,0.2050000,0.2050000,359.9886581,336.4307466
0.2100000,0.2100000,0.2100000,285.4228986,262.4027092
0.2150000,0.2150000,0.2150000,226.7142993,204.0018979
0.2200000,0.2200000,0.2200000,180.3141585,157.7642005
0.2250000,0.2250000,0.2250000,143.4799650,121.0544881
0.2300000,0.2300000,0.2300000,114.1614769,91.8512648
0.2350000,0.2350000,0.2350000,90.8399997,68.5916481
0.2400000,0.2400000,0.2400000,72.3168970,50.0586461
0.2450000,0.2450000,0.2450000,57.6076328,35.2984006
0.2500000,0.2500000,0.2500000,45.9141259,23.5588629
0.2550000,0.2550000,0.2550000,36.6047819,14.2439471
0.2600000,0.2600000,0.2600000,29.1846933,6.8789585
0.2650000,0.2650000,0.2650000,23.2565976,1.0843090
0.2700000,0.2700000,0.2700000,18.4698599,-3.4446260
0.2750000,0.2750000,0.2750000,14.4938264,-6.9530600
0.2800000,0.2800000,0.2800000,11.0896180,-9.6388888
0.2850000,0.2850000,0.2850000,8.1842640,-11.6621573
0.2900000,0.2900000,0.2900000,5.7610601,-14.1830223
0.2950000,0.2950000,0.2950000,3.6220691,-16.5400182
0.3000000,0.3000000,0.3000000,1.3149983,-18.2067745
0.3050000,0.3050000,0.3050000,-1.2949442,-20.0974967
0.3100000,0.3100000,0.3100000,-3.9127831,-22.5974705
0.3150000,0.3150000,0.3150000,-6.3515353,-24.2626537
0.3200000,0.3200000,0.3200000,-8.4708960,-26.7979952
0.3250000,0.3250000,0.3250000,-10.1728018,-28.7404291
0.3300000,0.3300000,0.3300000,-11.4656303,-29.9039383
0.3350000,0.3350000,0.3350000,-12.4293374,-30.4715634
0.3400000,0.3400000,0.3400000,-13.2118410,-30.5799801
0.3450000,0.3450000,0.3450000,-14.0102542,-30.3485307
0.3500000,0.3500000,0.3500000,-14.8782494,-30.0030065
0.3550000,0.3550000,0.3550000,-15.6580531,-31.6586121
0.3600000,0.3600000,0.3600000,-16.2160056,-32.4634304
0.3650000,0.3650000,0.3650000,-16.5609461,-32.6640291
0.3700000,0.3700000,0.3700000,-16.7894995,-32.5126113
0.3750000,0.3750000,0.3750000,-16.9938109,-32.0596641
0.3800000,0.3800000,0.3800000,-17.2057023,-31.8092212
0.3850000,0.3850000,0.3850000,-17.4145964,-31.8480193
0.3900000,0.3900000,0.3900000,-17.6025100,-31.8994492
0.3950000,0.3950000,0.3950000,-17.7357668,-31.5629199
0.4000000,0.4000000,0.4000000,-17.7655450,-31.5828007
0.4050000,0.4050000,0.4050000,-17.6539386,-31.9001960
0.4100000,0.4100000,0.4100000,-17.3871292,-31.7226739
0.4150000,0.4150000,0.4150000,-16.9736959,-31.7504006
0.4200000,0.4200000,0.4200000,-16.4371997,-31.5333974
0.4250000,0.4250000,0.4250000,-15.8075907,-31.0188452
0.4300000,0.4300000,0.4300000,-15.1146645,-30.3018009
0.4350000,0.4350000,0.4350000,-14.3846009,-29.4513664
0.4400000,0.4400000,0.4400000,-13.6388412,-28.5177802
0.4450000,0.4450000,0.4450000,-12.8941745,-27.5374996
0.4500000,0.4500000,0.4500000,-12.1632405,-26.5368689
0.4550000,0.4550000,0.4550000,-11.4550905,-25.5347873
0.4600000,0.4600000,0.4600000,-10.7757402,-24.5446590
0.4650000,0.4650000,0.4650000,-10.1287454,-23.5758275
0.4700000,0.4700000,0.4700000,-9.5157956,-22.6346345
0.4750000,0.4750000,0.4750000,-8.9372739,-21.7252057
0.4800000,0.4800000,0.4800000,-8.3927242,-20.8500349
0.4850000,0.4850000,0.4850000,-7.8811930,-20.0104198
0.4900000,0.4900000,0.4900000,-7.4014475,-19.2067875
0.4950000,0.4950000,0.4950000,-6.9520957,-18.4389383
0.5000000,0.5000000,0.5000000,-6.5316465,-17.7062282
0.5050000,0.5050000,0.5050000,-6.1385488,-17.0077047
0.5100000,0.5100000,0.5100000,-5.7712287,-16.3422094
0.5150000,0.5150000,0.5150000,-5.4281306,-15.7084530
0.5200000,0.5200000,0.5200000,-5.1077538,-15.1050720
0.5250000,0.5250000,0.5250000,-4.8086684,-14.5306697
0.5300000,0.5300000,0.5300000,-4.5295010,-13.9838463
0.5350000,0.5350000,0.5350000,-4.2689048,-13.4632206
0.5400000,0.5400000,0.5400000,-4.0255493,-12.9674452
0.5450000,0.5450000,0.5450000,-3.7981389,-12.4952170
0.5500000,0.5500000,0.5500000,-3.5854461,-12.0452837
0.5550000,0.5550000,0.5550000,-3.3863393,-11.6164483
0.5600000,0.5600000,0.5600000,-3.1997945,-11.2075709
0.5650000,0.5650000,0.5650000,-3.0248928,-10.8175693
0.5700000,0.5700000,0.5700000,-2.8608087,-10.4454190
0.5750000,0.5750000,0.5750000,-2.7067966,-10.0901512
0.5800000,0.5800000,0.5800000,-2.5621774,-9.7508520
0.5850000,0.5850000,0.5850000,-2.4263283,-9.4266596
0.5900000,0.5900000,0.5900000,-2.2986738,-9.1167623
