# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol],UCEps20Min(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,14964752.5691327,60437523.5895641,38715731.5878191,244200807.5395378,3716132.6770124,171867965.3041983,60437624.3745908,60437422.8045374,71246097.9460565,45059988.7817965,1260516705.4157512,60437523.5895641,38715731.5878191,244200807.5395378,3716132.6770124,171867965.3041983,60437624.3745908,60437422.8045374,71246097.9460565,45059988.7817965,1260516705.4157512
0.0025000,0.0025000,0.0025000,inf,nan,11977922.9749587,41991758.8827294,26898232.7029884,169688023.6321911,2580915.5705792,119425285.1722648,41991842.1673978,41991675.5980610,49501514.7642932,31307506.8567239,875889502.2727114,41991758.8827294,26898232.7029884,169688023.6321911,2580915.5705792,119425285.1722648,41991842.1673978,41991675.5980610,49501514.7642932,31307506.8567239,875889502.2727114
0.0050000,0.0050000,0.0050000,inf,nan,10956701.1846899,29657392.1209070,18996123.1916874,119861899.4428221,1821870.8957596,84357291.0596308,29657459.3818288,29657324.8599852,34961284.6188092,22111457.8641697,618692463.1392134,29657392.1209070,18996123.1916874,119861899.4428221,1821870.8957596,84357291.0596308,29657459.3818288,29657324.8599852,34961284.6188092,22111457.8641697,618692463.1392134
0.0075000,0.0075000,0.0075000,inf,nan,12210628.6929389,21304890.0521321,13645078.0448667,86120240.8320247,1307918.5303518,60609687.6893468,21304942.6620673,21304837.4421968,25115031.0805631,15884140.3440998,444521922.4337572,21304890.0521321,13645078.0448667,86120240.8320247,1307918.5303518,60609687.6893468,21304942.6620673,21304837.4421968,25115031.0805631,15884140.3440998,444521922.4337572
0.0100000,0.0100000,0.0100000,inf,nan,16139366.2113230,15579304.6223011,9977025.9528772,62989755.9977361,955658.3326436,44330327.5521563,15579343.8607110,15579265.3838912,18365488.8077442,11615354.9949604,325125299.6603316,15579304.6223011,9977025.9528772,62989755.9977361,955658.3326436,44330327.5521563,15579343.8607110,15579265.3838912,18365488.8077442,11615354.9949604,325125299.6603316
0.0125000,0.0125000,0.0125000,inf,nan,23928516.4770818,11607227.5500042,7432403.4380832,46942315.8809471,711331.1697585,33036084.8732002,11607254.6119581,11607200.4880503,13683050.2276331,8653920.8115612,242290751.0312130,11607227.5500042,7432403.4380832,46942315.8809471,711331.1697585,33036084.8732002,11607254.6119581,11607200.4880503,13683050.2276331,8653920.8115612,242290751.0312130
0.0150000,0.0150000,0.0150000,inf,nan,38883068.1078761,8818795.4350373,5646118.7140430,35675952.8853150,539862.2223203,25106816.4291490,8818811.4387593,8818779.4313154,10395938.2518346,6574968.6580533,184135755.4718713,8818795.4350373,5646118.7140430,35675952.8853150,539862.2223203,25106816.4291490,8818811.4387593,8818779.4313154,10395938.2518346,6574968.6580533,184135755.4718713
0.0175000,0.0175000,0.0175000,inf,nan,67295582.3813086,6838017.3677619,4377287.8882716,27671843.4918712,418110.0646522,19473562.2190841,6838023.3610520,6838011.3744719,8060920.2066070,5098173.5779506,142820302.8737732,6838017.3677619,4377287.8882716,27671843.4918712,418110.0646522,19473562.2190841,6838023.3610520,6838011.3744719,8060920.2066070,5098173.5779506,142820302.8737732
0.0200000,0.0200000,0.0200000,inf,nan,62421458.2547521,5414280.1851884,3465352.5424321,21917625.0895350,330650.5345723,15423813.5959453,5414277.1509143,5414283.2194625,6382563.5709523,4036687.6390054,113118683.5261227,5414280.1851884,3465352.5424321,21917625.0895350,330650.5345723,15423813.5959453,5414277.1509143,5414283.2194625,6382563.5709523,4036687.6390054,113118683.5261227
0.0225000,0.0225000,0.0225000,inf,nan,37139119.4797337,4379021.2441654,2802321.4412090,17732375.2197523,267109.8439488,12478332.2861425,4379010.1049865,4379032.3833443,5162160.1604395,3264836.7507138,91516049.1353683,4379021.2441654,2802321.4412090,17732375.2197523,267109.8439488,12478332.2861425,4379010.1049865,4379032.3833443,5162160.1604395,3264836.7507138,91516049.1353683
0.0250000,0.0250000,0.0250000,inf,nan,22883023.4964237,3617989.5591031,2314999.2736524,14654558.8867887,220457.2614168,10312286.8818169,3617971.1815621,3618007.9366441,4265026.4800091,2697439.5915519,75630008.9539373,3617989.5591031,2314999.2736524,14654558.8867887,220457.2614168,10312286.8818169,3617971.1815621,3618007.9366441,4265026.4800091,2697439.5915519,75630008.9539373
0.0275000,0.0275000,0.0275000,inf,nan,14309559.8675218,3053285.8199216,1953480.4546924,12369476.8806588,185899.7525849,8704190.4928885,3053261.0180167,3053310.6218264,3599331.8002361,2276417.3086840,63836126.3731253,3053285.8199216,1953480.4546924,12369476.8806588,185899.7525849,8704190.4928885,3053261.0180167,3053310.6218264,3599331.8002361,2276417.3086840,63836126.3731253
0.0300000,0.0300000,0.0300000,inf,nan,9309379.4984308,2631612.6676120,1683621.6737883,10661799.8503341,160158.9062476,7502493.9750546,2631582.2059431,2631643.1292809,3102247.1262397,1962033.3567259,55022905.8092925,2631612.6676120,1683621.6737883,10661799.8503341,160158.9062476,7502493.9750546,2631582.2059431,2631643.1292809,3102247.1262397,1962033.3567259,55022905.8092925
0.0325000,0.0325000,0.0325000,inf,nan,6375033.6346604,2316516.4935256,1482071.7151634,9384225.6302890,140993.5718028,6603526.8540197,2316481.0900922,2316551.8969590,2730799.5296465,1727109.2693999,48430006.3673068,2316516.4935256,1482071.7151634,9384225.6302890,140993.5718028,6603526.8540197,2316481.0900922,2316551.8969590,2730799.5296465,1727109.2693999,48430006.3673068
0.0350000,0.0350000,0.0350000,inf,nan,4702013.9145592,2083225.5338432,1332964.6724795,8436623.7959612,126882.3268456,5936819.2672375,2083185.8625588,2083265.2051277,2455787.0940554,1553176.1331322,43540589.7031430,2083225.5338432,1332964.6724795,8436623.7959612,126882.3268456,5936819.2672375,2083185.8625588,2083265.2051277,2455787.0940554,1553176.1331322,43540589.7031430
0.0375000,0.0375000,0.0375000,inf,nan,3867942.0255593,1914998.5745262,1225442.2548479,7752085.3429824,116706.4696081,5455283.8116630,1914957.3464069,1915039.8026455,2257474.6267534,1427752.3161159,40009311.6502626,1914998.5745262,1225442.2548479,7752085.3429824,116706.4696081,5455283.8116630,1914957.3464069,1915039.8026455,2257474.6267534,1427752.3161159,40009311.6502626
0.0400000,0.0400000,0.0400000,inf,nan,3361115.7633825,1779410.0039814,1138968.4908711,7199888.8371210,108630.4348269,5066802.5007119,1779365.6587306,1779454.3492322,2097637.5585935,1326662.4781341,37160361.5931722,1779410.0039814,1138968.4908711,7199888.8371210,108630.4348269,5066802.5007119,1779365.6587306,1779454.3492322,2097637.5585935,1326662.4781341,37160361.5931722
0.0425000,0.0425000,0.0425000,inf,nan,2791070.7699259,1643384.9763712,1051671.8313074,6652781.8088788,100166.6454751,4681642.8777656,1643344.0472481,1643425.9054943,1937285.9779093,1225247.2338600,34335332.6681161,1643384.9763712,1051671.8313074,6652781.8088788,100166.6454751,4681642.8777656,1643344.0472481,1643425.9054943,1937285.9779093,1225247.2338600,34335332.6681161
0.0450000,0.0450000,0.0450000,inf,nan,2655673.2374329,1528327.0773373,978285.4022772,6183216.5021056,93310.1125287,4351365.0570916,1528283.7853298,1528370.3693447,1801651.2619717,1139464.3074294,31913341.8476599,1528327.0773373,978285.4022772,6183216.5021056,93310.1125287,4351365.0570916,1528283.7853298,1528370.3693447,1801651.2619717,1139464.3074294,31913341.8476599
0.0475000,0.0475000,0.0475000,inf,nan,2928603.3266165,1417438.5564724,906807.3882468,5741968.0298856,86201.7488748,4040526.0579783,1417403.6939755,1417473.4189693,1670931.5708029,1056789.9156040,29633083.1815860,1417438.5564724,906807.3882468,5741968.0298856,86201.7488748,4040526.0579783,1417403.6939755,1417473.4189693,1670931.5708029,1056789.9156040,29633083.1815860
0.0500000,0.0500000,0.0500000,inf,nan,3678582.2712950,1282138.1055272,820336.7278377,5192343.2297981,78024.6811553,3653826.7524369,1282101.2495936,1282174.9614608,1511434.1492069,955914.8889705,26797158.7447059,1282138.1055272,820336.7278377,5192343.2297981,78024.6811553,3653826.7524369,1282101.2495936,1282174.9614608,1511434.1492069,955914.8889705,26797158.7447059
0.0525000,0.0525000,0.0525000,inf,nan,5093355.4090642,1171097.0497351,749406.0010760,4740751.4409751,71338.1176902,3336122.8239209,1171058.5584622,1171135.5410080,1380534.6439471,873126.7727285,24467260.4788154,1171097.0497351,749406.0010760,4740751.4409751,71338.1176902,3336122.8239209,1171058.5584622,1171135.5410080,1380534.6439471,873126.7727285,24467260.4788154
0.0550000,0.0550000,0.0550000,inf,nan,7546315.5262738,1080156.3831960,691350.1796558,4370399.7092282,65885.8611315,3075594.8842370,1080116.5917198,1080196.1746722,1273330.2574880,805324.7654542,22556701.5790000,1080156.3831960,691350.1796558,4370399.7092282,65885.8611315,3075594.8842370,1080116.5917198,1080196.1746722,1273330.2574880,805324.7654542,22556701.5790000
0.0575000,0.0575000,0.0575000,inf,nan,5836767.5699574,1006055.7053109,644079.9896595,4068124.2353152,61467.0468705,2862977.8094171,1006014.9263659,1006096.4842559,1185977.5030913,750078.0326976,20997528.8882960,1006055.7053109,644079.9896595,4068124.2353152,61467.0468705,2862977.8094171,1006014.9263659,1006096.4842559,1185977.5030913,750078.0326976,20997528.8882960
0.0600000,0.0600000,0.0600000,inf,nan,3971341.6139355,907596.6198740,580448.6890416,3678940.1048223,55043.2797414,2588706.9690394,907569.3749501,907623.8647979,1069910.1127006,676670.5695563,18985333.7799035,907596.6198740,580448.6890416,3678940.1048223,55043.2797414,2588706.9690394,907569.3749501,907623.8647979,1069910.1127006,676670.5695563,18985333.7799035
0.0625000,0.0625000,0.0625000,inf,nan,2809201.3279634,803214.8660978,513690.9835855,3255633.7302204,48705.6645801,2290850.0992004,803186.4654391,803243.2667566,946860.8510560,598847.3833165,16800897.5633699,803214.8660978,513690.9835855,3255633.7302204,48705.6645801,2290850.0992004,803186.4654391,803243.2667566,946860.8510560,598847.3833165,16800897.5633699
0.0650000,0.0650000,0.0650000,inf,nan,2095589.0417338,713681.6553071,456437.2612574,2892441.7732130,43275.2595809,2035296.7473891,713652.3297302,713710.9808839,841315.6280462,532094.7231442,14926715.9260930,713681.6553071,456437.2612574,2892441.7732130,43275.2595809,2035296.7473891,713652.3297302,713710.9808839,841315.6280462,532094.7231442,14926715.9260930
0.0675000,0.0675000,0.0675000,inf,nan,1684153.6845817,636575.5002587,407136.1710635,2579582.4409475,38603.1002301,1815162.3868673,636545.4651183,636605.5353991,750419.9005487,474607.2174502,13312296.0879790,636575.5002587,407136.1710635,2579582.4409475,38603.1002301,1815162.3868673,636545.4651183,636605.5353991,750419.9005487,474607.2174502,13312296.0879790
