# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],Uslab(d)[kJ/mol]
0.1575000,0.1575000,0.1575000,1643.2553202,-0.0641697,566.0569371
0.1600000,0.1600000,0.1600000,1433.4649669,-0.0665372,481.1669279
0.1625000,0.1625000,0.1625000,1253.5794342,-0.0684285,410.4182231
0.1650000,0.1650000,0.1650000,1098.9264042,-0.0698874,351.1562030
0.1675000,0.1675000,0.1675000,965.6203378,-0.0709547,301.2901414
0.1700000,0.1700000,0.1700000,850.4215181,-0.0716686,259.1585453
0.1725000,0.1725000,0.1725000,750.6217481,-0.0720646,223.4301966
0.1750000,0.1750000,0.1750000,663.9514095,-0.0721759,193.0305442
0.1775000,0.1775000,0.1775000,588.5036882,-0.0720331,167.0863305
0.1800000,0.1800000,0.1800000,522.6726357,-0.0716649,144.8834923
0.1825000,0.1825000,0.1825000,465.1024115,-0.0710978,125.8348385
0.1850000,0.1850000,0.1850000,414.6455831,-0.0703563,109.4550079
0.1875000,0.1875000,0.1875000,370.3287865,-0.0694629,95.3409014
0.1900000,0.1900000,0.1900000,331.3243784,-0.0684384,83.1562728
0.1925000,0.1925000,0.1925000,296.9269831,-0.0673020,72.6195063
0.1950000,0.1950000,0.1950000,266.5340420,-0.0660713,63.4938552
0.1975000,0.1975000,0.1975000,239.6296485,-0.0647622,55.5795997
0.2000000,0.2000000,0.2000000,215.7710844,-0.0633893,48.7077080
0.2025000,0.2025000,0.2025000,194.5775804,-0.0619661,42.7346865
0.2050000,0.2050000,0.2050000,175.7209151,-0.0605045,37.5383744
0.2075000,0.2075000,0.2075000,158.9175268,-0.0590159,33.0144942
0.2100000,0.2100000,0.2100000,143.9218241,-0.0575137,29.0738079
0.2125000,0.2125000,0.2125000,130.5202272,-0.0560292,25.6397577
0.2150000,0.2150000,0.2150000,118.5250663,-0.0546686,22.6464846
0.2175000,0.2175000,0.2175000,107.7672391,-0.0537482,20.0371216
0.2200000,0.2200000,0.2200000,98.0878791,-0.0539784,17.7622766
0.2225000,0.2225000,0.2225000,89.3332131,-0.0564701,15.7786604
0.2250000,0.2250000,0.2250000,81.3602258,-0.0621860,14.0478868
0.2275000,0.2275000,0.2275000,74.0547619,-0.0709588,12.5355341
0.2300000,0.2300000,0.2300000,67.3467919,-0.0811982,11.2105561
0.2325000,0.2325000,0.2325000,61.2042072,-0.0909026,10.0450717
0.2350000,0.2350000,0.2350000,55.6102882,-0.0987951,9.0144420
0.2375000,0.2375000,0.2375000,50.5451033,-0.1045306,8.0974455
0.2400000,0.2400000,0.2400000,45.9793699,-0.1083124,7.2763118
0.2425000,0.2425000,0.2425000,41.8762963,-0.1105184,6.5364372
0.2450000,0.2450000,0.2450000,38.1955107,-0.1115153,5.8657922
0.2475000,0.2475000,0.2475000,34.8963268,-0.1116026,5.2542550
0.2500000,0.2500000,0.2500000,31.9397994,-0.1110125,4.6931763
0.2525000,0.2525000,0.2525000,29.2898028,-0.1099248,4.1753117
0.2550000,0.2550000,0.2550000,26.9134690,-0.1084821,3.6949826
0.2575000,0.2575000,0.2575000,24.7812454,-0.1068005,3.2481675
0.2600000,0.2600000,0.2600000,22.8667414,-0.1049780,2.8322899
0.2625000,0.2625000,0.2625000,21.1464701,-0.1030979,2.4456762
0.2650000,0.2650000,0.2650000,19.5995515,-0.1012320,2.0868274
0.2675000,0.2675000,0.2675000,18.2074193,-0.0994401,1.7537084
0.2700000,0.2700000,0.2700000,16.9535514,-0.0977701,1.4432334
0.2725000,0.2725000,0.2725000,15.8232335,-0.0962559,1.1510835
0.2750000,0.2750000,0.2750000,14.8033502,-0.0949160,0.8719511
0.2775000,0.2775000,0.2775000,13.8821987,-0.0937535,0.6002115
0.2800000,0.2800000,0.2800000,13.0493150,-0.0927563,0.3308801
0.2825000,0.2825000,0.2825000,12.2953122,-0.0918998,0.0605563
0.2850000,0.2850000,0.2850000,11.6117324,-0.0911501,-0.2119915
0.2875000,0.2875000,0.2875000,10.9909178,-0.0904673,-0.4858188
