# r[nm],d[nm],daligned[nm],Ucarbring(d)[kj/mol]
0.0000000,0.0000000,0.0000000,2671926042798.5634766
0.0050000,0.0050000,0.0050000,579608642505.3175049
0.0100000,0.0100000,0.0100000,149217853753.6617126
0.0150000,0.0150000,0.0150000,44054996578.5074310
0.0200000,0.0200000,0.0200000,14548394508.9869289
0.0250000,0.0250000,0.0250000,5274138779.9987459
0.0300000,0.0300000,0.0300000,2069035980.2670741
0.0350000,0.0350000,0.0350000,868549497.7599137
0.0400000,0.0400000,0.0400000,386707487.8475525
0.0450000,0.0450000,0.0450000,181331816.0707208
0.0500000,0.0500000,0.0500000,89052164.7589892
0.0550000,0.0550000,0.0550000,45603102.0124635
0.0600000,0.0600000,0.0600000,24270003.1533007
0.0650000,0.0650000,0.0650000,13390608.9565395
0.0700000,0.0700000,0.0700000,7646166.5376339
0.0750000,0.0750000,0.0750000,4513697.7949798
0.0800000,0.0800000,0.0800000,2753071.2681073
0.0850000,0.0850000,0.0850000,1734640.8817395
0.0900000,0.0900000,0.0900000,1129064.1541061
0.0950000,0.0950000,0.0950000,759257.5275644
0.1000000,0.1000000,0.1000000,527510.0210953
0.1050000,0.1050000,0.1050000,378565.0624975
0.1100000,0.1100000,0.1100000,280426.4567274
0.1150000,0.1150000,0.1150000,214136.4378976
0.1200000,0.1200000,0.1200000,168209.2571678
0.1250000,0.1250000,0.1250000,135536.0633912
0.1300000,0.1300000,0.1300000,111629.2434077
0.1350000,0.1350000,0.1350000,93606.7108074
0.1400000,0.1400000,0.1400000,79592.1499378
0.1450000,0.1450000,0.1450000,68352.9420836
0.1500000,0.1500000,0.1500000,59076.1459632
0.1550000,0.1550000,0.1550000,51226.1355871
0.1600000,0.1600000,0.1600000,44451.6322681
0.1650000,0.1650000,0.1650000,38523.4902114
0.1700000,0.1700000,0.1700000,33292.3255670
0.1750000,0.1750000,0.1750000,28659.4626611
0.1800000,0.1800000,0.1800000,24557.1466114
0.1850000,0.1850000,0.1850000,20935.3684800
0.1900000,0.1900000,0.1900000,17753.4508392
0.1950000,0.1950000,0.1950000,14975.0268025
0.2000000,0.2000000,0.2000000,12565.3690167
0.2050000,0.2050000,0.2050000,10490.2669387
0.2100000,0.2100000,0.2100000,8715.8476338
0.2150000,0.2150000,0.2150000,7208.9010797
0.2200000,0.2200000,0.2200000,5937.4089377
0.2250000,0.2250000,0.2250000,4871.0863464
0.2300000,0.2300000,0.2300000,3981.8302939
0.2350000,0.2350000,0.2350000,3244.0278379
0.2400000,0.2400000,0.2400000,2634.7165549
0.2450000,0.2450000,0.2450000,2133.6124642
0.2500000,0.2500000,0.2500000,1736.6466684
0.2550000,0.2550000,0.2550000,1401.3501283
0.2600000,0.2600000,0.2600000,1128.3388727
0.2650000,0.2650000,0.2650000,906.6233208
0.2700000,0.2700000,0.2700000,726.9846699
0.2750000,0.2750000,0.2750000,581.7416383
0.2800000,0.2800000,0.2800000,464.5313020
0.2850000,0.2850000,0.2850000,370.1090908
0.2900000,0.2900000,0.2900000,294.1699777
0.2950000,0.2950000,0.2950000,233.1910612
0.3000000,0.3000000,0.3000000,184.2959345
0.3050000,0.3050000,0.3050000,145.1418409
0.3100000,0.3100000,0.3100000,113.8283071
0.3150000,0.3150000,0.3150000,88.8218518
0.3200000,0.3200000,0.3200000,68.8905561
0.3250000,0.3250000,0.3250000,53.0459798
0.3300000,0.3300000,0.3300000,40.4935239
0.3350000,0.3350000,0.3350000,30.5924293
0.3400000,0.3400000,0.3400000,22.8246735
0.3450000,0.3450000,0.3450000,16.7705965
0.3500000,0.3500000,0.3500000,12.0884903
0.3550000,0.3550000,0.3550000,8.4951017
0.3600000,0.3600000,0.3600000,5.7451864
0.3650000,0.3650000,0.3650000,3.6135163
0.3700000,0.3700000,0.3700000,1.8907485
0.3750000,0.3750000,0.3750000,0.4044595
0.3800000,0.3800000,0.3800000,-0.9469447
0.3850000,0.3850000,0.3850000,-2.1863261
0.3900000,0.3900000,0.3900000,-3.2904894
0.3950000,0.3950000,0.3950000,-4.2320690
0.4000000,0.4000000,0.4000000,-5.0014129
0.4050000,0.4050000,0.4050000,-5.6076881
0.4100000,0.4100000,0.4100000,-6.0708178
0.4150000,0.4150000,0.4150000,-6.4134240
0.4200000,0.4200000,0.4200000,-6.6563765
0.4250000,0.4250000,0.4250000,-6.8174247
0.4300000,0.4300000,0.4300000,-6.9112176
0.4350000,0.4350000,0.4350000,-6.9498606
0.4400000,0.4400000,0.4400000,-6.9439120
0.4450000,0.4450000,0.4450000,-6.9036280
0.4500000,0.4500000,0.4500000,-6.8397682
0.4550000,0.4550000,0.4550000,-6.7631031
0.4600000,0.4600000,0.4600000,-6.6826949
0.4650000,0.4650000,0.4650000,-6.6044050
0.4700000,0.4700000,0.4700000,-6.5309028
0.4750000,0.4750000,0.4750000,-6.4625414
0.4800000,0.4800000,0.4800000,-6.3975335
0.4850000,0.4850000,0.4850000,-6.3314285
0.4900000,0.4900000,0.4900000,-6.2574316
0.4950000,0.4950000,0.4950000,-6.1682315
0.5000000,0.5000000,0.5000000,-6.0582423
0.5050000,0.5050000,0.5050000,-5.9249061
0.5100000,0.5100000,0.5100000,-5.7687106
0.5150000,0.5150000,0.5150000,-5.5923998
0.5200000,0.5200000,0.5200000,-5.3999801
0.5250000,0.5250000,0.5250000,-5.1958822
0.5300000,0.5300000,0.5300000,-4.9843924
0.5350000,0.5350000,0.5350000,-4.7693334
0.5400000,0.5400000,0.5400000,-4.5539266
0.5450000,0.5450000,0.5450000,-4.3407685
0.5500000,0.5500000,0.5500000,-4.1318730
0.5550000,0.5550000,0.5550000,-3.9287420
0.5600000,0.5600000,0.5600000,-3.7324470
0.5650000,0.5650000,0.5650000,-3.5437080
0.5700000,0.5700000,0.5700000,-3.3629644
0.5750000,0.5750000,0.5750000,-3.1904366
0.5800000,0.5800000,0.5800000,-3.0261773
0.5850000,0.5850000,0.5850000,-2.8701129
0.5900000,0.5900000,0.5900000,-2.7220772
0.5950000,0.5950000,0.5950000,-2.5818381
0.6000000,0.6000000,0.6000000,-2.4491178
0.6050000,0.6050000,0.6050000,-2.3236092
0.6100000,0.6100000,0.6100000,-2.2049882
0.6150000,0.6150000,0.6150000,-2.0929227
0.6200000,0.6200000,0.6200000,-1.9870794
0.6250000,0.6250000,0.6250000,-1.8871294
0.6300000,0.6300000,0.6300000,-1.7927514
0.6350000,0.6350000,0.6350000,-1.7036344
0.6400000,0.6400000,0.6400000,-1.6194795
0.6450000,0.6450000,0.6450000,-1.5400009
0.6500000,0.6500000,0.6500000,-1.4649263
0.6550000,0.6550000,0.6550000,-1.3939973
0.6600000,0.6600000,0.6600000,-1.3269696
0.6650000,0.6650000,0.6650000,-1.2636122
0.6700000,0.6700000,0.6700000,-1.2037075
0.6750000,0.6750000,0.6750000,-1.1470506
0.6800000,0.6800000,0.6800000,-1.0934488
0.6850000,0.6850000,0.6850000,-1.0427211
0.6900000,0.6900000,0.6900000,-0.9946975
0.6950000,0.6950000,0.6950000,-0.9492186
0.7000000,0.7000000,0.7000000,-0.9061348
0.7050000,0.7050000,0.7050000,-0.8653056
0.7100000,0.7100000,0.7100000,-0.8265997
0.7150000,0.7150000,0.7150000,-0.7898935
0.7200000,0.7200000,0.7200000,-0.7550715
0.7250000,0.7250000,0.7250000,-0.7220253
0.7300000,0.7300000,0.7300000,-0.6906532
0.7350000,0.7350000,0.7350000,-0.6608598
0.7400000,0.7400000,0.7400000,-0.6325558
0.7450000,0.7450000,0.7450000,-0.6056572
0.7500000,0.7500000,0.7500000,-0.5800853
0.7550000,0.7550000,0.7550000,-0.5557663
0.7600000,0.7600000,0.7600000,-0.5326309
0.7650000,0.7650000,0.7650000,-0.5106138
0.7700000,0.7700000,0.7700000,-0.4896540
0.7750000,0.7750000,0.7750000,-0.4696939
0.7800000,0.7800000,0.7800000,-0.4506795
0.7850000,0.7850000,0.7850000,-0.4325601
0.7900000,0.7900000,0.7900000,-0.4152878
0.7950000,0.7950000,0.7950000,-0.3988178
0.8000000,0.8000000,0.8000000,-0.3831077
0.8050000,0.8050000,0.8050000,-0.3681178
0.8100000,0.8100000,0.8100000,-0.3538104
0.8150000,0.8150000,0.8150000,-0.3401504
0.8200000,0.8200000,0.8200000,-0.3271044
0.8250000,0.8250000,0.8250000,-0.3146410
0.8300000,0.8300000,0.8300000,-0.3027307
0.8350000,0.8350000,0.8350000,-0.2913454
0.8400000,0.8400000,0.8400000,-0.2804590
0.8450000,0.8450000,0.8450000,-0.2700464
0.8500000,0.8500000,0.8500000,-0.2600843
0.8550000,0.8550000,0.8550000,-0.2505504
0.8600000,0.8600000,0.8600000,-0.2414238
0.8650000,0.8650000,0.8650000,-0.2326846
0.8700000,0.8700000,0.8700000,-0.2243141
0.8750000,0.8750000,0.8750000,-0.2162946
0.8800000,0.8800000,0.8800000,-0.2086093
0.8850000,0.8850000,0.8850000,-0.2012424
0.8900000,0.8900000,0.8900000,-0.1941788
0.8950000,0.8950000,0.8950000,-0.1874042
0.9000000,0.9000000,0.9000000,-0.1809052
0.9050000,0.9050000,0.9050000,-0.1746690
0.9100000,0.9100000,0.9100000,-0.1686834
0.9150000,0.9150000,0.9150000,-0.1629371
0.9200000,0.9200000,0.9200000,-0.1574190
0.9250000,0.9250000,0.9250000,-0.1521189
0.9300000,0.9300000,0.9300000,-0.1470269
0.9350000,0.9350000,0.9350000,-0.1421337
