# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,30416054071389.6875000,30416054071389.6875000
0.0050000,0.0050000,0.0050000,3780702509999.1879883,3780702509999.1879883
0.0100000,0.0100000,0.0100000,639405468742.6529541,639405468742.6529541
0.0150000,0.0150000,0.0150000,135945008287.5168610,135945008287.5168610
0.0200000,0.0200000,0.0200000,34490241057.5371628,34490241057.5371628
0.0250000,0.0250000,0.0250000,10071215202.9535427,10071215202.9535427
0.0300000,0.0300000,0.0300000,3297718109.3474417,3297718109.3474417
0.0350000,0.0350000,0.0350000,1187734556.5572698,1187734556.5572698
0.0400000,0.0400000,0.0400000,463794387.5038196,463794387.5038196
0.0450000,0.0450000,0.0450000,194273127.8059667,194273127.8059667
0.0500000,0.0500000,0.0500000,86671562.6146750,86671562.6146750
0.0550000,0.0550000,0.0550000,41043475.1128149,41043475.1128149
0.0600000,0.0600000,0.0600000,20445759.0905608,20445759.0905608
0.0650000,0.0650000,0.0650000,10732079.7616455,10732079.7616455
0.0700000,0.0700000,0.0700000,5969183.9479561,5969183.9479561
0.0750000,0.0750000,0.0750000,3445410.3384562,3445410.3384562
0.0800000,0.0800000,0.0800000,2064042.9097345,2064042.9097345
0.0850000,0.0850000,0.0850000,1296336.6405834,1296336.6405834
0.0900000,0.0900000,0.0900000,812543.9348555,812543.9348555
0.0950000,0.0950000,0.0950000,528381.9730317,528381.9730317
0.1000000,0.1000000,0.1000000,356507.7429858,356507.7429858
0.1050000,0.1050000,0.1050000,244173.1424101,244173.1424101
0.1100000,0.1100000,0.1100000,168986.2450605,168986.2450605
0.1150000,0.1150000,0.1150000,117703.1848825,117703.1848825
0.1200000,0.1200000,0.1200000,83623.5779525,83623.5779525
0.1250000,0.1250000,0.1250000,60724.8438995,60724.8438995
0.1300000,0.1300000,0.1300000,43153.7505724,43153.7505724
0.1350000,0.1350000,0.1350000,30001.5332763,30001.5332763
0.1400000,0.1400000,0.1400000,21175.7998278,21175.7998278
0.1450000,0.1450000,0.1450000,15153.0682686,15153.0682686
0.1500000,0.1500000,0.1500000,10978.1832157,10978.1832157
0.1550000,0.1550000,0.1550000,8041.8558850,8041.8558850
0.1600000,0.1600000,0.1600000,5948.8710081,5948.8710081
0.1650000,0.1650000,0.1650000,4376.9779695,4376.9779695
0.1700000,0.1700000,0.1700000,3185.0600222,3185.0600222
0.1750000,0.1750000,0.1750000,2335.6297525,2335.6297525
0.1800000,0.1800000,0.1800000,1747.4016436,1724.3315371
0.1850000,0.1850000,0.1850000,1303.4624277,1280.3958838
0.1900000,0.1900000,0.1900000,978.3413630,955.2864168
0.1950000,0.1950000,0.1950000,738.3150568,715.3552968
0.2000000,0.2000000,0.2000000,559.4428514,537.0359267
0.2050000,0.2050000,0.2050000,424.7696148,403.1489958
0.2100000,0.2100000,0.2100000,322.8454900,300.7184370
0.2150000,0.2150000,0.2150000,245.4211621,223.5940923
0.2200000,0.2200000,0.2200000,186.4007894,165.2913832
0.2250000,0.2250000,0.2250000,141.3590214,120.7581585
0.2300000,0.2300000,0.2300000,106.9888724,86.2883489
0.2350000,0.2350000,0.2350000,80.7760408,60.1745550
0.2400000,0.2400000,0.2400000,60.7989251,40.3858820
0.2450000,0.2450000,0.2450000,45.5829278,25.4050222
0.2500000,0.2500000,0.2500000,33.9921362,14.0918542
0.2550000,0.2550000,0.2550000,25.1492046,5.5851043
0.2600000,0.2600000,0.2600000,18.3824718,-0.7690581
0.2650000,0.2650000,0.2650000,13.1927676,-5.4692252
0.2700000,0.2700000,0.2700000,9.2206408,-8.8971680
0.2750000,0.2750000,0.2750000,6.2051447,-11.3462850
0.2800000,0.2800000,0.2800000,3.9442633,-13.0427936
0.2850000,0.2850000,0.2850000,2.2675122,-14.5792722
0.2900000,0.2900000,0.2900000,1.0226450,-15.7986389
0.2950000,0.2950000,0.2950000,0.0743390,-16.5365302
0.3000000,0.3000000,0.3000000,-0.6878424,-16.9047692
0.3050000,0.3050000,0.3050000,-1.3382033,-16.9912508
0.3100000,0.3100000,0.3100000,-1.9131279,-16.8650585
0.3150000,0.3150000,0.3150000,-2.4251297,-16.6131651
0.3200000,0.3200000,0.3200000,-2.8869585,-17.1827014
0.3250000,0.3250000,0.3250000,-3.3380559,-17.4571621
0.3300000,0.3300000,0.3300000,-3.8339457,-19.5637479
0.3350000,0.3350000,0.3350000,-4.3761751,-21.7048495
0.3400000,0.3400000,0.3400000,-4.8946087,-23.0525829
