# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,16411351771712456704.0000000
0.0050000,0.0050000,0.0050000,66957617982780904.0000000
0.0100000,0.0100000,0.0100000,1562018650597048.2500000
0.0150000,0.0150000,0.0150000,89669397306603.8750000
0.0200000,0.0200000,0.0200000,8933628839047.5625000
0.0250000,0.0250000,0.0250000,1291901281679.2741699
0.0300000,0.0300000,0.0300000,244435079374.2535400
0.0350000,0.0350000,0.0350000,56663710843.2767563
0.0400000,0.0400000,0.0400000,15397806166.1096306
0.0450000,0.0450000,0.0450000,4754415990.4705544
0.0500000,0.0500000,0.0500000,1630600355.0861640
0.0550000,0.0550000,0.0550000,610699738.1687895
0.0600000,0.0600000,0.0600000,246579148.8126645
0.0650000,0.0650000,0.0650000,106305447.4387287
0.0700000,0.0700000,0.0700000,48601158.2711328
0.0750000,0.0750000,0.0750000,23462232.9248932
0.0800000,0.0800000,0.0800000,11938504.0984051
0.0850000,0.0850000,0.0850000,6406438.9054580
0.0900000,0.0900000,0.0900000,3633628.8239500
0.0950000,0.0950000,0.0950000,2176828.1080908
0.1000000,0.1000000,0.1000000,1299154.3044214
0.1050000,0.1050000,0.1050000,809558.4739497
0.1100000,0.1100000,0.1100000,509143.6978137
0.1150000,0.1150000,0.1150000,326144.3529719
0.1200000,0.1200000,0.1200000,213914.0396241
0.1250000,0.1250000,0.1250000,138742.4618030
0.1300000,0.1300000,0.1300000,92162.4627527
0.1350000,0.1350000,0.1350000,62596.8312461
0.1400000,0.1400000,0.1400000,42665.6665740
0.1450000,0.1450000,0.1450000,29072.6998561
0.1500000,0.1500000,0.1500000,20152.4237725
0.1550000,0.1550000,0.1550000,14195.5651333
0.1600000,0.1600000,0.1600000,10150.9353549
0.1650000,0.1650000,0.1650000,7360.8212567
0.1700000,0.1700000,0.1700000,5294.6012967
0.1750000,0.1750000,0.1750000,3841.6542824
0.1800000,0.1800000,0.1800000,2806.5120919
0.1850000,0.1850000,0.1850000,2053.3927695
