# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,727064539.8154296,727064539.8154296
0.0050000,0.0050000,0.0050000,291468109.3862030,291468109.3862030
0.0100000,0.0100000,0.0100000,126394175.6534788,126394175.6534788
0.0150000,0.0150000,0.0150000,60068141.7984258,60068141.7984258
0.0200000,0.0200000,0.0200000,32068570.1747031,32068570.1747031
0.0250000,0.0250000,0.0250000,18274249.6777866,18274249.6777866
0.0300000,0.0300000,0.0300000,11620896.5813513,11620896.5813513
0.0350000,0.0350000,0.0350000,7029827.8099413,7029827.8099413
0.0400000,0.0400000,0.0400000,4514775.6197442,4514775.6197442
0.0450000,0.0450000,0.0450000,3062235.4322906,3062235.4322906
0.0500000,0.0500000,0.0500000,1969240.0934176,1969240.0934176
0.0550000,0.0550000,0.0550000,1298384.4029103,1298384.4029103
0.0600000,0.0600000,0.0600000,857680.4715821,857680.4715821
0.0650000,0.0650000,0.0650000,565594.3813176,565594.3813176
0.0700000,0.0700000,0.0700000,386195.7417119,386195.7417119
0.0750000,0.0750000,0.0750000,274045.0123531,274045.0123531
0.0800000,0.0800000,0.0800000,199077.8520322,199077.8520322
0.0850000,0.0850000,0.0850000,144344.6147348,144344.6147348
0.0900000,0.0900000,0.0900000,109636.9580300,109636.9580300
0.0950000,0.0950000,0.0950000,87457.2902547,87457.2902547
0.1000000,0.1000000,0.1000000,65300.4518939,65300.4518939
0.1050000,0.1050000,0.1050000,47490.0141435,47490.0141435
0.1100000,0.1100000,0.1100000,35384.0739366,35384.0739366
0.1150000,0.1150000,0.1150000,26993.7230806,26993.7230806
0.1200000,0.1200000,0.1200000,21052.0024452,21052.0024452
0.1250000,0.1250000,0.1250000,16614.5329083,16614.5329083
0.1300000,0.1300000,0.1300000,12381.5215200,12381.5215200
0.1350000,0.1350000,0.1350000,9302.2213912,9302.2213912
0.1400000,0.1400000,0.1400000,7075.7981292,7075.7981292
0.1450000,0.1450000,0.1450000,5398.4311169,5398.4311169
0.1500000,0.1500000,0.1500000,4156.2691019,4156.2691019
0.1550000,0.1550000,0.1550000,3233.2935199,3233.2935199
0.1600000,0.1600000,0.1600000,2436.6383967,2436.6383967
0.1650000,0.1650000,0.1650000,1832.9707036,1832.9707036
0.1700000,0.1700000,0.1700000,1415.0616295,1389.4740426
0.1750000,0.1750000,0.1750000,1086.7533460,1061.1657594
0.1800000,0.1800000,0.1800000,841.9521912,816.3646866
0.1850000,0.1850000,0.1850000,658.1345188,632.5575936
0.1900000,0.1900000,0.1900000,518.5184301,493.6129115
0.1950000,0.1950000,0.1950000,406.8808346,383.0785632
0.2000000,0.2000000,0.2000000,318.4328427,294.1762696
0.2050000,0.2050000,0.2050000,249.9724759,225.5152000
0.2100000,0.2100000,0.2100000,196.8811011,172.4035570
0.2150000,0.2150000,0.2150000,155.5356873,131.1622560
0.2200000,0.2200000,0.2200000,123.1804637,99.0384102
0.2250000,0.2250000,0.2250000,97.7130380,73.9570446
0.2300000,0.2300000,0.2300000,77.5036268,54.3432427
0.2350000,0.2350000,0.2350000,61.2582268,38.9937594
0.2400000,0.2400000,0.2400000,48.0083301,26.8990427
0.2450000,0.2450000,0.2450000,37.1408501,17.2538097
0.2500000,0.2500000,0.2500000,28.0238552,7.9384723
0.2550000,0.2550000,0.2550000,19.3805617,-2.1414987
0.2600000,0.2600000,0.2600000,11.1605831,-11.2354147
0.2650000,0.2650000,0.2650000,4.4048266,-18.0625222
0.2700000,0.2700000,0.2700000,-0.7516633,-23.1106497
0.2750000,0.2750000,0.2750000,-4.5588625,-26.7624967
0.2800000,0.2800000,0.2800000,-7.2940823,-29.3191369
0.2850000,0.2850000,0.2850000,-9.1969133,-31.0180236
0.2900000,0.2900000,0.2900000,-10.4632344,-32.0631242
0.2950000,0.2950000,0.2950000,-11.2476586,-32.6186748
0.3000000,0.3000000,0.3000000,-11.6680791,-32.7595745
0.3050000,0.3050000,0.3050000,-11.8139402,-32.5816471
0.3100000,0.3100000,0.3100000,-11.7592646,-32.1609751
0.3150000,0.3150000,0.3150000,-11.5803431,-31.5579713
0.3200000,0.3200000,0.3200000,-11.3705501,-30.8205814
0.3250000,0.3250000,0.3250000,-11.2218049,-29.9868115
0.3300000,0.3300000,0.3300000,-11.1680988,-29.0867294
0.3350000,0.3350000,0.3350000,-11.1745459,-28.1440541
0.3400000,0.3400000,0.3400000,-11.2039355,-27.1774214
