# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,49911428042.2045670
0.0050000,0.0050000,0.0050000,14078263542.1513119
0.0100000,0.0100000,0.0100000,4477947790.3836918
0.0150000,0.0150000,0.0150000,1573220934.8395534
0.0200000,0.0200000,0.0200000,600938475.3909379
0.0250000,0.0250000,0.0250000,246535365.9326085
0.0300000,0.0300000,0.0300000,107583117.7454765
0.0350000,0.0350000,0.0350000,49555308.5566093
0.0400000,0.0400000,0.0400000,23947436.8840311
0.0450000,0.0450000,0.0450000,12082077.3635895
0.0500000,0.0500000,0.0500000,6339962.2275370
0.0550000,0.0550000,0.0550000,3450092.3079234
0.0600000,0.0600000,0.0600000,1942852.6369230
0.0650000,0.0650000,0.0650000,1130467.8158715
0.0700000,0.0700000,0.0700000,678985.7338581
0.0750000,0.0750000,0.0750000,420736.8285179
0.0800000,0.0800000,0.0800000,268919.4715500
0.0850000,0.0850000,0.0850000,177307.1094710
0.0900000,0.0900000,0.0900000,120622.1240746
0.0950000,0.0950000,0.0950000,84692.0309360
0.1000000,0.1000000,0.1000000,61377.7624444
0.1050000,0.1050000,0.1050000,45895.2939127
0.1100000,0.1100000,0.1100000,34789.9708974
0.1150000,0.1150000,0.1150000,26322.8834881
0.1200000,0.1200000,0.1200000,20311.4894377
0.1250000,0.1250000,0.1250000,15959.9719638
0.1300000,0.1300000,0.1300000,12752.1148707
0.1350000,0.1350000,0.1350000,10346.1823055
0.1400000,0.1400000,0.1400000,8511.5075429
0.1450000,0.1450000,0.1450000,7089.5746350
0.1500000,0.1500000,0.1500000,5969.6995609
0.1550000,0.1550000,0.1550000,5073.5434805
0.1600000,0.1600000,0.1600000,4345.0504186
0.1650000,0.1650000,0.1650000,3743.7701424
0.1700000,0.1700000,0.1700000,3240.3308647
0.1750000,0.1750000,0.1750000,2813.3042239
0.1800000,0.1800000,0.1800000,2446.9920388
0.1850000,0.1850000,0.1850000,2129.8383540
0.1900000,0.1900000,0.1900000,1853.2766378
0.1950000,0.1950000,0.1950000,1623.1323517
0.2000000,0.2000000,0.2000000,1338.3174891
0.2050000,0.2050000,0.2050000,1067.9348165
0.2100000,0.2100000,0.2100000,849.6934438
0.2150000,0.2150000,0.2150000,674.5739052
0.2200000,0.2200000,0.2200000,534.7571651
0.2250000,0.2250000,0.2250000,423.5809993
0.2300000,0.2300000,0.2300000,335.4596899
