# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,25829804.0126545,1955138070.3733740,1238686726.5170789,8104883750.4499378,111490259.8005401,5695060887.8975763,1955137735.9068499,1955138404.8398981,2304792621.9786053,1457678843.9607694,41753715377.9545670
0.0025000,0.0025000,0.0025000,inf,nan,15574001.4103727,1168127644.3167880,740076437.7305652,4842324913.3254261,66613586.1213274,3402560480.1580825,1168127323.4861548,1168127965.1474211,1377034193.6190896,870912893.5539249,24946101838.5061111
0.0050000,0.0050000,0.0050000,inf,nan,9685885.9246601,712713396.1792859,451549389.5959991,2954394237.5735011,40645588.3987744,2075969548.7253344,712713087.9652073,712713704.3933644,840174206.6153076,531372824.8458558,15220115914.4588985
0.0075000,0.0075000,0.0075000,inf,nan,6194801.6876500,443419635.6244386,280939148.1180521,1838025065.7792702,25290677.7849221,1291531419.2966385,443419339.1368207,443419932.1120565,522720272.3501146,330597327.9539797,9468958149.8182678
0.0100000,0.0100000,0.0100000,inf,nan,4069286.9041663,280964098.1648561,178016282.6964133,1164554130.1366117,16027892.0784699,818304373.9637476,280963812.6237842,280964383.7059279,331211381.0803998,209476470.2368127,5999464417.6280489
0.0125000,0.0125000,0.0125000,inf,nan,2747972.7438998,181125058.4720414,114764045.5504029,750660917.3782940,10335561.6227695,527474647.1802316,181124783.1919096,181125333.7521732,213517247.0668952,135040164.0920590,3867228278.4037118
0.0150000,0.0150000,0.0150000,inf,nan,1915534.7924433,118700122.3273678,75215424.9824410,491869203.8314747,6776571.1957824,345629966.8637099,118699856.7035657,118700387.9511700,139928310.0839163,88498433.8006965,2534022922.7178106
0.0175000,0.0175000,0.0175000,inf,nan,1390596.3123002,79035783.7584604,50086676.7840417,327433011.9582413,4515340.5947135,230085979.2051754,79035527.2561281,79036040.2607927,93170448.6957326,58926165.6996759,1686905258.7326024
0.0200000,0.0200000,0.0200000,inf,nan,1067561.4257672,53451498.0450435,33878235.9901856,221367191.3446810,3056887.4000096,155557012.6059113,53451250.1895120,53451745.9005749,63010699.9575705,39851465.7654795,1140491756.3985531
0.0225000,0.0225000,0.0225000,inf,nan,885680.8293127,36714555.7618542,23274918.5431485,151979550.3001419,2102835.0268414,106800623.9035551,36714316.1304704,36714795.3932380,43280542.9557125,27373018.8217615,783031463.0357883
0.0250000,0.0250000,0.0250000,inf,nan,668936.8752820,25618702.6748617,16245403.6122894,105978543.5780565,1470360.8162382,74477249.3224252,25618470.8899619,25618934.4597615,30200320.7877839,19100359.9514256,546050767.1159555
0.0275000,0.0275000,0.0275000,inf,nan,513781.7755981,18169041.1483245,11525826.8021699,75094289.2181660,1045716.6182659,52775895.6361530,18168816.8711682,18169265.4254809,21418370.7133722,13546167.0448203,386945999.9836944
0.0300000,0.0300000,0.0300000,inf,nan,423598.3582392,13106385.2210727,8318434.8398551,54106785.4829337,757106.2359736,38028628.1573690,13106168.1465851,13106602.2955603,15450315.4616436,9771637.4853819,278825465.3509116
0.0325000,0.0325000,0.0325000,inf,nan,382644.0783467,9625114.8761688,6112831.9594439,39676276.5479900,558596.8230344,27888704.3002833,9624904.7283714,9625325.0239662,11346458.8964062,7176130.6980248,204483872.6499017
0.0350000,0.0350000,0.0350000,inf,nan,383848.5704886,7203207.9228946,4578296.5301953,29638649.8098234,420426.9694220,20835470.7185782,7203004.4509248,7203411.3948644,8491421.0033743,5370446.1884111,152772458.5705819
0.0375000,0.0375000,0.0375000,inf,nan,427101.0007616,5498346.8325304,3497959.5054134,22574746.9571754,323082.5373187,15871731.2979958,5498149.8071693,5498543.8578914,6481664.5968514,4099364.6310655,116380221.0286637
0.0400000,0.0400000,0.0400000,inf,nan,410381.6292030,4283533.2549077,2728012.9562982,17543454.4928482,253625.2948397,12336197.9647316,4283342.4655504,4283724.0442650,5049595.2135114,3193644.4273161,90458890.1662721
0.0425000,0.0425000,0.0425000,inf,nan,408559.4889060,3398522.8790712,2168818.8215366,13854227.8566295,203387.7597772,9744715.1242528,3398329.0866047,3398716.6715377,4006310.6416893,2533813.3283818,71460646.0090521
0.0450000,0.0450000,0.0450000,inf,nan,452309.3580965,2738525.2842604,1750217.2243601,11125206.1792023,166371.7012758,7826819.2417443,2738337.0644755,2738713.5040453,3228279.8672422,2041743.4609903,57398967.0141397
0.0475000,0.0475000,0.0475000,inf,nan,547760.0632288,2247146.6279570,1438371.5249454,9096223.1711730,138007.4767132,6400775.7512176,2246963.8543448,2247329.4015691,2649023.6403766,1675389.6558442,46943263.6321199
0.0500000,0.0500000,0.0500000,inf,nan,580404.2111688,1875220.8664845,1202143.2642591,7563309.3845542,116411.2598115,5323267.9265802,1875043.4235244,1875398.3094446,2210583.1210317,1398095.5239167,39042810.6565704
0.0525000,0.0525000,0.0525000,inf,nan,672501.3402878,1588666.4938354,1019951.1320962,6385022.8272903,99647.3626969,4494915.4271280,1588494.2750746,1588838.7125961,1872781.7074715,1184451.1511818,32969005.7247888
0.0550000,0.0550000,0.0550000,inf,nan,852058.3311506,1363705.1384901,876741.4441179,5462631.5953655,86367.5911229,3846349.0661214,1363538.0448337,1363872.2321465,1607588.5326841,1016728.2607299,28213275.3060333
0.0575000,0.0575000,0.0575000,inf,nan,1133311.0864814,1183650.2894468,761953.3825148,4726805.3394462,75627.9720657,3328859.1455796,1183488.2276416,1183812.3512519,1395332.8900187,882486.0053209,24418512.0949733
0.0600000,0.0600000,0.0600000,inf,nan,1357151.3791647,1036730.4913749,668139.6449104,4128594.8140407,66764.4797175,2908056.9097368,1036573.3726750,1036887.6100749,1222138.1311678,772948.0219664,21332603.3008502
