# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,16536870.4636500,8758014.8462497,5641638.2015958,34929531.8243209,559184.5049043,24603355.3290198,434731407.6145234,4403637976.2131863,30647254500.6210670
0.0025000,0.0025000,0.0025000,inf,nan,10518012.2890912,6413039.0549417,4130951.0412561,25578357.7028108,409333.4431210,18016602.6568960,318366298.0761688,3224988326.4370203,22444742493.5254517
0.0050000,0.0050000,0.0050000,inf,nan,6976448.4390284,4737673.6502140,3051653.6613783,18897293.5112696,302286.0553000,13310618.4984680,235225972.2140770,2382863464.5163412,16584172638.5201416
0.0075000,0.0075000,0.0075000,inf,nan,5026625.9453071,3530394.1548836,2273914.1361348,14082768.4852139,225158.1774359,9919384.0361915,175311699.7043356,1775989923.4084017,12360766332.8484859
0.0100000,0.0100000,0.0100000,inf,nan,4444361.5090578,2653231.8827102,1708846.6006198,10584634.7027216,169129.3488636,7455386.4402236,131778014.2988001,1335032369.9942939,9292007363.5240746
0.0125000,0.0125000,0.0125000,inf,nan,4618864.3750622,2010859.0875585,1295036.7187390,8022771.6855301,128105.4643594,5650876.7932081,99895058.3464989,1012083634.9090884,7044501464.9277096
0.0150000,0.0150000,0.0150000,inf,nan,2997077.3759746,1536831.7092579,989678.4932388,6132230.9029556,97839.1158467,4319230.9648000,76366036.1335047,773751484.1265346,5385866127.1441240
0.0175000,0.0175000,0.0175000,inf,nan,2009220.3381853,1184449.8433311,762686.0804476,4726792.8260903,75345.2091643,3329279.9256659,58873766.4633399,596565837.3471376,4152768734.1114130
0.0200000,0.0200000,0.0200000,inf,nan,1404325.0091229,920628.1180421,592744.7592085,3674525.6034520,58509.0433938,2588093.7675765,45776566.4058605,463898497.6698547,3229490491.2145348
0.0225000,0.0225000,0.0225000,inf,nan,995060.6738441,721747.3308523,464638.3386842,2881243.7725179,45821.0760297,2029330.3528030,35902432.1110545,363878490.5382904,2533418946.0770535
0.0250000,0.0250000,0.0250000,inf,nan,716627.6526161,570822.5348710,367424.6961850,2279216.1713531,36195.8632983,1605281.3959808,28408533.5338572,287968939.9859135,2005144246.9326739
0.0275000,0.0275000,0.0275000,inf,nan,541672.9371864,455553.7293794,293179.9365437,1819393.1467745,28847.4340262,1281397.4683390,22684498.6251595,229987470.3975932,1601641962.6764588
0.0300000,0.0300000,0.0300000,inf,nan,434628.1088658,366973.3941659,236127.0700496,1466013.6254896,23202.8247975,1032489.3297390,18285309.4823992,185426535.9118037,1291543145.9191952
0.0325000,0.0325000,0.0325000,inf,nan,376146.1113113,298500.9666124,192026.8640430,1192834.8398038,18841.6338030,840072.2258896,14884388.8061581,150978249.5483348,1051827542.1809494
0.0350000,0.0350000,0.0350000,inf,nan,356435.0552437,245276.9834462,157748.8686057,980477.2001766,15453.4551314,690495.6723707,12240561.9255391,124199752.7584801,865494843.0722657
0.0375000,0.0375000,0.0375000,inf,nan,335082.4665468,202556.4145880,130231.8717686,810047.2420388,12738.0021225,570446.7066166,10120701.8146840,102758642.1981041,716548130.3708261
0.0400000,0.0400000,0.0400000,inf,nan,300186.9729985,167974.9180874,107963.6680111,672034.2256322,10539.9217662,473237.1540098,8401917.9476705,85348918.2174091,595414726.7140472
0.0425000,0.0425000,0.0425000,inf,nan,294238.6193544,140654.9976973,90372.8094031,562987.8850600,8804.8654892,396430.8246226,7043737.9657637,71592378.3316127,499708318.8219746
0.0450000,0.0450000,0.0450000,inf,nan,316491.8453128,118986.8893729,76422.3434795,476487.8760873,7430.0701153,335505.4122113,5966254.0854232,60679616.9487913,423796072.8062345
