# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],Uslab(d)[kJ/mol]
0.1750000,0.1750000,0.1750000,1827.7017791,-0.3186915,295.1577515
0.1775000,0.1775000,0.1775000,1617.8509762,-0.3115848,255.9139023
0.1800000,0.1800000,0.1800000,1432.7667502,-0.3046443,221.9883881
0.1825000,0.1825000,0.1825000,1269.4488816,-0.2978665,192.6160340
0.1850000,0.1850000,0.1850000,1125.2682933,-0.2912492,167.1495563
0.1875000,0.1875000,0.1875000,997.9203276,-0.2847908,145.0400443
0.1900000,0.1900000,0.1900000,885.3839343,-0.2784907,125.8209345
0.1925000,0.1925000,0.1925000,785.8860778,-0.2723484,109.0947986
0.1950000,0.1950000,0.1950000,697.8707467,-0.2663641,94.5224090
0.1975000,0.1975000,0.1975000,619.9719938,-0.2605376,81.8136554
0.2000000,0.2000000,0.2000000,550.9904691,-0.2548678,70.7199735
0.2025000,0.2025000,0.2025000,489.8729440,-0.2493524,61.0280158
0.2050000,0.2050000,0.2050000,435.6943794,-0.2439872,52.5543464
0.2075000,0.2075000,0.2075000,387.6421642,-0.2387666,45.1409845
0.2100000,0.2100000,0.2100000,345.0022255,-0.2336841,38.6516505
0.2125000,0.2125000,0.2125000,307.1467864,-0.2287322,32.9685999
0.2150000,0.2150000,0.2150000,273.5235963,-0.2239039,27.9899460
0.2175000,0.2175000,0.2175000,243.6464894,-0.2191924,23.6273923
0.2200000,0.2200000,0.2200000,217.0871363,-0.2145918,19.8043083
0.2225000,0.2225000,0.2225000,193.4678581,-0.2100973,16.4540931
0.2250000,0.2250000,0.2250000,172.4553764,-0.2057045,13.5187795
0.2275000,0.2275000,0.2275000,153.7553774,-0.2014102,10.9478406
0.2300000,0.2300000,0.2300000,137.1077809,-0.1972114,8.6971628
0.2325000,0.2325000,0.2325000,122.2826150,-0.1931059,6.7281614
0.2350000,0.2350000,0.2350000,109.0764144,-0.1890916,5.0070162
0.2375000,0.2375000,0.2375000,97.3090690,-0.1851667,3.5040162
0.2400000,0.2400000,0.2400000,86.8210619,-0.1813295,2.1929999
0.2425000,0.2425000,0.2425000,77.4710466,-0.1775784,1.0508809
0.2450000,0.2450000,0.2450000,69.1337171,-0.1739117,0.0572453
0.2475000,0.2475000,0.2475000,61.6979368,-0.1703280,-0.8059945
0.2500000,0.2500000,0.2500000,55.0650903,-0.1668257,-1.5549054
0.2525000,0.2525000,0.2525000,49.1476327,-0.1634032,-2.2038065
0.2550000,0.2550000,0.2550000,43.8678117,-0.1600589,-2.7655078
0.2575000,0.2575000,0.2575000,39.1565407,-0.1567913,-3.2515017
0.2600000,0.2600000,0.2600000,34.9524047,-0.1535988,-3.6720929
0.2625000,0.2625000,0.2625000,31.2007846,-0.1504798,-4.0364601
0.2650000,0.2650000,0.2650000,27.8530819,-0.1474327,-4.3526614
0.2675000,0.2675000,0.2675000,24.8660357,-0.1444561,-4.6276165
0.2700000,0.2700000,0.2700000,22.2011161,-0.1415484,-4.8671041
0.2725000,0.2725000,0.2725000,19.8239857,-0.1387087,-5.0758073
0.2750000,0.2750000,0.2750000,17.7040178,-0.1359366,-5.2574193
0.2775000,0.2775000,0.2775000,15.8138628,-0.1332324,-5.4148019
0.2800000,0.2800000,0.2800000,14.1290542,-0.1305978,-5.5501699
0.2825000,0.2825000,0.2825000,12.6276511,-0.1280358,-5.6652753
0.2850000,0.2850000,0.2850000,11.2899126,-0.1255498,-5.7615683
0.2875000,0.2875000,0.2875000,10.0980079,-0.1231433,-5.8403227
0.2900000,0.2900000,0.2900000,9.0357668,-0.1208175,-5.9027262
0.2925000,0.2925000,0.2925000,8.0884786,-0.1185708,-5.9499372
0.2950000,0.2950000,0.2950000,7.2427475,-0.1163965,-5.9831195
0.2975000,0.2975000,0.2975000,6.4864065,-0.1142833,-6.0034615
0.3000000,0.3000000,0.3000000,5.8084822,-0.1122157,-6.0121876
0.3025000,0.3025000,0.3025000,5.1991964,-0.1101755,-6.0105673
0.3050000,0.3050000,0.3050000,4.6499770,-0.1081446,-5.9999210
0.3075000,0.3075000,0.3075000,4.1534547,-0.1061073,-5.9816208
0.3100000,0.3100000,0.3100000,3.7034231,-0.1040524,-5.9570809
0.3125000,0.3125000,0.3125000,3.2947529,-0.1019746,-5.9277315
0.3150000,0.3150000,0.3150000,2.9232630,-0.0998746,-5.8949770
0.3175000,0.3175000,0.3175000,2.5855602,-0.0977584,-5.8601400
0.3200000,0.3200000,0.3200000,2.2788667,-0.0956366,-5.8243997
0.3225000,0.3225000,0.3225000,2.0008520,-0.0935229,-5.7887332
0.3250000,0.3250000,0.3250000,1.7494833,-0.0914331,-5.7538662
0.3275000,0.3275000,0.3275000,1.5229052,-0.0893841,-5.7202406
0.3300000,0.3300000,0.3300000,1.3193483,-0.0873929,-5.6880050
0.3325000,0.3325000,0.3325000,1.1370700,-0.0854755,-5.6570337
0.3350000,0.3350000,0.3350000,0.9743197,-0.0836452,-5.6269751
0.3375000,0.3375000,0.3375000,0.8293255,-0.0819112,-5.5973248
0.3400000,0.3400000,0.3400000,0.7002958,-0.0802770,-5.5675119
0.3425000,0.3425000,0.3425000,0.5854336,-0.0787393,-5.5369827
0.3450000,0.3450000,0.3450000,0.4829598,-0.0772875,-5.5052706
0.3475000,0.3475000,0.3475000,0.3911453,-0.0759042,-5.4720440
0.3500000,0.3500000,0.3500000,0.3083483,-0.0745673,-5.4371316
0.3525000,0.3525000,0.3525000,0.2330540,-0.0732523,-5.4005237
0.3550000,0.3550000,0.3550000,0.1639115,-0.0719361,-5.3623517
0.3575000,0.3575000,0.3575000,0.0997625,-0.0706003,-5.3228524
0.3600000,0.3600000,0.3600000,0.0396590,-0.0692342,-5.2823246
0.3625000,0.3625000,0.3625000,-0.0171346,-0.0678364,-5.2410912
0.3650000,0.3650000,0.3650000,-0.0711538,-0.0664152,-5.1994714
0.3675000,0.3675000,0.3675000,-0.1227595,-0.0649870,-5.1577638
0.3700000,0.3700000,0.3700000,-0.1721725,-0.0635737,-5.1162327
0.3725000,0.3725000,0.3725000,-0.2195129,-0.0621993,-5.0750933
0.3750000,0.3750000,0.3750000,-0.2648381,-0.0608872,-5.0344927
0.3775000,0.3775000,0.3775000,-0.3081738,-0.0596563,-4.9944934
0.3800000,0.3800000,0.3800000,-0.3495378,-0.0585204,-4.9550661
0.3825000,0.3825000,0.3825000,-0.3889515,-0.0574862,-4.9160958
0.3850000,0.3850000,0.3850000,-0.4264458,-0.0565538,-4.8774003
0.3875000,0.3875000,0.3875000,-0.4620590,-0.0557168,-4.8387559
0.3900000,0.3900000,0.3900000,-0.4958342,-0.0549635,-4.7999220
0.3925000,0.3925000,0.3925000,-0.5278156,-0.0542778,-4.7606618
