# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,331968.2867169,9036807.8387181,5821013.8449768,36043538.0460923,576791.0376572,25387924.1296698,448636524.9293560,4544761272.6097145,31630958376.6567116
0.0025000,0.0025000,0.0025000,inf,nan,340296.4814575,7439397.5224398,4791948.8930857,29673114.3703141,474740.0222815,20900753.6531662,369356466.3892531,3741706120.9266224,26042151014.3147812
0.0050000,0.0050000,0.0050000,inf,nan,365881.2673575,6135975.9461984,3952258.3843405,24475346.4466266,391465.5044770,17239560.9005290,304677730.2668240,3086609318.2947726,21483332637.3734207
0.0075000,0.0075000,0.0075000,inf,nan,326837.5173548,5051767.8852520,3253804.6684239,20151549.6002423,322209.5783535,14193982.0813045,250869640.5659799,2541588982.2801738,17690421576.8049164
0.0100000,0.0100000,0.0100000,inf,nan,320382.2185328,4158866.7771048,2678596.8560771,16590622.1874687,265180.4165422,11685751.5921385,206554520.7254373,2092723102.6736007,14566685959.3924732
0.0125000,0.0125000,0.0125000,inf,nan,345550.2184395,3424869.6497086,2205759.4216443,13663358.3310626,218306.4269314,9623859.4759884,170124682.9084614,1723728173.4683676,11998807847.4898014
0.0150000,0.0150000,0.0150000,inf,nan,406032.3258404,2822398.5999795,1817654.2864505,11260588.8721340,179837.3502055,7931409.2482902,140221748.4424360,1420845870.2928040,9891042750.4341316
0.0175000,0.0175000,0.0175000,inf,nan,510946.2691602,2328469.3752735,1499474.0135487,9290663.7752698,148303.8746417,6543844.5486492,115705324.3790958,1172525801.8840671,8163011931.4321938
0.0200000,0.0200000,0.0200000,inf,nan,646062.8027084,1923890.7324651,1238854.8327602,7677057.2398626,122479.2209380,5407262.2248570,95623206.7524922,969123726.2648138,6747602349.5351372
0.0225000,0.0225000,0.0225000,inf,nan,905527.7920934,1592711.6870245,1025520.5205648,6356163.7536230,101343.7910308,4476859.9132232,79183959.6100403,802623831.8424287,5589034088.9861183
0.0250000,0.0250000,0.0250000,inf,nan,1319287.9065062,1321725.2374201,850962.6657676,5275319.3237326,84053.4296101,3715542.2299093,65732295.8396317,666389398.7600427,4641125309.2544508
0.0275000,0.0275000,0.0275000,inf,nan,1915857.2769675,1100031.2205973,708159.0317038,4391058.4775849,69911.4678928,3092693.0339321,54727391.6293033,554943176.1593695,3865764013.3135428
0.0300000,0.0300000,0.0300000,inf,nan,2845859.6394258,918657.0421596,591329.2053510,3667602.0257751,58344.4690801,2583110.2346807,45724072.2990510,463776845.1058740,3231582250.8436399
0.0325000,0.0325000,0.0325000,inf,nan,2503959.8402257,770232.6218597,495725.1755742,3075560.9980330,48881.4412993,2166092.8674470,38356688.0174788,389187729.3377551,2712819969.3912849
0.0350000,0.0350000,0.0350000,inf,nan,2004615.2175945,648714.5802333,417453.6357052,2590836.9200390,41136.1997844,1824666.4675915,32325432.6795334,328140255.2497987,2288361128.3358922
0.0375000,0.0375000,0.0375000,inf,nan,1933118.1738882,549154.1322834,353326.4449457,2193696.3661544,34792.5242771,1544931.2011542,27384831.4347540,278149381.0724165,1940922731.8369136
0.0400000,0.0400000,0.0400000,inf,nan,1863633.1435491,467503.0945400,300735.6447180,1867997.4852622,29591.7538464,1315517.0422053,23334119.3916587,237183185.1600704,1656377227.6700425
0.0425000,0.0425000,0.0425000,inf,nan,1304563.1181621,400452.6647396,257549.5890607,1600547.2051509,25322.4775203,1127130.9974246,20009246.5633090,203581930.2571608,1423189601.9629953
0.0450000,0.0450000,0.0450000,inf,nan,938532.1919856,345300.0646489,222027.0260349,1380569.5402598,21812.0067249,972182.5895068,17276265.5049443,175991137.1286381,1231952005.9314766
0.0475000,0.0475000,0.0475000,inf,nan,699164.2399985,299838.6536282,192746.3002600,1199267.4891137,18919.3486044,844475.2630928,15025883.7345372,153306460.4988045,1075000555.8816187
0.0500000,0.0500000,0.0500000,inf,nan,546058.1649274,262267.6621164,168547.1956349,1049463.1669197,16529.4339461,738952.8978012,13168989.8776125,134628431.9903307,946100837.1920481
0.0525000,0.0525000,0.0525000,inf,nan,454971.5870776,231118.2217006,148483.2771607,925302.9216895,14548.3871780,651492.0941895,11632988.6225646,119225399.2673349,840190481.3389109
0.0550000,0.0550000,0.0550000,inf,nan,412310.1292155,205192.8593154,131782.9070590,822016.1390627,12899.6573098,578732.2768399,10358803.8924166,106503236.4975468,753168893.0064802
0.0575000,0.0575000,0.0575000,inf,nan,412211.2525033,183516.0658614,117817.3956566,735718.2057270,11520.8570178,517936.9018373,9298431.5592174,95980622.7161103,681725741.0651602
0.0600000,0.0600000,0.0600000,inf,nan,455369.3163359,165293.9398642,106074.9990232,663249.6569030,10361.1820506,466880.1516656,8412942.3337017,87268879.4997707,623201177.1952705
