# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,330405329.6516089
0.0050000,0.0050000,0.0050000,309630851.6749486
0.0100000,0.0100000,0.0100000,274280483.9386518
0.0150000,0.0150000,0.0150000,230260367.5466070
0.0200000,0.0200000,0.0200000,184119270.4815454
0.0250000,0.0250000,0.0250000,141003631.9814138
0.0300000,0.0300000,0.0300000,104037008.5777804
0.0350000,0.0350000,0.0350000,74400732.6540994
0.0400000,0.0400000,0.0400000,51869697.0556777
0.0450000,0.0450000,0.0450000,35443602.6525202
0.0500000,0.0500000,0.0500000,23854123.2614160
0.0550000,0.0550000,0.0550000,15880107.8965926
0.0600000,0.0600000,0.0600000,10495829.3340434
0.0650000,0.0650000,0.0650000,6909070.8223406
0.0700000,0.0700000,0.0700000,4541567.7449704
0.0750000,0.0750000,0.0750000,2987588.5129476
0.0800000,0.0800000,0.0800000,1969271.7778696
0.0850000,0.0850000,0.0850000,1303257.4746363
0.0900000,0.0900000,0.0900000,867116.8427504
0.0950000,0.0950000,0.0950000,580560.2402054
0.1000000,0.1000000,0.1000000,391420.0957702
0.1050000,0.1050000,0.1050000,265879.3369072
0.1100000,0.1100000,0.1100000,181933.7089114
0.1150000,0.1150000,0.1150000,125391.3011842
0.1200000,0.1200000,0.1200000,87088.9666852
0.1250000,0.1250000,0.1250000,60950.4757212
0.1300000,0.1300000,0.1300000,42978.5375663
0.1350000,0.1350000,0.1350000,30528.3495901
0.1400000,0.1400000,0.1400000,21838.8869100
0.1450000,0.1450000,0.1450000,15729.6560449
0.1500000,0.1500000,0.1500000,11403.7529352
0.1550000,0.1550000,0.1550000,8319.3572845
0.1600000,0.1600000,0.1600000,6105.4241734
0.1650000,0.1650000,0.1650000,4506.0374234
0.1700000,0.1700000,0.1700000,3343.4427774
0.1750000,0.1750000,0.1750000,2493.3244744
0.1800000,0.1800000,0.1800000,1868.1562704
0.1850000,0.1850000,0.1850000,1417.7984714
0.1900000,0.1900000,0.1900000,1074.2461590
0.1950000,0.1950000,0.1950000,817.6486858
0.2000000,0.2000000,0.2000000,625.1001718
0.2050000,0.2050000,0.2050000,479.9735346
0.2100000,0.2100000,0.2100000,370.1316182
0.2150000,0.2150000,0.2150000,286.6650228
0.2200000,0.2200000,0.2200000,222.9970648
0.2250000,0.2250000,0.2250000,174.2481837
0.2300000,0.2300000,0.2300000,136.7839961
0.2350000,0.2350000,0.2350000,107.8897989
0.2400000,0.2400000,0.2400000,85.5295936
0.2450000,0.2450000,0.2450000,68.1647894
0.2500000,0.2500000,0.2500000,54.6207875
0.2550000,0.2550000,0.2550000,43.9921100
0.2600000,0.2600000,0.2600000,35.5774893
0.2650000,0.2650000,0.2650000,28.8407762
0.2700000,0.2700000,0.2700000,23.3891706
0.2750000,0.2750000,0.2750000,18.9499150
0.2800000,0.2800000,0.2800000,15.3334699
0.2850000,0.2850000,0.2850000,12.3958483
0.2900000,0.2900000,0.2900000,10.0170829
0.2950000,0.2950000,0.2950000,8.0943367
0.3000000,0.3000000,0.3000000,6.5400157
0.3050000,0.3050000,0.3050000,5.2803060
0.3100000,0.3100000,0.3100000,4.2541021
0.3150000,0.3150000,0.3150000,3.4124225
0.3200000,0.3200000,0.3200000,2.7173766
0.3250000,0.3250000,0.3250000,2.1400770
0.3300000,0.3300000,0.3300000,1.6580781
0.3350000,0.3350000,0.3350000,1.2533841
0.3400000,0.3400000,0.3400000,0.9114717
0.3450000,0.3450000,0.3450000,0.6209015
0.3500000,0.3500000,0.3500000,0.3727269
0.3550000,0.3550000,0.3550000,0.1595127
0.3600000,0.3600000,0.3600000,-0.0254631
0.3650000,0.3650000,0.3650000,-0.1882867
0.3700000,0.3700000,0.3700000,-0.3337948
0.3750000,0.3750000,0.3750000,-0.4648994
0.3800000,0.3800000,0.3800000,-0.5824079
0.3850000,0.3850000,0.3850000,-0.6854173
0.3900000,0.3900000,0.3900000,-0.7721813
0.3950000,0.3950000,0.3950000,-0.8411631
0.4000000,0.4000000,0.4000000,-0.8918071
0.4050000,0.4050000,0.4050000,-0.9247698
0.4100000,0.4100000,0.4100000,-0.9417073
0.4150000,0.4150000,0.4150000,-0.9448748
0.4200000,0.4200000,0.4200000,-0.9367396
0.4250000,0.4250000,0.4250000,-0.9197005
0.4300000,0.4300000,0.4300000,-0.8959226
0.4350000,0.4350000,0.4350000,-0.8672641
0.4400000,0.4400000,0.4400000,-0.8352630
0.4450000,0.4450000,0.4450000,-0.8011573
0.4500000,0.4500000,0.4500000,-0.7659212
0.4550000,0.4550000,0.4550000,-0.7303065
0.4600000,0.4600000,0.4600000,-0.6948815
0.4650000,0.4650000,0.4650000,-0.6600675
0.4700000,0.4700000,0.4700000,-0.6261682
0.4750000,0.4750000,0.4750000,-0.5933961
0.4800000,0.4800000,0.4800000,-0.5618920
0.4850000,0.4850000,0.4850000,-0.5317422
0.4900000,0.4900000,0.4900000,-0.5029914
0.4950000,0.4950000,0.4950000,-0.4756529
0.5000000,0.5000000,0.5000000,-0.4497167
0.5050000,0.5050000,0.5050000,-0.4251560
0.5100000,0.5100000,0.5100000,-0.4019319
0.5150000,0.5150000,0.5150000,-0.3799972
0.5200000,0.5200000,0.5200000,-0.3592992
0.5250000,0.5250000,0.5250000,-0.3397820
0.5300000,0.5300000,0.5300000,-0.3213881
0.5350000,0.5350000,0.5350000,-0.3040597
0.5400000,0.5400000,0.5400000,-0.2877396
0.5450000,0.5450000,0.5450000,-0.2723718
0.5500000,0.5500000,0.5500000,-0.2579020
0.5550000,0.5550000,0.5550000,-0.2442779
0.5600000,0.5600000,0.5600000,-0.2314495
0.5650000,0.5650000,0.5650000,-0.2193692
0.5700000,0.5700000,0.5700000,-0.2079918
0.5750000,0.5750000,0.5750000,-0.1972744
0.5800000,0.5800000,0.5800000,-0.1871767
0.5850000,0.5850000,0.5850000,-0.1776605
0.5900000,0.5900000,0.5900000,-0.1686899
0.5950000,0.5950000,0.5950000,-0.1602315
0.6000000,0.6000000,0.6000000,-0.1522535
0.6050000,0.6050000,0.6050000,-0.1447262
0.6100000,0.6100000,0.6100000,-0.1376221
0.6150000,0.6150000,0.6150000,-0.1309150
0.6200000,0.6200000,0.6200000,-0.1245805
0.6250000,0.6250000,0.6250000,-0.1185960
0.6300000,0.6300000,0.6300000,-0.1129401
0.6350000,0.6350000,0.6350000,-0.1075928
0.6400000,0.6400000,0.6400000,-0.1025355
0.6450000,0.6450000,0.6450000,-0.0977507
0.6500000,0.6500000,0.6500000,-0.0932222
0.6550000,0.6550000,0.6550000,-0.0889346
0.6600000,0.6600000,0.6600000,-0.0848736
0.6650000,0.6650000,0.6650000,-0.0810258
0.6700000,0.6700000,0.6700000,-0.0773788
0.6750000,0.6750000,0.6750000,-0.0739208
0.6800000,0.6800000,0.6800000,-0.0706409
0.6850000,0.6850000,0.6850000,-0.0675287
0.6900000,0.6900000,0.6900000,-0.0645746
0.6950000,0.6950000,0.6950000,-0.0617697
0.7000000,0.7000000,0.7000000,-0.0591054
0.7050000,0.7050000,0.7050000,-0.0565737
0.7100000,0.7100000,0.7100000,-0.0541674
0.7150000,0.7150000,0.7150000,-0.0518793
0.7200000,0.7200000,0.7200000,-0.0497029
0.7250000,0.7250000,0.7250000,-0.0476321
0.7300000,0.7300000,0.7300000,-0.0456611
0.7350000,0.7350000,0.7350000,-0.0437845
0.7400000,0.7400000,0.7400000,-0.0419971
0.7450000,0.7450000,0.7450000,-0.0402942
0.7500000,0.7500000,0.7500000,-0.0386712
0.7550000,0.7550000,0.7550000,-0.0371240
0.7600000,0.7600000,0.7600000,-0.0356484
0.7650000,0.7650000,0.7650000,-0.0342408
0.7700000,0.7700000,0.7700000,-0.0328976
0.7750000,0.7750000,0.7750000,-0.0316155
0.7800000,0.7800000,0.7800000,-0.0303912
0.7850000,0.7850000,0.7850000,-0.0292220
0.7900000,0.7900000,0.7900000,-0.0281049
0.7950000,0.7950000,0.7950000,-0.0270373
0.8000000,0.8000000,0.8000000,-0.0260168
0.8050000,0.8050000,0.8050000,-0.0250409
0.8100000,0.8100000,0.8100000,-0.0241075
0.8150000,0.8150000,0.8150000,-0.0232145
0.8200000,0.8200000,0.8200000,-0.0223599
0.8250000,0.8250000,0.8250000,-0.0215417
0.8300000,0.8300000,0.8300000,-0.0207584
0.8350000,0.8350000,0.8350000,-0.0200080
0.8400000,0.8400000,0.8400000,-0.0192892
0.8450000,0.8450000,0.8450000,-0.0186004
0.8500000,0.8500000,0.8500000,-0.0179401
0.8550000,0.8550000,0.8550000,-0.0173070
0.8600000,0.8600000,0.8600000,-0.0166999
0.8650000,0.8650000,0.8650000,-0.0161175
0.8700000,0.8700000,0.8700000,-0.0155587
0.8750000,0.8750000,0.8750000,-0.0150224
0.8800000,0.8800000,0.8800000,-0.0145075
0.8850000,0.8850000,0.8850000,-0.0140132
0.8900000,0.8900000,0.8900000,-0.0135384
0.8950000,0.8950000,0.8950000,-0.0130824
0.9000000,0.9000000,0.9000000,-0.0126441
0.9050000,0.9050000,0.9050000,-0.0122230
0.9100000,0.9100000,0.9100000,-0.0118181
0.9150000,0.9150000,0.9150000,-0.0114288
0.9200000,0.9200000,0.9200000,-0.0110544
0.9250000,0.9250000,0.9250000,-0.0106943
0.9300000,0.9300000,0.9300000,-0.0103478
0.9350000,0.9350000,0.9350000,-0.0100143
0.9400000,0.9400000,0.9400000,-0.0096934
0.9450000,0.9450000,0.9450000,-0.0093844
0.9500000,0.9500000,0.9500000,-0.0090868
