# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol],UCEps20Min(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,725369.8612320,606519267.4097445,385967419.6164688,2488775473.0235324,35661137.2256491,1749898770.5311680,606519300.8805906,606519233.9388984,714988447.0035869,452198398.6475852,12831335102.6505165,606519267.4097445,385967419.6164688,2488775473.0235324,35661137.2256491,1749898770.5311680,606519300.8805906,606519233.9388984,714988447.0035869,452198398.6475852,12831335102.6505165
0.0025000,0.0025000,0.0025000,inf,nan,681836.2154974,537771886.9983461,342744398.0407097,2198093681.5931072,31954879.5118244,1545892142.1270216,537771951.7131002,537771822.2835920,633946367.3911284,400942887.0691723,11336055593.6669121,537771886.9983461,342744398.0407097,2198093681.5931072,31954879.5118244,1545892142.1270216,537771951.7131002,537771822.2835920,633946367.3911284,400942887.0691723,11336055593.6669121
0.0050000,0.0050000,0.0050000,inf,nan,705589.8256120,513212314.3357837,327065221.6487572,2096017422.9704516,30478594.8782703,1474186247.9358978,513212377.8692458,513212250.8023215,604994590.1589394,382632175.3964677,10810372311.8031483,513212314.3357837,327065221.6487572,2096017422.9704516,30478594.8782703,1474186247.9358978,513212377.8692458,513212250.8023215,604994590.1589394,382632175.3964677,10810372311.8031483
0.0075000,0.0075000,0.0075000,inf,nan,817087.7472587,483613804.7290827,308191733.6703876,1976559134.4830573,28713889.7013167,1390199077.7655544,483613867.4890741,483613741.9690913,570102718.5326763,360564618.1634288,10194536434.2420940,483613804.7290827,308191733.6703876,1976559134.4830573,28713889.7013167,1390199077.7655544,483613867.4890741,483613741.9690913,570102718.5326763,360564618.1634288,10194536434.2420940
0.0100000,0.0100000,0.0100000,inf,nan,1037359.9328196,447237530.6395475,285153426.4471555,1827051222.1895506,26645540.3245689,1284985532.6663079,447237602.1613340,447237459.1177611,527220955.1385335,333443809.6814439,9422893633.1405354,447237530.6395475,285153426.4471555,1827051222.1895506,26645540.3245689,1284985532.6663079,447237602.1613340,447237459.1177611,527220955.1385335,333443809.6814439,9422893633.1405354
0.0125000,0.0125000,0.0125000,inf,nan,1409444.6176650,411289831.3722673,262117706.3656211,1681918138.2423685,24429577.8531253,1182836244.2772815,411289893.9468222,411289768.7977124,484844412.3747219,306642530.7820097,8673700407.9770756,411289831.3722673,262117706.3656211,1681918138.2423685,24429577.8531253,1182836244.2772815,411289893.9468222,411289768.7977124,484844412.3747219,306642530.7820097,8673700407.9770756
0.0150000,0.0150000,0.0150000,inf,nan,2010384.0237510,370438217.6208090,236154692.3884656,1513790391.6651537,22048989.9142846,1064644700.5940821,370438284.6105733,370438150.6310447,436686944.9318729,276185074.0890481,7807083332.5973330,370438217.6208090,236154692.3884656,1513790391.6651537,22048989.9142846,1064644700.5940821,370438284.6105733,370438150.6310447,436686944.9318729,276185074.0890481,7807083332.5973330
0.0175000,0.0175000,0.0175000,inf,nan,2974215.1609458,330985685.5099976,211066292.8542557,1351637071.9275825,19740625.4140873,950643656.4001061,330985756.3498353,330985614.6701599,390178769.2151535,246770721.0722148,6971176679.4294825,330985685.5099976,211066292.8542557,1351637071.9275825,19740625.4140873,950643656.4001061,330985756.3498353,330985614.6701599,390178769.2151535,246770721.0722148,6971176679.4294825
0.0200000,0.0200000,0.0200000,inf,nan,4535521.2110658,293261887.1912367,186949331.5917915,1197566461.2922750,17451604.5347681,842316412.7829711,293261950.5154384,293261823.8670350,345708491.9720305,218645248.2187303,6176858469.2133961,293261887.1912367,186949331.5917915,1197566461.2922750,17451604.5347681,842316412.7829711,293261950.5154384,293261823.8670350,345708491.9720305,218645248.2187303,6176858469.2133961
0.0225000,0.0225000,0.0225000,inf,nan,7113526.5497970,255820715.3690038,163115589.1192367,1044964259.6335531,15245337.6332445,734940130.7956795,255820780.4651850,255820650.2728226,301571385.8096835,190730491.2583963,5389378509.5545826,255820715.3690038,163115589.1192367,1044964259.6335531,15245337.6332445,734940130.7956795,255820780.4651850,255820650.2728226,301571385.8096835,190730491.2583963,5389378509.5545826
