# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],Uslab(d)[kJ/mol]
0.1400000,0.1400000,0.1400000,1793.6652964,0.1297860,422.8574162
0.1425000,0.1425000,0.1425000,1574.4824148,0.1240181,363.2816024
0.1450000,0.1450000,0.1450000,1383.3269087,0.1184571,312.7091002
0.1475000,0.1475000,0.1475000,1216.4619552,0.1130963,269.6760060
0.1500000,0.1500000,0.1500000,1070.6694274,0.1079293,232.9748504
0.1525000,0.1525000,0.1525000,943.1751621,0.1029499,201.6064080
0.1550000,0.1550000,0.1550000,831.5853639,0.0981520,174.7411732
0.1575000,0.1575000,0.1575000,733.8324370,0.0935294,151.6884432
0.1600000,0.1600000,0.1600000,648.1288028,0.0890764,131.8714125
0.1625000,0.1625000,0.1625000,572.9274888,0.0847872,114.8070361
0.1650000,0.1650000,0.1650000,506.8884640,0.0806563,100.0896867
0.1675000,0.1675000,0.1675000,448.8498532,0.0766784,87.3777913
0.1700000,0.1700000,0.1700000,397.8032953,0.0728485,76.3826425
0.1725000,0.1725000,0.1725000,352.8728105,0.0691632,66.8586159
0.1750000,0.1750000,0.1750000,313.2966311,0.0656216,58.5946753
0.1775000,0.1775000,0.1775000,278.4115202,0.0622298,51.4081552
0.1800000,0.1800000,0.1800000,247.6391981,0.0590061,45.1417432
0.1825000,0.1825000,0.1825000,220.4746134,0.0559867,39.6627038
0.1850000,0.1850000,0.1850000,196.4759215,0.0532289,34.8617107
0.1875000,0.1875000,0.1875000,175.2561119,0.0508062,30.6493455
0.1900000,0.1900000,0.1900000,156.4761916,0.0487928,26.9508024
0.1925000,0.1925000,0.1925000,139.8396902,0.0472410,23.7011055
0.1950000,0.1950000,0.1950000,125.0880820,0.0461591,20.8426376
0.1975000,0.1975000,0.1975000,111.9966516,0.0455007,18.3248720
0.2000000,0.2000000,0.2000000,100.3704546,0.0451721,16.1048218
0.2025000,0.2025000,0.2025000,90.0402815,0.0450544,14.1468434
0.2050000,0.2050000,0.2050000,80.8587691,0.0450289,12.4214678
0.2075000,0.2075000,0.2075000,72.6968888,0.0449980,10.9037626
0.2100000,0.2100000,0.2100000,65.4409693,0.0448961,9.5718507
0.2125000,0.2125000,0.2125000,58.9902929,0.0446905,8.4058681
0.2150000,0.2150000,0.2150000,53.2552055,0.0443783,7.3873076
0.2175000,0.2175000,0.2175000,48.1556384,0.0439785,6.4985839
0.2200000,0.2200000,0.2200000,43.6199366,0.0435262,5.7227307
0.2225000,0.2225000,0.2225000,39.5839102,0.0430660,5.0432665
