# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol],UCEps20Min(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,10553040.4100374,14278889261.7064953,9148094678.9712009,57678529290.3543625,878979141.5137315,40594649620.1453094,14278889713.5351372,14278888809.8778534,16832508721.0571518,10645813258.6376877,297731018167.6412964,14278889261.7064953,9148094678.9712009,57678529290.3543625,878979141.5137315,40594649620.1453094,14278889713.5351372,14278888809.8778534,16832508721.0571518,10645813258.6376877,297731018167.6412964
0.0025000,0.0025000,0.0025000,inf,nan,6580819.0479314,7927646530.1508293,5079025353.1075478,32023155795.6395073,488006196.4875168,22538175390.0098724,7927646948.5443659,7927646111.7572927,9345417343.7769470,5910560898.2351923,165300451530.8522339,7927646530.1508293,5079025353.1075478,32023155795.6395073,488006196.4875168,22538175390.0098724,7927646948.5443659,7927646111.7572927,9345417343.7769470,5910560898.2351923,165300451530.8522339
0.0050000,0.0050000,0.0050000,inf,nan,4207926.1343396,4523800987.8916464,2898275378.6051965,18273552995.1194077,278472289.5090322,12861086586.5499153,4523801376.2426682,4523800599.5406246,5332832140.1879578,3372779188.4688621,94326333767.7843628,4523800987.8916464,2898275378.6051965,18273552995.1194077,278472289.5090322,12861086586.5499153,4523801376.2426682,4523800599.5406246,5332832140.1879578,3372779188.4688621,94326333767.7843628
0.0075000,0.0075000,0.0075000,inf,nan,2754681.8698121,2647140989.8786192,1695952619.1883795,10692892535.5098343,162950273.8895469,7525753289.8009262,2647141351.1171384,2647140628.6401000,3120552515.0682836,1973610701.1565371,55195705902.0861588,2647140989.8786192,1695952619.1883795,10692892535.5098343,162950273.8895469,7525753289.8009262,2647141351.1171384,2647140628.6401000,3120552515.0682836,1973610701.1565371,55195705902.0861588
0.0100000,0.0100000,0.0100000,inf,nan,1845342.3037632,1585430133.5652523,1015746124.6147634,6404152464.7476511,97595544.8450381,4507302368.2578526,1585430470.2337213,1585429796.8967834,1868966560.4055908,1182038240.3144674,33057656437.5510597,1585430133.5652523,1015746124.6147634,6404152464.7476511,97595544.8450381,4507302368.2578526,1585430470.2337213,1585429796.8967834,1868966560.4055908,1182038240.3144674,33057656437.5510597
0.0125000,0.0125000,0.0125000,inf,nan,1266262.8362507,970488272.8353353,621772752.1276145,3920097306.6483178,59743372.3048597,2759004576.9448042,970488587.1487366,970487958.5219339,1144049233.5768809,723560266.6945854,20235218866.7424126,970488272.8353353,621772752.1276145,3920097306.6483178,59743372.3048597,2759004576.9448042,970488587.1487366,970487958.5219339,1144049233.5768809,723560266.6945854,20235218866.7424126
0.0150000,0.0150000,0.0150000,inf,nan,892983.7738455,606636292.9156640,388666230.5528616,2450295135.6999002,37348060.7408244,1724547108.0232372,606636586.8100623,606635999.0212656,715126401.2108697,452285648.5491486,12648260019.6191063,606636292.9156640,388666230.5528616,2450295135.6999002,37348060.7408244,1724547108.0232372,606636586.8100623,606635999.0212656,715126401.2108697,452285648.5491486,12648260019.6191063
0.0175000,0.0175000,0.0175000,inf,nan,651568.8296672,387193972.6893525,248079536.5816149,1563817622.9017305,23842613.5977585,1100638933.2004604,387194247.8614402,387193697.5172648,456439279.1750931,288677547.1517511,8072369953.2708302,387193972.6893525,248079536.5816149,1563817622.9017305,23842613.5977585,1100638933.2004604,387194247.8614402,387193697.5172648,456439279.1750931,288677547.1517511,8072369953.2708302
0.0200000,0.0200000,0.0200000,inf,nan,497557.4031681,252625007.4369816,161869516.3460326,1020170273.1069982,15562173.9510976,718018028.2881086,252625265.3765201,252624749.4974432,297804161.2973417,188347889.2751529,5266140022.8318291,252625007.4369816,161869516.3460326,1020170273.1069982,15562173.9510976,718018028.2881086,252625265.3765201,252624749.4974432,297804161.2973417,188347889.2751529,5266140022.8318291
0.0225000,0.0225000,0.0225000,inf,nan,404273.5728733,168981977.9858279,108287149.7702491,682222599.1197782,10417117.1333198,480170870.8432562,168982220.0024303,168981735.9692256,199202512.6055216,125986731.0923702,3521716789.1577263,168981977.9858279,108287149.7702491,682222599.1197782,10417117.1333198,480170870.8432562,168982220.0024303,168981735.9692256,199202512.6055216,125986731.0923702,3521716789.1577263
