# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
0.0000000,0.0000000,0.0000000,6587156460.9645252
0.0050000,0.0050000,0.0050000,6372155235.6638422
0.0100000,0.0100000,0.0100000,5779856664.4418554
0.0150000,0.0150000,0.0150000,4928018885.0958767
0.0200000,0.0200000,0.0200000,3967392459.8500090
0.0250000,0.0250000,0.0250000,3033888851.2072010
0.0300000,0.0300000,0.0300000,2218436525.5674615
0.0350000,0.0350000,0.0350000,1562042893.2986727
0.0400000,0.0400000,0.0400000,1066502278.9718503
0.0450000,0.0450000,0.0450000,710752781.7425526
0.0500000,0.0500000,0.0500000,465131128.1367795
0.0550000,0.0550000,0.0550000,300496354.6943821
0.0600000,0.0600000,0.0600000,192527839.3986255
0.0650000,0.0650000,0.0650000,122801962.0530587
0.0700000,0.0700000,0.0700000,78225342.8399145
0.0750000,0.0750000,0.0750000,49891944.5611307
0.0800000,0.0800000,0.0800000,31925422.5612222
0.0850000,0.0850000,0.0850000,20528399.5205717
0.0900000,0.0900000,0.0900000,13280458.7587631
0.0950000,0.0950000,0.0950000,8651765.1648061
0.1000000,0.1000000,0.1000000,5679569.0514534
0.1050000,0.1050000,0.1050000,3758740.0282696
0.1100000,0.1100000,0.1100000,2508485.6956689
0.1150000,0.1150000,0.1150000,1688466.8945924
0.1200000,0.1200000,0.1200000,1146326.9719589
0.1250000,0.1250000,0.1250000,784958.0649590
0.1300000,0.1300000,0.1300000,542081.0225879
0.1350000,0.1350000,0.1350000,377482.1357490
0.1400000,0.1400000,0.1400000,265008.2183312
0.1450000,0.1450000,0.1450000,187523.1241733
0.1500000,0.1500000,0.1500000,133539.9077995
0.1550000,0.1550000,0.1550000,95671.7204324
0.1600000,0.1600000,0.1600000,69023.7076055
0.1650000,0.1650000,0.1650000,50134.0932235
0.1700000,0.1700000,0.1700000,36649.0418182
0.1750000,0.1750000,0.1750000,26956.1656200
0.1800000,0.1800000,0.1800000,19942.9092896
0.1850000,0.1850000,0.1850000,14836.1168799
0.1900000,0.1900000,0.1900000,11094.7417701
0.1950000,0.1950000,0.1950000,8337.5874898
0.2000000,0.2000000,0.2000000,6294.3010889
0.2050000,0.2050000,0.2050000,4771.9076522
0.2100000,0.2100000,0.2100000,3631.8030051
