# r[nm],d[nm],daligned[nm],UWater(d)[kj/mol]
0.2000000,0.2000000,0.2000000,1556.5735895
0.2250000,0.2250000,0.2250000,423.3892967
0.2500000,0.2500000,0.2500000,124.3247716
0.2750000,0.2750000,0.2750000,37.4255669
0.3000000,0.3000000,0.3000000,9.9286423
0.3250000,0.3250000,0.3250000,1.5459796
0.3500000,0.3500000,0.3500000,-1.2943698
0.3750000,0.3750000,0.3750000,-2.5348254
0.4000000,0.4000000,0.4000000,-2.9051274
0.4250000,0.4250000,0.4250000,-2.7858938
0.4500000,0.4500000,0.4500000,-2.5303666
0.4750000,0.4750000,0.4750000,-2.2442002
0.5000000,0.5000000,0.5000000,-1.9033367
0.5250000,0.5250000,0.5250000,-1.5189012
0.5500000,0.5500000,0.5500000,-1.1775758
0.5750000,0.5750000,0.5750000,-0.9074996
0.6000000,0.6000000,0.6000000,-0.7019274
0.6250000,0.6250000,0.6250000,-0.5468464
0.6500000,0.6500000,0.6500000,-0.4295891
0.6750000,0.6750000,0.6750000,-0.3403506
0.7000000,0.7000000,0.7000000,-0.2718869
0.7250000,0.7250000,0.7250000,-0.2189151
0.7500000,0.7500000,0.7500000,-0.1775843
0.7750000,0.7750000,0.7750000,-0.1450733
0.8000000,0.8000000,0.8000000,-0.1193008
0.8250000,0.8250000,0.8250000,-0.0987192
0.8500000,0.8500000,0.8500000,-0.0821679
0.8750000,0.8750000,0.8750000,-0.0687697
0.9000000,0.9000000,0.9000000,-0.0578561
0.9250000,0.9250000,0.9250000,-0.0489139
0.9500000,0.9500000,0.9500000,-0.0415460
0.9750000,0.9750000,0.9750000,-0.0354431
1.0000000,1.0000000,1.0000000,-0.0303627
1.0250000,1.0250000,1.0250000,-0.0261134
1.0500000,1.0500000,1.0500000,-0.0225431
1.0750000,1.0750000,1.0750000,-0.0195305
1.1000000,1.1000000,1.1000000,-0.0169780
1.1250000,1.1250000,1.1250000,-0.0148070
1.1500000,1.1500000,1.1500000,-0.0129535
1.1750000,1.1750000,1.1750000,-0.0113656
1.2000000,1.2000000,1.2000000,-0.0100005
1.2250000,1.2250000,1.2250000,-0.0088232
1.2500000,1.2500000,1.2500000,-0.0078047
1.2750000,1.2750000,1.2750000,-0.0069210
1.3000000,1.3000000,1.3000000,-0.0061519
1.3250000,1.3250000,1.3250000,-0.0054809
1.3500000,1.3500000,1.3500000,-0.0048938
1.3750000,1.3750000,1.3750000,-0.0043789
1.4000000,1.4000000,1.4000000,-0.0039262
1.4250000,1.4250000,1.4250000,-0.0035272
1.4500000,1.4500000,1.4500000,-0.0031748
1.4750000,1.4750000,1.4750000,-0.0028628
1.5000000,1.5000000,1.5000000,-0.0025860
1.5250000,1.5250000,1.5250000,-0.0023400
1.5500000,1.5500000,1.5500000,-0.0021209
1.5750000,1.5750000,1.5750000,-0.0019254
