# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],Uslab(d)[kJ/mol]
0.1525000,0.1525000,0.1525000,1776.0400980,0.9119405,262.5479748
0.1550000,0.1550000,0.1550000,1515.9049624,0.9103132,219.7849158
0.1575000,0.1575000,0.1575000,1300.4162193,0.9080922,184.5082223
0.1600000,0.1600000,0.1600000,1121.1755434,0.9052938,155.2954970
0.1625000,0.1625000,0.1625000,971.4579774,0.9019358,131.0174398
0.1650000,0.1650000,0.1650000,845.8631187,0.8980377,110.7728726
0.1675000,0.1675000,0.1675000,740.0420917,0.8936201,93.8391372
0.1700000,0.1700000,0.1700000,650.4831759,0.8887048,79.6340093
0.1725000,0.1725000,0.1725000,574.3429813,0.8833146,67.6862877
0.1750000,0.1750000,0.1750000,509.3131022,0.8774730,57.6129342
0.1775000,0.1775000,0.1775000,453.5144909,0.8712040,49.1011294
0.1800000,0.1800000,0.1800000,405.4135576,0.8645322,41.8939945
0.1825000,0.1825000,0.1825000,363.7553467,0.8574823,35.7791405
0.1850000,0.1850000,0.1850000,327.5101753,0.8500792,30.5796300
0.1875000,0.1875000,0.1875000,295.8309148,0.8423476,26.1471607
0.1900000,0.1900000,0.1900000,268.0187070,0.8343120,22.3571884
0.1925000,0.1925000,0.1925000,243.4949612,0.8259340,19.1054786
0.1950000,0.1950000,0.1950000,221.7295462,0.8100055,16.3054622
0.1975000,0.1975000,0.1975000,200.8402029,0.6370094,13.8858864
0.2000000,0.2000000,0.2000000,177.8835774,0.4676146,11.7884891
0.2025000,0.2025000,0.2025000,156.7017370,0.4562870,9.9656680
0.2050000,0.2050000,0.2050000,137.8711162,0.4826903,8.3782695
0.2075000,0.2075000,0.2075000,120.7888273,0.5240061,6.9936784
0.2100000,0.2100000,0.2100000,105.4732589,0.5493070,5.7843341
0.2125000,0.2125000,0.2125000,92.0920895,0.5573832,4.7266942
0.2150000,0.2150000,0.2150000,80.5616567,0.5570246,3.8005616
0.2175000,0.2175000,0.2175000,70.6714789,0.5530845,2.9886496
0.2200000,0.2200000,0.2200000,62.1950427,0.5475620,2.2762596
0.2225000,0.2225000,0.2225000,54.9259486,0.5412785,1.6509723
0.2250000,0.2250000,0.2250000,48.6852425,0.5345926,1.1022610
0.2275000,0.2275000,0.2275000,43.3202984,0.5276682,0.6209735
0.2300000,0.2300000,0.2300000,38.7015377,0.5205716,0.1987051
0.2325000,0.2325000,0.2325000,34.7188076,0.5133004,-0.1727897
0.2350000,0.2350000,0.2350000,31.2779566,0.5057832,-0.5019312
0.2375000,0.2375000,0.2375000,28.2978253,0.4978743,-0.7972341
0.2400000,0.2400000,0.2400000,25.7078297,0.4893644,-1.0668252
0.2425000,0.2425000,0.2425000,23.4462799,0.4800206,-1.3177545
0.2450000,0.2450000,0.2450000,21.4594745,0.4696571,-1.5553752
0.2475000,0.2475000,0.2475000,19.7014145,0.4582151,-1.7830233
0.2500000,0.2500000,0.2500000,18.1337613,0.4458128,-2.0020789
0.2525000,0.2525000,0.2525000,16.7255754,0.4327340,-2.2123478
0.2550000,0.2550000,0.2550000,15.4525289,0.4193511,-2.4126100
0.2575000,0.2575000,0.2575000,14.2956287,0.4060210,-2.6011720
0.2600000,0.2600000,0.2600000,13.2397884,0.3930045,-2.7763131
0.2625000,0.2625000,0.2625000,12.2726228,0.3804363,-2.9365753
0.2650000,0.2650000,0.2650000,11.3836451,0.3683425,-3.0809100
0.2675000,0.2675000,0.2675000,10.5638160,0.3566814,-3.2087239
0.2700000,0.2700000,0.2700000,9.8052901,0.3453848,-3.3198774
0.2725000,0.2725000,0.2725000,9.1012495,0.3343882,-3.4146734
0.2750000,0.2750000,0.2750000,8.4457996,0.3236487,-3.4938428
0.2775000,0.2775000,0.2775000,7.8339386,0.3131533,-3.5585089
0.2800000,0.2800000,0.2800000,7.2615840,0.3029189,-3.6101083
0.2825000,0.2825000,0.2825000,6.7255992,0.2929876,-3.6502672
0.2850000,0.2850000,0.2850000,6.2237526,0.2834156,-3.6806533
0.2875000,0.2875000,0.2875000,5.7545789,0.2742604,-3.7028375
0.2900000,0.2900000,0.2900000,5.3171574,0.2655701,-3.7181918
0.2925000,0.2925000,0.2925000,4.9108586,0.2573749,-3.7278356
0.2950000,0.2950000,0.2950000,4.5351115,0.2496845,-3.7326284
0.2975000,0.2975000,0.2975000,4.1892312,0.2424897,-3.7331981
0.3000000,0.3000000,0.3000000,3.8723162,0.2357655,-3.7299924
0.3025000,0.3025000,0.3025000,3.5832124,0.2294763,-3.7233403
0.3050000,0.3050000,0.3050000,3.3205255,0.2235805,-3.7135148
0.3075000,0.3075000,0.3075000,3.0826650,0.2180346,-3.7007873
0.3100000,0.3100000,0.3100000,2.8679035,0.2127960,-3.6854733
0.3125000,0.3125000,0.3125000,2.6744399,0.2078249,-3.6679684
0.3150000,0.3150000,0.3150000,2.5004588,0.2030854,-3.6487820
0.3175000,0.3175000,0.3175000,2.3441806,0.1985456,-3.6285777
0.3200000,0.3200000,0.3200000,2.2039007,0.1941774,-3.6082289
0.3225000,0.3225000,0.3225000,2.0780174,0.1899564,-3.5888915
0.3250000,0.3250000,0.3250000,1.9650508,0.1858613,-3.5720724
0.3275000,0.3275000,0.3275000,1.8636531,0.1818739,-3.5596509
0.3300000,0.3300000,0.3300000,1.7726137,0.1779791,-3.5537964
0.3325000,0.3325000,0.3325000,1.6908586,0.1741646,-3.5567414
0.3350000,0.3350000,0.3350000,1.6174466,0.1704217,-3.5704142
0.3375000,0.3375000,0.3375000,1.5515602,0.1667451,-3.5960009
0.3400000,0.3400000,0.3400000,1.4924930,0.1631330,-3.6335679
0.3425000,0.3425000,0.3425000,1.4396325,0.1595865,-3.6818827
0.3450000,0.3450000,0.3450000,1.3924388,0.1561094,-3.7385131
0.3475000,0.3475000,0.3475000,1.3504217,0.1527069,-3.8001805
0.3500000,0.3500000,0.3500000,1.3131184,0.1493848,-3.8632566
0.3525000,0.3525000,0.3525000,1.2800771,0.1461484,-3.9242598
0.3550000,0.3550000,0.3550000,1.2508508,0.1430021,-3.9802433
0.3575000,0.3575000,0.3575000,1.2250006,0.1399489,-4.0290207
