# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,1456505.9977635,1440255362.4407163,923693525.1008221,5803797717.4021101,89293980.2054306,4085377681.6351376,73880004941.9499969,759799938233.0471191,5344490947788.7392578
0.0025000,0.0025000,0.0025000,inf,nan,1283761.8021044,1187043329.9884312,761906700.2008607,4774580798.6613522,73998630.8453964,3361285660.6952386,60538114032.2269287,620958587422.5004883,4359898918559.3984375
0.0050000,0.0050000,0.0050000,inf,nan,1274468.0042244,1093928809.1496465,702414237.0249507,4396075367.0101652,68375381.8853136,3094994349.5122075,55630757834.4141998,569885761332.1986084,3997693414659.4013672
0.0075000,0.0075000,0.0075000,inf,nan,1441697.9462157,1008354095.8547715,647539609.7558517,4051119353.4245267,63074979.6366005,2852179877.9441876,51236434359.7521057,524671833136.9215698,3679549231867.1967773
0.0100000,0.0100000,0.0100000,inf,nan,1819923.1427536,919665683.8551680,590366748.8568594,3697996939.5174489,57381389.3882000,2603424530.0851436,46857082125.5008087,480418034706.3788452,3372100418068.4560547
0.0125000,0.0125000,0.0125000,inf,nan,2490072.5952164,819353802.8100034,526107395.5197522,3292683027.1435552,51211679.1872035,2318165927.9583545,41668051440.7621841,426852347511.5399780,2994335084985.6972656
0.0150000,0.0150000,0.0150000,inf,nan,3604024.3098484,729106970.0872383,468261142.6988823,2928539467.3497219,45638110.4968926,2061860882.0424037,37019705584.6124649,378959779851.8856201,2657025450205.5185547
0.0175000,0.0175000,0.0175000,inf,nan,5433629.0536984,646935632.2789186,415583879.9431163,2597085510.7223763,40558499.7147078,1828560026.3718660,32791505613.2574501,335415383230.2031860,2350434662396.2563477
0.0200000,0.0200000,0.0200000,inf,nan,8465863.2620758,572500859.1573724,367846788.9714166,2297121806.6083946,35944223.1266184,1617411811.3119144,28972700936.5600395,296139206076.1495972,2074149993071.1501465
0.0225000,0.0225000,0.0225000,inf,nan,13589852.1006588,494920055.2641988,317529070.5085570,1992666722.3310421,30760922.3970869,1402742500.1061161,25318959723.0032196,260067109965.6516418,1824096960856.4978027
0.0250000,0.0250000,0.0250000,inf,nan,22474919.5714511,412451472.9537774,264631722.1609083,1660443526.9218259,25643345.1117826,1168881339.9090481,21092612506.2824936,216620753738.7800293,1522254658233.2919922
0.0275000,0.0275000,0.0275000,inf,nan,38362562.6343652,340718397.8698797,218617585.4037041,1371509065.9581017,21190120.1543422,965490521.8042207,17418078179.8512955,178854594452.4637756,1256720321787.0559082
0.0300000,0.0300000,0.0300000,inf,nan,67795578.7171764,279283743.9493489,179207132.5736839,1124090450.8174160,17374671.7492698,791322592.3428317,14272473511.9655991,146531154801.3717651,1029485590813.2495117
