# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,2964822337299903488.0000000
0.0050000,0.0050000,0.0050000,31706341379586364.0000000
0.0100000,0.0100000,0.0100000,1185658573712009.2500000
0.0150000,0.0150000,0.0150000,90072374855605.7500000
0.0200000,0.0200000,0.0200000,10803837185225.6250000
0.0250000,0.0250000,0.0250000,1782821184564.5854492
0.0300000,0.0300000,0.0300000,372311295126.1339111
0.0350000,0.0350000,0.0350000,93176786332.9696350
0.0400000,0.0400000,0.0400000,26916261211.0898056
0.0450000,0.0450000,0.0450000,8736245070.1359711
0.0500000,0.0500000,0.0500000,3122846897.2658029
0.0550000,0.0550000,0.0550000,1210781813.7707779
0.0600000,0.0600000,0.0600000,503153296.4035258
0.0650000,0.0650000,0.0650000,221994638.5668874
0.0700000,0.0700000,0.0700000,103197414.9320571
0.0750000,0.0750000,0.0750000,50228987.9138260
0.0800000,0.0800000,0.0800000,25464637.4798820
0.0850000,0.0850000,0.0850000,13388136.2680046
0.0900000,0.0900000,0.0900000,7272679.7617486
0.0950000,0.0950000,0.0950000,4068992.5795583
0.1000000,0.1000000,0.1000000,2338380.8194289
0.1050000,0.1050000,0.1050000,1377068.7916448
0.1100000,0.1100000,0.1100000,829309.7168907
0.1150000,0.1150000,0.1150000,509823.2248932
0.1200000,0.1200000,0.1200000,319434.5377763
0.1250000,0.1250000,0.1250000,203706.8606668
0.1300000,0.1300000,0.1300000,132059.1232453
0.1350000,0.1350000,0.1350000,86939.3056838
0.1400000,0.1400000,0.1400000,58070.9511310
0.1450000,0.1450000,0.1450000,39324.9158005
0.1500000,0.1500000,0.1500000,26981.9477132
0.1550000,0.1550000,0.1550000,18748.4183113
0.1600000,0.1600000,0.1600000,13188.3068269
0.1650000,0.1650000,0.1650000,9389.6715556
0.1700000,0.1700000,0.1700000,6765.5973281
0.1750000,0.1750000,0.1750000,4933.5695642
0.1800000,0.1800000,0.1800000,3641.3147933
0.1850000,0.1850000,0.1850000,2720.5845167
0.1900000,0.1900000,0.1900000,2057.9808561
0.1950000,0.1950000,0.1950000,1588.2868858
0.2000000,0.2000000,0.2000000,1234.5251493
0.2050000,0.2050000,0.2050000,971.8659775
0.2100000,0.2100000,0.2100000,765.2966280
0.2150000,0.2150000,0.2150000,602.8843649
0.2200000,0.2200000,0.2200000,479.2611780
0.2250000,0.2250000,0.2250000,379.5137914
0.2300000,0.2300000,0.2300000,299.4851417
0.2350000,0.2350000,0.2350000,237.5155654
0.2400000,0.2400000,0.2400000,189.3906729
0.2450000,0.2450000,0.2450000,151.8188228
0.2500000,0.2500000,0.2500000,122.3352049
0.2550000,0.2550000,0.2550000,99.0864458
0.2600000,0.2600000,0.2600000,80.6699157
0.2650000,0.2650000,0.2650000,66.0172401
0.2700000,0.2700000,0.2700000,54.3083031
0.2750000,0.2750000,0.2750000,44.9058718
0.2800000,0.2800000,0.2800000,37.3089341
0.2850000,0.2850000,0.2850000,31.1266942
0.2900000,0.2900000,0.2900000,26.0648930
0.2950000,0.2950000,0.2950000,21.9081313
0.3000000,0.3000000,0.3000000,18.4944521
0.3050000,0.3050000,0.3050000,15.6927927
0.3100000,0.3100000,0.3100000,13.3908482
0.3150000,0.3150000,0.3150000,11.4916807
0.3200000,0.3200000,0.3200000,9.9136316
0.3250000,0.3250000,0.3250000,8.5893889
0.3300000,0.3300000,0.3300000,7.4640336
0.3350000,0.3350000,0.3350000,6.4941414
0.3400000,0.3400000,0.3400000,5.6476647
0.3450000,0.3450000,0.3450000,4.9022864
0.3500000,0.3500000,0.3500000,4.2422757
0.3550000,0.3550000,0.3550000,3.6560593
0.3600000,0.3600000,0.3600000,3.1352137
0.3650000,0.3650000,0.3650000,2.6735175
0.3700000,0.3700000,0.3700000,2.2651260
0.3750000,0.3750000,0.3750000,1.9027800
0.3800000,0.3800000,0.3800000,1.5775339
0.3850000,0.3850000,0.3850000,1.2801189
0.3900000,0.3900000,0.3900000,1.0028884
0.3950000,0.3950000,0.3950000,0.7414086
0.4000000,0.4000000,0.4000000,0.4949828
0.4050000,0.4050000,0.4050000,0.2656313
0.4100000,0.4100000,0.4100000,0.0560692
0.4150000,0.4150000,0.4150000,-0.1319719
0.4200000,0.4200000,0.4200000,-0.2982169
0.4250000,0.4250000,0.4250000,-0.4433297
0.4300000,0.4300000,0.4300000,-0.5681810
0.4350000,0.4350000,0.4350000,-0.6735093
0.4400000,0.4400000,0.4400000,-0.7600327
0.4450000,0.4450000,0.4450000,-0.8286934
0.4500000,0.4500000,0.4500000,-0.8807977
0.4550000,0.4550000,0.4550000,-0.9180715
0.4600000,0.4600000,0.4600000,-0.9426833
0.4650000,0.4650000,0.4650000,-0.9571534
0.4700000,0.4700000,0.4700000,-0.9640643
0.4750000,0.4750000,0.4750000,-0.9656554
0.4800000,0.4800000,0.4800000,-0.9635059
