# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,3561862.5428338,325866776.8718232,208675254.1835102,1317768530.1217363,19994379.0123521,927392914.0394551,16901690734.8200588,174695619361.7879028,1233147496772.0515137
0.0025000,0.0025000,0.0025000,inf,nan,3335982.4199954,220485872.5184874,141145700.4039331,892312406.4478157,13498074.5071630,627943248.0867373,11464292037.8370762,118632573301.1969757,838102189347.0278320
0.0050000,0.0050000,0.0050000,inf,nan,2911770.1622715,154872356.8062895,99092292.9039463,627519165.5960679,9448616.1895192,441568392.9250979,8083309188.1675940,83794748347.5017090,592731949980.3782959
0.0075000,0.0075000,0.0075000,inf,nan,1993860.1619210,113902866.6519794,72825988.4976424,462297912.8806754,6915098.8290230,325272098.1382784,5977042650.3081923,62115537404.9743195,440161485562.3801880
0.0100000,0.0100000,0.0100000,inf,nan,1421038.3157340,86226443.5664602,55123124.9881308,350076475.5368461,5229906.3211333,246308504.8311178,4529152565.0230894,47089563102.3187332,333789886738.9025269
0.0125000,0.0125000,0.0125000,inf,nan,1070291.9793322,66680684.6290318,42597481.1194575,271171020.6520937,4024788.3006131,190771976.8241144,3520948536.4813967,36696004747.1227722,260560796939.7338257
0.0150000,0.0150000,0.0150000,inf,nan,871204.2722258,53314500.0981616,34032041.4524697,217210760.1742116,3200769.4673006,152792842.1961754,2831441412.0124736,29503203855.1197319,209131514456.3836060
0.0175000,0.0175000,0.0175000,inf,nan,785859.8163638,41834087.5033554,26731894.3749862,170020479.7083650,2529392.8316603,119616168.0209614,2204516809.1425920,22954116883.3608131,162876865707.7033386
0.0200000,0.0200000,0.0200000,inf,nan,798640.4563933,32808582.5975961,20955063.1548600,133480463.5401582,1977460.2504907,93902609.2852828,1734677373.2806702,18089552639.5071144,128496851773.3419189
0.0225000,0.0225000,0.0225000,inf,nan,912194.0366970,26036497.4002179,16621948.2851225,106042732.4136692,1564240.0099458,74595331.3731757,1381293157.2757895,14426610160.6557579,102588514813.5539551
0.0250000,0.0250000,0.0250000,inf,nan,1148172.2186243,20885512.0898481,13327338.6443885,85154588.7855324,1250744.5776445,59897656.0822546,1111745358.9513674,11629005134.0442047,82782428971.2949982
0.0275000,0.0275000,0.0275000,inf,nan,1529981.9210757,16913132.1222045,10787654.2821955,68957463.1860558,1009681.2594605,48508824.8058664,897592099.9164630,9370096494.1246567,66608113152.0530090
0.0300000,0.0300000,0.0300000,inf,nan,2115912.8121881,13518211.9276327,8628289.6042165,55084384.4175763,810778.5087561,38747760.8620266,718219137.0713027,7505953512.8576078,53398325846.1583862
0.0325000,0.0325000,0.0325000,inf,nan,3068902.3536894,10852326.5012058,6924414.2556055,44255352.7441209,649343.9541140,31128860.7718025,577962448.8439854,6046634266.6418676,43048735514.7010269
0.0350000,0.0350000,0.0350000,inf,nan,4613376.6242680,8757112.9790938,5585751.7679035,35737433.9133888,522776.0683273,25136280.3559056,467443303.7244532,4895355093.1430588,34876942317.0979691
0.0375000,0.0375000,0.0375000,inf,nan,7146298.9524669,7098714.1752160,4526555.5117169,28989747.5674061,422843.2376024,20389350.8954885,376971244.9193636,3923420192.7880998,27830571957.0773201
0.0400000,0.0400000,0.0400000,inf,nan,11384574.9807990,5668585.0236958,3621765.8988596,23043675.8035587,342162.4943081,16211987.7746835,298871798.6142333,3112211420.0905824,22084397505.1737251
0.0425000,0.0425000,0.0425000,inf,nan,18659519.8153744,4504352.1432508,2877427.4973790,18317951.1756851,271527.9919487,12886987.4881405,237766666.7189034,2477168880.0261192,17584336363.4746132
