# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
0.0000000,0.0000000,0.0000000,540241833.1161009
0.0050000,0.0050000,0.0050000,393613621.8616264
0.0100000,0.0100000,0.0100000,280087388.7539446
0.0150000,0.0150000,0.0150000,195574224.8328934
0.0200000,0.0200000,0.0200000,134586227.6970509
0.0250000,0.0250000,0.0250000,91630124.2406314
0.0300000,0.0300000,0.0300000,61929924.3489358
0.0350000,0.0350000,0.0350000,41674741.5772113
0.0400000,0.0400000,0.0400000,27994480.6814968
0.0450000,0.0450000,0.0450000,18813863.5888168
0.0500000,0.0500000,0.0500000,12675575.0511885
0.0550000,0.0550000,0.0550000,8577532.2160856
0.0600000,0.0600000,0.0600000,5840864.5164844
0.0650000,0.0650000,0.0650000,3992769.2065571
0.0700000,0.0700000,0.0700000,2746034.3463433
0.0750000,0.0750000,0.0750000,1904690.4070635
0.0800000,0.0800000,0.0800000,1334155.1008103
0.0850000,0.0850000,0.0850000,945193.8953868
0.0900000,0.0900000,0.0900000,678543.5189265
0.0950000,0.0950000,0.0950000,494732.9381199
0.1000000,0.1000000,0.1000000,367368.8689620
0.1050000,0.1050000,0.1050000,278712.9478737
0.1100000,0.1100000,0.1100000,206595.0432321
0.1150000,0.1150000,0.1150000,154006.7576633
0.1200000,0.1200000,0.1200000,116100.8926049
0.1250000,0.1250000,0.1250000,88520.5236226
0.1300000,0.1300000,0.1300000,68254.3870513
0.1350000,0.1350000,0.1350000,53208.4081576
0.1400000,0.1400000,0.1400000,41917.2624744
0.1450000,0.1450000,0.1450000,33349.2014761
0.1500000,0.1500000,0.1500000,26773.2445367
0.1550000,0.1550000,0.1550000,21668.2696061
0.1600000,0.1600000,0.1600000,17660.4006385
0.1650000,0.1650000,0.1650000,14479.6179588
0.1700000,0.1700000,0.1700000,11929.5112508
0.1750000,0.1750000,0.1750000,9866.0791342
0.1800000,0.1800000,0.1800000,8182.7988134
0.1850000,0.1850000,0.1850000,6800.0702509
0.1900000,0.1900000,0.1900000,5657.7305265
0.1950000,0.1950000,0.1950000,4709.7334313
0.2000000,0.2000000,0.2000000,3920.3613832
0.2050000,0.2050000,0.2050000,3261.5238377
0.2100000,0.2100000,0.2100000,2710.8263889
0.2150000,0.2150000,0.2150000,2250.1860656
0.2200000,0.2200000,0.2200000,1864.8330431
0.2250000,0.2250000,0.2250000,1554.8300832
0.2300000,0.2300000,0.2300000,1285.5597988
0.2350000,0.2350000,0.2350000,1060.7965439
0.2400000,0.2400000,0.2400000,873.4251049
0.2450000,0.2450000,0.2450000,717.4520599
0.2500000,0.2500000,0.2500000,587.8212346
0.2550000,0.2550000,0.2550000,480.2649604
0.2600000,0.2600000,0.2600000,391.1820546
0.2650000,0.2650000,0.2650000,317.5362509
0.2700000,0.2700000,0.2700000,256.7706567
0.2750000,0.2750000,0.2750000,206.7339534
0.2800000,0.2800000,0.2800000,165.6089168
0.2850000,0.2850000,0.2850000,131.8395089
0.2900000,0.2900000,0.2900000,104.1006080
0.2950000,0.2950000,0.2950000,81.3285552
0.3000000,0.3000000,0.3000000,62.7059289
0.3050000,0.3050000,0.3050000,47.5710864
0.3100000,0.3100000,0.3100000,35.3509619
0.3150000,0.3150000,0.3150000,25.5433674
0.3200000,0.3200000,0.3200000,17.7144038
0.3250000,0.3250000,0.3250000,11.4933672
0.3300000,0.3300000,0.3300000,6.5669339
0.3350000,0.3350000,0.3350000,2.6767382
0.3400000,0.3400000,0.3400000,-0.3819090
0.3450000,0.3450000,0.3450000,-2.7659872
0.3500000,0.3500000,0.3500000,-4.5969997
0.3550000,0.3550000,0.3550000,-5.9752433
0.3600000,0.3600000,0.3600000,-6.9909437
0.3650000,0.3650000,0.3650000,-7.7290514
0.3700000,0.3700000,0.3700000,-8.2664942
0.3750000,0.3750000,0.3750000,-8.6644876
0.3800000,0.3800000,0.3800000,-8.9633821
0.3850000,0.3850000,0.3850000,-9.1855640
0.3900000,0.3900000,0.3900000,-9.3431953
0.3950000,0.3950000,0.3950000,-9.4444897
0.4000000,0.4000000,0.4000000,-9.4966577
0.4050000,0.4050000,0.4050000,-9.5068431
0.4100000,0.4100000,0.4100000,-9.4822508
0.4150000,0.4150000,0.4150000,-9.4301675
0.4200000,0.4200000,0.4200000,-9.3579834
0.4250000,0.4250000,0.4250000,-9.2726058
0.4300000,0.4300000,0.4300000,-9.1794013
