# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
0.0000000,0.0000000,0.0000000,10053519644.7457199
0.0050000,0.0050000,0.0050000,3873352115.1612267
0.0100000,0.0100000,0.0100000,1602189595.1328228
0.0150000,0.0150000,0.0150000,706103735.3960090
0.0200000,0.0200000,0.0200000,330074699.9525868
0.0250000,0.0250000,0.0250000,163508853.5257772
0.0300000,0.0300000,0.0300000,86080631.9679336
0.0350000,0.0350000,0.0350000,48459724.8893646
0.0400000,0.0400000,0.0400000,29382338.1089205
0.0450000,0.0450000,0.0450000,19095609.3606594
0.0500000,0.0500000,0.0500000,13042479.7049217
0.0550000,0.0550000,0.0550000,9401678.2336401
0.0600000,0.0600000,0.0600000,7061808.2829685
0.0650000,0.0650000,0.0650000,5456595.3784364
0.0700000,0.0700000,0.0700000,4290790.2342539
0.0750000,0.0750000,0.0750000,3406248.9894888
0.0800000,0.0800000,0.0800000,2555426.6356609
0.0850000,0.0850000,0.0850000,1919324.4066795
0.0900000,0.0900000,0.0900000,1468471.2245907
0.0950000,0.0950000,0.0950000,1143566.5100834
0.1000000,0.1000000,0.1000000,906508.4988237
0.1050000,0.1050000,0.1050000,719407.5096323
0.1100000,0.1100000,0.1100000,542778.3716297
0.1150000,0.1150000,0.1150000,413681.6984541
0.1200000,0.1200000,0.1200000,318213.0504941
0.1250000,0.1250000,0.1250000,246814.0831806
0.1300000,0.1300000,0.1300000,192832.7461500
0.1350000,0.1350000,0.1350000,151593.4835046
0.1400000,0.1400000,0.1400000,119781.5288279
0.1450000,0.1450000,0.1450000,95026.6205549
0.1500000,0.1500000,0.1500000,75617.5184186
0.1550000,0.1550000,0.1550000,59808.4038543
0.1600000,0.1600000,0.1600000,46672.8944234
0.1650000,0.1650000,0.1650000,36556.6520829
0.1700000,0.1700000,0.1700000,28723.8522640
0.1750000,0.1750000,0.1750000,22630.1004883
0.1800000,0.1800000,0.1800000,17869.4223501
0.1850000,0.1850000,0.1850000,14136.7049642
0.1900000,0.1900000,0.1900000,11185.5442930
0.1950000,0.1950000,0.1950000,8679.8945236
0.2000000,0.2000000,0.2000000,6747.4297716
0.2050000,0.2050000,0.2050000,5254.0993324
0.2100000,0.2100000,0.2100000,4097.7793956
0.2150000,0.2150000,0.2150000,3200.5668252
0.2200000,0.2200000,0.2200000,2502.9527601
0.2250000,0.2250000,0.2250000,1959.4107479
0.2300000,0.2300000,0.2300000,1547.2980833
0.2350000,0.2350000,0.2350000,1215.3409418
0.2400000,0.2400000,0.2400000,955.1805751
0.2450000,0.2450000,0.2450000,750.9339347
0.2500000,0.2500000,0.2500000,590.3297333
0.2550000,0.2550000,0.2550000,463.8652983
0.2600000,0.2600000,0.2600000,364.1646240
0.2650000,0.2650000,0.2650000,285.4888533
0.2700000,0.2700000,0.2700000,223.3623295
0.2750000,0.2750000,0.2750000,174.2863705
0.2800000,0.2800000,0.2800000,135.5197174
0.2850000,0.2850000,0.2850000,104.9097477
0.2900000,0.2900000,0.2900000,80.7623999
0.2950000,0.2950000,0.2950000,61.7416380
0.3000000,0.3000000,0.3000000,46.7913856
0.3050000,0.3050000,0.3050000,35.0743595
0.3100000,0.3100000,0.3100000,25.9232285
0.3150000,0.3150000,0.3150000,18.8001610
0.3200000,0.3200000,0.3200000,13.2624421
0.3250000,0.3250000,0.3250000,8.9368775
0.3300000,0.3300000,0.3300000,5.5114234
0.3350000,0.3350000,0.3350000,2.7464059
0.3400000,0.3400000,0.3400000,0.4858893
0.3450000,0.3450000,0.3450000,-1.3562602
0.3500000,0.3500000,0.3500000,-2.8306754
0.3550000,0.3550000,0.3550000,-3.9813271
0.3600000,0.3600000,0.3600000,-4.8569171
0.3650000,0.3650000,0.3650000,-5.5093844
0.3700000,0.3700000,0.3700000,-5.9880464
0.3750000,0.3750000,0.3750000,-6.3356336
0.3800000,0.3800000,0.3800000,-6.5880739
0.3850000,0.3850000,0.3850000,-6.7763768
0.3900000,0.3900000,0.3900000,-6.9273384
0.3950000,0.3950000,0.3950000,-7.0604696
0.4000000,0.4000000,0.4000000,-7.1835471
0.4050000,0.4050000,0.4050000,-7.2927852
0.4100000,0.4100000,0.4100000,-7.3787679
0.4150000,0.4150000,0.4150000,-7.4329903
0.4200000,0.4200000,0.4200000,-7.4509189
0.4250000,0.4250000,0.4250000,-7.4319948
0.4300000,0.4300000,0.4300000,-7.3785619
0.4350000,0.4350000,0.4350000,-7.2946998
0.4400000,0.4400000,0.4400000,-7.1852175
0.4450000,0.4450000,0.4450000,-7.0551423
0.4500000,0.4500000,0.4500000,-6.9097415
0.4550000,0.4550000,0.4550000,-6.7543976
0.4600000,0.4600000,0.4600000,-6.5938622
0.4650000,0.4650000,0.4650000,-6.4313304
0.4700000,0.4700000,0.4700000,-6.2679685
0.4750000,0.4750000,0.4750000,-6.1031448
0.4800000,0.4800000,0.4800000,-5.9352663
0.4850000,0.4850000,0.4850000,-5.7626980
0.4900000,0.4900000,0.4900000,-5.5842411
0.4950000,0.4950000,0.4950000,-5.3992262
0.5000000,0.5000000,0.5000000,-5.2075591
0.5050000,0.5050000,0.5050000,-5.0098096
0.5100000,0.5100000,0.5100000,-4.8072245
0.5150000,0.5150000,0.5150000,-4.6015870
0.5200000,0.5200000,0.5200000,-4.3949705
0.5250000,0.5250000,0.5250000,-4.1894807
0.5300000,0.5300000,0.5300000,-3.9870531
0.5350000,0.5350000,0.5350000,-3.7893302
0.5400000,0.5400000,0.5400000,-3.5976108
0.5450000,0.5450000,0.5450000,-3.4128515
0.5500000,0.5500000,0.5500000,-3.2356987
0.5550000,0.5550000,0.5550000,-3.0665354
0.5600000,0.5600000,0.5600000,-2.9055313
0.5650000,0.5650000,0.5650000,-2.7526907
0.5700000,0.5700000,0.5700000,-2.6078931
0.5750000,0.5750000,0.5750000,-2.4709286
0.5800000,0.5800000,0.5800000,-2.3415250
0.5850000,0.5850000,0.5850000,-2.2193698
0.5900000,0.5900000,0.5900000,-2.1041268
0.5950000,0.5950000,0.5950000,-1.9954485
0.6000000,0.6000000,0.6000000,-1.8929850
0.6050000,0.6050000,0.6050000,-1.7963911
0.6100000,0.6100000,0.6100000,-1.7053301
0.6150000,0.6150000,0.6150000,-1.6194776
0.6200000,0.6200000,0.6200000,-1.5385229
0.6250000,0.6250000,0.6250000,-1.4621704
