# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
0.0000000,0.0000000,0.0000000,13794957.9817531
0.0050000,0.0050000,0.0050000,9232486.2516809
0.0100000,0.0100000,0.0100000,6284071.7950900
0.0150000,0.0150000,0.0150000,4347921.5505839
0.0200000,0.0200000,0.0200000,3058237.9296814
0.0250000,0.0250000,0.0250000,2188052.5532046
0.0300000,0.0300000,0.0300000,1593903.6784849
0.0350000,0.0350000,0.0350000,1183638.3979095
0.0400000,0.0400000,0.0400000,897249.5220438
0.0450000,0.0450000,0.0450000,695219.0246886
0.0500000,0.0500000,0.0500000,551281.4404084
0.0550000,0.0550000,0.0550000,447847.4062308
0.0600000,0.0600000,0.0600000,373061.6742831
0.0650000,0.0650000,0.0650000,314738.5273614
0.0700000,0.0700000,0.0700000,262755.7537188
0.0750000,0.0750000,0.0750000,221903.6025652
0.0800000,0.0800000,0.0800000,189296.7573947
0.0850000,0.0850000,0.0850000,162892.2929434
0.0900000,0.0900000,0.0900000,141223.7929686
0.0950000,0.0950000,0.0950000,123222.0378493
0.1000000,0.1000000,0.1000000,108094.4157912
0.1050000,0.1050000,0.1050000,95243.9473807
0.1100000,0.1100000,0.1100000,84214.8028449
0.1150000,0.1150000,0.1150000,74655.3465666
0.1200000,0.1200000,0.1200000,66292.6455218
0.1250000,0.1250000,0.1250000,58914.4062914
0.1300000,0.1300000,0.1300000,52355.7129770
0.1350000,0.1350000,0.1350000,46488.9010092
0.1400000,0.1400000,0.1400000,41215.5444259
0.1450000,0.1450000,0.1450000,36459.9483981
0.1500000,0.1500000,0.1500000,32163.7933105
0.1550000,0.1550000,0.1550000,28281.7234943
0.1600000,0.1600000,0.1600000,24777.7515172
0.1650000,0.1650000,0.1650000,21622.3856233
0.1700000,0.1700000,0.1700000,18790.4022577
0.1750000,0.1750000,0.1750000,16259.1891638
0.1800000,0.1800000,0.1800000,14007.5837033
0.1850000,0.1850000,0.1850000,12015.1290886
0.1900000,0.1900000,0.1900000,10261.6698988
0.1950000,0.1950000,0.1950000,8727.2087732
0.2000000,0.2000000,0.2000000,7391.9494473
0.2050000,0.2050000,0.2050000,6236.4578009
0.2100000,0.2100000,0.2100000,5241.8821844
0.2150000,0.2150000,0.2150000,4390.1861718
0.2200000,0.2200000,0.2200000,3664.3597998
0.2250000,0.2250000,0.2250000,3048.5878945
0.2300000,0.2300000,0.2300000,2528.3650926
0.2350000,0.2350000,0.2350000,2090.5558596
0.2400000,0.2400000,0.2400000,1735.6488293
0.2450000,0.2450000,0.2450000,1428.7441349
0.2500000,0.2500000,0.2500000,1172.9569875
0.2550000,0.2550000,0.2550000,960.3492478
0.2600000,0.2600000,0.2600000,784.0714582
0.2650000,0.2650000,0.2650000,638.2534104
0.2700000,0.2700000,0.2700000,517.8940280
0.2750000,0.2750000,0.2750000,418.7548697
0.2800000,0.2800000,0.2800000,337.2601639
0.2850000,0.2850000,0.2850000,270.4051358
0.2900000,0.2900000,0.2900000,215.6734891
0.2950000,0.2950000,0.2950000,170.9642439
0.3000000,0.3000000,0.3000000,134.5276740
0.3050000,0.3050000,0.3050000,104.9097874
0.3100000,0.3100000,0.3100000,80.9046253
