# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,1686061796.5869853,1686061796.5869853
0.0050000,0.0050000,0.0050000,642238686.1050407,642238686.1050407
0.0100000,0.0100000,0.0100000,264363713.3375259,264363713.3375259
0.0150000,0.0150000,0.0150000,118076704.5584021,118076704.5584021
0.0200000,0.0200000,0.0200000,58807552.3680983,58807552.3680983
0.0250000,0.0250000,0.0250000,34452697.7914416,34452697.7914416
0.0300000,0.0300000,0.0300000,21099227.8624855,21099227.8624855
0.0350000,0.0350000,0.0350000,12563273.7028515,12563273.7028515
0.0400000,0.0400000,0.0400000,7796921.0376605,7796921.0376605
0.0450000,0.0450000,0.0450000,5216046.1023022,5216046.1023022
0.0500000,0.0500000,0.0500000,3604737.7755447,3604737.7755447
0.0550000,0.0550000,0.0550000,2629608.4955090,2629608.4955090
0.0600000,0.0600000,0.0600000,1632363.7046205,1632363.7046205
0.0650000,0.0650000,0.0650000,1040739.1685934,1040739.1685934
0.0700000,0.0700000,0.0700000,682337.5994156,682337.5994156
0.0750000,0.0750000,0.0750000,460264.0626256,460264.0626256
0.0800000,0.0800000,0.0800000,319054.4539498,319054.4539498
0.0850000,0.0850000,0.0850000,226861.0289694,226861.0289694
0.0900000,0.0900000,0.0900000,166615.3334726,166615.3334726
0.0950000,0.0950000,0.0950000,123872.5093077,123872.5093077
0.1000000,0.1000000,0.1000000,91789.2036225,91789.2036225
0.1050000,0.1050000,0.1050000,68574.1507033,68574.1507033
0.1100000,0.1100000,0.1100000,51182.4580613,51182.4580613
0.1150000,0.1150000,0.1150000,37703.7183285,37703.7183285
0.1200000,0.1200000,0.1200000,28184.9637665,28184.9637665
0.1250000,0.1250000,0.1250000,21364.0567788,21364.0567788
0.1300000,0.1300000,0.1300000,16351.5249980,16351.5249980
0.1350000,0.1350000,0.1350000,12198.7949384,12198.7949384
0.1400000,0.1400000,0.1400000,9086.0618312,9086.0618312
0.1450000,0.1450000,0.1450000,6826.4271069,6826.4271069
0.1500000,0.1500000,0.1500000,5169.9127003,5169.9127003
0.1550000,0.1550000,0.1550000,3944.2612223,3944.2612223
0.1600000,0.1600000,0.1600000,3025.9133827,3025.9133827
0.1650000,0.1650000,0.1650000,2329.9167775,2329.9167775
0.1700000,0.1700000,0.1700000,1820.4684589,1795.7488340
0.1750000,0.1750000,0.1750000,1415.8026442,1391.0799793
0.1800000,0.1800000,0.1800000,1107.1840615,1082.4623769
0.1850000,0.1850000,0.1850000,870.2677821,845.6294437
0.1900000,0.1900000,0.1900000,680.6428342,656.0403566
0.1950000,0.1950000,0.1950000,526.4492576,501.3757584
0.2000000,0.2000000,0.2000000,403.5197592,376.7628722
0.2050000,0.2050000,0.2050000,309.0560468,282.2088856
0.2100000,0.2100000,0.2100000,237.0164266,210.2255838
0.2150000,0.2150000,0.2150000,181.9456927,155.2804772
0.2200000,0.2200000,0.2200000,139.7141379,113.2597853
0.2250000,0.2250000,0.2250000,107.2284668,81.0862190
0.2300000,0.2300000,0.2300000,82.1870188,56.4448691
0.2350000,0.2350000,0.2350000,62.8738693,37.5851886
0.2400000,0.2400000,0.2400000,47.9837497,23.1769478
0.2450000,0.2450000,0.2450000,36.4987949,12.2047516
0.2500000,0.2500000,0.2500000,27.6145457,3.8903041
0.2550000,0.2550000,0.2550000,20.6941881,-2.3652246
0.2600000,0.2600000,0.2600000,15.2361612,-7.0241739
0.2650000,0.2650000,0.2650000,10.8619346,-10.4446135
0.2700000,0.2700000,0.2700000,7.3229961,-12.9716321
0.2750000,0.2750000,0.2750000,4.4692079,-14.7574386
0.2800000,0.2800000,0.2800000,2.1461661,-15.9395976
0.2850000,0.2850000,0.2850000,0.1215502,-17.5160961
0.2900000,0.2900000,0.2900000,-1.7856659,-18.7713821
0.2950000,0.2950000,0.2950000,-3.5405852,-20.3616293
0.3000000,0.3000000,0.3000000,-5.0770767,-22.2077708
0.3050000,0.3050000,0.3050000,-6.5206119,-23.5877427
0.3100000,0.3100000,0.3100000,-8.1136034,-24.3830908
0.3150000,0.3150000,0.3150000,-10.1925902,-26.3111634
0.3200000,0.3200000,0.3200000,-12.7485267,-29.4744271
0.3250000,0.3250000,0.3250000,-15.0706633,-32.8145497
0.3300000,0.3300000,0.3300000,-16.7079997,-34.9629195
0.3350000,0.3350000,0.3350000,-17.6348024,-36.0743042
0.3400000,0.3400000,0.3400000,-17.9726505,-36.4290800
0.3450000,0.3450000,0.3450000,-17.8639401,-36.2360234
0.3500000,0.3500000,0.3500000,-17.4393698,-35.6511182
0.3550000,0.3550000,0.3550000,-16.8140729,-34.7911585
0.3600000,0.3600000,0.3600000,-16.1029252,-33.7436708
0.3650000,0.3650000,0.3650000,-15.4632020,-32.9288598
0.3700000,0.3700000,0.3700000,-15.0742172,-34.7966848
0.3750000,0.3750000,0.3750000,-14.9655253,-35.7291377
0.3800000,0.3800000,0.3800000,-14.9672889,-35.9629543
0.3850000,0.3850000,0.3850000,-14.8967683,-35.6808154
0.3900000,0.3900000,0.3900000,-14.6697325,-35.0235117
0.3950000,0.3950000,0.3950000,-14.2790261,-34.0993406
0.4000000,0.4000000,0.4000000,-13.7504469,-32.9913785
0.4050000,0.4050000,0.4050000,-13.1182080,-31.7631161
0.4100000,0.4100000,0.4100000,-12.4168909,-30.4628320
0.4150000,0.4150000,0.4150000,-11.6829497,-29.1269924
0.4200000,0.4200000,0.4200000,-10.9649880,-27.7828956
0.4250000,0.4250000,0.4250000,-10.3334505,-26.4507327
0.4300000,0.4300000,0.4300000,-9.8517623,-25.1451937
0.4350000,0.4350000,0.4350000,-9.5122464,-23.8767202
0.4400000,0.4400000,0.4400000,-9.2350801,-22.6524838
0.4450000,0.4450000,0.4450000,-8.9387257,-21.8025718
0.4500000,0.4500000,0.4500000,-8.5833867,-21.7035185
0.4550000,0.4550000,0.4550000,-8.1663451,-21.3499742
0.4600000,0.4600000,0.4600000,-7.7036909,-20.8187763
0.4650000,0.4650000,0.4650000,-7.2169274,-20.1673713
0.4700000,0.4700000,0.4700000,-6.7260745,-19.4385999
0.4750000,0.4750000,0.4750000,-6.2468359,-18.6642829
0.4800000,0.4800000,0.4800000,-5.7898698,-17.8679167
0.4850000,0.4850000,0.4850000,-5.3611758,-17.0667053
0.4900000,0.4900000,0.4900000,-4.9630744,-16.2730961
0.4950000,0.4950000,0.4950000,-4.5953932,-15.4959431
0.5000000,0.5000000,0.5000000,-4.2565788,-14.7413894
0.5050000,0.5050000,0.5050000,-3.9445505,-14.0135384
0.5100000,0.5100000,0.5100000,-3.6572085,-13.3149643
0.5150000,0.5150000,0.5150000,-3.3926380,-12.6471015
0.5200000,0.5200000,0.5200000,-3.1491271,-12.0105405
0.5250000,0.5250000,0.5250000,-2.9251158,-11.4052537
0.5300000,0.5300000,0.5300000,-2.7191427,-10.8307680
0.5350000,0.5350000,0.5350000,-2.5298141,-10.4210856
0.5400000,0.5400000,0.5400000,-2.3557954,-10.0439514
0.5450000,0.5450000,0.5450000,-2.1958143,-9.6640316
0.5500000,0.5500000,0.5500000,-2.0486700,-9.2865710
0.5550000,0.5550000,0.5550000,-1.9132403,-8.9153871
0.5600000,0.5600000,0.5600000,-1.7884869,-8.5532034
0.5650000,0.5650000,0.5650000,-1.6734565,-8.2019079
0.5700000,0.5700000,0.5700000,-1.5672797,-7.8627509
0.5750000,0.5750000,0.5750000,-1.4691672,-7.5364986
0.5800000,0.5800000,0.5800000,-1.3784045,-7.2235513
0.5850000,0.5850000,0.5850000,-1.2943464,-6.9240351
0.5900000,0.5900000,0.5900000,-1.2164107,-6.6378725
0.5950000,0.5950000,0.5950000,-1.1440725,-6.3648371
0.6000000,0.6000000,0.6000000,-1.0768579,-6.1045959
0.6050000,0.6050000,0.6050000,-1.0143395,-5.8567412
0.6100000,0.6100000,0.6100000,-0.9561308,-5.6208162
0.6150000,0.6150000,0.6150000,-0.9018825,-5.3963334
0.6200000,0.6200000,0.6200000,-0.8512780,-5.1827894
0.6250000,0.6250000,0.6250000,-0.8040301,-4.9796754
0.6300000,0.6300000,0.6300000,-0.7598781,-4.7864859
0.6350000,0.6350000,0.6350000,-0.7185847,-4.6027239
0.6400000,0.6400000,0.6400000,-0.6799340,-4.4279058
0.6450000,0.6450000,0.6450000,-0.6437286,-4.2615639
0.6500000,0.6500000,0.6500000,-0.6097887,-4.1032488
0.6550000,0.6550000,0.6550000,-0.5779493,-3.9670081
0.6600000,0.6600000,0.6600000,-0.5480597,-3.8524464
0.6650000,0.6650000,0.6650000,-0.5199815,-3.7422059
0.6700000,0.6700000,0.6700000,-0.4935876,-3.6360877
0.6750000,0.6750000,0.6750000,-0.4687611,-3.5339040
0.6800000,0.6800000,0.6800000,-0.4453947,-3.4354767
0.6850000,0.6850000,0.6850000,-0.4233891,-3.3406370
0.6900000,0.6900000,0.6900000,-0.4026531,-3.2492251
0.6950000,0.6950000,0.6950000,-0.3831023,-3.1610895
0.7000000,0.7000000,0.7000000,-0.3646588,-3.0760865
0.7050000,0.7050000,0.7050000,-0.3472504,-2.9940798
0.7100000,0.7100000,0.7100000,-0.3308104,-2.9149398
0.7150000,0.7150000,0.7150000,-0.3152769,-2.8385439
0.7200000,0.7200000,0.7200000,-0.3005926,-2.7647753
0.7250000,0.7250000,0.7250000,-0.2867043,-2.6935232
0.7300000,0.7300000,0.7300000,-0.2735624,-2.6246821
0.7350000,0.7350000,0.7350000,-0.2611210,-2.5581520
0.7400000,0.7400000,0.7400000,-0.2493374,-2.4938374
0.7450000,0.7450000,0.7450000,-0.2381717,-2.4316478
0.7500000,0.7500000,0.7500000,-0.2275868,-2.3714969
0.7550000,0.7550000,0.7550000,-0.2175482,-2.3133023
0.7600000,0.7600000,0.7600000,-0.2080237,-2.2569860
0.7650000,0.7650000,0.7650000,-0.1989831,-2.2024733
0.7700000,0.7700000,0.7700000,-0.1903983,-2.1496930
0.7750000,0.7750000,0.7750000,-0.1822431,-2.0985775
0.7800000,0.7800000,0.7800000,-0.1744929,-2.0490620
0.7850000,0.7850000,0.7850000,-0.1671248,-2.0010848
0.7900000,0.7900000,0.7900000,-0.1601172,-1.9545871
0.7950000,0.7950000,0.7950000,-0.1534500,-1.9095126
0.8000000,0.8000000,0.8000000,-0.1471044,-1.8658076
0.8050000,0.8050000,0.8050000,-0.1410626,-1.8234208
0.8100000,0.8100000,0.8100000,-0.1353080,-1.7823032
0.8150000,0.8150000,0.8150000,-0.1298251,-1.7424079
0.8200000,0.8200000,0.8200000,-0.1245992,-1.7036901
0.8250000,0.8250000,0.8250000,-0.1196166,-1.6661068
0.8300000,0.8300000,0.8300000,-0.1148643,-1.6296170
0.8350000,0.8350000,0.8350000,-0.1103303,-1.5941815
0.8400000,0.8400000,0.8400000,-0.1060032,-1.5597626
0.8450000,0.8450000,0.8450000,-0.1018720,-1.5263244
0.8500000,0.8500000,0.8500000,-0.0979268,-1.4938322
0.8550000,0.8550000,0.8550000,-0.0941580,-1.4622531
0.8600000,0.8600000,0.8600000,-0.0905566,-1.4315553
0.8650000,0.8650000,0.8650000,-0.0871142,-1.4017084
0.8700000,0.8700000,0.8700000,-0.0838227,-1.3726833
0.8750000,0.8750000,0.8750000,-0.0806747,-1.3444520
0.8800000,0.8800000,0.8800000,-0.0776629,-1.3169877
0.8850000,0.8850000,0.8850000,-0.0747807,-1.2902645
0.8900000,0.8900000,0.8900000,-0.0720217,-1.2642578
0.8950000,0.8950000,0.8950000,-0.0693800,-1.2389437
0.9000000,0.9000000,0.9000000,-0.0668498,-1.2142995
0.9050000,0.9050000,0.9050000,-0.0644259,-1.1903033
0.9100000,0.9100000,0.9100000,-0.0621031,-1.1669339
0.9150000,0.9150000,0.9150000,-0.0598766,-1.1441710
0.9200000,0.9200000,0.9200000,-0.0577419,-1.1219953
0.9250000,0.9250000,0.9250000,-0.0556946,-1.1003879
0.9300000,0.9300000,0.9300000,-0.0537308,-1.0793308
0.9350000,0.9350000,0.9350000,-0.0518465,-1.0588067
0.9400000,0.9400000,0.9400000,-0.0500381,-1.0387988
0.9450000,0.9450000,0.9450000,-0.0483021,-1.0192911
0.9500000,0.9500000,0.9500000,-0.0466353,-1.0002680
0.9550000,0.9550000,0.9550000,-0.0450344,-0.9817148
0.9600000,0.9600000,0.9600000,-0.0434965,-0.9636169
0.9650000,0.9650000,0.9650000,-0.0420188,-0.9465671
0.9700000,0.9700000,0.9700000,-0.0405986,-0.9300159
0.9750000,0.9750000,0.9750000,-0.0392334,-0.9138467
0.9800000,0.9800000,0.9800000,-0.0379207,-0.8980485
0.9850000,0.9850000,0.9850000,-0.0366583,-0.8826109
0.9900000,0.9900000,0.9900000,-0.0354440,-0.8675237
0.9950000,0.9950000,0.9950000,-0.0342757,-0.8527769
1.0000000,1.0000000,1.0000000,-0.0331514,-0.8383612
1.0050000,1.0050000,1.0050000,-0.0320693,-0.8242672
1.0100000,1.0100000,1.0100000,-0.0310274,-0.8104861
1.0150000,1.0150000,1.0150000,-0.0300243,-0.7970094
1.0200000,1.0200000,1.0200000,-0.0290581,-0.7838286
1.0250000,1.0250000,1.0250000,-0.0281274,-0.7709357
1.0300000,1.0300000,1.0300000,-0.0272307,-0.7583230
1.0350000,1.0350000,1.0350000,-0.0263665,-0.7459829
1.0400000,1.0400000,1.0400000,-0.0255336,-0.7339080
1.0450000,1.0450000,1.0450000,-0.0247307,-0.7220914
1.0500000,1.0500000,1.0500000,-0.0239564,-0.7105262
1.0550000,1.0550000,1.0550000,-0.0232098,-0.6992058
1.0600000,1.0600000,1.0600000,-0.0224896,-0.6881238
1.0650000,1.0650000,1.0650000,-0.0217948,-0.6772738
1.0700000,1.0700000,1.0700000,-0.0211244,-0.6666500
1.0750000,1.0750000,1.0750000,-0.0204774,-0.6562464
1.0800000,1.0800000,1.0800000,-0.0198529,-0.6460575
1.0850000,1.0850000,1.0850000,-0.0192500,-0.6360776
1.0900000,1.0900000,1.0900000,-0.0186678,-0.6263016
1.0950000,1.0950000,1.0950000,-0.0181056,-0.6167242
1.1000000,1.1000000,1.1000000,-0.0175625,-0.6073405
1.1050000,1.1050000,1.1050000,-0.0170379,-0.5981456
1.1100000,1.1100000,1.1100000,-0.0165311,-0.5891347
1.1150000,1.1150000,1.1150000,-0.0160412,-0.5803034
1.1200000,1.1200000,1.1200000,-0.0155678,-0.5716471
1.1250000,1.1250000,1.1250000,-0.0151101,-0.5631616
1.1300000,1.1300000,1.1300000,-0.0146677,-0.5548427
1.1350000,1.1350000,1.1350000,-0.0142398,-0.5466864
1.1400000,1.1400000,1.1400000,-0.0138260,-0.5386886
1.1450000,1.1450000,1.1450000,-0.0134258,-0.5308457
1.1500000,1.1500000,1.1500000,-0.0130386,-0.5231538
1.1550000,1.1550000,1.1550000,-0.0126640,-0.5156094
1.1600000,1.1600000,1.1600000,-0.0123014,-0.5082089
1.1650000,1.1650000,1.1650000,-0.0119506,-0.5009490
1.1700000,1.1700000,1.1700000,-0.0116110,-0.4938263
1.1750000,1.1750000,1.1750000,-0.0112822,-0.4868376
1.1800000,1.1800000,1.1800000,-0.0109639,-0.4799926
1.1850000,1.1850000,1.1850000,-0.0106556,-0.4732848
1.1900000,1.1900000,1.1900000,-0.0103570,-0.4667010
1.1950000,1.1950000,1.1950000,-0.0100678,-0.4602385
1.2000000,1.2000000,1.2000000,-0.0097877,-0.4538945
1.2050000,1.2050000,1.2050000,-0.0095162,-0.4476663
1.2100000,1.2100000,1.2100000,-0.0092532,-0.4415512
1.2150000,1.2150000,1.2150000,-0.0089983,-0.4355467
1.2200000,1.2200000,1.2200000,-0.0087512,-0.4296504
1.2250000,1.2250000,1.2250000,-0.0085117,-0.4238598
1.2300000,1.2300000,1.2300000,-0.0082795,-0.4181725
1.2350000,1.2350000,1.2350000,-0.0080543,-0.4125863
1.2400000,1.2400000,1.2400000,-0.0078360,-0.4070989
1.2450000,1.2450000,1.2450000,-0.0076242,-0.4017081
1.2500000,1.2500000,1.2500000,-0.0074188,-0.3964119
1.2550000,1.2550000,1.2550000,-0.0072196,-0.3912082
1.2600000,1.2600000,1.2600000,-0.0070262,-0.3860950
1.2650000,1.2650000,1.2650000,-0.0068386,-0.3810702
1.2700000,1.2700000,1.2700000,-0.0066566,-0.3761321
1.2750000,1.2750000,1.2750000,-0.0064799,-0.3712788
1.2800000,1.2800000,1.2800000,-0.0063084,-0.3665084
1.2850000,1.2850000,1.2850000,-0.0061419,-0.3618192
1.2900000,1.2900000,1.2900000,-0.0059803,-0.3572095
1.2950000,1.2950000,1.2950000,-0.0058234,-0.3526776
1.3000000,1.3000000,1.3000000,-0.0056710,-0.3482219
1.3050000,1.3050000,1.3050000,-0.0055229,-0.3438408
1.3100000,1.3100000,1.3100000,-0.0053792,-0.3395326
1.3150000,1.3150000,1.3150000,-0.0052395,-0.3352960
1.3200000,1.3200000,1.3200000,-0.0051039,-0.3311295
1.3250000,1.3250000,1.3250000,-0.0049720,-0.3270315
1.3300000,1.3300000,1.3300000,-0.0048439,-0.3230008
1.3350000,1.3350000,1.3350000,-0.0047195,-0.3190358
