# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol]
0.0000000,0.0000000,0.0000000,533421.7440631
0.0050000,0.0050000,0.0050000,521018.7560575
0.0100000,0.0100000,0.0100000,505738.0190736
0.0150000,0.0150000,0.0150000,486898.6403791
0.0200000,0.0200000,0.0200000,465224.0052010
0.0250000,0.0250000,0.0250000,441084.4332344
0.0300000,0.0300000,0.0300000,414865.2535772
0.0350000,0.0350000,0.0350000,386979.8671190
0.0400000,0.0400000,0.0400000,357876.5096128
0.0450000,0.0450000,0.0450000,328036.0059328
0.0500000,0.0500000,0.0500000,297960.1940053
0.0550000,0.0550000,0.0550000,268152.8270589
0.0600000,0.0600000,0.0600000,239088.5188098
0.0650000,0.0650000,0.0650000,211047.1410820
0.0700000,0.0700000,0.0700000,184595.7357271
0.0750000,0.0750000,0.0750000,160028.2638384
0.0800000,0.0800000,0.0800000,137547.4087958
0.0850000,0.0850000,0.0850000,117264.8109839
0.0900000,0.0900000,0.0900000,99207.9441953
0.0950000,0.0950000,0.0950000,83331.8987533
0.1000000,0.1000000,0.1000000,69534.0503496
0.1050000,0.1050000,0.1050000,57669.6851413
0.1100000,0.1100000,0.1100000,47515.5025931
0.1150000,0.1150000,0.1150000,38956.5730974
0.1200000,0.1200000,0.1200000,31800.5884642
0.1250000,0.1250000,0.1250000,25859.8425920
0.1300000,0.1300000,0.1300000,20958.8607426
0.1350000,0.1350000,0.1350000,16936.1384978
0.1400000,0.1400000,0.1400000,13638.9354118
0.1450000,0.1450000,0.1450000,10961.6732635
0.1500000,0.1500000,0.1500000,8795.3490780
0.1550000,0.1550000,0.1550000,7040.7662122
0.1600000,0.1600000,0.1600000,5629.7887004
0.1650000,0.1650000,0.1650000,4497.9917880
0.1700000,0.1700000,0.1700000,3591.4845531
0.1750000,0.1750000,0.1750000,2866.2496479
0.1800000,0.1800000,0.1800000,2286.5248887
0.1850000,0.1850000,0.1850000,1837.7602360
0.1900000,0.1900000,0.1900000,1467.6918193
0.1950000,0.1950000,0.1950000,1172.1292992
0.2000000,0.2000000,0.2000000,936.0356021
0.2050000,0.2050000,0.2050000,747.3919091
0.2100000,0.2100000,0.2100000,596.6145168
0.2150000,0.2150000,0.2150000,476.0671576
0.2200000,0.2200000,0.2200000,379.6629572
0.2250000,0.2250000,0.2250000,302.5476817
0.2300000,0.2300000,0.2300000,240.8497021
0.2350000,0.2350000,0.2350000,191.4812286
0.2400000,0.2400000,0.2400000,151.9791592
0.2450000,0.2450000,0.2450000,120.3777133
0.2500000,0.2500000,0.2500000,95.1069403
0.2550000,0.2550000,0.2550000,74.9120767
0.2600000,0.2600000,0.2600000,58.7894886
0.2650000,0.2650000,0.2650000,45.9357543
0.2700000,0.2700000,0.2700000,35.7071681
0.2750000,0.2750000,0.2750000,27.5875242
0.2800000,0.2800000,0.2800000,21.1624849
0.2850000,0.2850000,0.2850000,16.0991787
0.2900000,0.2900000,0.2900000,12.1299520
0.2950000,0.2950000,0.2950000,9.0394171
0.3000000,0.3000000,0.3000000,6.6541129
0.3050000,0.3050000,0.3050000,4.8341863
0.3100000,0.3100000,0.3100000,3.4663498
0.3150000,0.3150000,0.3150000,2.4567955
0.3200000,0.3200000,0.3200000,1.7225062
0.3250000,0.3250000,0.3250000,1.1817564
0.3300000,0.3300000,0.3300000,0.7504671
0.3350000,0.3350000,0.3350000,0.3538380
0.3400000,0.3400000,0.3400000,-0.0502625
0.3450000,0.3450000,0.3450000,-0.4602329
0.3500000,0.3500000,0.3500000,-0.8469874
0.3550000,0.3550000,0.3550000,-1.1804350
0.3600000,0.3600000,0.3600000,-1.4451071
0.3650000,0.3650000,0.3650000,-1.6426119
0.3700000,0.3700000,0.3700000,-1.7870321
0.3750000,0.3750000,0.3750000,-1.8973418
0.3800000,0.3800000,0.3800000,-1.9895100
0.3850000,0.3850000,0.3850000,-2.0715528
0.3900000,0.3900000,0.3900000,-2.1436375
0.3950000,0.3950000,0.3950000,-2.2019003
0.4000000,0.4000000,0.4000000,-2.2425247
0.4050000,0.4050000,0.4050000,-2.2639069
0.4100000,0.4100000,0.4100000,-2.2672048
0.4150000,0.4150000,0.4150000,-2.2564372
0.4200000,0.4200000,0.4200000,-2.2383309
0.4250000,0.4250000,0.4250000,-2.2210674
0.4300000,0.4300000,0.4300000,-2.2115816
0.4350000,0.4350000,0.4350000,-2.2127790
0.4400000,0.4400000,0.4400000,-2.2226595
0.4450000,0.4450000,0.4450000,-2.2358778
0.4500000,0.4500000,0.4500000,-2.2465628
0.4550000,0.4550000,0.4550000,-2.2508069
0.4600000,0.4600000,0.4600000,-2.2479298
0.4650000,0.4650000,0.4650000,-2.2405053
0.4700000,0.4700000,0.4700000,-2.2331873
0.4750000,0.4750000,0.4750000,-2.2304102
0.4800000,0.4800000,0.4800000,-2.2341790
0.4850000,0.4850000,0.4850000,-2.2434490
0.4900000,0.4900000,0.4900000,-2.2550063
0.4950000,0.4950000,0.4950000,-2.2647889
0.5000000,0.5000000,0.5000000,-2.2690098
0.5050000,0.5050000,0.5050000,-2.2648631
0.5100000,0.5100000,0.5100000,-2.2507399
0.5150000,0.5150000,0.5150000,-2.2260802
0.5200000,0.5200000,0.5200000,-2.1911062
0.5250000,0.5250000,0.5250000,-2.1466151
0.5300000,0.5300000,0.5300000,-2.0938810
0.5350000,0.5350000,0.5350000,-2.0346074
0.5400000,0.5400000,0.5400000,-1.9708229
0.5450000,0.5450000,0.5450000,-1.9047004
0.5500000,0.5500000,0.5500000,-1.8384312
0.5550000,0.5550000,0.5550000,-1.7742488
0.5600000,0.5600000,0.5600000,-1.7144086
0.5650000,0.5650000,0.5650000,-1.6608078
0.5700000,0.5700000,0.5700000,-1.6142726
0.5750000,0.5750000,0.5750000,-1.5741051
0.5800000,0.5800000,0.5800000,-1.5385340
0.5850000,0.5850000,0.5850000,-1.5058974
0.5900000,0.5900000,0.5900000,-1.4754476
0.5950000,0.5950000,0.5950000,-1.4470239
0.6000000,0.6000000,0.6000000,-1.4201546
0.6050000,0.6050000,0.6050000,-1.3936154
0.6100000,0.6100000,0.6100000,-1.3657338
0.6150000,0.6150000,0.6150000,-1.3350011
0.6200000,0.6200000,0.6200000,-1.3005122
0.6250000,0.6250000,0.6250000,-1.2620749
0.6300000,0.6300000,0.6300000,-1.2200781
0.6350000,0.6350000,0.6350000,-1.1752689
0.6400000,0.6400000,0.6400000,-1.1285419
0.6450000,0.6450000,0.6450000,-1.0807877
0.6500000,0.6500000,0.6500000,-1.0328018
0.6550000,0.6550000,0.6550000,-0.9852445
0.6600000,0.6600000,0.6600000,-0.9386318
0.6650000,0.6650000,0.6650000,-0.8933457
0.6700000,0.6700000,0.6700000,-0.8496527
0.6750000,0.6750000,0.6750000,-0.8077249
0.6800000,0.6800000,0.6800000,-0.7676598
0.6850000,0.6850000,0.6850000,-0.7294986
0.6900000,0.6900000,0.6900000,-0.6932403
0.6950000,0.6950000,0.6950000,-0.6588536
0.7000000,0.7000000,0.7000000,-0.6262864
0.7050000,0.7050000,0.7050000,-0.5954726
0.7100000,0.7100000,0.7100000,-0.5663371
0.7150000,0.7150000,0.7150000,-0.5388005
0.7200000,0.7200000,0.7200000,-0.5127809
0.7250000,0.7250000,0.7250000,-0.4881970
0.7300000,0.7300000,0.7300000,-0.4649685
0.7350000,0.7350000,0.7350000,-0.4430180
