# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
0.0000000,0.0000000,0.0000000,3043440349.1571112
0.0050000,0.0050000,0.0050000,2197774153.9932747
0.0100000,0.0100000,0.0100000,2022976467.5819037
0.0150000,0.0150000,0.0150000,1769482829.9087129
0.0200000,0.0200000,0.0200000,1473867204.4900458
0.0250000,0.0250000,0.0250000,1177029617.1109300
0.0300000,0.0300000,0.0300000,900988698.1384914
0.0350000,0.0350000,0.0350000,667778093.6216080
0.0400000,0.0400000,0.0400000,482119087.8438589
0.0450000,0.0450000,0.0450000,341392095.7765505
0.0500000,0.0500000,0.0500000,235652800.1880956
0.0550000,0.0550000,0.0550000,159963981.4132225
0.0600000,0.0600000,0.0600000,107769691.5305751
0.0650000,0.0650000,0.0650000,72251505.0125207
0.0700000,0.0700000,0.0700000,48313067.2011595
0.0750000,0.0750000,0.0750000,32284912.5080993
0.0800000,0.0800000,0.0800000,21596134.2421157
0.0850000,0.0850000,0.0850000,14460269.5613692
0.0900000,0.0900000,0.0900000,9683797.6524338
0.0950000,0.0950000,0.0950000,6518514.1193499
0.1000000,0.1000000,0.1000000,4413627.2638919
0.1050000,0.1050000,0.1050000,3007610.3796454
0.1100000,0.1100000,0.1100000,2063445.4198604
0.1150000,0.1150000,0.1150000,1425656.2555131
0.1200000,0.1200000,0.1200000,992056.9545878
0.1250000,0.1250000,0.1250000,695279.1910660
0.1300000,0.1300000,0.1300000,490730.0429348
0.1350000,0.1350000,0.1350000,348749.9820206
0.1400000,0.1400000,0.1400000,249503.7793740
0.1450000,0.1450000,0.1450000,179646.4444584
0.1500000,0.1500000,0.1500000,130141.7589927
0.1550000,0.1550000,0.1550000,94829.9302940
0.1600000,0.1600000,0.1600000,69483.0618032
0.1650000,0.1650000,0.1650000,51179.1732823
0.1700000,0.1700000,0.1700000,37884.9930156
0.1750000,0.1750000,0.1750000,28176.1812650
0.1800000,0.1800000,0.1800000,21048.4890379
0.1850000,0.1850000,0.1850000,15789.4349972
0.1900000,0.1900000,0.1900000,11890.5106197
0.1950000,0.1950000,0.1950000,8986.7061874
0.2000000,0.2000000,0.2000000,6814.5792639
0.2050000,0.2050000,0.2050000,5182.9935346
0.2100000,0.2100000,0.2100000,3952.5735700
0.2150000,0.2150000,0.2150000,3021.1943177
0.2200000,0.2200000,0.2200000,2313.6750958
0.2250000,0.2250000,0.2250000,1786.2754786
0.2300000,0.2300000,0.2300000,1373.8503804
0.2350000,0.2350000,0.2350000,1057.4079264
0.2400000,0.2400000,0.2400000,813.9630426
0.2450000,0.2450000,0.2450000,626.3220039
0.2500000,0.2500000,0.2500000,481.4505878
0.2550000,0.2550000,0.2550000,369.3857490
0.2600000,0.2600000,0.2600000,282.5285854
0.2650000,0.2650000,0.2650000,215.1208414
0.2700000,0.2700000,0.2700000,162.7895531
0.2750000,0.2750000,0.2750000,122.1782803
0.2800000,0.2800000,0.2800000,90.6824943
0.2850000,0.2850000,0.2850000,66.2610905
0.2900000,0.2900000,0.2900000,47.3060953
0.2950000,0.2950000,0.2950000,32.5660897
0.3000000,0.3000000,0.3000000,21.0966961
0.3050000,0.3050000,0.3050000,12.1975474
0.3100000,0.3100000,0.3100000,5.3369629
0.3150000,0.3150000,0.3150000,0.0962808
0.3200000,0.3200000,0.3200000,-3.8600034
0.3250000,0.3250000,0.3250000,-6.8032335
0.3300000,0.3300000,0.3300000,-8.9552560
0.3350000,0.3350000,0.3350000,-10.4967738
0.3400000,0.3400000,0.3400000,-11.5705830
0.3450000,0.3450000,0.3450000,-12.2850875
0.3500000,0.3500000,0.3500000,-12.7220726
0.3550000,0.3550000,0.3550000,-12.9473446
0.3600000,0.3600000,0.3600000,-13.0182080
0.3650000,0.3650000,0.3650000,-12.9832305
0.3700000,0.3700000,0.3700000,-12.8783924
0.3750000,0.3750000,0.3750000,-12.7269741
0.3800000,0.3800000,0.3800000,-12.5425708
0.3850000,0.3850000,0.3850000,-12.3307518
0.3900000,0.3900000,0.3900000,-12.0902433
0.3950000,0.3950000,0.3950000,-11.8166001
0.4000000,0.4000000,0.4000000,-11.5070407
0.4050000,0.4050000,0.4050000,-11.1630082
0.4100000,0.4100000,0.4100000,-10.7896279
0.4150000,0.4150000,0.4150000,-10.3937523
0.4200000,0.4200000,0.4200000,-9.9823011
0.4250000,0.4250000,0.4250000,-9.5614635
0.4300000,0.4300000,0.4300000,-9.1365360
0.4350000,0.4350000,0.4350000,-8.7120198
0.4400000,0.4400000,0.4400000,-8.2917425
0.4450000,0.4450000,0.4450000,-7.8789335
0.4500000,0.4500000,0.4500000,-7.4762600
0.4550000,0.4550000,0.4550000,-7.0858522
0.4600000,0.4600000,0.4600000,-6.7093345
0.4650000,0.4650000,0.4650000,-6.3478680
0.4700000,0.4700000,0.4700000,-6.0022050
0.4750000,0.4750000,0.4750000,-5.6727481
0.4800000,0.4800000,0.4800000,-5.3596103
0.4850000,0.4850000,0.4850000,-5.0626725
0.4900000,0.4900000,0.4900000,-4.7816347
0.4950000,0.4950000,0.4950000,-4.5160608
0.5000000,0.5000000,0.5000000,-4.2654165
0.5050000,0.5050000,0.5050000,-4.0290999
0.5100000,0.5100000,0.5100000,-3.8064672
0.5150000,0.5150000,0.5150000,-3.5968518
0.5200000,0.5200000,0.5200000,-3.3995799
0.5250000,0.5250000,0.5250000,-3.2139820
0.5300000,0.5300000,0.5300000,-3.0394015
0.5350000,0.5350000,0.5350000,-2.8752010
0.5400000,0.5400000,0.5400000,-2.7207665
0.5450000,0.5450000,0.5450000,-2.5755102
0.5500000,0.5500000,0.5500000,-2.4388724
0.5550000,0.5550000,0.5550000,-2.3103220
0.5600000,0.5600000,0.5600000,-2.1893569
0.5650000,0.5650000,0.5650000,-2.0755035
0.5700000,0.5700000,0.5700000,-1.9683164
0.5750000,0.5750000,0.5750000,-1.8673767
0.5800000,0.5800000,0.5800000,-1.7722919
0.5850000,0.5850000,0.5850000,-1.6826939
0.5900000,0.5900000,0.5900000,-1.5982380
0.5950000,0.5950000,0.5950000,-1.5186021
0.6000000,0.6000000,0.6000000,-1.4434845
0.6050000,0.6050000,0.6050000,-1.3726035
0.6100000,0.6100000,0.6100000,-1.3056957
0.6150000,0.6150000,0.6150000,-1.2425151
0.6200000,0.6200000,0.6200000,-1.1828319
0.6250000,0.6250000,0.6250000,-1.1264314
0.6300000,0.6300000,0.6300000,-1.0731128
0.6350000,0.6350000,0.6350000,-1.0226889
0.6400000,0.6400000,0.6400000,-0.9749844
0.6450000,0.6450000,0.6450000,-0.9298358
