# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],Uslab(d)[kJ/mol]
0.1300000,0.1300000,0.1300000,1786.4326786,0.2174755,452.6726098
0.1325000,0.1325000,0.1325000,1591.1127760,0.2177891,391.9298990
0.1350000,0.1350000,0.1350000,1418.3342887,0.2180846,339.8037375
0.1375000,0.1375000,0.1375000,1265.3523918,0.2183559,294.9880242
0.1400000,0.1400000,0.1400000,1129.7744445,0.2185977,256.3888648
0.1425000,0.1425000,0.1425000,1009.5125895,0.2188056,223.0877442
0.1450000,0.1450000,0.1450000,902.7430167,0.2189759,194.3114931
0.1475000,0.1475000,0.1475000,807.8709135,0.2191056,169.4077246
0.1500000,0.1500000,0.1500000,723.5002744,0.2191920,147.8246841
0.1525000,0.1525000,0.1525000,648.4078673,0.2192334,129.0946746
0.1550000,0.1550000,0.1550000,581.5207612,0.2192282,112.8203843
0.1575000,0.1575000,0.1575000,521.8969052,0.2191752,98.6635802
0.1600000,0.1600000,0.1600000,468.7081855,0.2190638,86.3357321
0.1625000,0.1625000,0.1625000,421.2223450,0.2186423,75.5902195
0.1650000,0.1650000,0.1650000,378.7495652,0.2147574,66.2158381
0.1675000,0.1675000,0.1675000,340.4224923,0.1898291,58.0313754
0.1700000,0.1700000,0.1700000,305.0885327,0.1290533,50.8810708
0.1725000,0.1725000,0.1725000,272.4666893,0.0807148,44.6308050
0.1750000,0.1750000,0.1750000,243.0347170,0.0602815,39.1648973
0.1775000,0.1775000,0.1775000,216.8327542,0.0520211,34.3834057
0.1800000,0.1800000,0.1800000,193.5974640,0.0479508,30.1998469
0.1825000,0.1825000,0.1825000,173.0089989,0.0454472,26.5392647
0.1850000,0.1850000,0.1850000,154.7635359,0.0436312,23.3365835
0.1875000,0.1875000,0.1875000,138.5879481,0.0421773,20.5351896
0.1900000,0.1900000,0.1900000,124.2404318,0.0409535,18.0856913
0.1925000,0.1925000,0.1925000,111.5078779,0.0399057,15.9448209
0.1950000,0.1950000,0.1950000,100.2026611,0.0390165,14.0744652
0.1975000,0.1975000,0.1975000,90.1595456,0.0382905,12.4408216
0.2000000,0.2000000,0.2000000,81.2328880,0.0377482,11.0136823
0.2025000,0.2025000,0.2025000,73.2941687,0.0374235,9.7658498
0.2050000,0.2050000,0.2050000,66.2298407,0.0373613,8.6726963
0.2075000,0.2075000,0.2075000,59.9394734,0.0376138,7.7118894
0.2100000,0.2100000,0.2100000,54.3341633,0.0382354,6.8633000
0.2125000,0.2125000,0.2125000,49.3351821,0.0392762,6.1090646
0.2150000,0.2150000,0.2150000,44.8728311,0.0407738,5.4337288
0.2175000,0.2175000,0.2175000,40.8854660,0.0427461,4.8243650
0.2200000,0.2200000,0.2200000,37.3186571,0.0451853,4.2705663
0.2225000,0.2225000,0.2225000,34.1244460,0.0480551,3.7642629
0.2250000,0.2250000,0.2250000,31.2606629,0.0512916,3.2993675
0.2275000,0.2275000,0.2275000,28.6902757,0.0548081,2.8713188
0.2300000,0.2300000,0.2300000,26.3807537,0.0585018,2.4766207
0.2325000,0.2325000,0.2325000,24.3034493,0.0622607,2.1124662
0.2350000,0.2350000,0.2350000,22.4330177,0.0659709,1.7764839
0.2375000,0.2375000,0.2375000,20.7469071,0.0695218,1.4665878
0.2400000,0.2400000,0.2400000,19.2249434,0.0728125,1.1808689
0.2425000,0.2425000,0.2425000,17.8490126,0.0757603,0.9174550
0.2450000,0.2450000,0.2450000,16.6028191,0.0783143,0.6742754
0.2475000,0.2475000,0.2475000,15.4716764,0.0804716,0.4487199
0.2500000,0.2500000,0.2500000,14.4422941,0.0822959,0.2373031
0.2525000,0.2525000,0.2525000,13.5025520,0.0839296,0.0355581
0.2550000,0.2550000,0.2550000,12.6412883,0.0855935,-0.1616197
0.2575000,0.2575000,0.2575000,11.8481594,0.0875682,-0.3591462
0.2600000,0.2600000,0.2600000,11.1136251,0.0901544,-0.5606952
0.2625000,0.2625000,0.2625000,10.4290803,0.0936186,-0.7678582
0.2650000,0.2650000,0.2650000,9.7870958,0.0981351,-0.9798883
0.2675000,0.2675000,0.2675000,9.1816775,0.1037434,-1.1941074
0.2700000,0.2700000,0.2700000,8.6084328,0.1103338,-1.4067410
0.2725000,0.2725000,0.2725000,8.0645585,0.1176685,-1.6138163
0.2750000,0.2750000,0.2750000,7.5486296,0.1254289,-1.8118425
0.2775000,0.2775000,0.2775000,7.0602386,0.1332738,-1.9981706
0.2800000,0.2800000,0.2800000,6.5995742,0.1408898,-2.1710839
0.2825000,0.2825000,0.2825000,6.1670316,0.1480237,-2.3297300
0.2850000,0.2850000,0.2850000,5.7629120,0.1544954,-2.4739955
0.2875000,0.2875000,0.2875000,5.3872360,0.1601951,-2.6043787
0.2900000,0.2900000,0.2900000,5.0396575,0.1650717,-2.7218691
0.2925000,0.2925000,0.2925000,4.7194547,0.1691189,-2.8278161
0.2950000,0.2950000,0.2950000,4.4255668,0.1723627,-2.9237734
0.2975000,0.2975000,0.2975000,4.1566548,0.1748508,-3.0113237
0.3000000,0.3000000,0.3000000,3.9111673,0.1766459,-3.0919089
0.3025000,0.3025000,0.3025000,3.6874057,0.1778200,-3.1666999
0.3050000,0.3050000,0.3050000,3.4835835,0.1784503,-3.2365305
0.3075000,0.3075000,0.3075000,3.2978797,0.1786155,-3.3019039
0.3100000,0.3100000,0.3100000,3.1284882,0.1783924,-3.3630598
0.3125000,0.3125000,0.3125000,2.9736602,0.1778526,-3.4200800
0.3150000,0.3150000,0.3150000,2.8317428,0.1770596,-3.4730047
0.3175000,0.3175000,0.3175000,2.7012097,0.1760672,-3.5219303
0.3200000,0.3200000,0.3200000,2.5806844,0.1749181,-3.5670687
0.3225000,0.3225000,0.3225000,2.4689516,0.1736450,-3.6087609
0.3250000,0.3250000,0.3250000,2.3649563,0.1722716,-3.6474511
0.3275000,0.3275000,0.3275000,2.2677879,0.1708155,-3.6836407
