# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
0.0000000,0.0000000,0.0000000,13101541942.0879726
0.0050000,0.0050000,0.0050000,4440387918.6578960
0.0100000,0.0100000,0.0100000,1632120297.4985771
0.0150000,0.0150000,0.0150000,644112326.3794640
0.0200000,0.0200000,0.0200000,270624338.2465287
0.0250000,0.0250000,0.0250000,120197607.2663969
0.0300000,0.0300000,0.0300000,56109090.7577834
0.0350000,0.0350000,0.0350000,27402501.9883520
0.0400000,0.0400000,0.0400000,13954064.1927184
0.0450000,0.0450000,0.0450000,7377376.4259643
0.0500000,0.0500000,0.0500000,4036034.3322982
0.0550000,0.0550000,0.0550000,2286407.4675631
0.0600000,0.0600000,0.0600000,1341529.9787457
0.0650000,0.0650000,0.0650000,816718.7238490
0.0700000,0.0700000,0.0700000,517979.7696128
0.0750000,0.0750000,0.0750000,344721.0956651
0.0800000,0.0800000,0.0800000,243523.0953720
0.0850000,0.0850000,0.0850000,185505.1558776
0.0900000,0.0900000,0.0900000,154945.7733363
0.0950000,0.0950000,0.0950000,137255.4975504
0.1000000,0.1000000,0.1000000,112272.3373793
0.1050000,0.1050000,0.1050000,95482.7329441
0.1100000,0.1100000,0.1100000,81950.6965834
0.1150000,0.1150000,0.1150000,73038.7514982
0.1200000,0.1200000,0.1200000,67481.6863576
0.1250000,0.1250000,0.1250000,64402.2292680
0.1300000,0.1300000,0.1300000,63157.7479613
0.1350000,0.1350000,0.1350000,63248.1245435
0.1400000,0.1400000,0.1400000,64260.6467844
0.1450000,0.1450000,0.1450000,65838.3010864
0.1500000,0.1500000,0.1500000,56320.9422314
0.1550000,0.1550000,0.1550000,47959.0382525
0.1600000,0.1600000,0.1600000,41041.3873999
0.1650000,0.1650000,0.1650000,32573.0209550
0.1700000,0.1700000,0.1700000,25829.9802448
0.1750000,0.1750000,0.1750000,20583.9810486
0.1800000,0.1800000,0.1800000,16485.0151365
0.1850000,0.1850000,0.1850000,13268.7900356
0.1900000,0.1900000,0.1900000,10734.4845095
0.1950000,0.1950000,0.1950000,8728.8152055
0.2000000,0.2000000,0.2000000,7134.3807344
0.2050000,0.2050000,0.2050000,5861.0011817
0.2100000,0.2100000,0.2100000,4839.2152298
0.2150000,0.2150000,0.2150000,4015.3658897
0.2200000,0.2200000,0.2200000,3347.8739686
0.2250000,0.2250000,0.2250000,2804.4079228
0.2300000,0.2300000,0.2300000,2359.7333376
0.2350000,0.2350000,0.2350000,1994.0783166
0.2400000,0.2400000,0.2400000,1712.2752541
0.2450000,0.2450000,0.2450000,1388.9566680
0.2500000,0.2500000,0.2500000,1123.0153334
0.2550000,0.2550000,0.2550000,910.9915518
0.2600000,0.2600000,0.2600000,707.8234249
0.2650000,0.2650000,0.2650000,545.7620008
0.2700000,0.2700000,0.2700000,422.7454119
