# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,49619599.4237984,352946094.4535910,226118034.3558811,1425763196.5722747,21721472.4128143,1003462312.1777198,352946295.7572259,352945893.1499562,416066551.4008696,263143592.1276537,7359632149.6924868
0.0025000,0.0025000,0.0025000,inf,nan,29713824.8888550,228783863.8105868,146571236.7392263,924212389.5172076,14078951.2620669,650466712.2285148,228784041.9413904,228783685.6797833,269699296.0899687,170572811.7976890,4770677101.0657530
0.0050000,0.0050000,0.0050000,inf,nan,18408170.5506655,150632137.2536321,96502024.5386448,608518633.2959378,9268641.7373476,428278883.6829799,150632294.2362576,150631980.2710066,177571008.3271712,112305766.5453174,3141097953.6058254
0.0075000,0.0075000,0.0075000,inf,nan,11844213.0060553,100653633.9828577,64482553.7476524,406629364.0806147,6192531.3970556,286187613.7979934,100653771.6601839,100653496.3055316,118654409.3710594,75043637.6069150,2098966369.6014671
0.0100000,0.0100000,0.0100000,inf,nan,8017085.3720444,68212602.1750293,43698802.3882980,275582084.2675236,4195919.5623914,193955529.8169079,68212722.2300027,68212482.1200559,80411662.2765909,50856800.6468535,1422514124.1864014
0.0125000,0.0125000,0.0125000,inf,nan,5879067.5301047,46857845.6571079,30017677.0621183,189317527.7382178,2881696.8283690,133241898.8372334,46857949.6311170,46857741.6830988,55237846.6712022,34935481.7048298,977225836.3934567
0.0150000,0.0150000,0.0150000,inf,nan,4921242.9622534,32613166.8833569,20891746.2637797,131774029.7534100,2005107.6714256,92742385.5164942,32613256.1917748,32613077.5749391,38445666.6008061,24315174.5244021,680192771.9995898
0.0175000,0.0175000,0.0175000,inf,nan,5000424.1903568,22990755.8486954,14727145.7649595,92902180.9250641,1413016.6758171,65384131.1158465,22990831.7940995,22990679.9032912,27102395.0976850,17141059.7108932,479540872.3146623
0.0200000,0.0200000,0.0200000,inf,nan,6331630.3248614,16411942.0503839,10512470.5010997,66324993.4638520,1008251.4164213,46678958.3689988,16412005.8338633,16411878.2669045,19347034.1165428,12236138.7554517,342352759.0421134
0.0225000,0.0225000,0.0225000,inf,nan,6613163.1956887,11861581.7181397,7597350.2130381,47941820.0087429,728327.5182401,33740797.5923626,11861634.4490201,11861528.9872593,13982892.7906579,8843557.8992854,247461299.0063659
0.0250000,0.0250000,0.0250000,inf,nan,5995804.2038160,8678689.3260383,5558313.0545744,35082621.6574472,532560.6340560,24690453.3157479,8678732.0302955,8678646.6217812,10230775.7340522,6470510.7099972,181084018.2872901
0.0275000,0.0275000,0.0275000,inf,nan,6525090.3195700,6427774.6522010,4116355.0007859,25988240.6603007,394146.4616142,18289815.8009085,6427808.2797820,6427741.0246201,7577310.1749816,4792311.7381022,134140320.8447883
0.0300000,0.0300000,0.0300000,inf,nan,6061047.0226745,4818698.7855749,3085593.9789034,19486662.3555183,295227.4505895,13714011.4677997,4818724.2168067,4818673.3543431,5680469.1069257,3592644.1112216,100580384.5560748
0.0325000,0.0325000,0.0325000,inf,nan,3956093.0848266,3656109.6798755,2340874.7687202,14788761.9748483,223780.3288921,10407647.7913390,3656127.7311103,3656091.6286406,4309963.9575390,2725860.5478113,76330826.4916990
0.0350000,0.0350000,0.0350000,inf,nan,2666904.0508951,2807151.1909934,1797081.1914311,11357866.2378195,171628.4739624,7993009.6717522,2807162.6196103,2807139.7623764,3309178.7489691,2092908.4062738,58621392.8898554
0.0375000,0.0375000,0.0375000,inf,nan,1872550.8731621,2180603.6182519,1395772.1228189,8825491.9943055,133157.9556666,6210755.5997525,2180609.1271168,2180598.1093870,2570580.1584882,1625777.6417719,45550010.4976093
0.0400000,0.0400000,0.0400000,inf,nan,1391065.2270876,1713261.3061634,1096454.0704699,6936318.7103168,104479.0542874,4881188.8441005,1713261.5476292,1713261.0646976,2019658.9068580,1277344.4484635,35798740.1057936
0.0425000,0.0425000,0.0425000,inf,nan,1119707.4267655,1360944.0938126,870822.5119718,5511879.2588730,82873.0095125,3878702.7365004,1360939.6733281,1360948.5142971,1604333.7060822,1014669.7276398,28446352.0992529
0.0450000,0.0450000,0.0450000,inf,nan,1003748.4904380,1092507.9439231,698924.7106658,4426365.8519398,66423.3773495,3114752.6913283,1092499.4233075,1092516.4645388,1287890.7565470,814533.6336332,22843439.1399669
0.0475000,0.0475000,0.0475000,inf,nan,1020835.6394829,885816.7584358,566578.9981298,3590358.1805569,53768.1013548,2526403.9390025,885804.6588645,885828.8580072,1044235.1669200,660432.3080626,18528422.4792422
0.0500000,0.0500000,0.0500000,inf,nan,1174888.2207193,725009.2158192,463623.7323241,2939782.8100643,43931.2929998,2068561.0579696,724994.0205610,725024.4110774,854668.9959178,540540.1345259,15170561.4681121
