# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],Uslab(d)[kJ/mol]
0.1775000,0.1775000,0.1775000,1713.3609314,-0.1385761,254.0766141
0.1800000,0.1800000,0.1800000,1515.6553533,-0.1359059,220.4133993
0.1825000,0.1825000,0.1825000,1341.4362208,-0.1332809,191.2652365
0.1850000,0.1850000,0.1850000,1187.8328778,-0.1307047,165.9905207
0.1875000,0.1875000,0.1875000,1052.3337151,-0.1281819,144.0452515
0.1900000,0.1900000,0.1900000,932.7403542,-0.1257182,124.9670620
0.1925000,0.1925000,0.1925000,827.1278249,-0.1233197,108.3620782
0.1950000,0.1950000,0.1950000,733.8099741,-0.1209918,93.8940658
0.1975000,0.1975000,0.1975000,651.3094059,-0.1187380,81.2754267
0.2000000,0.2000000,0.2000000,578.3313142,-0.1165591,70.2597031
0.2025000,0.2025000,0.2025000,513.7406441,-0.1144527,60.6353154
0.2050000,0.2050000,0.2050000,456.5421016,-0.1124134,52.2203139
0.2075000,0.2075000,0.2075000,405.8626211,-0.1104337,44.8579696
0.2100000,0.2100000,0.2100000,360.9359814,-0.1085048,38.4130617
0.2125000,0.2125000,0.2125000,321.0893231,-0.1066183,32.7687429
0.2150000,0.2150000,0.2150000,285.7313585,-0.1047665,27.8238901
0.2175000,0.2175000,0.2175000,254.3420884,-0.1029429,23.4908581
0.2200000,0.2200000,0.2200000,226.4638521,-0.1011432,19.6935744
0.2225000,0.2225000,0.2225000,201.6935460,-0.0993640,16.3659175
0.2250000,0.2250000,0.2250000,179.6758611,-0.0976037,13.4503354
0.2275000,0.2275000,0.2275000,160.0974006,-0.0958616,10.8966634
0.2300000,0.2300000,0.2300000,142.6815576,-0.0941377,8.6611086
0.2325000,0.2325000,0.2325000,127.1840485,-0.0924326,6.7053736
0.2350000,0.2350000,0.2350000,113.3890123,-0.0907470,4.9958967
0.2375000,0.2375000,0.2375000,101.1055984,-0.0890820,3.5031958
0.2400000,0.2400000,0.2400000,90.1649794,-0.0874386,2.2013023
0.2425000,0.2425000,0.2425000,80.4177325,-0.0858178,1.0672735
0.2450000,0.2450000,0.2450000,71.7315417,-0.0842204,0.0807702
0.2475000,0.2475000,0.2475000,63.9891802,-0.0826472,-0.7763121
0.2500000,0.2500000,0.2500000,57.0867380,-0.0810988,-1.5201631
0.2525000,0.2525000,0.2525000,50.9320634,-0.0795759,-2.1653219
0.2550000,0.2550000,0.2550000,45.4433920,-0.0780788,-2.7248708
0.2575000,0.2575000,0.2575000,40.5481404,-0.0766078,-3.2105485
0.2600000,0.2600000,0.2600000,36.1818436,-0.0751631,-3.6327858
0.2625000,0.2625000,0.2625000,32.2872193,-0.0737449,-4.0006866
0.2650000,0.2650000,0.2650000,28.8133427,-0.0723530,-4.3219996
0.2675000,0.2675000,0.2675000,25.7149178,-0.0709875,-4.6031229
0.2700000,0.2700000,0.2700000,22.9516330,-0.0696481,-4.8491773
0.2725000,0.2725000,0.2725000,20.4875877,-0.0683345,-5.0641555
0.2750000,0.2750000,0.2750000,18.2907808,-0.0670460,-5.2511324
0.2775000,0.2775000,0.2775000,16.3326492,-0.0657813,-5.4125009
0.2800000,0.2800000,0.2800000,14.5876512,-0.0645384,-5.5501991
0.2825000,0.2825000,0.2825000,13.0328891,-0.0633137,-5.6658981
0.2850000,0.2850000,0.2850000,11.6477703,-0.0621021,-5.7611381
0.2875000,0.2875000,0.2875000,10.4137085,-0.0608968,-5.8374132
0.2900000,0.2900000,0.2900000,9.3138707,-0.0596896,-5.8962139
0.2925000,0.2925000,0.2925000,8.3329744,-0.0584723,-5.9390440
0.2950000,0.2950000,0.2950000,7.4571428,-0.0572378,-5.9674251
0.2975000,0.2975000,0.2975000,6.6738136,-0.0559817,-5.9829006
