# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,226166.8828169,226166.8828169
0.0050000,0.0050000,0.0050000,155837.1622832,155837.1622832
0.0100000,0.0100000,0.0100000,110136.2749464,110136.2749464
0.0150000,0.0150000,0.0150000,80031.6330075,80031.6330075
0.0200000,0.0200000,0.0200000,59335.7425360,59335.7425360
0.0250000,0.0250000,0.0250000,45037.1384345,45037.1384345
0.0300000,0.0300000,0.0300000,34559.9722900,34559.9722900
0.0350000,0.0350000,0.0350000,26394.3532749,26394.3532749
0.0400000,0.0400000,0.0400000,20441.4801535,20441.4801535
0.0450000,0.0450000,0.0450000,16070.9638785,16070.9638785
0.0500000,0.0500000,0.0500000,12494.7134710,12494.7134710
0.0550000,0.0550000,0.0550000,9802.9086373,9802.9086373
0.0600000,0.0600000,0.0600000,7790.4400904,7790.4400904
0.0650000,0.0650000,0.0650000,6274.1484849,6274.1484849
0.0700000,0.0700000,0.0700000,5121.4385870,5121.4385870
0.0750000,0.0750000,0.0750000,4216.5605420,4216.5605420
0.0800000,0.0800000,0.0800000,3483.3206409,3483.3206409
0.0850000,0.0850000,0.0850000,2791.2096275,2791.2096275
0.0900000,0.0900000,0.0900000,2250.5722704,2250.5722704
0.0950000,0.0950000,0.0950000,1846.1155668,1824.7385927
0.1000000,0.1000000,0.1000000,1506.8608744,1484.4994369
0.1050000,0.1050000,0.1050000,1233.6328189,1212.2745574
0.1100000,0.1100000,0.1100000,1009.2150454,986.8435747
0.1150000,0.1150000,0.1150000,826.5524687,804.5429352
0.1200000,0.1200000,0.1200000,676.4721656,655.5849341
0.1250000,0.1250000,0.1250000,552.3419769,530.5227522
0.1300000,0.1300000,0.1300000,449.8429811,427.8868867
0.1350000,0.1350000,0.1350000,364.9794565,343.2881958
0.1400000,0.1400000,0.1400000,294.3397370,273.3111742
0.1450000,0.1450000,0.1450000,235.3297869,214.6246910
0.1500000,0.1500000,0.1500000,186.0117731,164.7977417
0.1550000,0.1550000,0.1550000,144.8262039,123.4366849
0.1600000,0.1600000,0.1600000,110.4619358,89.1102533
0.1650000,0.1650000,0.1650000,81.8212139,60.6574985
0.1700000,0.1700000,0.1700000,57.9945170,37.1281998
0.1750000,0.1750000,0.1750000,38.2291176,17.7380396
0.1800000,0.1800000,0.1800000,21.8978264,1.6959726
0.1850000,0.1850000,0.1850000,8.4729024,-11.8877840
0.1900000,0.1900000,0.1900000,-2.4943130,-22.8846232
0.1950000,0.1950000,0.1950000,-11.3887627,-31.6989520
0.2000000,0.2000000,0.2000000,-18.5416233,-38.6735591
0.2050000,0.2050000,0.2050000,-24.2345015,-44.0997730
0.2100000,0.2100000,0.2100000,-28.7007544,-48.2256173
0.2150000,0.2150000,0.2150000,-32.1293214,-51.3620311
0.2200000,0.2200000,0.2200000,-34.6734841,-53.7890859
0.2250000,0.2250000,0.2250000,-36.4616437,-55.4167850
0.2300000,0.2300000,0.2300000,-37.6059552,-56.3814487
0.2350000,0.2350000,0.2350000,-38.2070535,-56.8062666
0.2400000,0.2400000,0.2400000,-38.3553069,-56.9807975
0.2450000,0.2450000,0.2450000,-38.1303899,-56.7620850
0.2500000,0.2500000,0.2500000,-37.6016410,-56.2245520
0.2550000,0.2550000,0.2550000,-36.8314348,-55.4311984
0.2600000,0.2600000,0.2600000,-35.8838971,-54.4352309
0.2650000,0.2650000,0.2650000,-34.8410510,-53.2814677
0.2700000,0.2700000,0.2700000,-33.8189853,-52.0430353
0.2750000,0.2750000,0.2750000,-32.9501429,-50.7561630
0.2800000,0.2800000,0.2800000,-32.3045436,-51.1557275
0.2850000,0.2850000,0.2850000,-31.8381816,-51.4501653
0.2900000,0.2900000,0.2900000,-31.4829973,-51.4421922
0.2950000,0.2950000,0.2950000,-31.2911399,-51.1817280
0.3000000,0.3000000,0.3000000,-31.4088656,-50.7121797
0.3050000,0.3050000,0.3050000,-31.8065908,-51.6534201
0.3100000,0.3100000,0.3100000,-32.2333459,-52.6688113
0.3150000,0.3150000,0.3150000,-32.4772893,-53.2954987
0.3200000,0.3200000,0.3200000,-32.4597386,-53.4750719
0.3250000,0.3250000,0.3250000,-32.1835510,-53.2948284
0.3300000,0.3300000,0.3300000,-31.6897444,-52.8271861
0.3350000,0.3350000,0.3350000,-31.0558756,-52.1321296
0.3400000,0.3400000,0.3400000,-30.4237969,-51.2592645
0.3450000,0.3450000,0.3450000,-30.0247378,-50.2495405
0.3500000,0.3500000,0.3500000,-30.7585814,-50.3801863
0.3550000,0.3550000,0.3550000,-33.7987032,-54.1866950
0.3600000,0.3600000,0.3600000,-37.0390223,-57.5984659
0.3650000,0.3650000,0.3650000,-39.3427005,-59.9118622
0.3700000,0.3700000,0.3700000,-40.7268523,-61.1543912
0.3750000,0.3750000,0.3750000,-41.3549135,-61.5540994
0.3800000,0.3800000,0.3800000,-41.3715103,-61.2967192
0.3850000,0.3850000,0.3850000,-40.8949763,-60.5330581
0.3900000,0.3900000,0.3900000,-40.0301396,-59.3851752
0.3950000,0.3950000,0.3950000,-38.9112800,-57.9515212
0.4000000,0.4000000,0.4000000,-37.8491888,-56.5261784
0.4050000,0.4050000,0.4050000,-37.2878228,-55.0186405
0.4100000,0.4100000,0.4100000,-37.1226900,-54.9387386
0.4150000,0.4150000,0.4150000,-36.8623308,-55.3947636
0.4200000,0.4200000,0.4200000,-36.2892693,-55.3148379
0.4250000,0.4250000,0.4250000,-35.4259222,-54.8232348
0.4300000,0.4300000,0.4300000,-34.4015645,-54.0188357
0.4350000,0.4350000,0.4350000,-33.3952986,-52.9802622
0.4400000,0.4400000,0.4400000,-32.5498977,-51.7699570
0.4450000,0.4450000,0.4450000,-31.9944008,-51.1096521
0.4500000,0.4500000,0.4500000,-31.9758539,-53.9271178
0.4550000,0.4550000,0.4550000,-32.5504972,-55.7274907
0.4600000,0.4600000,0.4600000,-33.8217428,-56.7072987
0.4650000,0.4650000,0.4650000,-35.8678862,-57.0306717
0.4700000,0.4700000,0.4700000,-37.4552358,-59.1182446
0.4750000,0.4750000,0.4750000,-38.2452704,-59.7773542
0.4800000,0.4800000,0.4800000,-38.8383182,-59.4346664
0.4850000,0.4850000,0.4850000,-39.5961908,-60.4728979
0.4900000,0.4900000,0.4900000,-40.1537323,-61.3509959
0.4950000,0.4950000,0.4950000,-40.2092702,-61.4343110
0.5000000,0.5000000,0.5000000,-39.7428348,-60.9126410
0.5050000,0.5050000,0.5050000,-38.8411310,-59.9370585
0.5100000,0.5100000,0.5100000,-37.6062031,-58.6274146
0.5150000,0.5150000,0.5150000,-36.1303948,-57.0784363
0.5200000,0.5200000,0.5200000,-34.4958845,-55.3646694
0.5250000,0.5250000,0.5250000,-32.7937102,-53.5444799
0.5300000,0.5300000,0.5300000,-31.1666697,-51.6632846
0.5350000,0.5350000,0.5350000,-29.8091177,-49.7561589
0.5400000,0.5400000,0.5400000,-28.8097448,-47.8499358
0.5450000,0.5450000,0.5450000,-28.0532422,-47.3746768
0.5500000,0.5500000,0.5500000,-27.4033969,-46.8218251
0.5550000,0.5550000,0.5550000,-26.8137193,-45.9580412
0.5600000,0.5600000,0.5600000,-26.2486590,-44.8754212
0.5650000,0.5650000,0.5650000,-25.6470320,-44.5897348
0.5700000,0.5700000,0.5700000,-24.9729766,-44.2162561
0.5750000,0.5750000,0.5750000,-24.2385481,-43.4966340
0.5800000,0.5800000,0.5800000,-23.4672223,-42.5355423
0.5850000,0.5850000,0.5850000,-22.6607373,-41.4113088
0.5900000,0.5900000,0.5900000,-21.8063475,-40.1824163
0.5950000,0.5950000,0.5950000,-20.8973193,-38.9543377
0.6000000,0.6000000,0.6000000,-19.9399710,-38.0194963
0.6050000,0.6050000,0.6050000,-18.9495196,-36.9245294
0.6100000,0.6100000,0.6100000,-17.9440517,-35.7306096
0.6150000,0.6150000,0.6150000,-16.9405616,-34.4823574
0.6200000,0.6200000,0.6200000,-15.9531861,-33.2121192
0.6250000,0.6250000,0.6250000,-14.9928015,-31.9431285
0.6300000,0.6300000,0.6300000,-14.0672759,-30.6918497
0.6350000,0.6350000,0.6350000,-13.1819502,-29.4697194
0.6400000,0.6400000,0.6400000,-12.3401411,-28.2844455
0.6450000,0.6450000,0.6450000,-11.5435935,-27.1513628
0.6500000,0.6500000,0.6500000,-10.7928634,-26.1905488
0.6550000,0.6550000,0.6550000,-10.0876298,-25.2688603
0.6600000,0.6600000,0.6600000,-9.4269401,-24.3855424
0.6650000,0.6650000,0.6650000,-8.8093960,-23.5395805
0.6700000,0.6700000,0.6700000,-8.2332923,-22.7297819
