# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol],UCEps20Min(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,49619599.4237984,352946094.4535910,226118034.3558811,1425763196.5722747,21721472.4128143,1003462312.1777198,352946295.7572259,352945893.1499562,416066551.4008696,263143592.1276537,7359632149.6924868,352946094.4535910,226118034.3558811,1425763196.5722747,21721472.4128143,1003462312.1777198,352946295.7572259,352945893.1499562,416066551.4008696,263143592.1276537,7359632149.6924868
0.0025000,0.0025000,0.0025000,inf,nan,29713824.8888550,228783863.8105868,146571236.7392263,924212389.5172076,14078951.2620669,650466712.2285148,228784041.9413904,228783685.6797833,269699296.0899687,170572811.7976890,4770677101.0657530,228783863.8105868,146571236.7392263,924212389.5172076,14078951.2620669,650466712.2285148,228784041.9413904,228783685.6797833,269699296.0899687,170572811.7976890,4770677101.0657530
0.0050000,0.0050000,0.0050000,inf,nan,18408170.5506655,150632137.2536321,96502024.5386448,608518633.2959378,9268641.7373476,428278883.6829799,150632294.2362576,150631980.2710066,177571008.3271712,112305766.5453174,3141097953.6058254,150632137.2536321,96502024.5386448,608518633.2959378,9268641.7373476,428278883.6829799,150632294.2362576,150631980.2710066,177571008.3271712,112305766.5453174,3141097953.6058254
0.0075000,0.0075000,0.0075000,inf,nan,11844213.0060553,100653633.9828577,64482553.7476524,406629364.0806147,6192531.3970556,286187613.7979934,100653771.6601839,100653496.3055316,118654409.3710594,75043637.6069150,2098966369.6014671,100653633.9828577,64482553.7476524,406629364.0806147,6192531.3970556,286187613.7979934,100653771.6601839,100653496.3055316,118654409.3710594,75043637.6069150,2098966369.6014671
0.0100000,0.0100000,0.0100000,inf,nan,8017085.3720444,68212602.1750293,43698802.3882980,275582084.2675236,4195919.5623914,193955529.8169079,68212722.2300027,68212482.1200559,80411662.2765909,50856800.6468535,1422514124.1864014,68212602.1750293,43698802.3882980,275582084.2675236,4195919.5623914,193955529.8169079,68212722.2300027,68212482.1200559,80411662.2765909,50856800.6468535,1422514124.1864014
0.0125000,0.0125000,0.0125000,inf,nan,5879067.5301047,46857845.6571079,30017677.0621183,189317527.7382178,2881696.8283690,133241898.8372334,46857949.6311170,46857741.6830988,55237846.6712022,34935481.7048298,977225836.3934567,46857845.6571079,30017677.0621183,189317527.7382178,2881696.8283690,133241898.8372334,46857949.6311170,46857741.6830988,55237846.6712022,34935481.7048298,977225836.3934567
0.0150000,0.0150000,0.0150000,inf,nan,4921242.9622534,32613166.8833569,20891746.2637797,131774029.7534100,2005107.6714256,92742385.5164942,32613256.1917748,32613077.5749391,38445666.6008061,24315174.5244021,680192771.9995898,32613166.8833569,20891746.2637797,131774029.7534100,2005107.6714256,92742385.5164942,32613256.1917748,32613077.5749391,38445666.6008061,24315174.5244021,680192771.9995898
0.0175000,0.0175000,0.0175000,inf,nan,5000424.1903568,22990755.8486954,14727145.7649595,92902180.9250641,1413016.6758171,65384131.1158465,22990831.7940995,22990679.9032912,27102395.0976850,17141059.7108932,479540872.3146623,22990755.8486954,14727145.7649595,92902180.9250641,1413016.6758171,65384131.1158465,22990831.7940995,22990679.9032912,27102395.0976850,17141059.7108932,479540872.3146623
0.0200000,0.0200000,0.0200000,inf,nan,6331630.3248614,16411942.0503839,10512470.5010997,66324993.4638520,1008251.4164213,46678958.3689988,16412005.8338633,16411878.2669045,19347034.1165428,12236138.7554517,342352759.0421134,16411942.0503839,10512470.5010997,66324993.4638520,1008251.4164213,46678958.3689988,16412005.8338633,16411878.2669045,19347034.1165428,12236138.7554517,342352759.0421134
0.0225000,0.0225000,0.0225000,inf,nan,6613163.1956887,11861581.7181397,7597350.2130381,47941820.0087429,728327.5182401,33740797.5923626,11861634.4490201,11861528.9872593,13982892.7906579,8843557.8992854,247461299.0063659,11861581.7181397,7597350.2130381,47941820.0087429,728327.5182401,33740797.5923626,11861634.4490201,11861528.9872593,13982892.7906579,8843557.8992854,247461299.0063659
0.0250000,0.0250000,0.0250000,inf,nan,5995804.2038160,8678689.3260383,5558313.0545744,35082621.6574472,532560.6340560,24690453.3157479,8678732.0302955,8678646.6217812,10230775.7340522,6470510.7099972,181084018.2872901,8678689.3260383,5558313.0545744,35082621.6574472,532560.6340560,24690453.3157479,8678732.0302955,8678646.6217812,10230775.7340522,6470510.7099972,181084018.2872901
0.0275000,0.0275000,0.0275000,inf,nan,6525090.3195700,6427774.6522010,4116355.0007859,25988240.6603007,394146.4616142,18289815.8009085,6427808.2797820,6427741.0246201,7577310.1749816,4792311.7381022,134140320.8447883,6427774.6522010,4116355.0007859,25988240.6603007,394146.4616142,18289815.8009085,6427808.2797820,6427741.0246201,7577310.1749816,4792311.7381022,134140320.8447883
