# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,421455397.1466507
0.0050000,0.0050000,0.0050000,375052377.7728656
0.0100000,0.0100000,0.0100000,345190992.2066253
0.0150000,0.0150000,0.0150000,302396638.7546988
0.0200000,0.0200000,0.0200000,251441889.1397353
0.0250000,0.0250000,0.0250000,200337836.6789919
0.0300000,0.0300000,0.0300000,154742879.3635659
0.0350000,0.0350000,0.0350000,116302815.5512377
0.0400000,0.0400000,0.0400000,84249957.0866907
0.0450000,0.0450000,0.0450000,58826092.6252336
0.0500000,0.0500000,0.0500000,40380358.5697282
0.0550000,0.0550000,0.0550000,27372152.0658584
0.0600000,0.0600000,0.0600000,18394078.3616209
0.0650000,0.0650000,0.0650000,12295294.5005425
0.0700000,0.0700000,0.0700000,8197015.4268614
0.0750000,0.0750000,0.0750000,5457847.4216530
0.0800000,0.0800000,0.0800000,3638746.4398406
0.0850000,0.0850000,0.0850000,2432791.6340726
0.0900000,0.0900000,0.0900000,1633093.4215126
0.0950000,0.0950000,0.0950000,1101349.4787145
0.1000000,0.1000000,0.1000000,746679.9407591
0.1050000,0.1050000,0.1050000,509328.2307859
0.1100000,0.1100000,0.1100000,349692.6699821
0.1150000,0.1150000,0.1150000,241721.5023980
0.1200000,0.1200000,0.1200000,168247.7775587
0.1250000,0.1250000,0.1250000,117926.6886188
0.1300000,0.1300000,0.1300000,83232.3212635
0.1350000,0.1350000,0.1350000,59149.2371239
0.1400000,0.1400000,0.1400000,42317.6626372
0.1450000,0.1450000,0.1450000,30474.1468739
0.1500000,0.1500000,0.1500000,22084.6011138
0.1550000,0.1550000,0.1550000,16102.7169055
0.1600000,0.1600000,0.1600000,11810.2588541
0.1650000,0.1650000,0.1650000,8710.9771053
0.1700000,0.1700000,0.1700000,6459.7630604
0.1750000,0.1750000,0.1750000,4815.0696785
0.1800000,0.1800000,0.1800000,3606.7643350
0.1850000,0.1850000,0.1850000,2714.2740320
0.1900000,0.1900000,0.1900000,2044.5945383
0.1950000,0.1950000,0.1950000,1560.9072873
0.2000000,0.2000000,0.2000000,1188.5352045
0.2050000,0.2050000,0.2050000,909.1388747
0.2100000,0.2100000,0.2100000,698.5695114
0.2150000,0.2150000,0.2150000,539.1722400
0.2200000,0.2200000,0.2200000,417.9847330
0.2250000,0.2250000,0.2250000,325.4445668
0.2300000,0.2300000,0.2300000,254.4668704
0.2350000,0.2350000,0.2350000,199.7717375
0.2400000,0.2400000,0.2400000,157.3794704
0.2450000,0.2450000,0.2450000,124.2944184
0.2500000,0.2500000,0.2500000,98.3495679
0.2550000,0.2550000,0.2550000,77.9835110
0.2600000,0.2600000,0.2600000,61.9898820
0.2650000,0.2650000,0.2650000,49.4018215
0.2700000,0.2700000,0.2700000,39.4561777
0.2750000,0.2750000,0.2750000,31.5617747
0.2800000,0.2800000,0.2800000,25.2652200
0.2850000,0.2850000,0.2850000,20.2232772
0.2900000,0.2900000,0.2900000,16.1777195
0.2950000,0.2950000,0.2950000,12.9304188
0.3000000,0.3000000,0.3000000,10.3246130
0.3050000,0.3050000,0.3050000,8.2342042
0.3100000,0.3100000,0.3100000,6.5569939
0.3150000,0.3150000,0.3150000,5.2093185
0.3200000,0.3200000,0.3200000,4.1225020
0.3250000,0.3250000,0.3250000,3.2410028
0.3300000,0.3300000,0.3300000,2.5208451
0.3350000,0.3350000,0.3350000,1.9276704
0.3400000,0.3400000,0.3400000,1.4349362
0.3450000,0.3450000,0.3450000,1.0225296
0.3500000,0.3500000,0.3500000,0.6754261
0.3550000,0.3550000,0.3550000,0.3823376
0.3600000,0.3600000,0.3600000,0.1346222
0.3650000,0.3650000,0.3650000,-0.0746545
0.3700000,0.3700000,0.3700000,-0.2517096
0.3750000,0.3750000,0.3750000,-0.4026686
0.3800000,0.3800000,0.3800000,-0.5332545
0.3850000,0.3850000,0.3850000,-0.6477597
0.3900000,0.3900000,0.3900000,-0.7482506
0.3950000,0.3950000,0.3950000,-0.8347477
0.4000000,0.4000000,0.4000000,-0.9062347
0.4050000,0.4050000,0.4050000,-0.9617800
0.4100000,0.4100000,0.4100000,-1.0012175
0.4150000,0.4150000,0.4150000,-1.0252989
0.4200000,0.4200000,0.4200000,-1.0355058
0.4250000,0.4250000,0.4250000,-1.0337473
0.4300000,0.4300000,0.4300000,-1.0220795
0.4350000,0.4350000,0.4350000,-1.0025041
0.4400000,0.4400000,0.4400000,-0.9768462
0.4450000,0.4450000,0.4450000,-0.9466970
0.4500000,0.4500000,0.4500000,-0.9133984
0.4550000,0.4550000,0.4550000,-0.8780538
0.4600000,0.4600000,0.4600000,-0.8415509
0.4650000,0.4650000,0.4650000,-0.8045914
0.4700000,0.4700000,0.4700000,-0.7677195
0.4750000,0.4750000,0.4750000,-0.7313499
0.4800000,0.4800000,0.4800000,-0.6957912
0.4850000,0.4850000,0.4850000,-0.6612672
0.4900000,0.4900000,0.4900000,-0.6279343
0.4950000,0.4950000,0.4950000,-0.5958952
0.5000000,0.5000000,0.5000000,-0.5652115
0.5050000,0.5050000,0.5050000,-0.5359123
0.5100000,0.5100000,0.5100000,-0.5080023
0.5150000,0.5150000,0.5150000,-0.4814678
0.5200000,0.5200000,0.5200000,-0.4562810
0.5250000,0.5250000,0.5250000,-0.4324045
0.5300000,0.5300000,0.5300000,-0.4097938
0.5350000,0.5350000,0.5350000,-0.3883997
0.5400000,0.5400000,0.5400000,-0.3681701
0.5450000,0.5450000,0.5450000,-0.3490515
0.5500000,0.5500000,0.5500000,-0.3309900
0.5550000,0.5550000,0.5550000,-0.3139318
0.5600000,0.5600000,0.5600000,-0.2978246
0.5650000,0.5650000,0.5650000,-0.2826169
0.5700000,0.5700000,0.5700000,-0.2682593
0.5750000,0.5750000,0.5750000,-0.2547043
0.5800000,0.5800000,0.5800000,-0.2419062
0.5850000,0.5850000,0.5850000,-0.2298217
0.5900000,0.5900000,0.5900000,-0.2184094
0.5950000,0.5950000,0.5950000,-0.2076302
0.6000000,0.6000000,0.6000000,-0.1974471
0.6050000,0.6050000,0.6050000,-0.1878250
0.6100000,0.6100000,0.6100000,-0.1787309
0.6150000,0.6150000,0.6150000,-0.1701338
0.6200000,0.6200000,0.6200000,-0.1620042
0.6250000,0.6250000,0.6250000,-0.1543147
0.6300000,0.6300000,0.6300000,-0.1470394
