# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],Uslab(d)[kJ/mol]
0.1425000,0.1425000,0.1425000,1658.4162968,-0.2892097,444.7349196
0.1450000,0.1450000,0.1450000,1456.9995950,-0.2845530,370.9631698
0.1475000,0.1475000,0.1475000,1281.5341393,-0.2799056,310.5525210
0.1500000,0.1500000,0.1500000,1128.4832505,-0.2752747,260.8513304
0.1525000,0.1525000,0.1525000,994.8195090,-0.2706671,219.7809985
0.1550000,0.1550000,0.1550000,877.9474497,-0.2660889,185.7025239
0.1575000,0.1575000,0.1575000,775.6385927,-0.2615455,157.3162284
0.1600000,0.1600000,0.1600000,685.9767488,-0.2570421,133.5859195
0.1625000,0.1625000,0.1625000,607.3118957,-0.2525833,113.6811778
0.1650000,0.1650000,0.1650000,538.2212186,-0.2481735,96.9331732
0.1675000,0.1675000,0.1675000,477.4761457,-0.2438167,82.8006431
0.1700000,0.1700000,0.1700000,424.0144121,-0.2395169,70.8435502
0.1725000,0.1725000,0.1725000,376.9163457,-0.2352778,60.7025755
0.1750000,0.1750000,0.1750000,335.3847060,-0.2311029,52.0830708
0.1775000,0.1775000,0.1775000,298.7275178,-0.2269960,44.7424347
0.1800000,0.1800000,0.1800000,266.3434323,-0.2229610,38.4801069
0.1825000,0.1825000,0.1825000,237.7092264,-0.2190022,33.1295156
0.1850000,0.1850000,0.1850000,212.3691119,-0.2151241,28.5514122
0.1875000,0.1875000,0.1875000,189.9255809,-0.2113320,24.6282025
0.1900000,0.1900000,0.1900000,170.0315553,-0.2076317,21.2592052
0.1925000,0.1925000,0.1925000,152.3836406,-0.2040288,18.3570754
0.1950000,0.1950000,0.1950000,136.7162355,-0.2005175,15.8457144
0.1975000,0.1975000,0.1975000,122.7957373,-0.1969930,13.6596895
0.2000000,0.2000000,0.2000000,110.4122087,-0.1928436,11.7445884
0.2025000,0.2025000,0.2025000,99.3640542,-0.1858776,10.0572439
0.2050000,0.2050000,0.2050000,89.4394847,-0.1713418,8.5649168
0.2075000,0.2075000,0.2075000,80.4238514,-0.1445432,7.2433007
0.2100000,0.2100000,0.2100000,72.1591117,-0.1078411,6.0739596
0.2125000,0.2125000,0.2125000,64.5936557,-0.0708985,5.0419820
0.2150000,0.2150000,0.2150000,57.7413134,-0.0412960,4.1343023
0.2175000,0.2175000,0.2175000,51.6082322,-0.0204319,3.3387243
0.2200000,0.2200000,0.2200000,46.1660778,-0.0065270,2.6434628
0.2225000,0.2225000,0.2225000,41.3609813,0.0025469,2.0370014
0.2250000,0.2250000,0.2250000,37.1281949,0.0083660,1.5081333
0.2275000,0.2275000,0.2275000,33.4019411,0.0119454,1.0461010
0.2300000,0.2300000,0.2300000,30.1205134,0.0139179,0.6407509
0.2325000,0.2325000,0.2325000,27.2284327,0.0146896,0.2826121
0.2350000,0.2350000,0.2350000,24.6769602,0.0145395,-0.0371401
0.2375000,0.2375000,0.2375000,22.4237342,0.0136759,-0.3267584
0.2400000,0.2400000,0.2400000,20.4320082,0.0122658,-0.5938670
0.2425000,0.2425000,0.2425000,18.6698023,0.0104501,-0.8451476
0.2450000,0.2450000,0.2450000,17.1091447,0.0083527,-1.0858257
0.2475000,0.2475000,0.2475000,15.7254611,0.0060875,-1.3191946
0.2500000,0.2500000,0.2500000,14.4970923,0.0037635,-1.5464555
0.2525000,0.2525000,0.2525000,13.4048957,0.0014894,-1.7669929
0.2550000,0.2550000,0.2550000,12.4318979,-0.0006238,-1.9789843
