# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,96074498.7817021,96074498.7817021
0.0050000,0.0050000,0.0050000,66099401.3991805,66099401.3991805
0.0100000,0.0100000,0.0100000,45612858.3900111,45612858.3900111
0.0150000,0.0150000,0.0150000,32823535.5637003,32823535.5637003
0.0200000,0.0200000,0.0200000,22426932.8793684,22426932.8793684
0.0250000,0.0250000,0.0250000,15505966.9496826,15505966.9496826
0.0300000,0.0300000,0.0300000,10817394.9968393,10817394.9968393
0.0350000,0.0350000,0.0350000,7590146.3951695,7590146.3951695
0.0400000,0.0400000,0.0400000,5332366.9903688,5332366.9903688
0.0450000,0.0450000,0.0450000,3682586.9977854,3682586.9977854
0.0500000,0.0500000,0.0500000,2485328.4593932,2485328.4593932
0.0550000,0.0550000,0.0550000,1649246.1624680,1649246.1624680
0.0600000,0.0600000,0.0600000,1099317.9761989,1099317.9761989
0.0650000,0.0650000,0.0650000,736973.9361067,736973.9361067
0.0700000,0.0700000,0.0700000,497458.7148805,497458.7148805
0.0750000,0.0750000,0.0750000,338445.2706807,338445.2706807
0.0800000,0.0800000,0.0800000,232326.6152476,232326.6152476
0.0850000,0.0850000,0.0850000,161096.1496595,161096.1496595
0.0900000,0.0900000,0.0900000,112989.0998634,112989.0998634
0.0950000,0.0950000,0.0950000,80295.8617551,80295.8617551
0.1000000,0.1000000,0.1000000,57944.0467586,57944.0467586
0.1050000,0.1050000,0.1050000,42580.2370290,42580.2370290
0.1100000,0.1100000,0.1100000,30889.5698276,30889.5698276
0.1150000,0.1150000,0.1150000,22604.6242025,22604.6242025
0.1200000,0.1200000,0.1200000,16731.1684899,16731.1684899
0.1250000,0.1250000,0.1250000,12528.8438075,12528.8438075
0.1300000,0.1300000,0.1300000,9493.4542934,9493.4542934
0.1350000,0.1350000,0.1350000,7279.2163340,7279.2163340
0.1400000,0.1400000,0.1400000,5647.3006163,5647.3006163
0.1450000,0.1450000,0.1450000,4431.5830092,4431.5830092
0.1500000,0.1500000,0.1500000,3515.7105666,3515.7105666
0.1550000,0.1550000,0.1550000,2817.6443638,2817.6443638
0.1600000,0.1600000,0.1600000,2279.1692744,2279.1692744
0.1650000,0.1650000,0.1650000,1858.7224652,1858.7224652
0.1700000,0.1700000,0.1700000,1552.8183092,1526.4534727
0.1750000,0.1750000,0.1750000,1287.1374498,1260.7954861
0.1800000,0.1800000,0.1800000,1072.0170765,1046.0680517
0.1850000,0.1850000,0.1850000,895.0570890,870.1275645
0.1900000,0.1900000,0.1900000,748.5815361,722.7438250
0.1950000,0.1950000,0.1950000,625.0888418,599.2953804
0.2000000,0.2000000,0.2000000,499.3777611,472.4947056
0.2050000,0.2050000,0.2050000,399.1229575,372.4267536
0.2100000,0.2100000,0.2100000,319.7319129,293.2298694
0.2150000,0.2150000,0.2150000,256.7218708,230.4069377
0.2200000,0.2200000,0.2200000,206.6269193,180.4848638
0.2250000,0.2250000,0.2250000,166.7506714,140.7651943
0.2300000,0.2300000,0.2300000,134.9837468,109.1398910
0.2350000,0.2350000,0.2350000,109.6673713,83.9540802
0.2400000,0.2400000,0.2400000,89.4883220,63.9029662
0.2450000,0.2450000,0.2450000,73.3851140,47.9538029
0.2500000,0.2500000,0.2500000,60.4293062,35.2864006
0.2550000,0.2550000,0.2550000,49.7044153,25.2474532
0.2600000,0.2600000,0.2600000,40.4301938,17.3152543
0.2650000,0.2650000,0.2650000,32.1852345,9.4501663
0.2700000,0.2700000,0.2700000,24.7685385,1.5810920
0.2750000,0.2750000,0.2750000,18.2630179,-5.9047277
