# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],Uslab(d)[kJ/mol]
0.2225000,0.2225000,0.2225000,1665.0830113,0.9142174,660.5351410
0.2250000,0.2250000,0.2250000,1474.3082781,0.8884310,556.7616217
0.2275000,0.2275000,0.2275000,1307.5639545,0.8628979,470.6774398
0.2300000,0.2300000,0.2300000,1161.6542990,0.8376804,399.0158649
0.2325000,0.2325000,0.2325000,1033.7998995,0.8128321,339.1614818
0.2350000,0.2350000,0.2350000,921.5920373,0.7883984,289.0107376
0.2375000,0.2375000,0.2375000,822.9489945,0.7644173,246.8630493
0.2400000,0.2400000,0.2400000,736.0753095,0.7409202,211.3307351
0.2425000,0.2425000,0.2425000,659.4245423,0.7179327,181.2613429
0.2450000,0.2450000,0.2450000,591.6657831,0.6954747,155.6879298
0.2475000,0.2475000,0.2475000,531.6539082,0.6735617,133.8258830
0.2500000,0.2500000,0.2500000,478.4034344,0.6522046,115.0795146
0.2525000,0.2525000,0.2525000,431.0657259,0.6314109,99.0020190
0.2550000,0.2550000,0.2550000,388.9092600,0.6111847,85.2306236
0.2575000,0.2575000,0.2575000,351.3026318,0.5915272,73.4473987
0.2600000,0.2600000,0.2600000,317.6999834,0.5724370,63.3687418
0.2625000,0.2625000,0.2625000,287.6285467,0.5539085,54.7448867
0.2650000,0.2650000,0.2650000,260.6776863,0.5358208,47.3592972
0.2675000,0.2675000,0.2675000,236.4816637,0.5153783,41.0261387
0.2700000,0.2700000,0.2700000,214.6149185,0.4587035,35.5865705
0.2725000,0.2725000,0.2725000,194.1468949,0.2245534,30.9045986
0.2750000,0.2750000,0.2750000,174.0743581,-0.0896297,26.8624590
0.2775000,0.2775000,0.2775000,155.1807469,-0.2182272,23.3548031
0.2800000,0.2800000,0.2800000,138.2024407,-0.2539402,20.2820473
0.2825000,0.2825000,0.2825000,123.1535444,-0.2647690,17.5472404
0.2850000,0.2850000,0.2850000,109.8537269,-0.2685069,15.0632326
0.2875000,0.2875000,0.2875000,98.1047822,-0.2697139,12.7691135
0.2900000,0.2900000,0.2900000,87.7240551,-0.2697510,10.6405581
