# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,2587564.3920590,2902690.5642685,1870123.4606548,11570050.1800615,185496.4923919,8149848.5075084,143789118.5097183,1455071645.5180237,10119867996.3266354
0.0025000,0.0025000,0.0025000,inf,nan,2214827.0593008,2252532.8066159,1451275.5275477,8977496.1976848,143958.6151721,6323706.4652445,111533838.6312754,1128417260.4631326,7846901693.0900784
0.0050000,0.0050000,0.0050000,inf,nan,2349075.2752886,1769207.5023389,1139903.0656662,7050258.9651585,113080.3710665,4966197.1537449,87558547.1627173,885635887.4364338,6157658193.8054075
0.0075000,0.0075000,0.0075000,inf,nan,3027810.7512022,1406412.1693615,906176.5512835,5603699.2389169,89902.2737900,3947264.8451451,69565603.6589262,703454514.7802542,4890172036.2017546
0.0100000,0.0100000,0.0100000,inf,nan,4390088.8337341,1131372.3528315,728981.8588165,4507120.4099658,72329.7051155,3174849.8953158,55928570.2196616,565398493.4079267,3929788678.0329175
0.0125000,0.0125000,0.0125000,inf,nan,4904607.9592605,920719.4547429,593264.5360042,3667331.7686255,58869.3495723,2583311.0336473,45487696.1178542,459720100.3191945,3194749138.0166936
0.0150000,0.0150000,0.0150000,inf,nan,3224946.1001541,757675.0943326,488215.8189433,3017421.4130199,48449.1702867,2125517.2227991,37410224.0457554,377983652.5692188,2626343667.5023670
0.0175000,0.0175000,0.0175000,inf,nan,2286594.6036588,630111.9919081,406023.3517864,2509024.1998514,40294.4299832,1767401.3569705,31094183.8304204,314091086.6322488,2182130681.7528987
0.0200000,0.0200000,0.0200000,inf,nan,1800210.8966608,529207.9963341,341004.0419656,2106954.7929015,33841.6372392,1484179.8881302,26101614.0991347,263605599.7578708,1831229941.7745228
0.0225000,0.0225000,0.0225000,inf,nan,1626098.7184896,448504.8357106,288997.6600656,1785454.5024114,28678.3701594,1257709.1746089,22111863.6131832,223278668.1340858,1551031056.3784359
0.0250000,0.0250000,0.0250000,inf,nan,1576779.9916414,383245.2319241,246939.7767886,1525548.0698264,24500.8980294,1074623.6533259,18888703.0629223,190716943.4287543,1324875408.0864158
0.0275000,0.0275000,0.0275000,inf,nan,1211224.1751237,329902.9370856,212558.9906872,1313169.7057816,21084.1378425,925015.8589359,16257008.1870396,164146091.1233466,1140412700.0477967
0.0300000,0.0300000,0.0300000,inf,nan,1021355.6996577,285847.4554219,184160.9276406,1137826.1687489,18260.2221519,801494.7239938,14086124.8650309,142242305.5830112,988428463.9265018
0.0325000,0.0325000,0.0325000,inf,nan,969057.6969884,249103.4506773,160473.2419801,991637.3882941,15903.1207351,698509.8143012,12277931.6317832,124011401.2441368,862002645.8917524
0.0350000,0.0350000,0.0350000,inf,nan,1044278.4143393,218177.1599764,140533.7869284,868644.2655899,13917.5463401,611863.7588516,10758226.3662253,108701571.0123341,755902477.2780941
0.0375000,0.0375000,0.0375000,inf,nan,1059286.4946035,191930.5230239,123609.5259548,764306.7302102,12230.9110885,538358.6927423,9470480.0767471,95740118.2399468,666142171.4926797
0.0400000,0.0400000,0.0400000,inf,nan,831233.2076591,169489.4883967,109137.4629454,675138.0715065,10787.4679267,475538.6893808,8371286.1375546,84687359.7026128,589662108.1678183
0.0425000,0.0425000,0.0425000,inf,nan,709476.5434622,150176.9328463,96681.4294451,598437.4096067,9544.0256147,421501.3204330,7427030.5084785,75202894.1453003,524094064.0977493
0.0450000,0.0450000,0.0450000,inf,nan,672888.5999544,133463.3942689,85900.3484183,532093.1952519,8466.8025038,374759.2471714,6611445.6409017,67020820.3028729,467588719.0702725
0.0475000,0.0475000,0.0475000,inf,nan,618062.1615714,118930.7555452,76524.8416014,474438.3494332,7529.1081754,334138.1859246,5903806.8492421,59931461.4024913,418688436.5825000
0.0500000,0.0500000,0.0500000,inf,nan,633594.0402252,106245.3819081,68339.9272279,424143.0982983,6709.6293174,298701.4253434,5287597.6675719,53767839.2361688,376233093.8322163
0.0525000,0.0525000,0.0525000,inf,nan,726382.0845651,95138.1834531,61172.1791697,380135.4222701,5991.1581714,267693.7945544,4749518.7774826,48395627.6991607,339290122.9666683
0.0550000,0.0550000,0.0550000,inf,nan,917614.2650521,85389.7662356,54880.1642626,341541.7967145,5359.6461242,240499.9242423,4278749.4090455,43705663.2166687,307102343.8647065
0.0575000,0.0575000,0.0575000,inf,nan,1254115.6682732,76819.3322391,49347.2946898,307642.8823990,4803.4967890,216613.0380207,3866394.7580529,39608339.0184116,279048905.0880662
0.0600000,0.0600000,0.0600000,inf,nan,1527226.9108964,69276.3472653,44476.4634476,277840.2543235,4313.0358699,195611.5189653,3505070.7537347,36029390.3743721,254615903.1503930
0.0625000,0.0625000,0.0625000,inf,nan,2213096.8111922,62634.2561758,40185.9986765,251631.2955404,3880.1117539,177141.2273595,3188590.4211861,32906708.6243552,233374159.7547684
0.0650000,0.0650000,0.0650000,inf,nan,3892267.9961669,56785.7147517,36406.5949589,228590.1393698,3497.7929221,160902.0787838,2911725.4941276,30187917.1215807,214962299.5966687
0.0675000,0.0675000,0.0675000,inf,nan,7839293.5696914,51638.9464154,33078.9692284,208353.0974430,3160.1371600,146637.7819261,2670023.8229790,27828511.9597884,199073756.5761787
0.0700000,0.0700000,0.0700000,inf,nan,11565257.5004493,47114.9341734,30152.0547292,190607.4180642,2862.0140792,134127.9222228,2459668.1850591,25790421.6000379,185446692.7809145
0.0725000,0.0725000,0.0725000,inf,nan,17375050.5315794,43145.2333905,27581.5949501,175082.5194033,2598.9672750,123181.7887688,2277365.8350959,24040877.2935992,173856077.4435303
0.0750000,0.0750000,0.0750000,inf,nan,19072232.4255862,39670.2466235,25329.0352883,161543.0637822,2367.1060037,113633.4981335,2120260.8931624,22551514.1387490,164107367.4988251
0.0775000,0.0775000,0.0775000,inf,nan,10411348.6314968,36637.8429356,23360.6367348,149783.4036266,2163.0188894,105338.0844541,1969634.6970369,20897453.7320819,153582785.7446600
0.0800000,0.0800000,0.0800000,inf,nan,6119816.1413204,34002.2346955,21646.7555681,139623.0517088,1983.7041244,98168.3111420,1810523.8077590,19377823.5068106,143736112.1424370
0.0825000,0.0825000,0.0825000,inf,nan,3812126.8616818,31584.1082747,20161.2476952,127716.2692565,1826.5120762,89896.2521615,1668418.8285165,18031616.6502316,135118090.4571294
0.0850000,0.0850000,0.0850000,inf,nan,2499772.6431044,28842.8010767,18494.5496622,116935.4836939,1689.0972883,82299.6169807,1541507.0431602,16840327.7585172,127598185.6089354
0.0875000,0.0875000,0.0875000,inf,nan,1729816.5841684,26380.0565931,16906.9645870,107256.8846360,1569.3776656,75479.6392329,1428156.4821966,15787173.9823219,121056851.9818635
0.0900000,0.0900000,0.0900000,inf,nan,1278979.0795136,24166.3715370,15480.3225425,98563.0053937,1439.8170934,69353.5630068,1326893.4444944,14856858.0281937,115383801.8081053
0.0925000,0.0925000,0.0925000,inf,nan,1032989.5723479,22175.2261625,14197.5067842,90748.1680966,1310.0063452,63846.9425945,1236383.8249955,14035373.1056627,110476594.9080913
0.0950000,0.0950000,0.0950000,inf,nan,935188.7658674,20382.7727665,13043.1279620,83717.2378012,1193.2322171,58892.7651161,1155417.4839945,13309842.8153371,106239508.2307390
0.0975000,0.0975000,0.0975000,inf,nan,935286.4422748,18767.5670019,12003.3510677,77384.5525753,1088.1142254,54430.6968236,1082895.1015982,12668391.0110097,102582657.1982853
0.1000000,0.1000000,0.1000000,inf,nan,984443.2696179,17310.3333120,11065.7440925,71672.9949519,993.4126890,50406.4286974,1017817.1089055,12100038.0336794,99421349.1299185
0.1025000,0.1025000,0.1025000,inf,nan,1082283.8379235,15993.7580915,10219.1442878,66513.1791597,908.0153234,46771.1033107,959274.3887501,11594620.5407676,96675652.8931750
0.1050000,0.1050000,0.1050000,inf,nan,958145.3446789,14802.3058322,9453.5389954,61842.7349409,830.9251946,43480.8094519,906440.5042736,11142732.5513628,94270169.2152612
0.1075000,0.1075000,0.1075000,inf,nan,959534.5343458,13722.0546751,8759.9587692,57605.6732062,761.2498229,40496.1341418,858565.2519617,10735685.3975542,92133983.5659769
0.1100000,0.1100000,0.1100000,inf,nan,1042028.9968174,12740.5486053,8130.3810466,53751.8217913,698.1912804,37781.7638138,814969.3545472,10365484.1063805,90200779.0197728
0.1125000,0.1125000,0.1125000,inf,nan,923592.5923514,11846.6640813,7557.6429931,50236.3215741,641.0371622,35306.1278455,775040.1148394,10024817.4275796,88409080.8871131
0.1150000,0.1150000,0.1150000,inf,nan,924242.1818744,11030.4892729,7035.3623966,47019.1745146,589.1523394,33041.0785633,738227.8498107,9707058.3579907,86702599.0833125
0.1175000,0.1175000,0.1175000,inf,nan,1043038.8557737,10283.2143406,6557.8656628,44064.8360516,541.9714183,30961.6024631,704042.9201561,9406271.6786268,85030629.0827523
0.1200000,0.1200000,0.1200000,inf,nan,1301483.6759758,9597.0313759,6120.1220869,41341.8449374,498.9918437,29045.5578534,672053.1682947,9117224.7911726,83348468.7288985
0.1225000,0.1225000,0.1225000,inf,nan,1749037.6634253,8965.0427740,5717.6836703,38822.4841499,459.7675916,27273.4345250,641881.5807536,8835398.0791402,81617806.8354960
0.1250000,0.1250000,0.1250000,inf,nan,2476532.3529805,8381.1769348,5346.6298340,36482.4671180,423.9034026,25628.1314641,613204.0013712,8556991.1679102,79807040.9034483
0.1275000,0.1275000,0.1275000,inf,nan,3642401.8265686,7840.1103210,5003.5164525,34300.6441681,391.0495137,24094.7490934,585746.7409202,8278921.8361461,77891485.5918647
0.1300000,0.1300000,0.1300000,inf,nan,5522059.5070933,7337.1950341,4685.3287071,32258.7248964,360.8968478,22660.3930708,559283.9564761,7998814.9308011,75853440.7038743
0.1325000,0.1325000,0.1325000,inf,nan,5586792.4809385,6868.3912101,4389.4373368,30341.0130642,333.1726254,21313.9872848,533634.7089006,7714979.4251151,73682096.9436112
0.1350000,0.1350000,0.1350000,inf,nan,3925939.1490570,6430.2036870,4113.5579385,28534.1515848,307.6363646,20046.0943503,508659.6468828,7426372.6768002,71373268.8581741
0.1375000,0.1375000,0.1375000,inf,nan,3044065.5725410,6019.6225366,3855.7130490,26826.8761536,284.0762410,18848.7425734,484257.3081306,7132551.9188744,68928956.2849590
0.1400000,0.1400000,0.1400000,inf,nan,2759747.2267388,5634.0671978,3614.1968115,25209.7770147,262.3057784,17715.2590001,460360.0691968,6833613.9673827,66356747.2732611
0.1425000,0.1425000,0.1425000,inf,nan,2907416.4024077,5271.3340666,3387.5420954,23675.0691933,242.1608479,16640.1087277,436929.8118251,6530124.9794784,63669085.8557015
0.1450000,0.1450000,0.1450000,inf,nan,1868271.1391510,4929.5475014,3174.4899893,22216.3721967,223.4969525,15618.7411199,413953.4028073,6223042.7740709,60882436.3642321
0.1475000,0.1475000,0.1475000,inf,nan,1233727.3708774,4607.1142764,2973.9616314,20828.5006628,205.9581584,14647.4438881,391438.1041452,5913634.6862180,58016381.6033224
0.1500000,0.1500000,0.1500000,inf,nan,833514.1814187,4302.6815565,2785.0323615,19507.2676887,197.9442176,13723.2061802,369407.0397554,5603394.1399057,55092694.7874857
0.1525000,0.1525000,0.1525000,inf,nan,574261.3124951,4015.0984878,2606.9081947,18249.3026136,180.6361868,12843.5918424,347894.8440375,5293959.0911624,52134424.7108704
0.1550000,0.1550000,0.1550000,inf,nan,402477.8234767,3743.3814809,2438.9046103,17051.8848645,164.6758928,12006.6239170,326943.6073060,4987035.2373137,49165030.4225707
0.1575000,0.1575000,0.1575000,inf,nan,286403.3919444,3486.6832324,2280.4276398,15912.7951535,150.0792501,11210.6812174,306599.2151020,4684326.4501804,46207596.2461964
0.1600000,0.1600000,0.1600000,inf,nan,206609.8228147,3244.2654814,2129.9657437,14830.1848745,136.7646953,10454.4075313,286908.1550110,4387474.3252619,43284150.9749549
0.1625000,0.1625000,0.1625000,inf,nan,150907.9910613,3008.0093653,1970.6091597,13802.4640387,124.6318182,9736.6336556,267914.8383040,4098008.1049038,40415107.2294187
0.1650000,0.1650000,0.1650000,inf,nan,111481.3527333,2757.8969299,1821.9070994,12828.2075705,113.5819794,9056.3121217,249659.4569095,3817305.5890750,37170094.7915589
0.1675000,0.1675000,0.1675000,inf,nan,83220.1556977,2524.0249725,1683.3265576,11906.0792869,103.5232455,8412.4641302,232176.3710373,3546565.0434204,33761964.2105537
0.1700000,0.1700000,0.1700000,inf,nan,62726.5166657,2305.8532352,1554.3786377,11034.7724543,94.3711833,7804.1379274,215493.0008792,3286787.5902096,30629779.5874404
0.1725000,0.1725000,0.1725000,inf,nan,47705.8844243,2102.8511177,1434.6023484,10212.9654716,86.0485293,7230.3776205,199629.1783052,3038769.1498992,27757095.0911223
0.1750000,0.1750000,0.1750000,inf,nan,36586.9688493,1914.4767929,1323.5525719,9439.2909807,78.4845784,6690.2012645,184596.9019248,2803100.7019997,25127630.0832487
0.1775000,0.1775000,0.1775000,1752.0501481,1.5600240,23801.4053555,1740.1640133,1220.7918332,8712.3165652,71.6145371,6182.5869568,170400.4313176,2580175.4543343,22725362.6847876
0.1800000,0.1800000,0.1800000,1591.2017020,1.5468125,15777.8161168,1579.3155672,1125.8853617,8030.5351469,65.3789111,5706.4656420,157036.6533085,2370201.4403298,20534626.5950043
0.1825000,0.1825000,0.1825000,1443.1883040,1.5322075,10760.4276967,1431.3021691,1038.3988609,7392.3632284,59.7229411,5260.7193584,144495.6541916,2173218.0884729,18540203.8315208
0.1850000,0.1850000,0.1850000,1307.3516452,1.5163362,7532.6491227,1295.4655103,957.8983769,6796.1452317,54.5960848,4844.1837237,132761.4359830,1976322.9793063,16727408.2908819
0.1875000,0.1875000,0.1875000,1183.0103720,1.4993227,5400.4282133,1171.1242371,883.9516770,6131.0261396,49.9515509,4370.4529648,121812.7212069,1785184.3262142,15082156.9021092
0.1900000,0.1900000,0.1900000,1069.4678729,1.4812868,3956.6147145,1057.5817381,816.1306063,5503.8997333,45.7458996,3937.2192510,111623.7985329,1611821.4370026,13591026.6628541
0.1925000,0.1925000,0.1925000,966.0209196,1.4623439,2956.0913670,954.1347848,754.0139666,4932.7668962,41.9387359,3542.4232772,102165.3700366,1454738.9850953,12241297.0295565
0.1950000,0.1950000,0.1950000,871.9683926,1.4426045,2247.6712362,860.0822578,697.1905482,4414.2346891,38.4925148,3183.7199469,93405.3693029,1312539.1226131,11020978.0126422
0.1975000,0.1975000,0.1975000,786.6195145,1.4221736,1735.9564894,774.7333797,645.2620376,3944.7848713,35.3724625,2858.6853077,85309.7275766,1183919.7226493,9918824.9455228
0.2000000,0.2000000,0.2000000,709.3011917,1.4011506,1359.4455484,697.4150569,597.8456056,3520.8535809,32.5465828,2564.8696664,77843.0723465,1067671.9048236,8924341.2950142
0.2025000,0.2025000,0.2025000,639.3642236,1.3796293,1077.6755939,627.4780888,554.5760549,3138.8998807,29.9856901,2299.8432616,70969.3489339,962676.9345771,8027771.1031844
0.2050000,0.2050000,0.2050000,576.1882705,1.3576974,863.5078263,564.3021357,515.1074686,2795.4624179,27.6633981,2061.2339807,64652.3607814,867902.6031784,7220082.7361136
