# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,107408842300755984.0000000,107408842300755984.0000000
0.0050000,0.0050000,0.0050000,2164601125006032.0000000,2164601125006032.0000000
0.0100000,0.0100000,0.0100000,113970795198522.6562500,113970795198522.6562500
0.0150000,0.0150000,0.0150000,10725614768916.2246094,10725614768916.2246094
0.0200000,0.0200000,0.0200000,1489644097401.9094238,1489644097401.9094238
0.0250000,0.0250000,0.0250000,273489164248.2453003,273489164248.2453003
0.0300000,0.0300000,0.0300000,61938033094.7579880,61938033094.7579880
0.0350000,0.0350000,0.0350000,16521018107.7157021,16521018107.7157021
0.0400000,0.0400000,0.0400000,5024248501.9460831,5024248501.9460831
0.0450000,0.0450000,0.0450000,1701301642.6137969,1701301642.6137969
0.0500000,0.0500000,0.0500000,630163648.9161079,630163648.9161079
0.0550000,0.0550000,0.0550000,251860497.7735877,251860497.7735877
0.0600000,0.0600000,0.0600000,107462846.1391311,107462846.1391311
0.0650000,0.0650000,0.0650000,48534031.6197535,48534031.6197535
0.0700000,0.0700000,0.0700000,23041848.5736087,23041848.5736087
0.0750000,0.0750000,0.0750000,11433439.7937418,11433439.7937418
0.0800000,0.0800000,0.0800000,5900798.3827645,5900798.3827645
0.0850000,0.0850000,0.0850000,3154239.8654381,3154239.8654381
0.0900000,0.0900000,0.0900000,1739962.2646431,1739962.2646431
0.0950000,0.0950000,0.0950000,987327.4360750,987327.4360750
0.1000000,0.1000000,0.1000000,574722.5201086,574722.5201086
0.1050000,0.1050000,0.1050000,342371.4418794,342371.4418794
0.1100000,0.1100000,0.1100000,208302.5932400,208302.5932400
0.1150000,0.1150000,0.1150000,129209.2939328,129209.2939328
0.1200000,0.1200000,0.1200000,81591.8973234,81591.8973234
0.1250000,0.1250000,0.1250000,52383.7190334,52383.7190334
0.1300000,0.1300000,0.1300000,34155.2495262,34155.2495262
0.1350000,0.1350000,0.1350000,22594.7864897,22594.7864897
0.1400000,0.1400000,0.1400000,15152.3418084,15152.3418084
0.1450000,0.1450000,0.1450000,10293.2022322,10293.2022322
0.1500000,0.1500000,0.1500000,7078.5245249,7078.5245249
0.1550000,0.1550000,0.1550000,4925.1628792,4925.1628792
0.1600000,0.1600000,0.1600000,3465.6883258,3465.6883258
0.1650000,0.1650000,0.1650000,2461.0184987,2461.0184987
0.1700000,0.1700000,0.1700000,1773.0240682,1746.6586005
0.1750000,0.1750000,0.1750000,1277.0450865,1250.6795636
0.1800000,0.1800000,0.1800000,929.7067077,903.3420698
0.1850000,0.1850000,0.1850000,684.4707981,658.1219212
0.1900000,0.1900000,0.1900000,509.8964081,483.6717804
0.1950000,0.1950000,0.1950000,384.3198892,358.6710389
0.2000000,0.2000000,0.2000000,292.4019153,268.4896238
0.2050000,0.2050000,0.2050000,223.1912641,200.7741991
0.2100000,0.2100000,0.2100000,167.0928528,149.6595783
0.2150000,0.2150000,0.2150000,122.7879921,104.4539268
0.2200000,0.2200000,0.2200000,89.4017907,70.9465527
0.2250000,0.2250000,0.2250000,63.9493763,45.1696567
0.2300000,0.2300000,0.2300000,43.9625150,25.8197778
0.2350000,0.2350000,0.2350000,27.7438880,11.9997174
0.2400000,0.2400000,0.2400000,14.9569707,0.1465715
0.2450000,0.2450000,0.2450000,5.3247628,-9.6732837
0.2500000,0.2500000,0.2500000,-1.7628544,-16.4567861
0.2550000,0.2550000,0.2550000,-6.8584930,-21.0286436
0.2600000,0.2600000,0.2600000,-10.3877007,-23.9898733
0.2650000,0.2650000,0.2650000,-12.7062377,-25.7801263
0.2700000,0.2700000,0.2700000,-14.1159688,-26.7220418
0.2750000,0.2750000,0.2750000,-14.8610216,-27.0529998
0.2800000,0.2800000,0.2800000,-15.1300542,-27.0143974
0.2850000,0.2850000,0.2850000,-15.0646453,-26.7527185
0.2900000,0.2900000,0.2900000,-14.7691953,-26.2158273
0.2950000,0.2950000,0.2950000,-14.3198479,-25.4964044
0.3000000,0.3000000,0.3000000,-13.7717069,-24.6609032
0.3050000,0.3050000,0.3050000,-13.1643846,-23.7569626
0.3100000,0.3100000,0.3100000,-12.5261601,-22.8186400
0.3150000,0.3150000,0.3150000,-11.8770532,-21.8701395
0.3200000,0.3200000,0.3200000,-11.2310787,-20.9284899
0.3250000,0.3250000,0.3250000,-10.5978927,-20.0054825
0.3300000,0.3300000,0.3300000,-9.9839914,-19.1329144
0.3350000,0.3350000,0.3350000,-9.3935851,-18.3025252
0.3400000,0.3400000,0.3400000,-8.8292338,-17.5030579
0.3450000,0.3450000,0.3450000,-8.2923109,-16.7364964
0.3500000,0.3500000,0.3500000,-7.7833417,-16.0037590
0.3550000,0.3550000,0.3550000,-7.3022508,-15.3049941
0.3600000,0.3600000,0.3600000,-6.8485434,-14.6398009
0.3650000,0.3650000,0.3650000,-6.4214373,-14.0073942
0.3700000,0.3700000,0.3700000,-6.0199602,-13.4067275
0.3750000,0.3750000,0.3750000,-5.6430203,-12.8365842
0.3800000,0.3800000,0.3800000,-5.2894582,-12.2956456
0.3850000,0.3850000,0.3850000,-4.9580835,-11.7825407
0.3900000,0.3900000,0.3900000,-4.6477025,-11.2958828
0.3950000,0.3950000,0.3950000,-4.3571364,-10.8342955
0.4000000,0.4000000,0.4000000,-4.0852354,-10.3964312
0.4050000,0.4050000,0.4050000,-3.8308871,-9.9809842
0.4100000,0.4100000,0.4100000,-3.5930226,-9.5866990
0.4150000,0.4150000,0.4150000,-3.3706203,-9.2123758
0.4200000,0.4200000,0.4200000,-3.1627078,-8.8568730
0.4250000,0.4250000,0.4250000,-2.9683623,-8.5191083
0.4300000,0.4300000,0.4300000,-2.7867107,-8.1980591
0.4350000,0.4350000,0.4350000,-2.6169289,-7.8927608
0.4400000,0.4400000,0.4400000,-2.4582401,-7.6023052
0.4450000,0.4450000,0.4450000,-2.3099139,-7.3258387
0.4500000,0.4500000,0.4500000,-2.1712638,-7.0625595
0.4550000,0.4550000,0.4550000,-2.0416458,-6.8117150
0.4600000,0.4600000,0.4600000,-1.9204564,-6.5793340
